person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6153884547260864,-0.23538436605243465,-1.177851894974348,-0.5040939353689095,0.853056793629862,-0.46205254856025635,-1.0289971665491795,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6114245681389567,-0.911310674287764,0.21058638994196582,-1.2008713165995828,0.853056793629862,-1.2207000976542715,-1.3730106049817663,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.6067816093476575,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.1233515183457474,0.003043148748581378,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3831773456537567,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.3751150855229646,0.003043148748581378,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.20824716704746374,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.2193875065994116,0.8057411717579506,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.20445699660558678,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.4993184453303918,0.8057411717579506,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.140811738272565,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.46205254856025635,-0.6849837281165926,-0.997471732522988,-1.4798702120310254,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.6178994426438299,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.11868207972852446,-0.11162799739561437,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.609608444802224,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.4724636648314886,-0.6849837281165926,-0.997471732522988,-1.9362369559809054,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6110613434716101,-0.7423290972289317,-1.177851894974348,-0.02901844816617757,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.6175520103533245,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6186890614858876,-0.7423290972289317,-1.177851894974348,-0.17945901911370934,1.4316811360790147,-1.3482603050240614,-0.7996548742607882,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.18444805514784454,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.4040141225293712,0.8057411717579506,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6168571457723138,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.561785957960427,-0.7996548742607882,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6188627776311403,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.04483143335654109,-0.6849837281165926,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.18579040717934264,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-0.8828162337175963,1.1223795008750308,0.8057411717579506,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6373892153289848,-0.404365943111267,0.21058638994196582,-0.4882580857954851,1.4316811360790147,-0.811164695045998,0.23238544103697253,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6245480332939558,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.811164695045998,-0.6849837281165926,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1830267412321407,-0.404365943111267,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.371758237960602,0.6910700256137552,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6244848637865912,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,0.6893461653302174,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6433113566444176,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.3041918912684436,0.001192415045823164,2.7551506562092767,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.17956821070392792,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.5382880250238866,0.6910700256137552,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6240426772350388,-0.5733475201700994,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.16232109803924238,-1.487681751125962,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.6351447181543701,-0.911310674287764,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.707102420612748,0.1177142948927768,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.6333601795713197,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.6705176710108995,-0.45564143582820127,-0.997471732522988,-1.3608180179571436,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.15805899344627608,-0.404365943111267,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.21364582894540246,0.6910700256137552,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6280381485758508,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.16232109803924238,-1.143668312693375,-0.997471732522988,-1.7973427295613766,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.14517241394389432,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.5382880250238866,0.6910700256137552,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.11346132124685693,-0.06640278899360229,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.5651428055227898,0.5763988794695595,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.10845513778821109,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.6705176710108995,0.5763988794695595,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.6334075567018432,0.10257878806523006,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.623521805137819,-0.2262991435398101,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.1112030113585719,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,1.286865031430813,0.5763988794695595,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.629491047245237,-0.911310674287764,-1.177851894974348,-1.2325430157464317,-0.8828162337175963,-1.0495008719737637,-1.3730106049817663,-0.997471732522988,-1.3806600503027906,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6254008216433781,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.0787404825643134,0.3470565871811683,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6256219149191542,-0.911310674287764,-1.177851894974348,0.4223032646764177,-0.8828162337175963,-0.37813135950118393,-0.45564143582820127,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11630394907826466,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.0495008719737637,0.5763988794695595,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.6321283741777097,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.3103629643673533,-0.7996548742607882,-0.4814607612315388,1.4369085427790778,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6352236800385759,-0.5733475201700994,-1.177851894974348,2.12465709381954,-1.461440576166749,-1.3751150855229646,0.5763988794695595,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4132776159129964,-0.404365943111267,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.10697065436514261,-0.911310674287764,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.830333762949459,0.5763988794695595,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6376399136952725,-0.404365943111267,-1.177851894974348,-0.17154109432699713,0.853056793629862,0.19253272610050842,-0.7996548742607882,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.638824341958359,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.575553921794022,0.8057411717579506,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.22422905241071167,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.2029438423717405,0.8057411717579506,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6413984993834672,-0.06640278899360229,-1.177851894974348,0.5094004373302519,-0.3041918912684436,0.4745079213389917,-0.34097028968400567,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.6421565334718425,-0.911310674287764,-1.177851894974348,-0.38928402596158257,0.853056793629862,-1.173704231781191,-0.9143260204049839,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.639740299815146,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.448625158310805,-1.143668312693375,-0.7394662468772634,-2.4124457322764323,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.6388875114657236,-0.23538436605243465,-1.177851894974348,-0.646616581529729,0.853056793629862,1.253296555807184,-1.0289971665491795,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10758655706194761,-0.404365943111267,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.5785701957722418,0.5763988794695595,-0.997471732522988,1.1988041546313142,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.637592536564749,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.4654093961226198,-0.45564143582820127,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.641588007905561,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.6936750303632967,-0.45564143582820127,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.6471469245536473,-0.911310674287764,-1.177851894974348,-1.090020369585612,0.853056793629862,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10438070456319333,0.10257878806523006,0.9048055324001227,0.6994306322113446,-0.3041918912684436,0.001192415045823164,0.5763988794695595,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6504159465597662,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.1804179269059165,0.3470565871811683,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6488840860061742,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6461835895663368,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,0.16232109803924238,-1.143668312693375,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.09013598065247234,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.3482603050240614,0.5763988794695595,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.650905510241842,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.21028898138303903,-0.45564143582820127,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.06496293196767274,-0.911310674287764,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.005521280078902488,0.4617277333253637,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6474469797136292,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.8739727812601764,-0.6849837281165926,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.07623868903225675,-0.06640278899360229,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.811164695045998,0.5763988794695595,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6533849134059031,0.10257878806523006,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.0092187012254088,-0.7996548742607882,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.05700357403973108,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.853056793629862,0.5651428055227898,0.4617277333253637,-0.997471732522988,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6446991061432684,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.23617174441122635,0.8057411717579506,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6456466487537376,-0.404365943111267,-1.177851894974348,-0.47242223622206064,-0.8828162337175963,-0.3680608168140954,-1.0289971665491795,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.03459419130213343,-0.911310674287764,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.0495008719737637,0.4617277333253637,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.010258138589914988,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.11965409719924096,0.4617277333253637,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6521689003891342,-0.404365943111267,-1.177851894974348,4.024959042630468,0.853056793629862,1.934736610966852,1.7231103409115156,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.008031413455312261,-0.911310674287764,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.34120603631519225,0.4617277333253637,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.01498005926542006,-0.404365943111267,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.005521280078902488,0.4617277333253637,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6479681281493873,-0.23538436605243465,-1.177851894974348,0.6994306322113446,-0.8828162337175963,2.206641263518246,-0.2262991435398101,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.6512371501555062,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.8336906105118219,-0.2262991435398101,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6509844721260477,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-0.707102420612748,-1.0289971665491795,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.01273754175397618,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.1804179269059165,0.4617277333253637,-0.997471732522988,-1.7576586648700827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.0007649404452105633,-0.404365943111267,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.4724636648314886,0.4617277333253637,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6531954048838092,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.707102420612748,-1.0289971665491795,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6543818128100667,0.2715603651240624,0.21058638994196582,0.8577891279455886,0.853056793629862,-1.6705176710108995,2.869821802353472,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.005186805960733707,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.665848232393677,0.3470565871811683,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6517740909681053,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.3680608168140954,-0.45564143582820127,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6468784541473477,-0.404365943111267,-1.177851894974348,-0.06069014731302636,1.4316811360790147,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.6484576918314631,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.42733283130162353,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,2.206641263518246,0.5763988794695595,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6478891662651814,-0.911310674287764,0.21058638994196582,4.024959042630468,0.853056793629862,1.934736610966852,1.7231103409115156,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6485366537156688,-0.5733475201700994,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,-0.11965409719924096,-1.143668312693375,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.65224786227334,-0.404365943111267,-1.177851894974348,0.32728816723587134,-0.3041918912684436,-1.4724636648314886,-0.45564143582820127,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.4213633128556673,-0.404365943111267,-1.177851894974348,-0.18737694390042153,-0.3041918912684436,1.223084927745918,-0.6849837281165926,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.05918094238063952,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.5382880250238866,0.3470565871811683,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.06946177970423083,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.46205254856025635,0.3470565871811683,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6470521702926003,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,-0.2262991435398101,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.032762275588559556,-0.404365943111267,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.1458774338115711,0.4617277333253637,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.08454349958753299,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.3482603050240614,0.23238544103697253,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6603039541254995,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-0.21364582894540246,0.23238544103697253,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.07704212058798479,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-0.34120603631519225,0.3470565871811683,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.18842773411181538,-0.7423290972289317,0.9048055324001227,0.6994306322113446,0.2744324511807092,1.327147202179168,0.8057411717579506,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.6469732084083946,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.8447331706696268,-1.0289971665491795,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6481576366714811,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.34120603631519225,-0.7996548742607882,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11296977790161034,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.0427871768490378,0.23238544103697253,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.6436726016485933,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.6839450612603513,-0.45564143582820127,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.11814967750550888,-0.404365943111267,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.0860856215756121,0.23238544103697253,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4211580119567323,-0.7423290972289317,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.8336906105118219,-1.487681751125962,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.12201880983159162,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.8336906105118219,0.23238544103697253,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.6460888353052899,-0.7423290972289317,-1.177851894974348,0.7548561057183301,-0.8828162337175963,-0.34120603631519225,-0.2262991435398101,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6503369846755603,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.6468784541473477,-0.23538436605243465,-1.177851894974348,-0.6268217695629485,0.2744324511807092,-1.3482603050240614,-1.0289971665491795,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6480944671641165,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6460414581747664,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.853056793629862,1.0015329886299666,-0.2262991435398101,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.1338630924624572,-0.7423290972289317,0.9048055324001227,0.6994306322113446,0.853056793629862,0.7061304031420315,0.23238544103697253,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6495473658335027,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.16232109803924238,-0.7996548742607882,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6509686797492066,-0.5733475201700994,-1.177851894974348,-0.9989642345384219,0.2744324511807092,-1.8752853723150364,-1.2583394588375707,-0.997471732522988,-2.531497926350314,0.9841231756854657,0
