person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6449517841727268,-0.7423290972289317,-1.177851894974348,0.1847655210750518,0.2744324511807092,-1.3482603050240614,-0.570312581972397,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6507317940965892,-0.911310674287764,-1.177851894974348,0.25602684415546156,0.853056793629862,0.16232109803924238,-0.570312581972397,-0.997471732522988,-1.4600281796853785,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6468152846399831,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.1397951825734185,-0.6849837281165926,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.651316112039712,-0.404365943111267,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.2700807936189982,-0.11162799739561437,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.6491051792819503,-0.7423290972289317,-1.177851894974348,-0.5357656345157582,1.4316811360790147,-0.8447331706696268,-1.0289971665491795,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4195313971420934,-0.404365943111267,-1.177851894974348,-0.2982278909143923,-0.8828162337175963,1.2700807936189982,-0.7996548742607882,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.17362829734848317,0.2715603651240624,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.03476089066945202,0.1177142948927768,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.649578950587185,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.1804179269059165,-0.2262991435398101,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.645788780145308,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,1.0015329886299666,-0.9143260204049839,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.6502264380376723,-0.404365943111267,-1.177851894974348,1.2695212168546228,-0.3041918912684436,-0.1397951825734185,0.1177142948927768,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6558978809868174,-0.911310674287764,0.21058638994196582,-0.8841543251310949,-1.461440576166749,1.253296555807184,-0.45564143582820127,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6538113075806142,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6839450612603513,-0.6849837281165926,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.6437515635327992,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.16232109803924238,-1.3730106049817663,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.64855244609251,-0.404365943111267,-1.177851894974348,0.22435514500861276,1.4316811360790147,-0.8447331706696268,-0.570312581972397,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6468784541473477,-0.06640278899360229,0.21058638994196582,0.06599664927436881,0.2744324511807092,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,1.317856348705196,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.6455518944926907,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.6729025011025462,-0.2262991435398101,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.6570171600793686,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.3301634761573873,-0.2262991435398101,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6445411823748568,-0.7423290972289317,-1.177851894974348,0.113504197994642,-0.8828162337175963,1.6729025011025462,-0.570312581972397,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.4226109106261185,-0.404365943111267,-1.177851894974348,2.2830155895537843,-1.461440576166749,2.9149360991768187,0.9204123179021463,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.64855244609251,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.3301634761573873,0.8057411717579506,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2265801368968728,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-0.005521280078902488,0.1177142948927768,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.24439393797369463,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.830333762949459,0.1177142948927768,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.2640712395177726,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.997471732522988,-3.027548734991488,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2671665453786388,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.0955247203761276,0.003043148748581378,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6463730980884307,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.371758237960602,-1.143668312693375,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.16996446592133543,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.1861596045599256,-0.34097028968400567,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.6471153397999649,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1233515183457474,-0.6849837281165926,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6501316837766253,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.289733851884648,-0.911310674287764,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.0619562447524988,0.003043148748581378,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.652547917433322,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.03476089066945202,-0.45564143582820127,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6478733738883403,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.7510820125076092,-1.0289971665491795,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.3067580341194121,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.0427871768490378,0.003043148748581378,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.6484418994546219,-0.911310674287764,-1.177851894974348,-0.07256703449309466,0.853056793629862,0.03476089066945202,-0.6849837281165926,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.651631959576535,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6496421200945496,-0.911310674287764,-1.177851894974348,3.2331665639592484,1.4316811360790147,2.5557534100039887,1.2644257563347332,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6531164429996035,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.7510820125076092,-0.9143260204049839,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6459309115368784,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.371758237960602,-0.45564143582820127,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6519793918670405,-0.7423290972289317,-1.177851894974348,0.5094004373302519,1.4316811360790147,-1.7510820125076092,-0.34097028968400567,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6450307460569326,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.623521805137819,0.3470565871811683,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6458361572758314,-0.23538436605243465,-1.177851894974348,-0.2982278909143923,-0.8828162337175963,-0.08944246913797492,-0.9143260204049839,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.6436568092717522,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.08944246913797492,-0.6849837281165926,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.6557537699320762,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,2.0589399707742797,0.8057411717579506,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6451412926948207,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.4993184453303918,-0.9143260204049839,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6532427820143327,-0.5733475201700994,-1.177851894974348,1.0161476236798326,0.853056793629862,-1.623521805137819,-0.11162799739561437,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3812822604328182,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.4724636648314886,-0.11162799739561437,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.42163178326196693,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-0.34120603631519225,-0.11162799739561437,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.4613654033943106,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-1.6705176710108995,-0.11162799739561437,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.4196419437799815,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,1.2835081838684501,1.035083464046342,-0.4814607612315388,-2.194183376474316,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.4759891443492193,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.4107278176540969,-0.11162799739561437,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.649168348789315,-0.404365943111267,0.21058638994196582,0.8577891279455886,-0.3041918912684436,-1.623521805137819,-0.2262991435398101,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6488209164988096,-0.911310674287764,-1.177851894974348,1.1745061194140765,0.2744324511807092,-1.7510820125076092,0.003043148748581378,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5514924980267769,-0.404365943111267,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.5651428055227898,-0.2262991435398101,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6483155604398927,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.4993184453303918,-0.6849837281165926,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.6502264380376723,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.8752853723150364,-1.3730106049817663,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6502580227913546,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.4654093961226198,-1.143668312693375,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6518530528523112,-0.404365943111267,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.4993184453303918,-0.11162799739561437,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.6451255003179795,-0.5733475201700994,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.623521805137819,-0.2262991435398101,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.32817249711601704,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,2.183143330581707,0.003043148748581378,-0.4814607612315388,1.238488219322608,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5502449002563258,-0.7423290972289317,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.6503369846755603,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.3751150855229646,0.3470565871811683,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.6487261622377627,-0.404365943111267,-1.177851894974348,-0.6624524311031534,0.853056793629862,0.4107278176540969,-1.143668312693375,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.6484261070777807,-0.911310674287764,-1.177851894974348,0.6202513843442227,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6513792815470766,-0.5733475201700994,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.954537122756886,-0.2262991435398101,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6522320698964988,-0.911310674287764,-1.177851894974348,1.1428344202672278,-0.8828162337175963,-1.0495008719737637,0.003043148748581378,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17318611079693086,-0.404365943111267,0.9048055324001227,0.6994306322113446,0.2744324511807092,1.8273174889712391,0.1177142948927768,-0.997471732522988,-1.7378166325244357,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6432777922275645,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0495008719737637,-0.2262991435398101,-0.997471732522988,-2.610866055732902,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6474785644673114,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.853056793629862,-0.0860856215756121,-0.2262991435398101,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.6488525012524919,-0.23538436605243465,-1.177851894974348,0.6598410082777837,0.853056793629862,1.6594751108530943,-0.34097028968400567,-0.4814607612315388,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6479681281493873,0.10257878806523006,-1.177851894974348,-0.9474977234247925,-1.461440576166749,0.7464125738903866,-1.2583394588375707,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6532427820143327,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.4254677989584081,-0.9143260204049839,-0.7394662468772634,1.35754041339649,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.7456755636656076,-0.404365943111267,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6464678523494777,-0.7423290972289317,-1.177851894974348,1.1745061194140765,-1.461440576166749,0.8739727812601764,0.003043148748581378,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6088030335833251,-0.404365943111267,0.9048055324001227,0.6994306322113446,-0.8828162337175963,1.092167872813765,-0.2262991435398101,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6444464281138099,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.9981761410676039,-0.9143260204049839,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.6505107008208131,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.6849837281165926,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.6516161671996938,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0495008719737637,-0.2262991435398101,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6531164429996035,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.2465828606824585,-0.11162799739561437,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8405087865967379,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6514108663007588,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.0860856215756121,0.8057411717579506,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.8941396983492972,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.8336906105118219,-0.45564143582820127,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.0245689386803887,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.34120603631519225,-0.45564143582820127,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6483945223240984,-0.404365943111267,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.005521280078902488,0.6910700256137552,-0.4814607612315388,1.4567505751247247,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.6482208061788457,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.954537122756886,-0.2262991435398101,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.0318492244041608,-0.7423290972289317,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.33784918875282943,-0.45564143582820127,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6490735945282681,0.2715603651240624,-1.177851894974348,-0.7574675285436998,0.853056793629862,-1.2979075915886182,-1.143668312693375,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6459151191600372,-0.404365943111267,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.11868207972852446,0.3470565871811683,-0.7394662468772634,-1.8171847619070236,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.0314859997368142,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6518688452291523,-0.23538436605243465,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.7061304031420315,-0.2262991435398101,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0654711946989779,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.830333762949459,-0.570312581972397,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.652547917433322,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.5785701957722418,-0.2262991435398101,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6480312976567519,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.451350561986595,0.8057411717579506,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.674611847543585,-0.911310674287764,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6470205855389181,-0.7423290972289317,0.21058638994196582,2.2830155895537843,-0.3041918912684436,-0.005521280078902488,0.6910700256137552,-0.4814607612315388,-2.7696023144980777,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,1.1813556559593665,-0.911310674287764,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.6936750303632967,-0.570312581972397,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6536691761890439,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.25392799969375696,-0.2262991435398101,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.4096028784445664,-0.7423290972289317,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.7061304031420315,-0.6849837281165926,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.6490735945282681,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.2979075915886182,-1.143668312693375,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.5061890552050647,-0.23538436605243465,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.6154955189582334,-0.6849837281165926,-0.4814607612315388,1.4170665104334308,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.649468403949297,-0.911310674287764,-1.177851894974348,1.2378495177077742,0.853056793629862,1.6997572816014495,0.003043148748581378,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.646404682842113,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.25392799969375696,-0.7996548742607882,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6460730429284488,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.451350561986595,-0.45564143582820127,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.6495157810798203,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.27645391515958084,0.3470565871811683,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.5546400673537255,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-1.8752853723150364,-0.6849837281165926,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.4228162115250535,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.3778404891987543,1.035083464046342,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6515056205618058,-0.404365943111267,0.21058638994196582,-1.359229812333827,1.4316811360790147,1.092167872813765,-1.487681751125962,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6533059515216973,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.676259348664909,-0.2262991435398101,-0.997471732522988,1.3972244780877838,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6459151191600372,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.15896425047687956,0.8057411717579506,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6491525564124738,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.6255660616453219,-0.6849837281165926,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
