person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.6450939155642972,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7860112737810859,-0.911310674287764,0.9048055324001227,0.7113075193914129,1.4316811360790147,0.001192415045823164,3.7871909715070364,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.6506528322123835,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.092167872813765,-0.6849837281165926,-0.997471732522988,-2.4322877646220795,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.6475101492209938,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.811164695045998,-0.9143260204049839,-0.7394662468772634,-1.8568688265983175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6443042967222395,-0.911310674287764,-1.177851894974348,0.5410721364771007,-1.461440576166749,0.15896425047687956,-0.34097028968400567,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7134295098191418,-0.911310674287764,0.9048055324001227,0.7113075193914129,1.4316811360790147,0.001192415045823164,3.0991640946418633,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.37406712387958163,-0.5733475201700994,0.9048055324001227,0.715266481784769,0.853056793629862,1.092167872813765,1.2644257563347332,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6506528322123835,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.860545391010725,-0.6849837281165926,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6461204200589722,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.6936750303632967,-0.45564143582820127,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.6524689555491162,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6255660616453219,-0.6849837281165926,-0.7394662468772634,-2.0552891500547874,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6473206406988999,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.3939435798422821,-0.45564143582820127,-0.7394662468772634,-2.8886545085719595,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6538428923342966,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.19253272610050842,0.8057411717579506,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6470995474231238,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.4040141225293712,-0.2262991435398101,-0.997471732522988,-2.154499311783022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.42557987747225545,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,2.629604056375972,1.035083464046342,-0.997471732522988,1.278172284013902,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6404371440593276,-0.911310674287764,0.9048055324001227,0.7192254441781252,0.2744324511807092,-1.0427871768490378,2.525808363920885,-0.997471732522988,-0.190138109563973,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.6453308012169146,-0.5733475201700994,-0.4836327525161911,0.8577891279455886,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-2.5116558940046674,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6805813659895412,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.0427871768490378,0.23238544103697253,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.6540797779869139,-0.5733475201700994,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.8269769153870962,0.6910700256137552,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.6516793367070585,-0.911310674287764,-1.177851894974348,-0.4328326122884997,0.853056793629862,0.8269769153870962,-0.9143260204049839,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6240762416518919,-0.7423290972289317,0.9048055324001227,0.7192254441781252,0.2744324511807092,-0.3680608168140954,2.411137217776689,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6813867772084401,-0.23538436605243465,0.21058638994196582,0.7192254441781252,-0.8828162337175963,-1.4724636648314886,2.7551506562092767,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4266853438511362,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.2707122375055717,0.003043148748581378,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6773913058676282,-0.7423290972289317,0.21058638994196582,-1.212748203779651,1.4316811360790147,-1.6705176710108995,-1.0289971665491795,-0.7394662468772634,-1.4997122443766724,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6443200890990807,-0.23538436605243465,-0.4836327525161911,2.4413740852880284,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6510950187639358,-0.7423290972289317,0.21058638994196582,0.8577891279455886,0.2744324511807092,0.09182729922962125,-0.2262991435398101,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6523899936649105,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.901799579229796,-0.9143260204049839,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.655011528220542,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.42452178822389813,-0.7423290972289317,-1.177851894974348,-0.5040939353689095,-0.3041918912684436,0.2193875065994116,-0.9143260204049839,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.49053590308309303,-0.7423290972289317,0.9048055324001227,0.7192254441781252,-1.461440576166749,0.16232109803924238,1.7231103409115156,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.64814184429464,-0.23538436605243465,-1.177851894974348,0.5094004373302519,-0.8828162337175963,-0.522475804682789,-0.34097028968400567,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4933923436281711,-0.23538436605243465,0.9048055324001227,0.7311023313581935,0.853056793629862,-0.005521280078902488,-0.11162799739561437,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6473838102062646,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.1119683846037988,-0.2262991435398101,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.2296438580040567,-0.911310674287764,0.9048055324001227,0.7429792185382618,-0.8828162337175963,-0.3680608168140954,0.1177142948927768,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.3070945603686352,-0.911310674287764,0.9048055324001227,0.7429792185382618,0.853056793629862,-0.522475804682789,-0.570312581972397,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.17888715883658748,-0.7423290972289317,-1.177851894974348,1.1745061194140765,0.2744324511807092,1.6829730437896346,0.5763988794695595,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.6494841963261381,-0.911310674287764,-1.177851894974348,1.7445967040573547,0.853056793629862,0.5114332445249834,0.3470565871811683,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.42158440613144343,-0.911310674287764,-1.177851894974348,-1.208789241386295,-0.8828162337175963,-0.34120603631519225,-1.3730106049817663,-0.997471732522988,1.5956448015442533,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.17566551396099206,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.34120603631519225,0.1177142948927768,-0.997471732522988,1.1789621222856672,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6557063928015527,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.8105332511594245,-0.6849837281165926,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.6578699484287909,-0.23538436605243465,0.21058638994196582,4.024959042630468,-0.3041918912684436,0.3301634761573873,1.7231103409115156,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6621970596832671,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.0427871768490378,0.23238544103697253,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5856691811742052,-0.5733475201700994,0.9048055324001227,0.7627740305050422,0.853056793629862,1.575553921794022,2.2964660716324943,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6679770696071295,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.3301634761573873,-0.7996548742607882,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.661265309449639,-0.404365943111267,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.16232109803924238,0.3470565871811683,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6684824256660464,-0.911310674287764,-1.177851894974348,0.19268344586176397,0.2744324511807092,-0.0860856215756121,-0.570312581972397,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.18318268533738138,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.253296555807184,-0.7996548742607882,-0.4814607612315388,-2.2537094735112566,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6763963861266354,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.4724636648314886,2.984492948497668,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.663318318438989,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.6839450612603513,-1.0289971665491795,-0.4814607612315388,-2.2140254088199627,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5635440612197483,-0.404365943111267,0.9048055324001227,0.7627740305050422,0.853056793629862,0.860545391010725,2.1817949254882985,-0.997471732522988,-2.0156050853634935,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6651502341525629,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.173704231781191,-0.11162799739561437,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.6675664678092594,-0.5733475201700994,-1.177851894974348,1.1745061194140765,-0.8828162337175963,0.23617174441122635,0.003043148748581378,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.6683560866513172,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,2.1562885500828033,0.23238544103697253,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6721640291332062,-0.911310674287764,0.21058638994196582,-0.3774071387815143,0.2744324511807092,-0.005521280078902488,0.5763988794695595,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5935179924642588,-0.5733475201700994,0.9048055324001227,0.7627740305050422,0.2744324511807092,1.9515208487786668,2.2964660716324943,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5497099391068974,-0.911310674287764,0.9048055324001227,0.7627740305050422,0.853056793629862,1.357358830240434,2.0671237793441026,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6663188700388083,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.853056793629862,-1.0495008719737637,-0.11162799739561437,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.6700616633501618,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.7394662468772634,1.774223092655076,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4301774387962021,-0.911310674287764,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.001192415045823164,1.4937680486231246,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6719409561942592,-0.7423290972289317,0.21058638994196582,2.3226052134873454,0.2744324511807092,0.5114332445249834,0.6910700256137552,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4391455291788068,-0.23538436605243465,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.5587696839822078,1.035083464046342,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.43080913386984826,-0.7423290972289317,0.9048055324001227,0.7627740305050422,0.2744324511807092,-0.4654093961226198,1.4937680486231246,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.6629708861484837,-0.911310674287764,-1.177851894974348,0.6994306322113446,-1.461440576166749,-0.25392799969375696,-0.34097028968400567,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.42911934954784475,-0.7423290972289317,0.9048055324001227,0.7627740305050422,-1.461440576166749,-1.0495008719737637,1.4937680486231246,-0.997471732522988,-1.3806600503027906,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6760647462129712,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.1804179269059165,0.23238544103697253,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6718462019332122,-0.23538436605243465,-1.177851894974348,1.7287608544839304,-0.8828162337175963,0.830333762949459,0.3470565871811683,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6708670745690607,0.2715603651240624,-1.177851894974348,-0.6307807319563046,-1.461440576166749,-1.4724636648314886,-1.0289971665491795,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.673662325269945,-0.5733475201700994,-1.177851894974348,0.05016079970094441,0.853056793629862,-1.0092187012254088,-0.6849837281165926,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6777367584949627,-0.404365943111267,-1.177851894974348,-0.5040939353689095,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3936180864089304,-0.7423290972289317,0.9048055324001227,0.7627740305050422,-0.8828162337175963,0.001192415045823164,1.379096902478929,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.33760252575335686,-0.911310674287764,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.8336906105118219,1.2644257563347332,-0.997471732522988,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6922183680583011,-0.23538436605243465,-1.177851894974348,0.6360872339176471,1.4316811360790147,-1.4724636648314886,-0.34097028968400567,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.6825218486778324,-0.911310674287764,0.21058638994196582,3.2331665639592484,0.2744324511807092,1.934736610966852,1.1497546101905376,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2955632186022047,-0.7423290972289317,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.001192415045823164,1.1497546101905376,-0.997471732522988,-2.154499311783022,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.6858382478144748,-0.404365943111267,-1.177851894974348,-0.41303780032171916,-0.8828162337175963,-0.3680608168140954,-0.9143260204049839,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2812553251841191,-0.911310674287764,0.9048055324001227,0.7627740305050422,-1.461440576166749,-1.173704231781191,1.035083464046342,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.6859014173218394,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.23617174441122635,0.6910700256137552,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.37863112078667516,-0.911310674287764,0.9048055324001227,0.7627740305050422,-0.3041918912684436,0.001192415045823164,1.379096902478929,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6870068837007202,-0.911310674287764,-1.177851894974348,4.024959042630468,0.853056793629862,-1.0427871768490378,1.6084391947673204,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.687306938860702,-0.404365943111267,0.21058638994196582,-0.2507203421941191,0.2744324511807092,0.4745079213389917,-0.9143260204049839,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6839431625935363,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.4312094766124175,-0.45564143582820127,-0.7394662468772634,-1.2814498885745558,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6894862868647813,-0.911310674287764,0.21058638994196582,2.2513438904069356,0.853056793629862,-0.707102420612748,0.5763988794695595,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.17247743350224976,-0.911310674287764,0.9048055324001227,0.7627740305050422,0.853056793629862,2.6128198185641573,0.8057411717579506,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.6837536540714424,-0.06640278899360229,-1.177851894974348,0.5410721364771007,0.853056793629862,-1.8752853723150364,-0.34097028968400567,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1638232109932973,-0.404365943111267,0.9048055324001227,0.7627740305050422,0.2744324511807092,-1.1804179269059165,0.8057411717579506,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.6882544814711713,-0.5733475201700994,-1.177851894974348,0.25602684415546156,-1.461440576166749,-1.039430329286675,-0.570312581972397,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.6844169338987709,-0.911310674287764,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.8447331706696268,0.1177142948927768,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.6881123500796009,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,-0.6849837281165926,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.46275513255633216,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.34120603631519225,0.003043148748581378,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6850802137260994,-0.7423290972289317,-1.177851894974348,0.034324950127520015,1.4316811360790147,-0.21700267650776528,-0.6849837281165926,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.6843695567682474,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.13070659675739718,-0.911310674287764,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6868015828017852,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.16232109803924238,-0.6849837281165926,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.12209975137896821,-0.23538436605243465,0.9048055324001227,0.7627740305050422,0.853056793629862,-0.707102420612748,0.6910700256137552,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.685348684132399,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.8739727812601764,-1.0289971665491795,-0.997471732522988,1.5361187045073124,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6865015276418033,-0.5733475201700994,-1.177851894974348,0.7627740305050422,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6854750231471283,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6891546469511172,-0.911310674287764,-1.177851894974348,-0.3774071387815143,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.22410271339598245,-0.911310674287764,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.001192415045823164,0.9204123179021463,-0.4814607612315388,-1.9163949236352584,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6854434383934459,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.25392799969375696,0.23238544103697253,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.6890283079363879,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.173704231781191,-1.0289971665491795,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6885229518774709,-0.404365943111267,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.11868207972852446,0.23238544103697253,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.09103614613241813,-0.911310674287764,0.9048055324001227,0.7627740305050422,0.853056793629862,0.6154955189582334,0.5763988794695595,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.09583702869212897,-0.911310674287764,0.9048055324001227,0.7627740305050422,0.853056793629862,0.5114332445249834,0.6910700256137552,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6889493460521822,-0.404365943111267,0.21058638994196582,2.3226052134873454,0.2744324511807092,0.27645391515958084,0.6910700256137552,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.6818743612273451,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.2744324511807092,0.6255660616453219,-0.9143260204049839,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.06940058986003704,-0.7423290972289317,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.8269769153870962,0.5763988794695595,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.029967024887675286,-0.404365943111267,0.9048055324001227,0.7627740305050422,0.2744324511807092,-0.4654093961226198,0.4617277333253637,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.685459230770287,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.8828162337175963,1.327147202179168,0.1177142948927768,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
