person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6814637594294751,-0.7423290972289317,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,-2.9084965409176062,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.0816850793792841,-0.7423290972289317,0.9048055324001227,0.7627740305050422,-0.8828162337175963,0.561785957960427,0.3470565871811683,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.46109693298801097,-0.911310674287764,-1.177851894974348,1.5228948100294133,1.4316811360790147,0.6154955189582334,0.4617277333253637,-0.4814607612315388,-1.658448503141848,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.075936654209104,-0.7423290972289317,0.9048055324001227,0.7627740305050422,-0.3041918912684436,0.4107278176540969,0.3470565871811683,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.12088175869902854,-0.911310674287764,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.04483143335654109,0.23238544103697253,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.6902443209531568,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.19253272610050842,-0.2262991435398101,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11548076581935383,-0.5733475201700994,0.9048055324001227,0.7627740305050422,0.853056793629862,-0.33784918875282943,0.3470565871811683,-0.4814607612315388,-2.3132355705481977,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.04405184536681391,-0.5733475201700994,0.9048055324001227,0.7627740305050422,0.853056793629862,2.344272013575125,0.3470565871811683,-0.7394662468772634,1.258330251668255,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6934027963213876,-0.06640278899360229,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.6944766779465861,-0.06640278899360229,-1.177851894974348,0.35104194159600793,-0.8828162337175963,-1.6705176710108995,-0.45564143582820127,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7075369735942205,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.0495008719737637,-0.11162799739561437,-0.997471732522988,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.7066841852447981,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.3751150855229646,0.23238544103697253,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.7030361461944915,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.0787404825643134,-1.143668312693375,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.7054839646048704,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.0964967378468442,-0.9143260204049839,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.70657363860691,-0.404365943111267,-1.177851894974348,1.8079401023510524,1.4316811360790147,0.8336906105118219,0.3470565871811683,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.7082950076825959,-0.5733475201700994,0.21058638994196582,2.2830155895537843,-0.8828162337175963,1.934736610966852,0.5763988794695595,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7046627610091304,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.8336906105118219,-1.2583394588375707,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.7088161561183539,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.6729025011025462,-0.2262991435398101,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.7062735834469281,-0.404365943111267,-1.177851894974348,3.102520804978497,0.853056793629862,0.001192415045823164,1.035083464046342,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.7106164870782455,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.7075369735942205,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.08944246913797492,-0.9143260204049839,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.7088477408720363,-0.911310674287764,-1.177851894974348,1.9425448237251597,-1.461440576166749,-0.33784918875282943,0.4617277333253637,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.7044258753565131,-0.23538436605243465,-1.177851894974348,-0.5040939353689095,-0.3041918912684436,-0.21364582894540246,-1.0289971665491795,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.705847189272217,-0.404365943111267,-1.177851894974348,1.1745061194140765,-0.8828162337175963,1.1223795008750308,0.003043148748581378,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.6977299075758638,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.19155264506319306,-0.911310674287764,0.9048055324001227,0.7627740305050422,-0.8828162337175963,1.1223795008750308,0.23238544103697253,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.22989653603351518,-0.7423290972289317,0.9048055324001227,0.7627740305050422,1.4316811360790147,1.0955247203761276,0.1177142948927768,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.2722832754751727,-0.911310674287764,0.9048055324001227,0.7627740305050422,0.853056793629862,0.23617174441122635,0.1177142948927768,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2708145844289454,-0.7423290972289317,0.9048055324001227,0.7627740305050422,0.2744324511807092,0.561785957960427,0.1177142948927768,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4792581663553382,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.327147202179168,-1.0289971665491795,-0.997471732522988,1.0202258635204915,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2149569475417834,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.575553921794022,1.4937680486231246,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.2771473275422482,-0.5733475201700994,0.9048055324001227,0.7627740305050422,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6768701574318701,-0.404365943111267,0.21058638994196582,-0.8841543251310949,-1.461440576166749,1.5587696839822078,-0.34097028968400567,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2972984003915608,-0.06640278899360229,0.9048055324001227,0.7627740305050422,0.2744324511807092,-0.21364582894540246,0.1177142948927768,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6785915265075558,-0.911310674287764,0.21058638994196582,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.7006357049146361,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,2.02537149515065,0.23238544103697253,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3046892327532209,-0.5733475201700994,0.9048055324001227,0.7627740305050422,1.4316811360790147,-1.1233515183457474,0.1177142948927768,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.709953207250917,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.4254677989584081,-0.7996548742607882,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.7134591149096533,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7109955041224332,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.4993184453303918,-0.9143260204049839,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.36596365489689875,-0.23538436605243465,0.9048055324001227,0.7627740305050422,-0.8828162337175963,-0.8447331706696268,0.003043148748581378,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.42371637700499926,-0.23538436605243465,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6769964964465993,-0.7423290972289317,0.21058638994196582,-0.9752104601782853,0.853056793629862,-1.623521805137819,-0.570312581972397,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5435331400988354,-0.404365943111267,0.9048055324001227,0.7627740305050422,-0.3041918912684436,-0.21364582894540246,-0.11162799739561437,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7189232772966926,-0.911310674287764,-1.177851894974348,0.6360872339176471,0.853056793629862,-1.6705176710108995,-0.34097028968400567,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.7247506643510784,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.11965409719924096,-0.7996548742607882,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.23555020694264833,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.0955247203761276,0.23238544103697253,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.7251770585257896,0.10257878806523006,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-0.005521280078902488,-0.34097028968400567,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.7260772240057354,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.72737219890671,-0.5733475201700994,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-1.371758237960602,-0.6849837281165926,-0.997471732522988,1.4567505751247247,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6441305805769868,-0.5733475201700994,0.9048055324001227,0.7627740305050422,0.2744324511807092,0.23617174441122635,-0.2262991435398101,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6821448112968155,-0.7423290972289317,0.21058638994196582,-1.327558113186978,-1.461440576166749,1.9078818304679495,-1.2583394588375707,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.6432935846044057,-0.5733475201700994,0.9048055324001227,0.7627740305050422,0.2744324511807092,-0.08944246913797492,-0.2262991435398101,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6773913058676282,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.853056793629862,-0.21700267650776528,-0.6849837281165926,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6759384071982419,-0.23538436605243465,0.21058638994196582,-0.4090788379283631,0.853056793629862,-0.34120603631519225,0.5763988794695595,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.722350223071223,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.853056793629862,-0.34120603631519225,-0.34097028968400567,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.723060880029075,-0.911310674287764,-1.177851894974348,1.4912231108825644,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.898324678212203,-0.5733475201700994,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.23617174441122635,-0.34097028968400567,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.2157040755888766,-0.23538436605243465,0.9048055324001227,0.7627740305050422,1.4316811360790147,1.159304824061023,-0.570312581972397,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.7210236634165661,-0.7423290972289317,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.7061304031420315,-0.570312581972397,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.3184650716942663,-0.911310674287764,0.9048055324001227,0.7627740305050422,0.2744324511807092,0.5651428055227898,-0.570312581972397,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.713555848833871,-0.911310674287764,0.9048055324001227,0.7786098800784667,0.853056793629862,0.5114332445249834,3.213835240786059,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.7258087535994358,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.6154955189582334,0.6910700256137552,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.7232345961743276,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.46205254856025635,-0.2262991435398101,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7203603835892376,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.0787404825643134,-0.2262991435398101,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5016675490929359,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.3041918912684436,1.4312094766124175,-1.3730106049817663,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6802655184527182,-0.5733475201700994,0.9048055324001227,0.7786098800784667,1.4316811360790147,-1.1233515183457474,2.869821802353472,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.7346682770073232,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.4345663241747801,-1.143668312693375,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7371792649250667,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.2744324511807092,-1.6839450612603513,-0.11162799739561437,-0.4814607612315388,-2.531497926350314,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.7332785478453017,-0.5733475201700994,-1.177851894974348,1.5228948100294133,0.2744324511807092,0.3301634761573873,0.1177142948927768,-0.7394662468772634,-2.5910240233872552,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.7377477904913482,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6778650771728628,0.2715603651240624,0.9048055324001227,0.7786098800784667,1.4316811360790147,1.1458774338115711,2.869821802353472,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.7461177502171599,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,-1.461440576166749,0.23617174441122635,-0.6849837281165926,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.7414747914258606,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.3680608168140954,-0.45564143582820127,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6655786079904449,-0.5733475201700994,0.9048055324001227,0.7786098800784667,0.2744324511807092,2.02537149515065,2.7551506562092767,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.7403219479164563,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,1.7736079279734327,-0.570312581972397,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.7457545255498134,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4724636648314886,-0.570312581972397,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7451228304761672,-0.23538436605243465,0.21058638994196582,-0.7574675285436998,-0.3041918912684436,0.23617174441122635,-1.143668312693375,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.7458019026803369,-0.404365943111267,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-0.11965409719924096,-0.9143260204049839,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.7428171434573587,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.7447122286782972,-0.911310674287764,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-1.173704231781191,-0.9143260204049839,-0.7394662468772634,1.4567505751247247,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5810104300060648,-0.5733475201700994,0.9048055324001227,0.7786098800784667,0.2744324511807092,0.16232109803924238,2.2964660716324943,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7438120631983514,-0.404365943111267,-1.177851894974348,-0.6782882806765778,0.853056793629862,0.5651428055227898,-1.143668312693375,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.6745328856593793,-0.911310674287764,0.9048055324001227,0.7786098800784667,1.4316811360790147,1.2029438423717405,2.869821802353472,-0.997471732522988,1.258330251668255,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.745612394158243,-0.23538436605243465,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.8752853723150364,-0.570312581972397,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5677132487058131,-0.911310674287764,0.9048055324001227,0.7786098800784667,-1.461440576166749,-0.37813135950118393,2.1817949254882985,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.7443332116341095,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.3301634761573873,-0.570312581972397,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5416558269179088,-0.404365943111267,0.9048055324001227,0.7786098800784667,1.4316811360790147,1.451350561986595,2.0671237793441026,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7430698214868172,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.005521280078902488,-0.570312581972397,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.747254801349723,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.16232109803924238,0.23238544103697253,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.7419959398616187,0.2715603651240624,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.8447331706696268,-0.11162799739561437,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7443490040109506,-0.06640278899360229,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,-0.6849837281165926,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.741001020120626,-0.911310674287764,-1.177851894974348,-0.9395797986380804,-1.461440576166749,0.3301634761573873,-1.2583394588375707,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7417748465858426,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7450280762151202,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7457545255498134,-0.911310674287764,-1.177851894974348,-0.6307807319563046,-0.3041918912684436,1.417782086362966,-1.143668312693375,-0.4814607612315388,-3.2656531231392516,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7463862206234595,-0.5733475201700994,-1.177851894974348,1.4912231108825644,1.4316811360790147,0.3301634761573873,0.1177142948927768,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6560873895089113,-0.911310674287764,0.9048055324001227,0.7786098800784667,0.853056793629862,0.19253272610050842,2.7551506562092767,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.7441594954888568,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5609383190409579,-0.23538436605243465,0.9048055324001227,0.7786098800784667,1.4316811360790147,1.1861596045599256,2.1817949254882985,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.7446648515477737,-0.404365943111267,-1.177851894974348,-0.7574675285436998,1.4316811360790147,1.417782086362966,-1.143668312693375,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4321199011476641,-0.7423290972289317,0.9048055324001227,0.7786098800784667,0.853056793629862,-0.0860856215756121,1.6084391947673204,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5384815591728368,-0.23538436605243465,0.9048055324001227,0.7786098800784667,-0.8828162337175963,0.954537122756886,2.0671237793441026,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7459124493182249,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-1.143668312693375,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.7409694353669437,0.4405419421828948,0.21058638994196582,0.06599664927436881,1.4316811360790147,1.5587696839822078,-0.6849837281165926,-0.4814607612315388,1.4964346398160184,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3907912509543638,-0.911310674287764,0.9048055324001227,0.7786098800784667,0.853056793629862,-0.21700267650776528,1.379096902478929,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.7461177502171599,-0.911310674287764,-1.177851894974348,0.04224287491423221,0.2744324511807092,-0.46205254856025635,-0.6849837281165926,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.7432277452552287,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.08944246913797492,0.6910700256137552,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
