person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.39050698817122304,-0.23538436605243465,0.9048055324001227,0.7786098800784667,0.853056793629862,0.7229146409538463,1.379096902478929,-0.997471732522988,0.3654387961141419,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3841110755505556,-0.911310674287764,0.9048055324001227,0.7786098800784667,0.853056793629862,0.001192415045823164,1.379096902478929,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.7382689389271063,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.6594751108530943,-0.2262991435398101,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.38109473157389523,-0.06640278899360229,0.9048055324001227,0.7786098800784667,1.4316811360790147,0.001192415045823164,1.379096902478929,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.20393584816982868,-0.7423290972289317,0.9048055324001227,0.7786098800784667,-0.8828162337175963,-1.4724636648314886,0.9204123179021463,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3083866285972218,-0.06640278899360229,0.9048055324001227,0.7786098800784667,-0.8828162337175963,0.16232109803924238,1.1497546101905376,-0.7394662468772634,-1.4401861473397315,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.7403219479164563,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.9515208487786668,-0.2262991435398101,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.26015670972433724,-0.911310674287764,0.9048055324001227,0.7786098800784667,-0.3041918912684436,0.7229146409538463,1.035083464046342,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.7460072035792719,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.12885888866698217,-0.06640278899360229,0.9048055324001227,0.7786098800784667,1.4316811360790147,0.3234497810326616,0.6910700256137552,-0.997471732522988,1.1591200899400202,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7410799820048317,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.0787404825643134,-1.0289971665491795,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7466073138992356,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.11868207972852446,-0.570312581972397,-0.997471732522988,1.1392780575943733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.7457545255498134,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.7439068174593984,-0.23538436605243465,-1.177851894974348,1.0161476236798326,0.853056793629862,0.5785701957722418,-0.11162799739561437,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.739358612929146,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.25392799969375696,-0.570312581972397,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.7459124493182249,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.830333762949459,-0.570312581972397,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.7434488385310049,-0.5733475201700994,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.6936750303632967,0.003043148748581378,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.7434804232846872,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.15896425047687956,0.23238544103697253,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7480917973223041,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.7401008546406802,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.6936750303632967,-0.2262991435398101,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5172072479046315,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.676259348664909,0.9204123179021463,-0.997471732522988,1.0797519605574324,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6490578021514269,-0.23538436605243465,0.9048055324001227,0.7786098800784667,0.853056793629862,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7488814161643619,-0.911310674287764,-1.177851894974348,0.5094004373302519,0.2744324511807092,0.27645391515958084,-0.45564143582820127,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.7434172537773226,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.15896425047687956,-1.143668312693375,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.8237737534806735,-0.404365943111267,0.9048055324001227,0.7786098800784667,-0.8828162337175963,-1.0427871768490378,-0.7996548742607882,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.7462756739855715,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6799970480464186,-0.23538436605243465,0.21058638994196582,0.38271364074285674,0.853056793629862,0.11868207972852446,2.1817949254882985,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.7443332116341095,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.6154955189582334,-0.570312581972397,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.7463072587392537,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.5114332445249834,-0.2262991435398101,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6774386829981516,-0.404365943111267,0.21058638994196582,0.30353439287573475,-0.3041918912684436,0.11868207972852446,1.952452633199907,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6806761202505882,-0.5733475201700994,0.21058638994196582,-1.042512820865339,0.853056793629862,0.3939435798422821,-0.6849837281165926,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.7445543049098856,-0.06640278899360229,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.19253272610050842,0.6910700256137552,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6781335475791624,-0.7423290972289317,0.21058638994196582,0.06599664927436881,-1.461440576166749,1.2096575374964662,1.4937680486231246,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.7372266420555902,-0.404365943111267,-1.177851894974348,-0.013182598592753173,-1.461440576166749,-0.5661148229935064,-0.6849837281165926,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.7408273039753733,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1166378232210217,-1.143668312693375,-0.997471732522988,1.337698381050843,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10899207860081032,-0.06640278899360229,0.9048055324001227,0.7825688424718227,1.4316811360790147,-0.005521280078902488,0.6910700256137552,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6815447009768517,-0.911310674287764,0.21058638994196582,-1.121692068732461,-0.8828162337175963,0.5114332445249834,-0.7996548742607882,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.33719192395548686,-0.911310674287764,0.9048055324001227,0.7865278048651788,-1.461440576166749,-0.4654093961226198,1.2644257563347332,-0.7394662468772634,1.35754041339649,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.747049500450788,-0.404365943111267,-1.177851894974348,-0.4882580857954851,0.853056793629862,0.9612508178816116,-1.0289971665491795,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.7437173089373045,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.1119683846037988,-1.2583394588375707,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5778993317683574,-0.404365943111267,0.9048055324001227,0.790486767258535,0.2744324511807092,-0.11965409719924096,2.2964660716324943,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5121872517323153,-0.5733475201700994,0.9048055324001227,0.790486767258535,0.2744324511807092,0.001192415045823164,1.952452633199907,-0.4814607612315388,-1.7378166325244357,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6753540892551193,-0.911310674287764,0.9048055324001227,0.794445729651891,0.853056793629862,-1.6705176710108995,2.869821802353472,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7362790994451209,-0.5733475201700994,-1.177851894974348,2.91644957249076,-0.3041918912684436,1.5486991412951188,0.9204123179021463,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.1096553584281388,0.10257878806523006,0.9048055324001227,0.8023636544386032,1.4316811360790147,0.5382880250238866,0.6910700256137552,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6573507796562036,-0.404365943111267,0.9048055324001227,0.8102815792253154,-1.461440576166749,0.4308689030282738,2.7551506562092767,-0.4814607612315388,-2.3330776028938445,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.30952170006661406,-0.7423290972289317,0.9048055324001227,0.8102815792253154,-1.461440576166749,-0.8447331706696268,0.1177142948927768,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7938285003174572,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.5785701957722418,4.24587555608382,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.7541560700293073,-0.7423290972289317,-1.177851894974348,-0.963333572998217,0.2744324511807092,-1.1233515183457474,-1.2583394588375707,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7574250920354262,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.16232109803924238,-0.9143260204049839,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7576146005575201,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,-1.3482603050240614,0.6910700256137552,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7132242089202068,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.005521280078902488,3.328506386930255,-0.997471732522988,-1.7775006972157297,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.7561301171344516,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.7540929005219427,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.1804179269059165,-0.2262991435398101,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.7596676095468701,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.11868207972852446,0.6910700256137552,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.7602835122436751,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.173704231781191,-1.3730106049817663,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.7619417118119963,-0.404365943111267,-1.177851894974348,-0.16362316954028494,1.4316811360790147,-0.37813135950118393,-0.7996548742607882,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.7609941692015271,-0.404365943111267,-1.177851894974348,4.024959042630468,1.4316811360790147,0.001192415045823164,1.4937680486231246,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6952524840749734,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.33784918875282943,3.213835240786059,-0.997471732522988,0.9408577341379036,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.766316200196996,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.6624913848313142,-1.143668312693375,-0.4814607612315388,1.8139071573463699,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.7624470678709132,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.4993184453303918,-0.570312581972397,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5307886919880239,0.10257878806523006,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.001192415045823164,0.9204123179021463,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.7613731862457147,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.26678752833445113,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.03811773823181484,0.1177142948927768,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6951893145676088,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.4654093961226198,3.213835240786059,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6765227251413647,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.4312094766124175,2.984492948497668,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6776281915202454,-0.7423290972289317,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,0.04483143335654109,0.6910700256137552,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.7614679405067617,-0.5733475201700994,-1.177851894974348,-0.7930981900839047,-1.461440576166749,-1.173704231781191,-1.143668312693375,-0.997471732522988,-2.3926036999307856,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6784493951159855,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.6154955189582334,3.0991640946418633,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.762526029755119,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.451350561986595,-0.6849837281165926,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.7618153727972671,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,2.3778404891987543,0.6910700256137552,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6549503383763482,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.4724636648314886,2.869821802353472,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7686534719694867,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.3939435798422821,0.23238544103697253,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7737859944428619,-0.5733475201700994,-1.177851894974348,0.30749335526909083,-0.8828162337175963,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.776060096707988,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.853056793629862,0.6893461653302174,-0.2262991435398101,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6464066625052838,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.5382880250238866,2.7551506562092767,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.7723173033966345,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6763490089961119,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.19253272610050842,-0.11162799739561437,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6808182516421586,-0.404365943111267,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.777702503899468,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,1.4312094766124175,-1.0289971665491795,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.7759337576932588,-0.911310674287764,-1.177851894974348,3.2331665639592484,0.2744324511807092,-0.34120603631519225,1.035083464046342,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.7813663353266158,-0.7423290972289317,-1.177851894974348,2.3226052134873454,-0.8828162337175963,0.3939435798422821,0.5763988794695595,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7807346402529697,-0.911310674287764,-1.177851894974348,3.2331665639592484,-0.8828162337175963,1.3103629643673533,1.035083464046342,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6747539789351554,-0.06640278899360229,0.21058638994196582,-1.042512820865339,0.853056793629862,-0.46205254856025635,-0.6849837281165926,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.7802292841940527,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-1.461440576166749,-1.6839450612603513,0.5763988794695595,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.2834011087713452,-0.911310674287764,-1.177851894974348,2.2830155895537843,0.2744324511807092,1.6729025011025462,1.2644257563347332,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6407371992193095,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.37813135950118393,2.7551506562092767,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.6378945713879017,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.02804719554472637,2.7551506562092767,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.7871779300041605,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.001192415045823164,-1.3730106049817663,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.636173202312216,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,0.7430557263280237,2.7551506562092767,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.7794238729751539,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2979075915886182,-0.6849837281165926,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7865620273073555,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.2744324511807092,-1.2106295549671826,-1.487681751125962,-0.4814607612315388,-2.3132355705481977,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5567671518917224,-0.23538436605243465,-1.177851894974348,1.6179099074699597,-0.3041918912684436,0.7430557263280237,0.3470565871811683,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.7790764406846484,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.6255660616453219,-1.0289971665491795,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.7808451868908577,-0.911310674287764,-1.177851894974348,1.2378495177077742,0.2744324511807092,0.8269769153870962,-0.11162799739561437,-0.4814607612315388,-2.114815247091728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6785125646233501,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.2744324511807092,1.5688402266692962,3.0991640946418633,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5533559984940332,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,2.022014647588288,-0.11162799739561437,-0.997471732522988,0.7622794430270811,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6220074402857008,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.2465828606824585,-1.0289971665491795,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.7788395550320312,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.2475548781531747,-0.6849837281165926,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.7817137676171212,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2106295549671826,-1.0289971665491795,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.7892151466166694,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.8273174889712391,0.5763988794695595,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6094998778275067,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6760331614592889,-0.5733475201700994,0.21058638994196582,-0.3298995900612411,-0.3041918912684436,-0.015591822765990965,0.6910700256137552,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7902574434881856,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.5651428055227898,0.1177142948927768,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6019195369437528,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.0092187012254088,-1.0289971665491795,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.7984536870687445,-0.404365943111267,-1.177851894974348,1.0953268715469546,0.2744324511807092,-0.6936750303632967,-0.11162799739561437,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.8041073579778777,-0.7423290972289317,0.21058638994196582,-0.2507203421941191,1.4316811360790147,1.4312094766124175,-0.9143260204049839,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.7979641233866688,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,0.4745079213389917,-1.143668312693375,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,0
