person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5944655350747281,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.23617174441122635,-1.0289971665491795,-0.7394662468772634,-2.4124457322764323,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5867746475530861,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5873589654962087,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.371758237960602,-1.0289971665491795,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8036493790494842,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.4724636648314886,-0.34097028968400567,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5863008762478514,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.3680608168140954,-1.0289971665491795,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5900120848055226,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.1397951825734185,-1.0289971665491795,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.8006172426959827,-0.404365943111267,-1.177851894974348,-0.8524826259842462,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8040757732241954,0.10257878806523006,-1.177851894974348,1.8079401023510524,-0.3041918912684436,0.23617174441122635,0.23238544103697253,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5824159515449275,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.0015329886299666,-1.0289971665491795,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8000645095065423,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6839450612603513,-0.6849837281165926,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.7990380050118673,-0.911310674287764,0.21058638994196582,4.024959042630468,1.4316811360790147,-0.8447331706696268,1.4937680486231246,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.8002382256517949,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.1804179269059165,-1.0289971665491795,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5861903296099633,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.665848232393677,-1.0289971665491795,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6816868323684221,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.8026228745548092,-0.911310674287764,-1.177851894974348,1.3803721638685937,-0.3041918912684436,0.001192415045823164,0.003043148748581378,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.8011383911317408,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5734300891223109,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.8816584938556186,-1.0289971665491795,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5772992214483935,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.8447331706696268,-1.0289971665491795,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.7992590982876434,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-0.4654093961226198,-0.9143260204049839,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5751336861579847,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,3.018998373610068,-0.570312581972397,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.8069657781861266,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.7510820125076092,-0.7996548742607882,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8036335866726431,-0.06640278899360229,-1.177851894974348,-0.08444392167316296,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8023386117716684,-0.404365943111267,-1.177851894974348,2.3226052134873454,-0.3041918912684436,-0.0860856215756121,0.5763988794695595,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8067604772871916,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-0.21028898138303903,-0.7996548742607882,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.800143471390748,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.0495008719737637,-0.6849837281165926,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8019438023506396,-0.404365943111267,-1.177851894974348,0.05807872448765661,-0.8828162337175963,1.327147202179168,-0.6849837281165926,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.8053865405020112,-0.5733475201700994,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.2979075915886182,-1.2583394588375707,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5635598535965896,0.10257878806523006,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.8407448792206904,-1.0289971665491795,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5418769201936849,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.8000329247528599,-0.23538436605243465,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.6936750303632967,-0.45564143582820127,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5432982341093888,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.04483143335654109,-1.143668312693375,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.7994959839402607,-0.23538436605243465,-1.177851894974348,1.4120438630154424,0.2744324511807092,0.3939435798422821,0.003043148748581378,-0.997471732522988,-3.2656531231392516,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8028597602074266,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.860545391010725,-0.6849837281165926,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5374234699244795,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.5496711587658354,-1.143668312693375,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5250106617273324,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.11868207972852446,-1.143668312693375,-0.7394662468772634,1.6353288662355472,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7983273480540153,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.2965950005337584,-0.34097028968400567,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8067446849103505,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.5114332445249834,0.003043148748581378,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.806586761141939,-0.23538436605243465,-0.4836327525161911,0.06599664927436881,-0.8828162337175963,-0.43855461562371656,-0.6849837281165926,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.7977272377340514,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.2069321338206762,-0.2262991435398101,-0.4814607612315388,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.8033809086431846,-0.911310674287764,-1.177851894974348,0.7627740305050422,-1.461440576166749,1.0955247203761276,-0.34097028968400567,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5273163487461409,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.27645391515958084,-1.143668312693375,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8042336969926069,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.8447331706696268,-0.6849837281165926,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5178882997719719,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.516466985856268,-0.404365943111267,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.1233515183457474,-1.143668312693375,-0.7394662468772634,-1.8171847619070236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.8141986867793751,-0.911310674287764,-1.177851894974348,0.7627740305050422,-0.8828162337175963,0.830333762949459,-0.34097028968400567,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.8114666055858555,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.6255660616453219,-0.9143260204049839,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8104085163374982,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.3939435798422821,-0.34097028968400567,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6270294161211878,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.1223795008750308,-1.0289971665491795,-0.997471732522988,-1.182239726846321,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5096920561914129,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.6624913848313142,-1.143668312693375,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8190469464696095,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,0.860545391010725,-0.6849837281165926,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8190469464696095,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8190311540927683,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.6705176710108995,-0.2262991435398101,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6113160011642395,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.9377528849450718,-1.0289971665491795,-0.997471732522988,-2.075131182400434,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.8184784209033279,-0.23538436605243465,-1.177851894974348,-0.12403354560672394,-1.461440576166749,0.5651428055227898,-0.7996548742607882,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.8198839424421906,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.707102420612748,-0.9143260204049839,-0.4814607612315388,-3.027548734991488,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8197418110506203,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.3301634761573873,-1.0289971665491795,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8154462845498264,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.3482603050240614,-0.34097028968400567,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8212894639810534,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.8447331706696268,-1.143668312693375,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.8186363446717395,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.4993184453303918,0.1177142948927768,-0.7394662468772634,-1.8171847619070236,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.8207999002989775,-0.06640278899360229,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.0860856215756121,0.1177142948927768,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8235635662461795,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.25392799969375696,-0.34097028968400567,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8257587066270999,-0.5733475201700994,-1.177851894974348,0.8973787518791496,1.4316811360790147,0.04483143335654109,-0.2262991435398101,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.5931527881337414,-0.911310674287764,-1.177851894974348,0.6994306322113446,-1.461440576166749,0.15896425047687956,-0.2262991435398101,-0.997471732522988,1.0599099282117854,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8277485461090853,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.46205254856025635,-0.34097028968400567,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.823310888216721,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1166378232210217,-1.0289971665491795,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.8210052011979125,-0.911310674287764,-1.177851894974348,-1.1533637678793096,0.853056793629862,-1.0427871768490378,-1.3730106049817663,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.8184784209033279,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.7977373047965461,-0.6849837281165926,-0.997471732522988,1.238488219322608,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.829138275271107,-0.23538436605243465,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-0.0860856215756121,-1.2583394588375707,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.8316176784351681,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,2.1999275683935204,0.1177142948927768,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.8282065250374788,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.018948670328354386,-1.143668312693375,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8335127636561066,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.0860856215756121,0.1177142948927768,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4867773173948983,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8393559430873336,-0.404365943111267,-1.177851894974348,-0.646616581529729,-1.461440576166749,-1.4724636648314886,-1.143668312693375,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4861140375675699,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.23617174441122635,-1.143668312693375,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6059150082845648,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.03476089066945202,2.525808363920885,-0.4814607612315388,-1.3608180179571436,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.8450096139964668,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.5651428055227898,-1.143668312693375,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.605836046400359,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.23617174441122635,2.525808363920885,-0.997471732522988,-1.12271362980938,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.603893584048897,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.327147202179168,2.525808363920885,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4701479445811631,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.4724636648314886,-1.143668312693375,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8370818408222074,-0.7423290972289317,-1.177851894974348,-1.327558113186978,1.4316811360790147,0.8336906105118219,-1.487681751125962,-0.4814607612315388,-3.1862849937566637,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5904384789802337,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.9750187817152072,-1.0289971665491795,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8431145287755283,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.45096020671916087,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.5896127559300467,-1.143668312693375,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.8335285560329477,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.5651428055227898,-0.6849837281165926,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6960421029170312,-0.404365943111267,0.21058638994196582,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,1.2644257563347332,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.8357394887907094,-0.404365943111267,0.21058638994196582,2.91644957249076,0.853056793629862,-0.3680608168140954,0.8057411717579506,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.8388190022747344,-0.404365943111267,-1.177851894974348,2.8055986254767897,0.853056793629862,-1.173704231781191,0.8057411717579506,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4491914605129516,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.21700267650776528,-1.143668312693375,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7030697106113447,-0.911310674287764,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-0.21364582894540246,-0.9143260204049839,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8369239170537959,-0.404365943111267,-1.177851894974348,-0.18737694390042153,-1.461440576166749,0.5651428055227898,-0.9143260204049839,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.8433356220513044,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.3680608168140954,0.5763988794695595,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.839498074478904,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.6705176710108995,-1.143668312693375,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.8325810134224785,-0.911310674287764,-1.177851894974348,-1.0741845200121878,0.853056793629862,-0.8447331706696268,-1.3730106049817663,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.8459413642300949,-0.06640278899360229,-1.177851894974348,-1.121692068732461,1.4316811360790147,-1.3482603050240614,-1.3730106049817663,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8376661587653301,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.833339047510854,-0.7423290972289317,-1.177851894974348,2.91644957249076,-1.461440576166749,-1.1804179269059165,0.8057411717579506,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4319935621329348,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.837350311228507,-0.404365943111267,-1.177851894974348,0.19268344586176397,0.2744324511807092,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.8361974677191027,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.1397951825734185,-1.0289971665491795,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4292930656930975,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.8739727812601764,-1.143668312693375,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8392453964494455,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5394448941601472,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8368133704159079,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,1.5486991412951188,-0.6849837281165926,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.532038269421646,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.327147202179168,-1.143668312693375,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.8416616301061421,-0.911310674287764,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.34120603631519225,-0.34097028968400567,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3335892823725329,-0.5733475201700994,-1.177851894974348,2.91644957249076,0.2744324511807092,1.5486991412951188,1.6084391947673204,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4092999166121964,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.1233515183457474,-1.143668312693375,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.836118505834897,-0.06640278899360229,-1.177851894974348,2.243425965620223,-0.3041918912684436,0.665848232393677,0.4617277333253637,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
