person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6096400295559063,-0.404365943111267,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.2700807936189982,0.003043148748581378,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.41062647626685334,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.954537122756886,-1.143668312693375,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3891962208934073,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.8336906105118219,-1.143668312693375,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3941708195983708,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.853056793629862,1.0015329886299666,-1.143668312693375,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5048122117474964,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,-1.1233515183457474,-1.143668312693375,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8404140323356909,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.46205254856025635,-1.143668312693375,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.39265475142162,0.10257878806523006,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.16232109803924238,-1.143668312693375,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3927495056826669,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.8371292179527309,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.371758237960602,-1.2583394588375707,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8436830543418098,-0.5733475201700994,-1.177851894974348,0.5727438356239495,-0.8828162337175963,1.4345663241747801,-0.45564143582820127,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.8363553914875144,-0.911310674287764,-1.177851894974348,-0.09236184645987515,1.4316811360790147,0.03476089066945202,-0.7996548742607882,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8432408677902575,-0.7423290972289317,-1.177851894974348,0.19268344586176397,-0.8828162337175963,-1.371758237960602,-0.6849837281165926,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8366080695169729,-0.911310674287764,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-0.21364582894540246,-1.0289971665491795,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.8334180093950597,-0.5733475201700994,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.21364582894540246,0.003043148748581378,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3914861155353746,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.173704231781191,-1.143668312693375,-0.4814607612315388,1.6750129309268411,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8397191677546801,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.08944246913797492,-0.570312581972397,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8429250202534344,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,0.03476089066945202,-0.34097028968400567,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5106869759324056,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.286865031430813,-1.143668312693375,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7034803124092147,-0.911310674287764,0.21058638994196582,0.4223032646764177,0.2744324511807092,-1.173704231781191,2.411137217776689,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39306535321949,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.328119219649884,-1.143668312693375,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.38207385893804674,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.8336906105118219,-1.143668312693375,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.8402719009441205,-0.5733475201700994,-1.177851894974348,-0.2823920413409679,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.8388347946515755,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.6624913848313142,-0.9143260204049839,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8400034305378209,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.8335285560329477,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,-1.0289971665491795,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.3779204638288232,0.2715603651240624,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.7394662468772634,-2.4521297969677263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.8393559430873336,-0.911310674287764,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.9108981044461687,-0.9143260204049839,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8408562188872433,-0.23538436605243465,-1.177851894974348,0.952804225386135,1.4316811360790147,-1.623521805137819,-0.2262991435398101,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3783468580035344,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.6624913848313142,-1.143668312693375,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.8373029340979836,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,0.9108981044461687,0.1177142948927768,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3717772292376143,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.11868207972852446,-1.143668312693375,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7039856684681316,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.8401929390599148,-0.7423290972289317,0.21058638994196582,1.1745061194140765,-0.8828162337175963,-0.7138161157374736,-0.11162799739561437,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8339707425845001,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.623521805137819,-0.9143260204049839,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.8432092830365752,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3751150855229646,-1.143668312693375,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.8350446242096986,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.4993184453303918,-0.6849837281165926,-0.997471732522988,-2.3330776028938445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.8333232551340127,-0.7423290972289317,-1.177851894974348,-0.6307807319563046,0.853056793629862,0.6624913848313142,-1.143668312693375,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8358342430517562,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.7866947446387411,-0.6849837281165926,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.44750167619094816,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.5651428055227898,-1.143668312693375,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8397507525083625,0.10257878806523006,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.1223795008750308,-0.9143260204049839,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8409035960177668,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0495008719737637,-0.34097028968400567,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8364659381254024,-0.404365943111267,-1.177851894974348,-0.804975077263973,1.4316811360790147,1.286865031430813,-1.2583394588375707,-0.4814607612315388,-2.7696023144980777,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.8396086211167921,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2979075915886182,-0.570312581972397,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.840935180771449,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,-1.143668312693375,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4456855528542154,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,1.5486991412951188,-1.143668312693375,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6089293725980544,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.8273174889712391,0.8057411717579506,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3369708306797107,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.08944246913797492,-1.2583394588375707,-0.997471732522988,-2.273551505856904,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.837855667287424,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.0495008719737637,0.1177142948927768,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.8415352910914129,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.8444568808070264,-0.911310674287764,-1.177851894974348,0.7627740305050422,1.4316811360790147,1.1223795008750308,-0.34097028968400567,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8399876381609798,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4254677989584081,-0.9143260204049839,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8414721215840483,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2979075915886182,-0.9143260204049839,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8391822269420809,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,0.16232109803924238,0.5763988794695595,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3362127965913353,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.4254677989584081,-1.2583394588375707,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8381399300705648,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.25392799969375696,-0.34097028968400567,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.31923599148709464,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.3301634761573873,-1.2583394588375707,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.8395296592325863,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.954537122756886,-0.9143260204049839,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.8341286663529116,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.37813135950118393,-1.0289971665491795,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.8379977986789944,-0.7423290972289317,0.21058638994196582,1.0161476236798326,1.4316811360790147,0.5785701957722418,-0.2262991435398101,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.6085977326843901,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.25392799969375696,0.8057411717579506,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2986111473325474,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8403982399588498,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.811164695045998,-1.0289971665491795,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3348842572735075,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.001192415045823164,1.2644257563347332,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4151430960434234,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.0092187012254088,-1.143668312693375,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6124510726336317,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.7430557263280237,-1.143668312693375,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2913308616087754,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.9780350556934264,-1.2583394588375707,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.6131775219683249,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.001192415045823164,0.8057411717579506,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5870904950899091,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.0955247203761276,2.411137217776689,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.580631412961877,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.1804179269059165,2.411137217776689,-0.7394662468772634,1.734539027963782,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.8439831095017918,-0.7423290972289317,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.04483143335654109,0.1177142948927768,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8321072421172439,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.6936750303632967,-0.570312581972397,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8339075730771355,-0.911310674287764,-0.4836327525161911,-0.2507203421941191,1.4316811360790147,-0.5661148229935064,-0.9143260204049839,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6768069879245054,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.25392799969375696,2.984492948497668,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.562075370173521,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.4724636648314886,2.2964660716324943,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5639230782639361,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,2.2964660716324943,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5649653751354522,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.8336906105118219,2.2964660716324943,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5672394774005785,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.46205254856025635,2.2964660716324943,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.6044285451983255,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-0.46205254856025635,-0.6849837281165926,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.8352183403549512,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.4711510737766289,0.1177142948927768,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.842782888861864,-0.911310674287764,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5630229127839903,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.1233515183457474,2.2964660716324943,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5655496930785749,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.2029438423717405,2.2964660716324943,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6094347286569713,-0.06640278899360229,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-0.8447331706696268,-1.3730106049817663,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8414563292072071,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.1233515183457474,-0.34097028968400567,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.8371765950832544,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.21700267650776528,-0.570312581972397,-0.7394662468772634,-2.4719718293133734,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5638914935102537,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.954537122756886,2.2964660716324943,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6781335475791624,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.2193875065994116,3.0991640946418633,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8332916703803305,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.5114332445249834,0.5763988794695595,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.8409193883946079,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.8429250202534344,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.16232109803924238,0.5763988794695595,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8482312588720622,0.10257878806523006,-1.177851894974348,0.034324950127520015,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5575745427737921,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,2.2964660716324943,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7181988076251703,0.10257878806523006,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-0.21364582894540246,1.7231103409115156,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8496683651646072,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.1804179269059165,-1.3730106049817663,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.8475206019142103,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.8474890171605279,-0.5733475201700994,-1.177851894974348,0.4223032646764177,0.2744324511807092,0.0851136041048956,-0.570312581972397,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.6182626673111764,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.6893461653302174,-0.9143260204049839,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.8602966347787039,-0.911310674287764,-1.177851894974348,2.91644957249076,1.4316811360790147,-1.1804179269059165,0.8057411717579506,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8546113791158885,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.7510820125076092,-1.143668312693375,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.711408085583474,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.0495008719737637,-0.34097028968400567,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5441510224588111,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.25392799969375696,2.1817949254882985,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6654048918451922,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,2.984492948497668,-0.4814607612315388,-1.9957630530178463,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.8594596388061227,-0.7423290972289317,-1.177851894974348,-0.19529486868713372,0.2744324511807092,0.2965950005337584,-0.9143260204049839,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7181830152483292,-0.911310674287764,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7163984766652788,-0.911310674287764,0.21058638994196582,1.1349164954805155,-0.8828162337175963,-1.0495008719737637,3.9018621176512323,-0.4814607612315388,-1.7179746001787888,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.856506464336827,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8739727812601764,-0.34097028968400567,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.714582353328546,-0.5733475201700994,0.21058638994196582,-1.3196401884002658,1.4316811360790147,-0.005521280078902488,-1.143668312693375,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.8558115997558162,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0092187012254088,-0.7996548742607882,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
