person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.8606914441997328,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.0427871768490378,-0.45564143582820127,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.865839759049949,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,0.5114332445249834,0.1177142948927768,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5331595281773679,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.830333762949459,2.1817949254882985,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6415741951918906,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,1.4312094766124175,2.7551506562092767,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.535528384703541,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0495008719737637,2.1817949254882985,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5249316998431266,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,1.8273174889712391,2.0671237793441026,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8743676425441722,-0.404365943111267,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.25966967734776614,-0.2262991435398101,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.530917010665924,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.001192415045823164,2.0671237793441026,-0.4814607612315388,1.4567505751247247,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8775103255355619,-0.7423290972289317,-1.177851894974348,1.712925004910506,0.853056793629862,0.23617174441122635,0.1177142948927768,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5207151352265385,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.623521805137819,2.0671237793441026,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.8744308120515368,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.707102420612748,-1.2583394588375707,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5017326982634712,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.46205254856025635,1.952452633199907,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8793896183796592,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.3680608168140954,-1.143668312693375,-0.4814607612315388,-2.2933935382025505,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4898094537483999,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.6893461653302174,1.952452633199907,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.87515726138623,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-1.3482603050240614,-0.2262991435398101,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.8800528982069877,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.3301634761573873,-0.570312581972397,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8810320255711392,-0.911310674287764,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.8752853723150364,-1.2583394588375707,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4895725680957826,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.0955247203761276,1.952452633199907,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8802424067290815,-0.404365943111267,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.6839450612603513,-1.3730106049817663,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.877415571274515,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.3751150855229646,0.1177142948927768,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4854507577402414,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.23617174441122635,1.952452633199907,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8787895080596954,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,1.4446368668618692,-0.34097028968400567,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6005456001585724,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.23617174441122635,2.525808363920885,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4911202210262157,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.005521280078902488,1.952452633199907,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.8730252905126741,-0.911310674287764,-0.4836327525161911,-0.09236184645987515,0.853056793629862,-0.5661148229935064,-0.7996548742607882,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.37237535989440734,-0.5733475201700994,-1.177851894974348,-1.0821024447988998,0.2744324511807092,-0.5627579754311435,-1.2583394588375707,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6473364330757411,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.45869570099789353,-0.7996548742607882,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4822922823720106,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.1804179269059165,1.8377814870557112,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4902516402999522,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.0495008719737637,1.952452633199907,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.8845853103603989,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.7464125738903866,-1.143668312693375,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.49451558204706386,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.0787404825643134,1.952452633199907,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8867646583644782,-0.404365943111267,-1.177851894974348,-0.15570524475357272,-0.8828162337175963,0.7061304031420315,-0.9143260204049839,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.8848064036361751,-0.7423290972289317,-1.177851894974348,1.3328646151483206,0.853056793629862,0.04483143335654109,-0.11162799739561437,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.49077278873571034,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.6936750303632967,1.952452633199907,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.49083595824307497,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.6255660616453219,1.952452633199907,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8894967395579978,-0.911310674287764,-1.177851894974348,2.2830155895537843,0.853056793629862,-0.34120603631519225,0.4617277333253637,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.8888492521075105,-0.911310674287764,-1.177851894974348,-0.5040939353689095,1.4316811360790147,0.6893461653302174,-1.0289971665491795,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.8966506862670406,-0.911310674287764,-1.177851894974348,4.024959042630468,-1.461440576166749,0.001192415045823164,1.379096902478929,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.8961295378312826,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.3751150855229646,0.1177142948927768,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5825580829364979,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.9981761410676039,2.411137217776689,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.8870805059013013,-0.7423290972289317,-1.177851894974348,2.029641996378994,1.4316811360790147,-1.1804179269059165,0.23238544103697253,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7272478395551516,-0.911310674287764,0.21058638994196582,-1.359229812333827,-0.8828162337175963,1.4312094766124175,-1.2583394588375707,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8916445028083948,0.10257878806523006,-1.177851894974348,1.8079401023510524,1.4316811360790147,0.16232109803924238,0.1177142948927768,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.9017990011172569,-0.5733475201700994,-1.177851894974348,-1.01084112171849,0.2744324511807092,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8975192669933041,-0.23538436605243465,-1.177851894974348,1.3249466903616083,-0.8828162337175963,0.3301634761573873,-0.11162799739561437,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4658050409498457,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.5785701957722418,1.8377814870557112,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3822613877969698,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.6729025011025462,-0.2262991435398101,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.8943134144945498,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.1233515183457474,-0.570312581972397,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.892386744519929,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.7510820125076092,-0.9143260204049839,-0.997471732522988,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3793713828350386,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,0.5763988794695595,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6660188148788264,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.8910443924884309,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.5114332445249834,0.4617277333253637,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8991300894311018,-0.911310674287764,-1.177851894974348,-1.1850354670261585,1.4316811360790147,-1.2106295549671826,-1.3730106049817663,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4508180753275905,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.8336906105118219,1.7231103409115156,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8973297584712102,-0.911310674287764,-1.177851894974348,0.1451758971414908,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6701090404806853,0.2715603651240624,-1.177851894974348,2.4413740852880284,1.4316811360790147,2.1663590927698926,0.6910700256137552,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.8964138006144233,-0.911310674287764,-1.177851894974348,0.39459052792292504,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8976456060080333,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.1397951825734185,0.4617277333253637,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.9035677473234661,-0.911310674287764,-1.177851894974348,2.3226052134873454,-0.8828162337175963,-0.12972463988633004,0.4617277333253637,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8914234095326187,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0495008719737637,-1.143668312693375,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.8969823261807048,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.9063314132706681,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-1.3482603050240614,-1.0289971665491795,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.912064046064007,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0427871768490378,-0.34097028968400567,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.45214463498224744,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.27645391515958084,1.7231103409115156,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.9122219698324185,-0.23538436605243465,-1.177851894974348,1.2259726305277059,-0.8828162337175963,0.3301634761573873,-0.11162799739561437,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7215783762691773,-0.911310674287764,0.21058638994196582,-1.0741845200121878,-0.8828162337175963,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.918207280655216,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.8447331706696268,-1.143668312693375,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.44825971027932354,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.19253272610050842,1.7231103409115156,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.9182862425394217,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.561785957960427,-0.9143260204049839,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5640336249018241,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.357358830240434,2.2964660716324943,-0.997471732522988,1.1591200899400202,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.9117166137735017,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.9128536649060647,-0.911310674287764,-1.177851894974348,0.7627740305050422,0.853056793629862,-1.2979075915886182,-0.45564143582820127,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.439494941132483,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,0.3301634761573873,1.7231103409115156,-0.4814607612315388,-2.03544711770914,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.9197233488319667,-0.404365943111267,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.688222896717489,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,3.018998373610068,0.6910700256137552,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.9183178272931041,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.5661148229935064,-0.7996548742607882,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.915033012910144,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.41841353024953903,-0.34097028968400567,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7313222727801694,-0.7423290972289317,0.21058638994196582,-0.646616581529729,1.4316811360790147,0.7464125738903866,0.23238544103697253,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5553636100160305,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.5587696839822078,2.2964660716324943,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.922202751996028,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6893461653302174,-0.7996548742607882,-0.7394662468772634,-2.670392152769843,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.9318361018691319,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.8336906105118219,-1.143668312693375,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7277689879909097,-0.911310674287764,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-0.34120603631519225,0.9204123179021463,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.7048838542849066,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.1861596045599256,0.23238544103697253,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.9320098180143847,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.12972463988633004,0.3470565871811683,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.930209487054493,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.0955247203761276,-0.7996548742607882,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.434062363499126,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,1.7231103409115156,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.9276195372525438,-0.23538436605243465,-1.177851894974348,1.4912231108825644,-1.461440576166749,0.8336906105118219,0.003043148748581378,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.93276785210276,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.6705176710108995,-1.2583394588375707,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4387053222904253,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.8447331706696268,1.7231103409115156,-0.997471732522988,-1.6187644384505542,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.9340154498732112,-0.911310674287764,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-1.0427871768490378,0.3470565871811683,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4318988078718879,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.005521280078902488,1.7231103409115156,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5282323066029279,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,2.958575117487536,2.0671237793441026,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.9389742562013336,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.6705176710108995,-0.34097028968400567,-0.997471732522988,-1.4997122443766724,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5194675374560873,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.11965409719924096,2.0671237793441026,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.9314412924481031,-0.911310674287764,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.173704231781191,-0.11162799739561437,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.9357684037025793,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.0955247203761276,-1.143668312693375,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.9386110315339871,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.9361790055004493,-0.404365943111267,-1.177851894974348,1.4912231108825644,0.2744324511807092,0.8336906105118219,0.003043148748581378,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3943603281204646,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0427871768490378,1.4937680486231246,-0.4814607612315388,-1.8171847619070236,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.9384531077655756,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.8447331706696268,-0.9143260204049839,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.9385636544034636,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.6839450612603513,-0.570312581972397,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.9332416234079947,-0.911310674287764,-1.177851894974348,-0.6307807319563046,-1.461440576166749,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.9323730426817312,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.1397951825734185,-0.7996548742607882,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.9348840305994747,-0.5733475201700994,0.21058638994196582,4.024959042630468,-1.461440576166749,1.9750187817152072,1.2644257563347332,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.9356736494415324,-0.911310674287764,-1.177851894974348,-0.3140637404878167,-0.8828162337175963,-1.3482603050240614,-1.0289971665491795,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3880117926303207,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.1804179269059165,1.4937680486231246,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.711690368703444,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.46205254856025635,-0.2262991435398101,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.3903490644028115,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.2475548781531747,1.4937680486231246,-0.4814607612315388,-3.126758896719723,-1.0161329645585022,1
