person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.39582901916669194,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.21364582894540246,1.4937680486231246,-0.997471732522988,-2.114815247091728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5048437965011786,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.4345663241747801,1.952452633199907,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.39009638637335303,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.7138161157374736,1.4937680486231246,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.9375055651551063,-0.911310674287764,-1.177851894974348,0.6360872339176471,1.4316811360790147,-1.2475548781531747,-0.45564143582820127,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.9324046274354135,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.5587696839822078,0.003043148748581378,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.9332416234079947,-0.7423290972289317,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.3751150855229646,0.003043148748581378,-0.997471732522988,-0.686188918205147,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3927179209289846,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,1.4937680486231246,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.9321361570291139,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.0495008719737637,-1.2583394588375707,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.9307622202439335,-0.06640278899360229,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,-1.4254677989584081,-1.487681751125962,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.9344418440479224,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-1.173704231781191,-0.7996548742607882,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.39753459586553663,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.830333762949459,1.4937680486231246,-0.997471732522988,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.9317729323617673,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.173704231781191,-0.9143260204049839,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.9326415130880308,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.0860856215756121,-1.143668312693375,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5103237512650591,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.6997572816014495,2.0671237793441026,-0.4814607612315388,-1.5790803737592602,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.7070158251584624,-0.06640278899360229,-1.177851894974348,0.6994306322113446,0.853056793629862,0.860545391010725,-0.34097028968400567,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.9359737046015143,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,1.4316811360790147,2.7269526356844955,-0.9143260204049839,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.703588879383932,-0.7423290972289317,-1.177851894974348,1.1349164954805155,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-1.2616078562289088,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.507038936882099,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.4040141225293712,1.952452633199907,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.39387076443838887,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,0.6154955189582334,1.4937680486231246,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.9378845821992939,-0.404365943111267,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.27645391515958084,-0.570312581972397,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.9310464830270743,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.6255660616453219,-0.34097028968400567,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.9393532732455213,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.15896425047687956,-0.34097028968400567,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.39649229899402044,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,1.4937680486231246,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5083339117830736,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.4647779522360462,1.952452633199907,-0.997471732522988,0.9408577341379036,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.9305885040986808,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.7229146409538463,0.003043148748581378,-0.997471732522988,-1.9560789883265524,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.9334785090606119,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.5114332445249834,0.4617277333253637,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.92907243592193,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.059230841076708896,0.003043148748581378,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5062966951705647,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.6423502994571366,1.952452633199907,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.9391321799697451,-0.23538436605243465,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.4724636648314886,-0.45564143582820127,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.93071484311341,-0.7423290972289317,-1.177851894974348,-0.804975077263973,-1.461440576166749,0.3234497810326616,-1.2583394588375707,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.36206491748030456,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.853056793629862,0.665848232393677,1.379096902478929,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.9450227365314956,-0.5733475201700994,-1.177851894974348,-1.01084112171849,-0.8828162337175963,1.7736079279734327,-1.3730106049817663,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3561901532953952,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.0427871768490378,1.379096902478929,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.9419432230474706,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0931398902844813,-0.7996548742607882,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.9465703894619287,-0.404365943111267,-1.177851894974348,0.05411976209430051,-1.461440576166749,-1.2475548781531747,-0.7996548742607882,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-1.3127144662811705,0.9009088760241706,0.8491410419312149,0.9444857957188963,-0.911310674287764,-1.177851894974348,0.006612213374027322,-1.461440576166749,-0.08944246913797492,-0.7996548742607882,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.9437593463842032,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-1.2979075915886182,-1.0289971665491795,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.9433961217168567,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3547846317565325,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,2.562467105128714,1.379096902478929,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.9577040151349423,-0.5733475201700994,-1.177851894974348,4.024959042630468,-0.8828162337175963,2.206641263518246,1.2644257563347332,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.955729968029798,-0.7423290972289317,-1.177851894974348,0.9884348869263399,-0.8828162337175963,1.5486991412951188,-0.34097028968400567,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.9490340002491487,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.25392799969375696,-0.570312581972397,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.35232102096931245,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.15896425047687956,1.379096902478929,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6638098617842356,-0.404365943111267,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,-0.901799579229796,-1.0289971665491795,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.9537085437941304,-0.404365943111267,-1.177851894974348,1.6416636818300963,1.4316811360790147,-0.3512765790022807,0.003043148748581378,-0.4814607612315388,1.4765926074703717,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.9497446572070006,-0.7423290972289317,-1.177851894974348,0.6994306322113446,0.853056793629862,0.665848232393677,-0.45564143582820127,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6170960110881019,-0.911310674287764,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.95561942139191,0.2715603651240624,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.4040141225293712,0.003043148748581378,-0.997471732522988,1.4369085427790778,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6170170492038961,-0.911310674287764,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,0.3301634761573873,-1.143668312693375,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7409082455227499,-0.911310674287764,0.21058638994196582,-1.042512820865339,1.4316811360790147,-0.1397951825734185,-0.570312581972397,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6107632679747991,-0.911310674287764,0.9048055324001227,-1.2325430157464317,0.853056793629862,-1.173704231781191,-1.143668312693375,-0.4814607612315388,-1.9560789883265524,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6008298629417131,-0.911310674287764,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,0.16232109803924238,-1.143668312693375,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.9686639246627032,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.8447331706696268,-1.143668312693375,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5822580277765159,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,-0.1397951825734185,-1.143668312693375,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7388532568702291,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.0418151593783211,0.6910700256137552,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7435297800783814,-0.06640278899360229,0.21058638994196582,0.0026532509806712224,1.4316811360790147,-1.1804179269059165,1.7231103409115156,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5789100438861913,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,0.2744324511807092,-1.2979075915886182,-1.143668312693375,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7476673828107638,-0.404365943111267,0.21058638994196582,-1.042512820865339,-1.461440576166749,1.1861596045599256,-0.570312581972397,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.9737332776287138,-0.7423290972289317,-1.177851894974348,0.19268344586176397,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5832213627638263,-0.5733475201700994,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.11868207972852446,-1.143668312693375,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.9704484632457536,-0.911310674287764,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-1.371758237960602,-0.6849837281165926,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6788599969138555,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,0.2744324511807092,-0.8447331706696268,-1.0289971665491795,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,0.9691061112142556,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,1.1861596045599256,-1.2583394588375707,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7521682102104927,-0.404365943111267,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-1.7510820125076092,1.2644257563347332,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.971095950696241,-0.23538436605243465,0.21058638994196582,-0.3774071387815143,1.4316811360790147,-0.08944246913797492,-1.0289971665491795,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.9735753538603021,-0.911310674287764,-1.177851894974348,-0.9316618738513681,0.2744324511807092,-0.08944246913797492,-1.2583394588375707,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.9681743609806275,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.173704231781191,-1.143668312693375,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.9748703287612768,-0.5733475201700994,-1.177851894974348,0.7627740305050422,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.44587308171313844,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.5114332445249834,1.035083464046342,-0.4814607612315388,1.35754041339649,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.9651896017576493,-0.911310674287764,-1.177851894974348,0.6994306322113446,1.4316811360790147,1.5688402266692962,-0.45564143582820127,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.744808962602515,-0.911310674287764,0.21058638994196582,-0.3615712892080899,0.853056793629862,0.8739727812601764,0.9204123179021463,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.532354116958469,-0.5733475201700994,0.9048055324001227,-1.2325430157464317,-1.461440576166749,-0.6936750303632967,-1.143668312693375,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.9770812615190384,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.7497694214527494,-1.0289971665491795,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.9645105295534797,-0.23538436605243465,-1.177851894974348,-0.18737694390042153,1.4316811360790147,-1.2475548781531747,-0.9143260204049839,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.9789605543631358,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,-0.34097028968400567,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.9895730316003912,-0.404365943111267,-1.177851894974348,1.3328646151483206,1.4316811360790147,2.02537149515065,-0.11162799739561437,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.9924472441854814,-0.7423290972289317,-1.177851894974348,2.91644957249076,1.4316811360790147,-1.0427871768490378,0.6910700256137552,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5966448830788074,-0.911310674287764,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.9956215119305533,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,-1.0427871768490378,0.3470565871811683,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.48562447388549407,-0.06640278899360229,0.9048055324001227,-1.2325430157464317,1.4316811360790147,0.7464125738903866,-1.143668312693375,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.9866198571310955,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.8752853723150364,-1.143668312693375,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.46316573435420216,-0.911310674287764,-1.177851894974348,1.9029551997915988,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7452669415309084,-0.911310674287764,0.21058638994196582,-0.3298995900612411,0.2744324511807092,-1.4724636648314886,1.035083464046342,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.9887518280046512,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,-2.670392152769843,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.9889413365267451,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.03811773823181484,0.4617277333253637,-0.997471732522988,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.9868093656531893,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.7061304031420315,-0.6849837281165926,-0.7394662468772634,1.6353288662355472,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.35876431072050335,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.3469477139692014,1.379096902478929,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.9905047818340194,-0.5733475201700994,0.21058638994196582,0.6994306322113446,1.4316811360790147,-1.0495008719737637,-0.45564143582820127,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7462302765182188,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,0.4617277333253637,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.9923840746781167,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.3046212867133438,-1.487681751125962,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.996111075612629,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.16232109803924238,0.3470565871811683,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3348704445598372,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.6628319584154578,1.379096902478929,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.995179325379001,-0.911310674287764,-1.177851894974348,-0.7416316789702754,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.9916734177202647,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.21364582894540246,-0.34097028968400567,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.9994432671261125,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.7866947446387411,-0.45564143582820127,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4551609789589079,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.4312094766124175,1.7231103409115156,-0.7394662468772634,1.258330251668255,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.0113191345106605,-0.911310674287764,-1.177851894974348,4.024959042630468,0.853056793629862,1.8407448792206904,1.1497546101905376,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.7773550716089627,-0.7423290972289317,-1.177851894974348,2.2830155895537843,-0.3041918912684436,2.9149360991768187,0.5763988794695595,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.44601719276787966,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.46205254856025635,1.7231103409115156,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.33551793201032454,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,1.379096902478929,-0.997471732522988,-1.3608180179571436,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33351230015149796,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.3751150855229646,1.379096902478929,-0.997471732522988,-0.190138109563973,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.0113349268875016,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.0964967378468442,-0.9143260204049839,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0034387384669246,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.1458774338115711,-0.45564143582820127,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.013719575790516,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.017825593769216,-0.5733475201700994,-1.177851894974348,2.2830155895537843,0.853056793629862,-1.173704231781191,0.3470565871811683,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.0167517121440175,0.10257878806523006,0.21058638994196582,-0.963333572998217,-0.3041918912684436,0.3939435798422821,-1.3730106049817663,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7548844990271713,-0.911310674287764,0.21058638994196582,-0.3932429883549387,-0.8828162337175963,-1.1804179269059165,0.9204123179021463,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.0234318875478257,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,-0.7996548742607882,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
