person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3337491858041153,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,1.379096902478929,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.33523366922718373,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.0860856215756121,1.379096902478929,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.33842372934909687,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.173704231781191,1.379096902478929,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.3335754696588626,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.15896425047687956,1.379096902478929,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.022737022966815,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,-0.7996548742607882,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.022547514444721,-0.06640278899360229,-1.177851894974348,2.12465709381954,-1.461440576166749,-1.4724636648314886,0.23238544103697253,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.34090313251315807,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.2965950005337584,1.379096902478929,-0.4814607612315388,-1.8965528912896115,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.0291487279643234,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.0427871768490378,0.003043148748581378,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,1.0327651822609476,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.707102420612748,-1.143668312693375,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0304121181116157,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.5651428055227898,0.3470565871811683,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0311069826926265,-0.911310674287764,-1.177851894974348,-0.8208109268373974,1.4316811360790147,0.23617174441122635,-1.2583394588375707,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3216680175206324,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.11868207972852446,1.2644257563347332,-0.4814607612315388,-1.658448503141848,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4331464056423391,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.5319149034833046,1.7231103409115156,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3145140708115896,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.3939435798422821,1.2644257563347332,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.29998508411772784,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.623521805137819,1.2644257563347332,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.0247426548256415,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.3041918912684436,1.0955247203761276,-1.3730106049817663,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.029717253530605,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.5651428055227898,-0.9143260204049839,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.0287381261664534,-0.911310674287764,-1.177851894974348,-0.10819769603329955,0.853056793629862,0.23617174441122635,-0.9143260204049839,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2974109266926197,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,1.2644257563347332,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.0270641342212912,-0.7423290972289317,-1.177851894974348,1.8079401023510524,-0.3041918912684436,-1.0427871768490378,0.003043148748581378,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.0264798162781683,-0.06640278899360229,-1.177851894974348,2.91644957249076,0.853056793629862,-1.0427871768490378,0.5763988794695595,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.0315017921136553,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.4745079213389917,-1.3730106049817663,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.0252795956382406,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.223084927745918,-0.45564143582820127,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7994012296792138,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.997471732522988,2.349642030678838,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.29670026973476776,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.3680608168140954,1.2644257563347332,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29995349936404553,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.8336906105118219,1.2644257563347332,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0228159848510205,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.4724636648314886,-0.7996548742607882,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.756605868102857,-0.23538436605243465,0.21058638994196582,-1.002923196931778,-0.8828162337175963,1.6729025011025462,-0.45564143582820127,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.0305226647495038,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.3680608168140954,-0.7996548742607882,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.0258007440739987,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.11965409719924096,-1.2583394588375707,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.757427071698597,-0.911310674287764,0.21058638994196582,-0.527847709729046,1.4316811360790147,0.5651428055227898,0.6910700256137552,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.027664244541255,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.707102420612748,-1.2583394588375707,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0262903077560745,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,1.5486991412951188,-1.0289971665491795,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0282643548612187,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.8447331706696268,-1.2583394588375707,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0278853378170312,-0.23538436605243465,-1.177851894974348,-0.6307807319563046,-0.3041918912684436,0.8336906105118219,-1.143668312693375,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.0277905835559842,-0.404365943111267,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.40884193768380295,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.03476089066945202,1.6084391947673204,-0.7394662468772634,-2.03544711770914,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0264956086550094,-0.911310674287764,-1.177851894974348,3.2331665639592484,0.2744324511807092,0.16232109803924238,0.8057411717579506,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.0287223337896123,-0.5733475201700994,-1.177851894974348,1.1428344202672278,-0.8828162337175963,1.5486991412951188,-0.2262991435398101,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0220421583858041,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.6839450612603513,-0.7996548742607882,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2910623912024758,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.21364582894540246,1.1497546101905376,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0258323288276812,-0.911310674287764,-1.177851894974348,-0.15966420714692883,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.49688245891006616,-0.5733475201700994,0.21058638994196582,0.06599664927436881,0.2744324511807092,2.780662196682302,-0.570312581972397,-0.997471732522988,0.3654387961141419,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8001750561444303,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.16232109803924238,-0.34097028968400567,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0240162054909483,-0.404365943111267,-1.177851894974348,1.8079401023510524,0.853056793629862,0.8336906105118219,0.1177142948927768,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.028169600600172,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.8752853723150364,-0.6849837281165926,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0243478454046127,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,3.018998373610068,-0.7996548742607882,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.0344707589597923,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.2700807936189982,-1.2583394588375707,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.0252795956382406,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.34120603631519225,0.003043148748581378,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.031454414983132,-0.23538436605243465,0.21058638994196582,-0.6822472430699339,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.0259112907118868,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.3482603050240614,-1.143668312693375,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.30465962766270943,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.8739727812601764,1.2644257563347332,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,1.0291171432106412,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.0332231611893412,-0.5733475201700994,-1.177851894974348,1.0161476236798326,0.853056793629862,-1.3482603050240614,-0.34097028968400567,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2955158414716812,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0495008719737637,1.2644257563347332,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4944188481228461,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.6729025011025462,-1.143668312693375,-0.997471732522988,1.35754041339649,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.0290855584569587,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.34120603631519225,-1.143668312693375,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4125689386183153,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.2029438423717405,1.6084391947673204,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.29936918142092284,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.11868207972852446,1.2644257563347332,-0.997471732522988,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.0296698764000816,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-1.6839450612603513,-1.2583394588375707,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0266061552928976,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,0.665848232393677,0.003043148748581378,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0252638032613994,-0.5733475201700994,0.21058638994196582,-0.9474977234247925,1.4316811360790147,-0.1397951825734185,-1.3730106049817663,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.028185392977013,-0.911310674287764,-1.177851894974348,1.9662985980852963,0.2744324511807092,-1.1804179269059165,0.1177142948927768,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.0311701521999912,-0.5733475201700994,-1.177851894974348,-0.923743949064656,-1.461440576166749,-1.8752853723150364,-1.2583394588375707,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.0333495002040705,-0.404365943111267,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.027174680859179,-0.23538436605243465,-1.177851894974348,0.7786098800784667,0.2744324511807092,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0258165364508398,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.8336906105118219,-1.2583394588375707,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.030949058924215,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2475548781531747,-0.9143260204049839,-0.997471732522988,1.258330251668255,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.0268904180760383,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2998587451029986,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.9108981044461687,1.2644257563347332,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3023697330207421,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.357358830240434,1.2644257563347332,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.029006596572753,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-2.03544711770914,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.0244110149119772,-0.404365943111267,-1.177851894974348,1.3684952766885254,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0268114561918327,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-0.08944246913797492,-0.45564143582820127,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4001877151748505,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.21364582894540246,1.4937680486231246,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.2875564835437396,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.0860856215756121,1.1497546101905376,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.024189921636201,-0.911310674287764,-1.177851894974348,2.91644957249076,-0.3041918912684436,-0.08944246913797492,0.5763988794695595,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.29265742126343236,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.04483143335654109,1.1497546101905376,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0324019575936012,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.21364582894540246,-0.7996548742607882,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0322440338251897,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,-2.094973214746081,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0297488382842872,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.0260534221034572,-0.911310674287764,-1.177851894974348,1.2378495177077742,-0.8828162337175963,-1.1233515183457474,-0.2262991435398101,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2805920453567906,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.03476089066945202,1.1497546101905376,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0278221683096664,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.6893461653302174,-1.143668312693375,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7697767103883796,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.173704231781191,0.5763988794695595,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2807025919946787,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.03811773823181484,1.1497546101905376,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.025121671869829,-0.911310674287764,-1.177851894974348,2.3226052134873454,0.853056793629862,1.6829730437896346,0.3470565871811683,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2787285448895344,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.830333762949459,1.1497546101905376,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.0303963257347746,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.21364582894540246,-0.34097028968400567,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0262903077560745,-0.404365943111267,0.21058638994196582,0.8577891279455886,0.853056793629862,1.4345663241747801,-0.45564143582820127,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.029306651732735,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.030649003764233,-0.7423290972289317,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.34120603631519225,-0.570312581972397,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.0280116768317604,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.49432409386179915,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.7836784706605218,-0.570312581972397,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2733907215172243,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.8447331706696268,1.1497546101905376,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7711190624198776,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.6705176710108995,0.23238544103697253,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7779887463457796,-0.404365943111267,0.21058638994196582,-0.17154109432699713,-0.8828162337175963,-1.6705176710108995,1.6084391947673204,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.26633152906922847,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.7430557263280237,1.1497546101905376,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.0271904732360202,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,-2.5513399586959613,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.025611235551905,-0.911310674287764,-1.177851894974348,-0.18737694390042153,-1.461440576166749,0.9108981044461687,-0.9143260204049839,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.37169826735340855,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.676259348664909,1.4937680486231246,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2674212030712681,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.092167872813765,1.1497546101905376,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.025105879492988,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.407711543675877,0.3470565871811683,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.25732987426977066,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.3939435798422821,1.1497546101905376,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0291013508338,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.853056793629862,0.9108981044461687,0.3470565871811683,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0308700970400093,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-1.2583394588375707,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.249781118139699,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.21364582894540246,1.035083464046342,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.030238401966363,-0.5733475201700994,-1.177851894974348,-0.013182598592753173,-1.461440576166749,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
