person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.8045969216599534,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.997471732522988,-1.3012919209202027,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.0238266969688545,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.0297962154148108,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.5496711587658354,-1.3730106049817663,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.0251374642466702,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.0251848413771938,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.4254677989584081,-1.143668312693375,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.0261955534950276,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.8739727812601764,-0.9143260204049839,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.49206578397351414,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.7836784706605218,0.003043148748581378,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.24799657955664858,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.08944246913797492,1.035083464046342,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0271115113518146,-0.5733475201700994,-1.177851894974348,-0.7891392276905486,0.853056793629862,-1.5496711587658354,-1.2583394588375707,-0.997471732522988,1.317856348705196,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.0265587781623742,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0495008719737637,-0.7996548742607882,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.0249637481014175,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.2979075915886182,-1.2583394588375707,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8120213184384667,-0.911310674287764,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.0228159848510205,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.173704231781191,-0.7996548742607882,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.0280116768317604,-0.404365943111267,-1.177851894974348,-0.7416316789702754,-1.461440576166749,-1.2979075915886182,-1.2583394588375707,-0.4814607612315388,1.6154868338899002,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8050884650052,-0.7423290972289317,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,-1.1166378232210217,-0.9143260204049839,-0.997471732522988,1.238488219322608,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7757462288343357,-0.5733475201700994,0.9048055324001227,-1.2642147148932805,-1.461440576166749,-0.34120603631519225,-1.0289971665491795,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.0342812504376986,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7741196140196969,0.2715603651240624,0.9048055324001227,-1.2642147148932805,0.2744324511807092,0.6624913848313142,-1.0289971665491795,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7735826732070977,-0.7423290972289317,0.9048055324001227,-1.2642147148932805,0.853056793629862,0.5114332445249834,-1.0289971665491795,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.7681343031968996,-0.23538436605243465,0.9048055324001227,-1.2642147148932805,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7495940527853846,-0.404365943111267,0.9048055324001227,-1.2642147148932805,0.853056793629862,1.7736079279734327,-1.0289971665491795,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0308700970400093,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.4254677989584081,-1.143668312693375,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0278063759328253,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.2029438423717405,-0.7996548742607882,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7340859387273713,-0.911310674287764,0.9048055324001227,-1.2642147148932805,-1.461440576166749,0.03811773823181484,-1.0289971665491795,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7193674435114157,-0.5733475201700994,0.9048055324001227,-1.2642147148932805,0.2744324511807092,-1.5496711587658354,-1.0289971665491795,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7002428751567781,-0.404365943111267,0.9048055324001227,-1.2642147148932805,0.2744324511807092,-1.4724636648314886,-1.143668312693375,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.692141385837266,-0.5733475201700994,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,-0.059230841076708896,-1.143668312693375,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.026132383987663,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,0.5785701957722418,-0.7996548742607882,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.0378029504732758,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.853056793629862,0.7061304031420315,-0.45564143582820127,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6800128404232597,0.10257878806523006,0.9048055324001227,-1.2642147148932805,0.853056793629862,1.7736079279734327,-1.143668312693375,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4891284018810595,-0.7423290972289317,-1.177851894974348,1.0161476236798326,0.2744324511807092,1.0787404825643134,0.003043148748581378,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,1.0290697660801176,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.25392799969375696,-0.45564143582820127,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6584404536582432,-0.911310674287764,0.9048055324001227,-1.2642147148932805,0.2744324511807092,-0.5661148229935064,-1.143668312693375,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0299067620526987,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,0.954537122756886,0.003043148748581378,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.028406486252789,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.853056793629862,1.4446368668618692,0.3470565871811683,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.0253901422761287,-0.911310674287764,0.21058638994196582,1.8079401023510524,-0.3041918912684436,1.092167872813765,0.003043148748581378,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.770439990215708,-0.7423290972289317,0.21058638994196582,1.2536853672811985,0.2744324511807092,1.0787404825643134,4.819231286804798,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.7721929440450761,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.37813135950118393,0.23238544103697253,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6948260899002623,-0.7423290972289317,0.9048055324001227,-1.2642147148932805,-1.461440576166749,-1.0495008719737637,-1.143668312693375,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5342649945562487,-0.7423290972289317,0.9048055324001227,-1.2642147148932805,-1.461440576166749,0.007906110170548816,-1.2583394588375707,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6377840247500137,-0.5733475201700994,0.9048055324001227,-1.2642147148932805,1.4316811360790147,1.159304824061023,-1.143668312693375,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.0254059346529698,-0.911310674287764,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.6936750303632967,-0.45564143582820127,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7699662189104733,-0.7423290972289317,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7693819009673507,-0.911310674287764,0.21058638994196582,0.5410721364771007,1.4316811360790147,-1.0495008719737637,3.213835240786059,-0.7394662468772634,2.0321695131484865,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.030649003764233,-0.404365943111267,-1.177851894974348,1.1745061194140765,0.853056793629862,-0.6936750303632967,-0.2262991435398101,-0.997471732522988,1.4567505751247247,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6274400179190578,-0.404365943111267,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,0.9981761410676039,-1.143668312693375,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.0292434822253704,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.0313122835915616,-0.911310674287764,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.0259744602192515,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.6936750303632967,-0.34097028968400567,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,1.0297014611537638,-0.911310674287764,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.7430557263280237,-0.7996548742607882,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0289276346885472,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,2.2603508245160526,0.003043148748581378,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.0265114010318508,-0.5733475201700994,-1.177851894974348,1.0161476236798326,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0286117871517242,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,2.5255417819427226,0.3470565871811683,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7694450704747153,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-0.811164695045998,1.379096902478929,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.028074846339125,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.9343960373827085,0.003043148748581378,-0.4814607612315388,1.6750129309268411,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3937918025541831,-0.5733475201700994,0.9048055324001227,-1.2642147148932805,1.4316811360790147,-0.3109944082539262,-1.2583394588375707,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.33389131719568566,-0.23538436605243465,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,0.9981761410676039,-1.2583394588375707,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.0289276346885472,-0.5733475201700994,-1.177851894974348,0.8894608270924373,1.4316811360790147,0.4040141225293712,-0.45564143582820127,-0.997471732522988,-1.8767108589439645,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.33633913560606454,-0.5733475201700994,0.9048055324001227,-1.2642147148932805,0.2744324511807092,1.092167872813765,-1.2583394588375707,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.8026544593084916,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.0851136041048956,0.003043148748581378,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22812976949047675,-0.404365943111267,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,0.4745079213389917,-1.3730106049817663,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.033191576435659,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.4040141225293712,0.003043148748581378,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0275379055265257,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.46205254856025635,-0.34097028968400567,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.2824081686935233,-0.911310674287764,0.9048055324001227,-1.2642147148932805,1.4316811360790147,1.5486991412951188,-1.2583394588375707,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.11189787593958268,-0.911310674287764,0.9048055324001227,-1.2642147148932805,0.2744324511807092,1.0015329886299666,-1.3730106049817663,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0253585575224464,-0.404365943111267,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.22613993000849134,-0.911310674287764,0.9048055324001227,-1.2642147148932805,1.4316811360790147,1.327147202179168,-1.3730106049817663,-0.4814607612315388,1.5361187045073124,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.07118512844308744,-0.06640278899360229,0.9048055324001227,-1.2642147148932805,0.2744324511807092,0.954537122756886,-1.3730106049817663,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.0333337078272293,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.04483143335654109,0.003043148748581378,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.798201009039286,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.0015329886299666,0.5763988794695595,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.032180864317825,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.5956950071681995,0.3470565871811683,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.032780974637789,-0.23538436605243465,-1.177851894974348,2.12465709381954,-0.8828162337175963,0.007906110170548816,0.23238544103697253,-0.997471732522988,1.1988041546313142,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.028801295673818,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.41841353024953903,0.3470565871811683,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.0242372987667245,-0.7423290972289317,-1.177851894974348,-0.013182598592753173,-0.3041918912684436,0.2193875065994116,-0.7996548742607882,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0258797059582045,-0.5733475201700994,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-0.29085332287974863,-1.3730106049817663,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.08132185471193755,-0.911310674287764,0.9048055324001227,-1.2642147148932805,-1.461440576166749,0.04483143335654109,-1.3730106049817663,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.30609475429208366,-0.911310674287764,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,0.2965950005337584,-1.3730106049817663,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7718139270008885,-0.911310674287764,0.21058638994196582,0.5410721364771007,0.853056793629862,-0.7138161157374736,3.213835240786059,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.0307121732715976,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-1.0014824634017923,-0.5733475201700994,0.9048055324001227,-1.2721326396799926,-0.3041918912684436,1.4312094766124175,-0.570312581972397,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,1.0404086926520664,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.327147202179168,0.003043148748581378,-0.997471732522988,1.1392780575943733,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7656706924096794,-0.404365943111267,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.173704231781191,0.23238544103697253,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5934864077105765,-0.7423290972289317,0.9048055324001227,-1.2721326396799926,1.4316811360790147,1.4110683912382405,-1.143668312693375,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0505631909609283,-0.7423290972289317,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.7061304031420315,-0.45564143582820127,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7332173580011079,-0.911310674287764,0.9048055324001227,-1.2760916020733488,0.2744324511807092,1.417782086362966,-1.0289971665491795,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.047041490925351,0.10257878806523006,-1.177851894974348,0.6360872339176471,0.2744324511807092,0.3301634761573873,-0.570312581972397,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.047246791824286,-0.404365943111267,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.0493629703210006,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,0.853056793629862,-1.7510820125076092,-1.3730106049817663,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.0452569523423005,-0.7423290972289317,-1.177851894974348,1.712925004910506,-0.8828162337175963,-0.0860856215756121,0.003043148748581378,-0.997471732522988,1.4964346398160184,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-1.0223915703394804,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-1.3482603050240614,-0.45564143582820127,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.044167278340261,-0.404365943111267,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,0.27645391515958084,-1.3730106049817663,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7772938817647689,-0.911310674287764,0.21058638994196582,-1.1058562191590364,1.4316811360790147,0.2865244578466693,-0.6849837281165926,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.982184178901902,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,1.0463940034748638,-0.911310674287764,-1.177851894974348,-0.2903099661276801,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.983731831832335,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.7138161157374736,-0.570312581972397,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.063244469564375,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.21364582894540246,-0.45564143582820127,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7769306570974224,-0.404365943111267,0.21058638994196582,-0.8010161148706169,0.853056793629862,-1.173704231781191,0.1177142948927768,-0.4814607612315388,-2.154499311783022,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.9741616514665957,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.665848232393677,-0.6849837281165926,-0.997471732522988,0.6035431842619053,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0642078045516854,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.8336906105118219,-0.34097028968400567,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.769302939083145,-0.23538436605243465,0.21058638994196582,-0.09236184645987515,1.4316811360790147,0.001192415045823164,1.7231103409115156,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.8423564946871529,-0.404365943111267,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.6729025011025462,-0.570312581972397,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7748302709775489,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.2965950005337584,0.23238544103697253,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.0659133812505301,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.371758237960602,-1.143668312693375,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0645868215958731,-0.5733475201700994,-1.177851894974348,4.024959042630468,0.853056793629862,0.9377528849450718,1.1497546101905376,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0651395547853135,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.2475548781531747,-0.6849837281165926,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7821105567013209,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.001192415045823164,2.1817949254882985,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.0727988575532732,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7802470562340647,-0.911310674287764,0.21058638994196582,-0.765385453330412,0.853056793629862,-0.33784918875282943,0.23238544103697253,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
