person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0663713601789235,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,0.7464125738903866,0.003043148748581378,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.9713506083888703,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,0.853056793629862,-0.5896127559300467,-0.6849837281165926,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9492728655649368,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.2865244578466693,-0.6849837281165926,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.0684875386756383,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.173704231781191,-1.143668312693375,-0.997471732522988,-2.4719718293133734,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0660239278884183,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,0.860545391010725,-0.7996548742607882,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.0610335368066135,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.6936750303632967,-0.7996548742607882,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9456248265146303,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.0652027242926783,-0.5733475201700994,-1.177851894974348,0.25602684415546156,-0.8828162337175963,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.9324066070985844,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.3751150855229646,-0.7996548742607882,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.929090207961942,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,2.562467105128714,-0.7996548742607882,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.5317046498448109,-0.5733475201700994,-1.177851894974348,-0.17550005672035324,0.2744324511807092,0.665848232393677,-0.7996548742607882,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9078178763569074,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,2.562467105128714,-0.7996548742607882,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.078720998868706,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.561785957960427,-1.0289971665491795,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,1.086190793114572,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.173704231781191,-1.0289971665491795,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.086001284592478,-0.7423290972289317,-1.177851894974348,-0.765385453330412,0.853056793629862,-0.005521280078902488,-1.2583394588375707,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.9040750830455538,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.5382880250238866,-0.7996548742607882,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.9009166076773231,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.11868207972852446,-0.7996548742607882,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9030959556814023,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.6255660616453219,-0.7996548742607882,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.8715565994664468,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.4446368668618692,0.5763988794695595,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.1038940475535057,-0.404365943111267,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.8752853723150364,-1.487681751125962,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.1064682049786139,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-1.4993184453303918,-0.7996548742607882,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0986351860654013,-0.7423290972289317,-1.177851894974348,1.0161476236798326,0.2744324511807092,-1.6705176710108995,-0.34097028968400567,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.9056385283528281,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.3939435798422821,-0.7996548742607882,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8944259407956088,0.10257878806523006,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.1009408730842098,-0.23538436605243465,0.21058638994196582,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-1.487681751125962,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.1051100605702746,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.21700267650776528,-0.6849837281165926,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7930546738522407,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.173704231781191,1.4937680486231246,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7922966397638652,-0.7423290972289317,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.001192415045823164,2.984492948497668,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.1081106121700939,-0.911310674287764,-1.177851894974348,0.22435514500861276,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8755678631841,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.5114332445249834,0.1177142948927768,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8861191505771617,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.1098161888689384,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.12972463988633004,-1.143668312693375,-0.997471732522988,-1.9759210206721993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.1195442930030894,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.2475548781531747,-0.45564143582820127,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.1181861485947502,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.4724636648314886,-1.2583394588375707,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.1190389369441724,-0.404365943111267,-1.177851894974348,2.91644957249076,0.2744324511807092,0.001192415045823164,0.5763988794695595,-0.997471732522988,-1.9163949236352584,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.8914234095326187,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.830333762949459,-0.2262991435398101,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.1200970261925298,-0.404365943111267,-1.177851894974348,0.7627740305050422,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7960710178289011,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.417782086362966,0.6910700256137552,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7887907321051291,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.1804179269059165,0.3470565871811683,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.1261455065226917,-0.5733475201700994,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.707102420612748,1.035083464046342,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.123397632952331,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.23617174441122635,-0.11162799739561437,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.1248821163753995,-0.06640278899360229,0.21058638994196582,0.8577891279455886,0.853056793629862,-1.0427871768490378,-0.45564143582820127,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8674209763972353,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.4654093961226198,-0.9143260204049839,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7957867550457604,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,0.6910700256137552,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.1232239168070783,-0.5733475201700994,-1.177851894974348,3.2331665639592484,0.2744324511807092,1.0955247203761276,0.6910700256137552,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8672156754983003,0.10257878806523006,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.7866947446387411,-0.9143260204049839,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.844237767194421,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.2865244578466693,-0.9143260204049839,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.1225290522260676,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.3680608168140954,-0.6849837281165926,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7870535706526021,-0.911310674287764,0.21058638994196582,-0.8524826259842462,-1.461440576166749,1.5486991412951188,0.003043148748581378,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8097788009270228,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-1.1166378232210217,-1.0289971665491795,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7942548944921684,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,2.6128198185641573,-1.0289971665491795,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7892329186566813,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-2.5513399586959613,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7911437962544611,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.1240293280259772,-0.7423290972289317,0.21058638994196582,2.91644957249076,-0.3041918912684436,-0.3680608168140954,0.5763988794695595,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7884117150609413,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,1.1861596045599256,-1.0289971665491795,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7941285554774391,-0.911310674287764,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.16232109803924238,-1.0289971665491795,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5704117654824795,-0.911310674287764,-1.177851894974348,4.024959042630468,0.2744324511807092,2.780662196682302,1.8377814870557112,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.1252927181732695,-0.404365943111267,-1.177851894974348,0.6994306322113446,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.121439378224028,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.6839450612603513,-0.7996548742607882,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7872904563052194,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.954537122756886,-1.0289971665491795,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.1242030441712298,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7714980794640653,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.239869165557732,-1.0289971665491795,-0.997471732522988,-1.2616078562289088,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.1290828886151465,-0.404365943111267,0.21058638994196582,2.4413740852880284,0.853056793629862,-0.1397951825734185,0.3470565871811683,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7689555067926396,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.8336906105118219,-1.0289971665491795,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.1224658827187028,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.1243767603164825,-0.404365943111267,-1.177851894974348,0.0976683484212176,0.853056793629862,-1.1804179269059165,-0.7996548742607882,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7477937218254931,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.03476089066945202,-1.0289971665491795,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.1231449549228725,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.1233515183457474,-0.45564143582820127,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,1.1186915046536672,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.7510820125076092,-1.143668312693375,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.1258454513627099,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.33784918875282943,0.3470565871811683,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.240147768266595,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.0955247203761276,1.035083464046342,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8968559871659757,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.1861596045599256,-1.143668312693375,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.1261612988995329,0.4405419421828948,-1.177851894974348,0.8261174287987398,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8974876822396218,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.2475548781531747,-0.570312581972397,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.23951607319294885,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.2069321338206762,1.035083464046342,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.1246610230996232,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.9377528849450718,-1.0289971665491795,-0.7394662468772634,-2.9680226379545473,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.1226238064871144,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,0.03476089066945202,-0.6849837281165926,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2262504766463794,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.8269769153870962,1.035083464046342,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.34003455178689457,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,2.562467105128714,1.379096902478929,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3384553141027792,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,2.17642963545698,1.379096902478929,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.1242820060554357,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-0.8828162337175963,1.4345663241747801,0.23238544103697253,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3138823757379434,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.6729025011025462,1.2644257563347332,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.19790316021650783,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.2835081838684501,0.9204123179021463,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.1248979087522406,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.34120603631519225,-0.7996548742607882,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20793131951064067,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.04483143335654109,0.9204123179021463,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.1250716248974932,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.16232109803924238,0.3470565871811683,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20543612396973832,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.03811773823181484,0.9204123179021463,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.1173649449990102,-0.7423290972289317,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.0495008719737637,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.8919445579683767,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.21028898138303903,-0.7996548742607882,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.31835161838399,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.2096575374964662,1.2644257563347332,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.1243767603164825,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.954537122756886,-0.45564143582820127,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.1240924975333417,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.7061304031420315,-0.11162799739561437,-0.997471732522988,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.1206655517588113,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.005521280078902488,-0.7996548742607882,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7922334702565007,-0.404365943111267,0.21058638994196582,-0.5040939353689095,1.4316811360790147,-0.7138161157374736,0.9204123179021463,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2034146997340706,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.6154955189582334,0.9204123179021463,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,1.126066544638486,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.7996548742607882,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20579934863708488,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7892802957872048,-0.7423290972289317,0.21058638994196582,-1.2800505644667048,1.4316811360790147,-1.3751150855229646,-1.0289971665491795,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3150194268705065,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,2.478545916069642,1.2644257563347332,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7935442375343165,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.7866947446387411,0.3470565871811683,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.1210761535566813,-0.5733475201700994,-1.177851894974348,-0.34573543963466546,-0.3041918912684436,0.5114332445249834,-1.0289971665491795,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1989770418417063,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.08944246913797492,0.9204123179021463,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3006957410755798,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.5688402266692962,1.2644257563347332,-0.4814607612315388,-1.6981325678331418,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5763496991747535,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,2.7269526356844955,-0.11162799739561437,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7915543980523311,-0.404365943111267,0.21058638994196582,-1.042512820865339,0.853056793629862,0.8739727812601764,-0.45564143582820127,-0.997471732522988,-1.8965528912896115,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.1168595889400932,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-0.6936750303632967,-0.34097028968400567,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,1.1299040922108865,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,0.001192415045823164,0.3470565871811683,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.8940923212187737,-0.5733475201700994,-1.177851894974348,1.6099919826832474,1.4316811360790147,3.018998373610068,0.003043148748581378,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
