person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7893908424250929,-0.911310674287764,0.21058638994196582,-0.765385453330412,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-2.7696023144980777,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.2986427320862297,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.575553921794022,1.2644257563347332,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18727489060241112,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.6255660616453219,0.9204123179021463,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.123002823531302,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.46205254856025635,-1.0289971665491795,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.1265245235668795,-0.7423290972289317,-1.177851894974348,0.6994306322113446,-0.3041918912684436,1.1458774338115711,-0.570312581972397,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.118391449493685,-0.911310674287764,-0.4836327525161911,-0.3298995900612411,1.4316811360790147,-1.0092187012254088,-1.0289971665491795,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,1.1252611334195872,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.1187072970305083,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.1258770361163921,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.7510820125076092,-0.9143260204049839,-0.997471732522988,-2.3926036999307856,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7948392124352911,-0.5733475201700994,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,0.2865244578466693,1.1497546101905376,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.16685534734679888,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.954537122756886,0.9204123179021463,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7930230890985583,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,0.6910700256137552,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.117759754420039,-0.5733475201700994,-1.177851894974348,3.2331665639592484,-0.8828162337175963,-1.0427871768490378,0.6910700256137552,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7876220962188837,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.21028898138303903,0.3470565871811683,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.1202865347146236,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,1.124945285882764,-0.7423290972289317,-0.4836327525161911,0.06599664927436881,1.4316811360790147,1.253296555807184,-0.7996548742607882,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.1358736106568428,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.1378160730083047,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0427871768490378,-0.45564143582820127,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.1407534551007594,-0.5733475201700994,-1.177851894974348,0.0976683484212176,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.1455543376604702,-0.911310674287764,-1.177851894974348,0.35104194159600793,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.1424906165532862,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,1.6729025011025462,-1.3730106049817663,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.9102795074809567,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.33784918875282943,-1.143668312693375,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.140611323709189,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.371758237960602,-1.143668312693375,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.24540662975469932,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.934736610966852,1.035083464046342,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.1439750999763547,-0.5733475201700994,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.2979075915886182,-0.7996548742607882,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7897856518461218,-0.7423290972289317,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.2979075915886182,1.035083464046342,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.142980180235362,-0.7423290972289317,-1.177851894974348,2.2830155895537843,-0.8828162337175963,0.11868207972852446,0.23238544103697253,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7954866998857784,0.10257878806523006,0.21058638994196582,-1.121692068732461,0.2744324511807092,0.27645391515958084,-0.6849837281165926,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.1419062986101636,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,0.9780350556934264,-1.0289971665491795,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.11183470643221806,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.150149919321246,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.001192415045823164,-1.487681751125962,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11444044861100848,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.23617174441122635,0.8057411717579506,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6033388711962858,-0.5733475201700994,-1.177851894974348,-0.4169967627150753,0.2744324511807092,0.8941138666343539,-0.9143260204049839,-0.997471732522988,-1.9957630530178463,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.1646315288845843,-0.911310674287764,0.21058638994196582,0.22435514500861276,-0.8828162337175963,-0.33784918875282943,-0.7996548742607882,-0.997471732522988,-3.067232799682782,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.159167366497545,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.3680608168140954,-1.143668312693375,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.1647736602761547,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.1608255660658662,-0.7423290972289317,-1.177851894974348,-0.7416316789702754,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6123563183725848,-0.404365943111267,-1.177851894974348,2.2830155895537843,0.2744324511807092,2.142861159833352,0.6910700256137552,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6083608470317728,-0.23538436605243465,0.21058638994196582,1.6495816066168083,0.2744324511807092,2.142861159833352,0.3470565871811683,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.9348840305994747,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.357358830240434,-0.570312581972397,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.1704115388084466,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.173704231781191,-0.9143260204049839,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,1.170443123562129,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22348681069917745,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.4312094766124175,1.035083464046342,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.166874046396028,-0.23538436605243465,0.21058638994196582,2.3226052134873454,0.2744324511807092,1.4446368668618692,0.23238544103697253,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.1760178325870565,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.0495008719737637,-0.6849837281165926,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.1847668093570558,-0.7423290972289317,-1.177851894974348,2.5997325810222724,0.2744324511807092,1.0015329886299666,0.3470565871811683,-0.7394662468772634,-2.670392152769843,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.1821452748014243,-0.911310674287764,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.707102420612748,1.035083464046342,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.1803449438415325,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,1.35754041339649,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.1051861157820922,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.6705176710108995,0.6910700256137552,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.1810556007993847,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.1804179269059165,-1.143668312693375,-0.997471732522988,-1.4401861473397315,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.178844668041623,-0.23538436605243465,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.665848232393677,-1.2583394588375707,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.9498394114680476,0.10257878806523006,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.1767600742985906,-0.911310674287764,-1.177851894974348,1.9029551997915988,1.4316811360790147,-1.3751150855229646,0.003043148748581378,-0.4814607612315388,-2.3132355705481977,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.1778813330543125,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,1.2465828606824585,-1.3730106049817663,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,1.1849879026328318,-0.911310674287764,-1.177851894974348,3.2331665639592484,-1.461440576166749,-1.2475548781531747,0.5763988794695595,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.1874988905505754,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5114332445249834,-0.45564143582820127,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.1913364381229758,-0.911310674287764,-1.177851894974348,2.91644957249076,0.853056793629862,-1.0427871768490378,0.4617277333253637,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10569147184100912,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.23617174441122635,0.6910700256137552,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.211345379580718,-0.7423290972289317,0.21058638994196582,0.6202513843442227,0.853056793629862,-1.8752853723150364,-0.570312581972397,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.206812967427307,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.853056793629862,0.03811773823181484,-1.3730106049817663,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.2197153393065296,-0.911310674287764,-1.177851894974348,3.2331665639592484,1.4316811360790147,0.03476089066945202,0.5763988794695595,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.2152934737910066,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.2865244578466693,-1.0289971665491795,-0.7394662468772634,-2.3727616675851384,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10878677770187532,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.0015329886299666,0.8057411717579506,-0.4814607612315388,-2.3926036999307856,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10701803149566606,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.1397951825734185,0.8057411717579506,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.1058020184788972,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.665848232393677,0.6910700256137552,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.2194468689002302,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.853056793629862,0.8336906105118219,-1.3730106049817663,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10788661222192954,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.03476089066945202,0.8057411717579506,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.2177886693319089,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.853056793629862,2.206641263518246,-1.3730106049817663,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.11344552887001577,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.623521805137819,0.8057411717579506,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.2178202540855914,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.4724636648314886,-1.143668312693375,-0.997471732522988,-1.6386064707962011,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10656005256727259,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.7866947446387411,0.8057411717579506,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.2149934186310247,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6705176710108995,-0.9143260204049839,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.2218473101800855,-0.404365943111267,-1.177851894974348,4.024959042630468,0.853056793629862,2.431550050196561,0.9204123179021463,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.2115980576101766,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.4745079213389917,-1.2583394588375707,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.215230304283642,-0.06640278899360229,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.0427871768490378,-0.34097028968400567,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.11314547371003385,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.2210261065843455,-0.7423290972289317,-1.177851894974348,4.024959042630468,-0.3041918912684436,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.2176307455634974,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,1.4316811360790147,1.6729025011025462,-1.143668312693375,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.2122139603069815,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.3301634761573873,-1.143668312693375,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10812349787454685,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.954537122756886,0.8057411717579506,-0.997471732522988,-2.4719718293133734,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10903945573133379,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.8057411717579506,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.2211208608453925,-0.06640278899360229,-1.177851894974348,-0.15570524475357272,0.2744324511807092,-1.6839450612603513,-1.0289971665491795,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11265591002795808,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,1.0787404825643134,0.8057411717579506,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10243824221173138,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.27645391515958084,0.6910700256137552,-0.7394662468772634,-1.202081759191968,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.219731131683371,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.1397951825734185,-1.143668312693375,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.2192415680012951,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.8336906105118219,-1.0289971665491795,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.108139290251388,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.27645391515958084,0.8057411717579506,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.2168253343445985,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.6255660616453219,-0.45564143582820127,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.2165252791846166,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.04483143335654109,-0.45564143582820127,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.2185309110434432,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-1.143668312693375,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.215119757645754,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.8752853723150364,-1.3730106049817663,-0.997471732522988,-2.2537094735112566,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.2173148980266744,-0.5733475201700994,-1.177851894974348,-0.4407505370752119,-0.8828162337175963,-0.8447331706696268,-1.143668312693375,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.217899215969797,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.2700807936189982,-1.2583394588375707,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.2192731527549774,-0.911310674287764,-1.177851894974348,0.7786098800784667,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10678114584304875,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.092167872813765,0.8057411717579506,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.21696455906378082,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.9112386780303117,1.035083464046342,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.09837960136355478,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.059230841076708896,0.6910700256137552,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.2166832029530281,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.7510820125076092,-1.2583394588375707,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6514424510544412,-0.911310674287764,-1.177851894974348,3.2331665639592484,0.2744324511807092,1.3103629643673533,1.2644257563347332,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.215546151820465,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.7510820125076092,-1.143668312693375,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.2172991056498332,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.08944246913797492,0.23238544103697253,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.2166200334456636,0.10257878806523006,-1.177851894974348,-0.5159708225489777,-0.3041918912684436,-1.4993184453303918,-1.143668312693375,-0.7394662468772634,1.5559607368529593,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.2144880625721077,-0.7423290972289317,-1.177851894974348,1.4120438630154424,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.20957372670212068,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.2835081838684501,1.035083464046342,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.09244166767128084,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.5114332445249834,0.6910700256137552,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.2167305800835517,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.03811773823181484,0.23238544103697253,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.2145986092099958,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,-0.4814607612315388,-1.9957630530178463,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.2160199231256996,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,-0.6849837281165926,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,0
