person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.07947612628469335,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.3041918912684436,2.431550050196561,0.6910700256137552,-0.4814607612315388,1.1988041546313142,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.218499326289761,-0.911310674287764,-1.177851894974348,0.5410721364771007,0.853056793629862,0.8739727812601764,-0.6849837281165926,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.2127193163658985,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.830333762949459,-0.11162799739561437,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.07844962179001833,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.217078012374057,0.4405419421828948,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.005521280078902488,-1.2583394588375707,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.2179150083466381,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.11868207972852446,0.23238544103697253,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.18533242825094917,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.5651428055227898,0.9204123179021463,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.2231738698347425,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,0.11868207972852446,-0.9143260204049839,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.213793197991097,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.12972463988633004,-0.11162799739561437,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.18599570807827764,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.676259348664909,0.9204123179021463,-0.997471732522988,1.0797519605574324,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.06785293692960394,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.2475548781531747,0.6910700256137552,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.2132562571784977,0.10257878806523006,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.5114332445249834,0.23238544103697253,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.2175044065487681,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.092167872813765,-0.45564143582820127,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,1.2189888899718366,-0.911310674287764,-1.177851894974348,2.3226052134873454,1.4316811360790147,0.3939435798422821,0.1177142948927768,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.0628783382246404,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.6936750303632967,0.6910700256137552,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.2175675760561329,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,0.27645391515958084,0.23238544103697253,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.2183729872750317,-0.911310674287764,0.21058638994196582,2.061313695525843,1.4316811360790147,1.327147202179168,0.003043148748581378,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.2114085490880826,-0.5733475201700994,0.21058638994196582,2.0929853946726915,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8177223664781234,-0.5733475201700994,0.21058638994196582,-0.09236184645987515,0.2744324511807092,-1.6839450612603513,2.0671237793441026,-0.997471732522988,-3.245811090793605,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.2186730424350136,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.27645391515958084,0.23238544103697253,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,1.2202364877422878,-0.911310674287764,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.04483143335654109,-0.6849837281165926,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.218499326289761,-0.404365943111267,-1.177851894974348,1.554566509176262,1.4316811360790147,1.676259348664909,-0.2262991435398101,-0.4814607612315388,-1.3806600503027906,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.057035158793413386,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.522475804682789,0.6910700256137552,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.220252280119129,-0.911310674287764,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.7430557263280237,-0.45564143582820127,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.2183256101445081,-0.7423290972289317,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.6936750303632967,-0.6849837281165926,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.2164463173004108,-0.5733475201700994,-1.177851894974348,1.8079401023510524,1.4316811360790147,0.7229146409538463,-0.11162799739561437,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.2165568639382989,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.853056793629862,0.2965950005337584,-0.45564143582820127,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.2167147877067104,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.0092187012254088,-1.143668312693375,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.14957848708257632,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,2.431550050196561,0.8057411717579506,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.2155777365741474,-0.5733475201700994,-1.177851894974348,-1.3196401884002658,0.2744324511807092,-0.018948670328354386,-1.487681751125962,-0.997471732522988,-0.686188918205147,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.2151829271531185,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,0.19253272610050842,-0.11162799739561437,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.215025003384707,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.45869570099789353,-1.2583394588375707,-0.997471732522988,-2.0156050853634935,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.2189573052181544,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.0964967378468442,-0.9143260204049839,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.2209787294538221,-0.23538436605243465,-1.177851894974348,2.2830155895537843,1.4316811360790147,-1.4993184453303918,0.1177142948927768,-0.997471732522988,-1.678290535487495,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.2219104796874503,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.5785701957722418,-0.11162799739561437,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.2366289749034058,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.6936750303632967,-0.570312581972397,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.2383187592254092,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.173704231781191,-1.143668312693375,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.012421694217153098,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.4745079213389917,0.5763988794695595,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8196806212064265,0.10257878806523006,0.21058638994196582,-0.765385453330412,1.4316811360790147,0.2865244578466693,0.3470565871811683,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.237055369078117,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.4308689030282738,-1.0289971665491795,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.234828643943514,-0.7423290972289317,-1.177851894974348,2.2830155895537843,0.853056793629862,-1.1804179269059165,0.1177142948927768,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8184804005664987,-0.404365943111267,0.21058638994196582,-1.359229812333827,0.2744324511807092,1.7836784706605218,-1.143668312693375,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.8245130885198196,-0.911310674287764,0.21058638994196582,-0.3298995900612411,0.2744324511807092,0.03811773823181484,1.4937680486231246,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.2527845764119063,-0.404365943111267,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.173704231781191,-1.487681751125962,-0.7394662468772634,-1.7973427295613766,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.12739019762075485,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.2700807936189982,0.8057411717579506,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.252531898382448,-0.7423290972289317,-1.177851894974348,0.0976683484212176,-0.8828162337175963,-1.0427871768490378,-0.9143260204049839,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.2499419485804986,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.3482603050240614,-0.570312581972397,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.012595410362405792,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,0.8336906105118219,0.5763988794695595,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.249057575477394,-0.911310674287764,-1.177851894974348,0.6994306322113446,1.4316811360790147,2.17642963545698,-0.570312581972397,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.12486341732617018,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.34120603631519225,0.8057411717579506,-0.7394662468772634,-1.5790803737592602,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.259417374685191,-0.911310674287764,-1.177851894974348,0.25602684415546156,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,-0.4814607612315388,1.8337491896920168,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.0185362507270679,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,-0.9143260204049839,-0.997471732522988,1.0202258635204915,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.015453830570654681,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-1.1233515183457474,0.5763988794695595,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,1.2506526055383507,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.1233515183457474,-0.9143260204049839,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.259906938367267,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-1.2979075915886182,-0.9143260204049839,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.013779838625492348,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.623521805137819,0.5763988794695595,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.12508451060194634,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.8273174889712391,0.8057411717579506,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0261955534950276,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.005521280078902488,0.3470565871811683,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.26473940568066,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-1.8965528912896115,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.016748805471629317,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.03811773823181484,0.5763988794695595,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.2567958401295596,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.1119683846037988,-0.9143260204049839,-0.7394662468772634,-2.075131182400434,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.2612334980219237,-0.5733475201700994,-1.177851894974348,2.91644957249076,0.2744324511807092,-0.8447331706696268,0.4617277333253637,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.014964266888578905,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.01409568616231543,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.11868207972852446,0.5763988794695595,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.2691296864425008,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.5651428055227898,-0.7996548742607882,-0.7394662468772634,-2.610866055732902,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.01324289781289311,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.37813135950118393,0.5763988794695595,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.013874592886539274,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.6936750303632967,0.5763988794695595,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.2690507245582952,-0.5733475201700994,-1.177851894974348,2.91644957249076,0.2744324511807092,-0.8447331706696268,0.3470565871811683,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.2684506142383312,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.16232109803924238,-0.7996548742607882,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.270061436676129,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.2740095308864174,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.3301634761573873,-1.3730106049817663,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.277231175762013,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.272714555985443,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.2106295549671826,-1.3730106049817663,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.2762046712673378,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.7045680067480835,-0.7423290972289317,-1.177851894974348,0.3193702424491591,0.2744324511807092,1.357358830240434,-0.570312581972397,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.010258138589914988,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.7836784706605218,0.5763988794695595,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.019149246751484737,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.46205254856025635,0.5763988794695595,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.296308366986127,-0.06640278899360229,-1.177851894974348,3.2331665639592484,-0.8828162337175963,0.8336906105118219,0.5763988794695595,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1317962707594368,-0.23538436605243465,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.5352717510456675,0.8057411717579506,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.01073190989514961,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.995159867089384,0.5763988794695595,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.3030832966509822,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.561785957960427,-0.9143260204049839,-0.7394662468772634,1.6353288662355472,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.3082789886317219,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.0860856215756121,0.1177142948927768,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11260853289743461,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.12972463988633004,0.8057411717579506,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.017441690389469276,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.4993184453303918,0.5763988794695595,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.3123692142335808,-0.404365943111267,-1.177851894974348,1.8079401023510524,1.4316811360790147,0.5651428055227898,-0.11162799739561437,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-1.3127144662811705,-1.1099901739376037,0.8491410419312149,1.3112321631010178,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.6628319584154578,-0.570312581972397,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.3135852272503497,-0.5733475201700994,-1.177851894974348,-0.12403354560672394,-0.3041918912684436,-1.6705176710108995,-1.0289971665491795,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.311563803014682,-0.06640278899360229,-1.177851894974348,-0.45658638664863627,-0.8828162337175963,-1.6705176710108995,-1.143668312693375,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.311469048753635,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.5486991412951188,-0.9143260204049839,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.311484841130476,-0.5733475201700994,-1.177851894974348,-0.6901651678566461,1.4316811360790147,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.3133641339745734,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,-1.1804179269059165,0.1177142948927768,-0.997471732522988,-1.9759210206721993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.3101740738526604,0.2715603651240624,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.665848232393677,0.1177142948927768,-0.997471732522988,1.4567505751247247,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.3051678903940145,-0.911310674287764,-1.177851894974348,0.4618928886099787,1.4316811360790147,1.6729025011025462,-0.6849837281165926,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.3163331008207104,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.371758237960602,-1.143668312693375,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.31249555324831,-0.7423290972289317,-1.177851894974348,1.8079401023510524,0.853056793629862,-0.08944246913797492,-0.11162799739561437,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8330251796372017,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.0427871768490378,0.4617277333253637,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.313000909307227,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.3107268070421008,-0.7423290972289317,0.21058638994196582,1.0161476236798326,1.4316811360790147,-1.3751150855229646,-0.45564143582820127,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.3084684971538156,-0.911310674287764,-1.177851894974348,1.1745061194140765,0.2744324511807092,-1.623521805137819,-0.45564143582820127,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.04196725162378157,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.21364582894540246,0.4617277333253637,-0.7394662468772634,-1.5393963090679663,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7420433169921421,-0.5733475201700994,-1.177851894974348,2.2830155895537843,0.2744324511807092,1.4110683912382405,0.5763988794695595,-0.4814607612315388,-2.8688124762263127,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.311879650551505,-0.5733475201700994,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.21028898138303903,-0.11162799739561437,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.7361527604303917,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.451350561986595,-0.2262991435398101,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.06060225629634339,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.11965409719924096,0.4617277333253637,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.06036537064372608,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.8447331706696268,0.4617277333253637,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.3135062653661438,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,1.6997572816014495,0.1177142948927768,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.3094476245179674,-0.404365943111267,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.5785701957722418,-0.2262991435398101,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.0708515088662524,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.7497694214527494,0.4617277333253637,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
