person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.3142485070776782,0.2715603651240624,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.3151960496881474,-0.911310674287764,-1.177851894974348,0.4618928886099787,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.07966365514361637,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,0.8135495251376443,0.4617277333253637,-0.4814607612315388,1.5162766721616654,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.084043029864175,-0.23538436605243465,-1.177851894974348,2.3226052134873454,-1.461440576166749,0.6255660616453219,0.23238544103697253,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.3143274689618838,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,2.491973306319093,-0.9143260204049839,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.07966365514361637,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.2965950005337584,0.4617277333253637,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.3115480106378408,-0.911310674287764,-1.177851894974348,0.19268344586176397,-1.461440576166749,-1.0092187012254088,-0.7996548742607882,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.07423107751025937,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.6829730437896346,0.4617277333253637,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.31044254425896,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.5459737376193288,-0.7996548742607882,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.3265191838832548,-0.5733475201700994,-1.177851894974348,0.034324950127520015,0.853056793629862,1.6729025011025462,-0.9143260204049839,-0.7394662468772634,1.5162766721616654,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.07737376050164903,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.08247469822134179,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.21028898138303903,0.4617277333253637,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.3288248709020634,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.6255660616453219,-1.0289971665491795,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.08198513453926602,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.7937490133476108,0.4617277333253637,-0.7394662468772634,-2.5910240233872552,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.7510607641684411,-0.23538436605243465,-1.177851894974348,2.2830155895537843,0.2744324511807092,1.2096575374964662,0.5763988794695595,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.3314937825882183,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.901799579229796,-1.0289971665491795,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.3519291182206719,-0.06640278899360229,-1.177851894974348,1.8871193502181745,-0.8828162337175963,-1.4724636648314886,-0.11162799739561437,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.08026376546358023,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,0.2965950005337584,0.4617277333253637,-0.997471732522988,1.4369085427790778,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.3540137119637041,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.34120603631519225,0.1177142948927768,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,1.3505551814354912,-0.06640278899360229,-1.177851894974348,-0.963333572998217,-0.8828162337175963,0.3939435798422821,-1.3730106049817663,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.3515185164228019,-0.911310674287764,-1.177851894974348,0.28769854330231037,-0.8828162337175963,-0.46205254856025635,-0.7996548742607882,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.3545664451531445,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.7510820125076092,-0.9143260204049839,-0.997471732522988,-1.2417658238832618,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.034846869331591895,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.1458774338115711,0.5763988794695595,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.3740700305519697,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.6705176710108995,-1.143668312693375,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.3627626887337034,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.3482603050240614,-1.0289971665491795,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.08538049556011415,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,1.575553921794022,0.4617277333253637,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.09111312835345309,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.0092187012254088,0.4617277333253637,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.3668371219587212,-0.7423290972289317,0.21058638994196582,1.0953268715469546,0.853056793629862,-1.4993184453303918,-0.45564143582820127,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.369174393731212,-0.911310674287764,-1.177851894974348,-1.090020369585612,0.853056793629862,0.2865244578466693,-1.3730106049817663,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.3645156425630716,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.2865244578466693,-1.2583394588375707,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.3737699753919879,-0.5733475201700994,0.21058638994196582,1.9029551997915988,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.3686848300491363,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.40737097009173406,-1.0289971665491795,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8497808914656662,-0.911310674287764,0.21058638994196582,-0.9118670618845877,1.4316811360790147,1.223084927745918,0.1177142948927768,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.1591357817438628,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.5785701957722418,-1.2583394588375707,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8429427922934464,-0.911310674287764,0.21058638994196582,-0.3298995900612411,1.4316811360790147,0.5651428055227898,1.6084391947673204,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.851107451120323,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,1.4312094766124175,1.035083464046342,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.4094291622993138,0.4405419421828948,-1.177851894974348,0.7627740305050422,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.997471732522988,1.3972244780877838,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.012674372246611562,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.7836784706605218,0.5763988794695595,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.4084184501814798,-0.7423290972289317,0.21058638994196582,1.07949102197353,-0.8828162337175963,1.6628319584154578,-0.45564143582820127,-0.7394662468772634,1.714696995618135,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.1777707864164244,-0.911310674287764,-1.177851894974348,1.3328646151483206,-1.461440576166749,2.102578989084997,-0.2262991435398101,-0.997471732522988,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.402875325910235,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.23617174441122635,-1.0289971665491795,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,1.408623751080415,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.0427871768490378,-0.34097028968400567,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.4070445133962994,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.23617174441122635,-0.7996548742607882,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.12336116186308972,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.4745079213389917,0.3470565871811683,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.12280842867364933,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.371758237960602,0.3470565871811683,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.005581615381762559,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.853056793629862,1.6829730437896346,0.5763988794695595,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.12588794215767438,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.561785957960427,0.3470565871811683,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.4088606367330323,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.8752853723150364,-0.7996548742607882,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.417025295559909,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.8447331706696268,-0.7996548742607882,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.12061328829272891,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,2.0757242085860943,0.3470565871811683,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11952361429068928,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.005521280078902488,0.3470565871811683,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,1.4065233649605413,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.403696529505975,-0.7423290972289317,-1.177851894974348,-0.808934039657329,0.853056793629862,-1.1804179269059165,-1.2583394588375707,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8453748183269841,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.9343960373827085,1.8377814870557112,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.402369969851318,-0.06640278899360229,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.1397951825734185,0.8057411717579506,-0.7394662468772634,-1.4401861473397315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.17670979049567903,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.15896425047687956,0.9204123179021463,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.4112452856360465,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.8336906105118219,-1.143668312693375,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.4050072967837905,-0.5733475201700994,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-1.7510820125076092,-1.3730106049817663,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.14915011324469435,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.7229146409538463,0.3470565871811683,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.15005027872464013,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,0.2965950005337584,0.3470565871811683,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.406902382004729,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.08944246913797492,0.1177142948927768,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.4044861483480326,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.4993184453303918,-0.2262991435398101,-0.4814607612315388,2.131379674876721,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,1.4072498142952345,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.3751150855229646,-0.2262991435398101,-0.7394662468772634,-2.3529196352394917,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.406254894554242,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.21700267650776528,0.1177142948927768,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.4055758223500723,-0.06640278899360229,-1.177851894974348,1.9662985980852963,0.2744324511807092,-0.7138161157374736,-0.11162799739561437,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.16089964161451298,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.8269769153870962,0.3470565871811683,-0.7394662468772634,-1.7775006972157297,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.407502492324693,-0.5733475201700994,-1.177851894974348,1.0161476236798326,0.2744324511807092,-0.21028898138303903,-0.570312581972397,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.4078657169920394,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,1.5352717510456675,-0.570312581972397,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.1763445861651617,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.23617174441122635,0.23238544103697253,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17703945074617244,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.4118769807096927,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-1.0495008719737637,-1.2583394588375707,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.406254894554242,-0.7423290972289317,-1.177851894974348,0.5489900612638129,-0.3041918912684436,1.2029438423717405,-0.6849837281165926,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.401469804371372,-0.7423290972289317,-1.177851894974348,2.3226052134873454,1.4316811360790147,0.5114332445249834,0.003043148748581378,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.059259904264845294,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.4345663241747801,0.4617277333253637,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.17989787095442134,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.21364582894540246,0.23238544103697253,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.1339440340098338,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.8135495251376443,0.8057411717579506,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.178212972967977,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.19253272610050842,-0.9143260204049839,-0.997471732522988,1.4567505751247247,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8663313023951956,-0.911310674287764,0.21058638994196582,-1.121692068732461,0.2744324511807092,-0.46205254856025635,-0.45564143582820127,-0.997471732522988,-2.094973214746081,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.8141355172720105,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.4107278176540969,-0.6849837281165926,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.4087500900951442,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,1.8273174889712391,-1.3730106049817663,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.17400731439267086,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.4993184453303918,0.23238544103697253,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.4087974672256676,-0.06640278899360229,-0.4836327525161911,-0.804975077263973,0.2744324511807092,0.6255660616453219,-1.2583394588375707,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.412635014798068,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.04483143335654109,-1.143668312693375,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.4196468301155405,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.6839450612603513,-0.9143260204049839,-0.7394662468772634,-2.670392152769843,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.4288537858139334,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.4289801248286624,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.427685149927688,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.5114332445249834,-0.7996548742607882,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.449952401273715,-0.06640278899360229,-1.177851894974348,0.6994306322113446,0.853056793629862,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.444504031263517,-0.911310674287764,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-1.0495008719737637,-1.143668312693375,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.0625920957783288,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.9112386780303117,0.4617277333253637,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.4703877369061686,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.5382880250238866,-1.3730106049817663,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.4747622252911683,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1233515183457474,-0.7996548742607882,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.2577117979863466,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-1.461440576166749,2.102578989084997,-1.487681751125962,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.479563107850879,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6839450612603513,-0.9143260204049839,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.4829742612485683,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.4868118088209687,-0.911310674287764,0.21058638994196582,-0.4407505370752119,1.4316811360790147,-1.1804179269059165,-1.143668312693375,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.484158689511655,-0.5733475201700994,-1.177851894974348,0.8102815792253154,-0.3041918912684436,-1.1233515183457474,-0.6849837281165926,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.1831195158300168,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,1.8407448792206904,0.23238544103697253,-0.4814607612315388,-2.4719718293133734,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.488991156825048,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.2465828606824585,-1.0289971665491795,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.4832743164085502,-0.911310674287764,-1.177851894974348,0.7627740305050422,0.853056793629862,-0.25392799969375696,-0.6849837281165926,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.19087357285902343,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.08944246913797492,0.23238544103697253,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.19049455581483574,0.10257878806523006,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.7061304031420315,0.23238544103697253,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.5090948525438372,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.7937490133476108,0.003043148748581378,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.5009301937169606,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.23617174441122635,-0.9143260204049839,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2146884771354838,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.4745079213389917,0.23238544103697253,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.4985613371907873,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.005521280078902488,-1.143668312693375,-0.7394662468772634,1.4567505751247247,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8659838701046902,-0.23538436605243465,0.21058638994196582,-1.042512820865339,-0.3041918912684436,-0.6936750303632967,-0.2262991435398101,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.5029200331989458,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-1.461440576166749,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
