person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.498292866784488,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.5052099278409132,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.8447331706696268,-1.0289971665491795,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.22098963549510428,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.33784918875282943,0.23238544103697253,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1422804293187923,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.173704231781191,0.3470565871811683,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.8677210315572171,-0.911310674287764,0.21058638994196582,-1.01084112171849,0.853056793629862,0.4040141225293712,-0.11162799739561437,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.5087000431228084,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.21364582894540246,-0.7996548742607882,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.499114070380228,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.4969189299993073,-0.911310674287764,-1.177851894974348,0.7627740305050422,-0.8828162337175963,-1.7510820125076092,-0.6849837281165926,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.26805091848174345,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.5651428055227898,0.1177142948927768,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.5019251134579532,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.7510820125076092,-0.7996548742607882,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.270672453037375,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.5028884484452636,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.11868207972852446,0.003043148748581378,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.5040728767083502,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.11868207972852446,-0.34097028968400567,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.5068049579018699,-0.911310674287764,0.21058638994196582,1.7762684032042035,-0.8828162337175963,0.27645391515958084,-0.2262991435398101,-0.4814607612315388,-2.5513399586959613,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.4957976712435854,-0.404365943111267,0.21058638994196582,0.30353439287573475,0.853056793629862,0.04483143335654109,-0.7996548742607882,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8888650444843517,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.5114332445249834,-0.7996548742607882,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2700091732100466,-0.23538436605243465,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.8447331706696268,0.1177142948927768,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.2697929662698293,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,2.314060385513859,-1.3730106049817663,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.4994141255402098,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.3109944082539262,-1.143668312693375,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8748591858894188,-0.911310674287764,0.21058638994196582,-0.4407505370752119,-0.3041918912684436,1.2029438423717405,1.6084391947673204,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.502304130502141,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.46205254856025635,-1.2583394588375707,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.5141326207561654,-0.911310674287764,-1.177851894974348,-0.7733033781171241,-1.461440576166749,-1.371758237960602,-1.2583394588375707,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8708163374180834,-0.7423290972289317,0.21058638994196582,-0.7574675285436998,1.4316811360790147,0.8739727812601764,0.5763988794695595,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.2935604934157663,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.8336906105118219,-1.0289971665491795,-0.997471732522988,1.0202258635204915,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.5132640400299018,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8719375961738053,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.0092187012254088,0.6910700256137552,-0.7394662468772634,-1.9362369559809054,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,1.5196599526505692,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.9108981044461687,-1.3730106049817663,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.2860749067930592,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.2835081838684501,0.1177142948927768,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.5368578510305861,0.10257878806523006,-1.177851894974348,2.91644957249076,1.4316811360790147,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.539210915179918,-0.911310674287764,-1.177851894974348,2.2830155895537843,0.2744324511807092,-0.005521280078902488,0.003043148748581378,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.5374105842200265,-0.404365943111267,-1.177851894974348,-0.8683184755576706,-0.3041918912684436,-1.371758237960602,-1.3730106049817663,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.5437591197101703,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.25392799969375696,0.003043148748581378,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.15932040393039756,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.5587696839822078,0.3470565871811683,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.5607043400607288,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.0092187012254088,-1.143668312693375,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.26880895257011883,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.2965950005337584,0.1177142948927768,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,1.5527765668864695,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.1233515183457474,-0.6849837281165926,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8841293110951762,-0.911310674287764,0.21058638994196582,-1.1375279183058853,0.853056793629862,-0.3680608168140954,-0.45564143582820127,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.5642734172268296,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.0495008719737637,-1.3730106049817663,-0.997471732522988,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.3304988628472256,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,2.7269526356844955,0.1177142948927768,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17811333237137095,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.860545391010725,0.23238544103697253,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.3107061283297006,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.12972463988633004,0.1177142948927768,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.3339573933754385,-0.23538436605243465,-1.177851894974348,0.952804225386135,-0.3041918912684436,2.8243012149930204,-0.570312581972397,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.582039841173128,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.6936750303632967,-1.143668312693375,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.5872355331538677,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.4724636648314886,-1.143668312693375,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3491289811842285,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,0.1177142948927768,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.5916573986693907,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.6624913848313142,0.003043148748581378,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.5952264758354915,-0.7423290972289317,0.21058638994196582,0.7627740305050422,1.4316811360790147,-0.707102420612748,-0.6849837281165926,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.5964424888522604,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.223084927745918,-0.34097028968400567,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2303387225850675,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.5983217816963577,-0.404365943111267,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.707102420612748,-1.143668312693375,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.34852887086426465,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.1119683846037988,0.1177142948927768,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.3468075017885789,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.29085332287974863,0.1177142948927768,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.5940736323260873,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.997471732522988,1.317856348705196,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.5962529803301666,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.707102420612748,-1.143668312693375,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.5945631960081632,0.2715603651240624,-1.177851894974348,4.024959042630468,0.2744324511807092,1.6628319584154578,0.5763988794695595,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8802917635227758,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.4993184453303918,1.2644257563347332,-0.997471732522988,-1.9362369559809054,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8819657554679382,-0.911310674287764,0.21058638994196582,-0.9950052721450657,-0.8828162337175963,-1.623521805137819,0.003043148748581378,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.3640527772991191,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.0427871768490378,0.1177142948927768,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.5985270825952929,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,-2.8489704438806656,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.5952106834586504,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,0.665848232393677,0.003043148748581378,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.36064162390142984,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.005521280078902488,0.1177142948927768,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8836397474131005,0.4405419421828948,0.21058638994196582,-0.804975077263973,0.853056793629862,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.5939157085576758,-0.404365943111267,-1.177851894974348,3.2331665639592484,0.2744324511807092,-0.34120603631519225,0.3470565871811683,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.5948000816607804,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.665848232393677,-1.2583394588375707,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3669901593915738,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.2029438423717405,0.1177142948927768,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.36154178938137566,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.7061304031420315,0.1177142948927768,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.36882207510514764,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.018948670328354386,0.1177142948927768,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.5973426543322062,-0.23538436605243465,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,1.5486991412951188,-1.143668312693375,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.365268790315888,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.591388928263091,-0.7423290972289317,-1.177851894974348,2.2830155895537843,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.38327209991480365,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,0.5114332445249834,0.003043148748581378,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.5946895350228922,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.595084344443921,-0.911310674287764,-1.177851894974348,-0.2190486430472703,-0.8828162337175963,-1.7510820125076092,-1.0289971665491795,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.40012256600431506,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.6839450612603513,0.003043148748581378,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8834028617604832,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.853056793629862,-1.8752853723150364,4.131204409939624,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.5938841238039936,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-1.371758237960602,-1.0289971665491795,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.39912764626332237,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.12972463988633004,0.003043148748581378,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.5914047206399322,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.08944246913797492,-1.2583394588375707,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.5978953875216466,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.03476089066945202,0.003043148748581378,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.5971057686795889,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.21364582894540246,0.003043148748581378,-0.997471732522988,1.3972244780877838,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.590867779827333,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.1233515183457474,-1.2583394588375707,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8813182680174508,-0.911310674287764,0.21058638994196582,-0.3774071387815143,0.2744324511807092,1.253296555807184,1.8377814870557112,-0.4814607612315388,1.238488219322608,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.594436856993434,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.7138161157374736,-0.34097028968400567,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.4149358154813176,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.11868207972852446,0.003043148748581378,-0.4814607612315388,-2.4124457322764323,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.5981164807974229,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.4993184453303918,-0.6849837281165926,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.592715487917748,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.3751150855229646,-1.143668312693375,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,1.5970741839259066,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.34120603631519225,0.003043148748581378,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.41635712939702146,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.2438574570066685,0.003043148748581378,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.5979901417826936,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.4993184453303918,-0.9143260204049839,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.5887358089537773,-0.23538436605243465,-1.177851894974348,0.6994306322113446,-1.461440576166749,-0.21700267650776528,-0.6849837281165926,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,1.5984954978416104,-0.5733475201700994,-1.177851894974348,1.3328646151483206,0.853056793629862,1.407711543675877,-0.45564143582820127,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.22863314588622285,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.4745079213389917,0.23238544103697253,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.46237611551214447,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.3041918912684436,2.102578989084997,0.003043148748581378,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.46207606035216253,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.0427871768490378,0.003043148748581378,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.5941683865871343,-0.23538436605243465,-1.177851894974348,2.3226052134873454,0.853056793629862,-0.21028898138303903,-0.11162799739561437,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.45725938541561056,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.3041918912684436,2.206641263518246,0.003043148748581378,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.5925259793956543,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.4583016822871267,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.16232109803924238,0.003043148748581378,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.5993324938141917,-0.5733475201700994,-1.177851894974348,1.9662985980852963,-0.3041918912684436,-0.21028898138303903,-0.2262991435398101,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.5949106282986685,-0.404365943111267,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.005521280078902488,-0.11162799739561437,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.45736993205349863,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.5959529251701847,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2979075915886182,-0.9143260204049839,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.5976900866227117,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.25392799969375696,0.003043148748581378,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.598953476770004,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4550642450346901,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.2865244578466693,0.003043148748581378,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.6013065409193359,-0.23538436605243465,0.21058638994196582,2.2830155895537843,1.4316811360790147,0.27645391515958084,-0.11162799739561437,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.5978795951448055,0.10257878806523006,0.21058638994196582,1.8079401023510524,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.5996009642204914,0.4405419421828948,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,1.327147202179168,-1.143668312693375,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
