person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.5992219471763036,-0.7423290972289317,-1.177851894974348,-0.013182598592753173,0.2744324511807092,0.6255660616453219,-1.0289971665491795,-0.4814607612315388,-1.8965528912896115,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.45738572443033976,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.1458774338115711,0.003043148748581378,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.5988429301321159,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.7229146409538463,-0.6849837281165926,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.25003181650598666,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.3939435798422821,0.23238544103697253,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.5959371327933436,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,0.4040141225293712,-0.6849837281165926,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.5903624237684162,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.7229146409538463,-1.2583394588375707,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.5981796503047874,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.46205254856025635,-1.2583394588375707,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.5944052722397515,-0.5733475201700994,-1.177851894974348,0.4618928886099787,0.2744324511807092,0.19253272610050842,-0.7996548742607882,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.5945631960081632,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.16664996307232172,-0.34097028968400567,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.03625041120728379,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.5352717510456675,0.4617277333253637,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.3692849403691,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.8828162337175963,1.8105332511594245,-0.34097028968400567,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.5947053273997336,-0.911310674287764,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.41841353024953903,-0.11162799739561437,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.5968688830269715,-0.7423290972289317,-1.177851894974348,0.4025084527096372,0.2744324511807092,-0.7742393718600064,-0.7996548742607882,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,1.5948316664144628,-0.7423290972289317,0.21058638994196582,2.4413740852880284,1.4316811360790147,-1.1804179269059165,0.003043148748581378,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.6101660643272233,-0.7423290972289317,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-1.1804179269059165,-1.487681751125962,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.6163250912952734,-0.5733475201700994,-1.177851894974348,4.024959042630468,-0.3041918912684436,1.0955247203761276,0.5763988794695595,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,1.6165619769478907,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.03811773823181484,-1.143668312693375,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6539712110121967,-0.5733475201700994,0.9048055324001227,0.8696660151256569,0.853056793629862,1.4312094766124175,2.869821802353472,-0.997471732522988,-2.3330776028938445,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.31160629380964644,-0.911310674287764,0.9048055324001227,0.877583939912369,-0.3041918912684436,-0.21700267650776528,0.1177142948927768,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.6366972574203622,-0.06640278899360229,-1.177851894974348,1.2536853672811985,0.2744324511807092,-0.8447331706696268,-0.45564143582820127,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.6314226035554167,0.10257878806523006,-1.177851894974348,-0.5991090328094558,-0.8828162337175963,-1.0495008719737637,-1.2583394588375707,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.6374394991318963,-0.404365943111267,0.21058638994196582,0.8577891279455886,0.853056793629862,0.11868207972852446,-0.6849837281165926,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.6570062540380863,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.23617174441122635,-1.143668312693375,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.6530265750741155,-0.06640278899360229,-1.177851894974348,0.7786098800784667,-0.8828162337175963,0.954537122756886,-0.6849837281165926,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.6687873671615874,0.10257878806523006,-1.177851894974348,1.3328646151483206,-1.461440576166749,-1.3482603050240614,-0.45564143582820127,-0.997471732522988,1.298014316359549,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.6739198896349623,-0.5733475201700994,-1.177851894974348,0.41834430228306163,0.2744324511807092,-1.1804179269059165,-0.7996548742607882,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.6783259627736444,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.7510820125076092,-1.2583394588375707,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.6725143680960997,-0.7423290972289317,-1.177851894974348,1.9029551997915988,-0.8828162337175963,-0.21364582894540246,-0.2262991435398101,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.6611912339009922,-0.5733475201700994,-1.177851894974348,-0.06069014731302636,-0.3041918912684436,0.5382880250238866,-1.0289971665491795,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.6754991273190778,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.669276930843663,-0.5733475201700994,-1.177851894974348,0.4460570390365543,0.2744324511807092,0.27645391515958084,-0.7996548742607882,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.6752780340433016,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-0.018948670328354386,-1.0289971665491795,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.6919705763644015,0.10257878806523006,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.3482603050240614,-0.45564143582820127,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9054490198307343,-0.7423290972289317,0.21058638994196582,-0.4882580857954851,-0.3041918912684436,-1.2106295549671826,1.7231103409115156,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.6893964189392934,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.1804179269059165,-0.9143260204049839,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.6876434651099252,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,0.6893461653302174,-1.0289971665491795,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5039910081517563,-0.404365943111267,0.9048055324001227,0.8894608270924373,1.4316811360790147,1.676259348664909,2.0671237793441026,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.6858589265268749,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.0860856215756121,-0.11162799739561437,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.6972926073598704,-0.06640278899360229,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.173704231781191,-0.45564143582820127,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3375551486228334,-0.7423290972289317,0.9048055324001227,0.8894608270924373,-1.461440576166749,0.15896425047687956,1.379096902478929,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.464181332807595,-0.7423290972289317,-1.177851894974348,2.3226052134873454,-1.461440576166749,1.2029438423717405,0.003043148748581378,-0.997471732522988,-1.102871597463733,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.714171751530676,-0.23538436605243465,0.9048055324001227,0.8973787518791496,1.4316811360790147,1.9112386780303117,3.4431775330744507,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.6938024920779753,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.04483143335654109,-1.3730106049817663,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.6919231992338781,-0.5733475201700994,-1.177851894974348,1.9662985980852963,0.853056793629862,1.676259348664909,-0.2262991435398101,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.6981611880861338,-0.06640278899360229,-1.177851894974348,0.1451758971414908,-0.3041918912684436,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,-1.4005020826484376,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6562137285236406,-0.911310674287764,0.9048055324001227,0.8973787518791496,0.2744324511807092,2.3241309282009484,2.984492948497668,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.6950342974715853,-0.23538436605243465,-1.177851894974348,2.12465709381954,0.853056793629862,2.431550050196561,-0.2262991435398101,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.7066574868266748,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,0.830333762949459,-0.11162799739561437,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,1.7067522410877218,-0.911310674287764,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.0851136041048956,-0.45564143582820127,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.7100054707169994,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,1.4316811360790147,1.0955247203761276,-1.0289971665491795,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.7160223662934793,-0.404365943111267,-1.177851894974348,4.024959042630468,-0.3041918912684436,-0.11965409719924096,0.5763988794695595,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5216468854601666,-0.7423290972289317,0.9048055324001227,0.8973787518791496,1.4316811360790147,1.0619562447524988,2.1817949254882985,-0.997471732522988,1.2186461869769611,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.7108898438201041,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.3680608168140954,-1.143668312693375,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5981293665018758,-0.5733475201700994,0.9048055324001227,0.8973787518791496,1.4316811360790147,0.7430557263280237,2.525808363920885,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5625649338555968,-0.911310674287764,0.9048055324001227,0.8973787518791496,0.2744324511807092,1.6594751108530943,2.2964660716324943,-0.997471732522988,1.258330251668255,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.712105856836873,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.25392799969375696,-0.6849837281165926,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.9153982172406614,-0.23538436605243465,0.21058638994196582,-0.646616581529729,0.853056793629862,0.001192415045823164,1.2644257563347332,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.12355265004835439,-0.911310674287764,0.9048055324001227,0.8973787518791496,-0.3041918912684436,1.327147202179168,0.8057411717579506,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.7162908366997789,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.860545391010725,-0.6849837281165926,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.7128007214178838,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.7430557263280237,-1.0289971665491795,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.21860696625526083,-0.911310674287764,0.9048055324001227,0.913214601452574,1.4316811360790147,0.3939435798422821,1.035083464046342,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.0271273037286557,-0.404365943111267,0.9048055324001227,0.9211325262392862,0.2744324511807092,1.092167872813765,-0.34097028968400567,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.5004722147885672,-0.911310674287764,-1.177851894974348,1.2695212168546228,-1.461440576166749,1.286865031430813,-0.45564143582820127,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.7273297081117456,-0.911310674287764,-1.177851894974348,2.91644957249076,0.853056793629862,-1.1804179269059165,0.1177142948927768,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,1.5016566430516536,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.25392799969375696,-0.34097028968400567,-0.997471732522988,1.2186461869769611,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.731893705018839,0.10257878806523006,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.3939435798422821,-0.34097028968400567,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5619964082893153,-0.911310674287764,0.9048055324001227,0.9290504510259984,1.4316811360790147,0.8135495251376443,2.411137217776689,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.7401373257299215,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.853056793629862,0.2865244578466693,-0.11162799739561437,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.7487441711083505,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.092167872813765,-0.45564143582820127,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4926027247861134,-0.7423290972289317,0.9048055324001227,0.9290504510259984,0.2744324511807092,-0.03237606057780569,0.003043148748581378,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.7852403539882575,-0.7423290972289317,-1.177851894974348,1.3843311262619498,-0.3041918912684436,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.7893463719669576,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.11402786714996765,-0.911310674287764,0.9048055324001227,0.9369683758127106,-0.8828162337175963,-1.0495008719737637,0.4617277333253637,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.787846096167048,-0.5733475201700994,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.707102420612748,-1.143668312693375,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.1282616850194065,-0.23538436605243465,0.9048055324001227,0.9369683758127106,-0.8828162337175963,-1.0495008719737637,-0.45564143582820127,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2179278940510912,-0.911310674287764,0.9048055324001227,0.9448863005994228,-1.461440576166749,0.23617174441122635,1.1497546101905376,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4674948252718492,-0.06640278899360229,0.9048055324001227,0.952804225386135,0.2744324511807092,0.6255660616453219,1.952452633199907,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2955158414716812,-0.7423290972289317,0.9048055324001227,0.952804225386135,-1.461440576166749,0.4040141225293712,1.2644257563347332,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.5623467472522088,0.2715603651240624,-1.177851894974348,-0.3298995900612411,-1.461440576166749,2.478545916069642,-1.143668312693375,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.7815607301842686,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.3041918912684436,2.9149360991768187,-0.45564143582820127,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10926054900710995,-0.911310674287764,0.9048055324001227,0.952804225386135,0.853056793629862,0.5651428055227898,0.8057411717579506,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.7868037992955317,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.039430329286675,-0.6849837281165926,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.7854298625103513,-0.7423290972289317,-1.177851894974348,4.024959042630468,1.4316811360790147,1.417782086362966,0.4617277333253637,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.0702375858326182,-0.5733475201700994,0.9048055324001227,0.952804225386135,-1.461440576166749,-1.1804179269059165,0.8057411717579506,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.786408989874503,-0.5733475201700994,-1.177851894974348,1.1745061194140765,1.4316811360790147,-0.5896127559300467,-0.570312581972397,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8386452861294816,-0.23538436605243465,0.9048055324001227,0.952804225386135,-0.3041918912684436,1.451350561986595,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.554261050309538,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.4446368668618692,0.003043148748581378,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3735301830669824,0.10257878806523006,0.9048055324001227,0.9567631877794911,-0.8828162337175963,-0.3680608168140954,1.6084391947673204,-0.4814607612315388,-1.5195542767223194,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.40694685246286444,-0.06640278899360229,0.9048055324001227,0.9607221501728472,-0.8828162337175963,3.018998373610068,1.7231103409115156,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.04763869457292671,-0.911310674287764,0.9048055324001227,0.9646811125662033,-0.3041918912684436,-1.4993184453303918,0.6910700256137552,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,1.7897885585185098,-0.7423290972289317,-0.4836327525161911,-0.5674373336626071,-0.8828162337175963,-1.0092187012254088,-1.2583394588375707,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.04046697582387193,-0.5733475201700994,0.9048055324001227,0.9686400749595594,0.2744324511807092,0.16232109803924238,0.5763988794695595,-0.997471732522988,-1.9163949236352584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.8280850723583086,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.6628319584154578,-0.6849837281165926,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.605112503738054,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.6729025011025462,-0.9143260204049839,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.840845312845961,-0.7423290972289317,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.11868207972852446,-1.0289971665491795,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.6334598201679256,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.0851136041048956,-0.34097028968400567,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.561459467476716,-0.7423290972289317,0.9048055324001227,0.992393849319696,0.853056793629862,0.15896425047687956,2.525808363920885,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29835846930308896,-0.404365943111267,0.9048055324001227,0.992393849319696,0.2744324511807092,1.7937490133476108,1.379096902478929,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3475497435001131,-0.911310674287764,0.9048055324001227,0.992393849319696,0.2744324511807092,-0.8447331706696268,0.23238544103697253,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.8772309490879802,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.8752853723150364,-1.2583394588375707,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.7189390696735337,-0.911310674287764,0.9048055324001227,1.0003117741064083,0.2744324511807092,0.8336906105118219,-0.11162799739561437,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.19351089979149616,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.3041918912684436,-0.005521280078902488,0.3470565871811683,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.8789996952941894,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.7430557263280237,-0.45564143582820127,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.9380286932540352,-0.7423290972289317,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-1.0092187012254088,0.6910700256137552,-0.997471732522988,-2.710076217461137,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2110404380851772,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.04483143335654109,0.3470565871811683,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.8901333209672029,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.665848232393677,-0.9143260204049839,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.25663303002558907,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.04483143335654109,0.3470565871811683,-0.4814607612315388,-2.4719718293133734,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.9058625283009925,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
