person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.9011406076254873,-0.911310674287764,-1.177851894974348,2.19591841689995,-0.8828162337175963,0.11868207972852446,-0.2262991435398101,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.26884053732380114,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.9253029441924532,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.4040141225293712,-0.45564143582820127,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.9327095689309544,-0.5733475201700994,-1.177851894974348,0.9765579997462716,0.853056793629862,-0.0860856215756121,-0.6849837281165926,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.26704020636390957,-0.06640278899360229,0.9048055324001227,1.0161476236798326,-1.461440576166749,-0.37813135950118393,0.3470565871811683,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.27128835573418003,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.954537122756886,0.23238544103697253,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.9798813985554817,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.23617174441122635,-1.3730106049817663,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.05253433139368447,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.7937490133476108,0.8057411717579506,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2824851509145583,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.853056793629862,1.8273174889712391,0.23238544103697253,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.9788706864376477,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.21364582894540246,-0.45564143582820127,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.9772282792461677,-0.7423290972289317,-1.177851894974348,-0.9079080994912315,-0.8828162337175963,-1.623521805137819,-1.3730106049817663,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.2849803464554606,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.954537122756886,0.23238544103697253,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.330525561265349,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-1.461440576166749,-0.005521280078902488,0.23238544103697253,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.36122594184455253,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.853056793629862,1.0955247203761276,0.23238544103697253,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.9784284998860955,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.0860856215756121,-0.2262991435398101,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.36274201002130335,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,-1.6705176710108995,0.23238544103697253,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3602152297267187,-0.5733475201700994,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.3301634761573873,0.23238544103697253,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3643054553285776,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-1.3751150855229646,0.23238544103697253,-0.997471732522988,1.774223092655076,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.2932762306326255,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.8273174889712391,-0.7996548742607882,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9561109647371566,-0.911310674287764,0.21058638994196582,-1.121692068732461,0.2744324511807092,-1.6705176710108995,-0.11162799739561437,-0.997471732522988,0.801963507718375,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,2.0153510769407137,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,2.015287907433349,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.21364582894540246,-0.7996548742607882,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,2.014008724909216,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.2865244578466693,-0.9143260204049839,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.3841406806410671,0.10257878806523006,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.7736079279734327,0.1177142948927768,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.033101708510171,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.9857207682888686,-1.0289971665491795,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,2.0625860760726056,-0.06640278899360229,-1.177851894974348,3.2331665639592484,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.997471732522988,1.317856348705196,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.44552564942263306,-0.5733475201700994,0.9048055324001227,1.0161476236798326,0.853056793629862,0.9780350556934264,0.1177142948927768,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,2.0716982775099515,-0.404365943111267,-1.177851894974348,-0.32198166527452887,0.853056793629862,0.16232109803924238,-1.143668312693375,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,2.068239746981739,-0.7423290972289317,-1.177851894974348,4.024959042630468,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,2.0734354389624783,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,2.066834225442876,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,1.4110683912382405,-1.143668312693375,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,2.068555594518562,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.9629490639093763,-0.404365943111267,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-1.3751150855229646,-0.34097028968400567,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.462534039280556,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.3939435798422821,0.1177142948927768,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,2.074525112964518,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.6936750303632967,-1.487681751125962,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,2.0693610057374605,-0.404365943111267,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.04483143335654109,-1.143668312693375,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4866489987169983,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.0787404825643134,0.003043148748581378,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2519742788574486,0.10257878806523006,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.5584291103980642,0.3470565871811683,-0.997471732522988,-1.7576586648700827,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.511016636182899,-0.404365943111267,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.03476089066945202,0.003043148748581378,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.528340873577645,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.2965950005337584,0.003043148748581378,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,2.088153934178434,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.3939435798422821,-0.7996548742607882,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,2.0922915369108166,-0.06640278899360229,-1.177851894974348,-1.01084112171849,-1.461440576166749,-0.33784918875282943,-1.3730106049817663,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,2.1120004232085767,-0.404365943111267,-1.177851894974348,2.2830155895537843,1.4316811360790147,0.03476089066945202,-0.34097028968400567,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,2.136636531080777,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.5688402266692962,-1.143668312693375,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,2.149870542873664,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.005521280078902488,-0.2262991435398101,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.33278387115363406,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,2.1671158183842043,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.4745079213389917,-1.2583394588375707,-0.4814607612315388,-2.4322877646220795,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.10264156344749556,-0.23538436605243465,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-2.23386744116561,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5760180592610893,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.3301634761573873,0.003043148748581378,-0.7394662468772634,-2.69023418511549,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,2.1662946147884643,-0.911310674287764,-1.177851894974348,0.7627740305050422,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.5933896737863588,-0.23538436605243465,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.6020681287087821,0.003043148748581378,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.4614650439909165,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.286865031430813,0.003043148748581378,-0.997471732522988,-1.6386064707962011,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4210948424493677,0.2715603651240624,0.9048055324001227,1.0161476236798326,1.4316811360790147,2.3073466903891333,0.1177142948927768,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.938094769433788,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.853056793629862,1.8273174889712391,-0.2262991435398101,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,2.160719905763537,0.10257878806523006,-1.177851894974348,0.018489100554095618,1.4316811360790147,0.954537122756886,-1.143668312693375,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,2.1686318865609553,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.9857207682888686,-1.3730106049817663,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,2.168916149344096,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.5627579754311435,-1.3730106049817663,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.170290086129276,-0.911310674287764,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.6255660616453219,-0.34097028968400567,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.9535239216075955,-0.7423290972289317,-1.177851894974348,0.4618928886099787,-0.3041918912684436,-0.6936750303632967,-0.9143260204049839,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,2.1914044939658996,-0.404365943111267,-1.177851894974348,0.7786098800784667,0.2744324511807092,-0.7138161157374736,-0.7996548742607882,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.195778982350899,-0.5733475201700994,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6534322905364266,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.03811773823181484,-0.11162799739561437,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,2.262485982127934,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.371758237960602,-1.143668312693375,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,2.2529315941390355,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.7510820125076092,-1.0289971665491795,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,2.259232752498656,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.03811773823181484,-1.2583394588375707,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,2.254589793707357,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.0495008719737637,-1.487681751125962,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-1.3127144662811705,0.9009088760241706,-1.179024470547907,2.3169380974762332,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.811164695045998,-1.487681751125962,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,2.336678568527676,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.5661148229935064,-1.3730106049817663,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,2.3522182673393717,-0.404365943111267,-1.177851894974348,2.2830155895537843,-0.3041918912684436,-1.1804179269059165,-0.45564143582820127,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,2.3535606193708696,-0.06640278899360229,0.21058638994196582,2.2830155895537843,0.853056793629862,1.5486991412951188,-0.45564143582820127,-0.7394662468772634,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,2.3467856897060146,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.8752853723150364,-1.3730106049817663,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,2.3587721037284504,0.10257878806523006,0.21058638994196582,2.4413740852880284,0.853056793629862,-0.5896127559300467,-0.34097028968400567,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,2.40952880289592,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,0.6893461653302174,-1.143668312693375,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,2.4494677239271985,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.707102420612748,-1.3730106049817663,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,2.4440825234243646,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.46205254856025635,-0.570312581972397,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,2.4531473477311874,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.1397951825734185,-1.143668312693375,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6133512381135775,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.7836784706605218,-0.11162799739561437,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,2.5049147590164904,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.6839450612603513,-1.0289971665491795,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,2.50696776800584,-0.911310674287764,-1.177851894974348,2.3226052134873454,-1.461440576166749,1.0787404825643134,-0.45564143582820127,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9702293496331483,-0.911310674287764,0.21058638994196582,-1.042512820865339,-1.461440576166749,1.2465828606824585,0.23238544103697253,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.525492226040514,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.34120603631519225,-0.9143260204049839,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,2.549559808346433,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.23617174441122635,-1.0289971665491795,-0.997471732522988,-1.2417658238832618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,2.5386156911955133,-0.5733475201700994,-1.177851894974348,1.8079401023510524,1.4316811360790147,0.5651428055227898,-0.570312581972397,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.7833610611441602,-0.911310674287764,-1.177851894974348,3.2331665639592484,0.2744324511807092,2.206641263518246,0.23238544103697253,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8837167296341354,-0.06640278899360229,0.9048055324001227,1.0161476236798326,0.853056793629862,0.4308689030282738,-0.2262991435398101,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8942976221177087,-0.23538436605243465,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.3301634761573873,-0.2262991435398101,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,1.780376301921182,-0.911310674287764,-1.177851894974348,3.2331665639592484,0.2744324511807092,1.5486991412951188,0.23238544103697253,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,2.549765109245368,0.10257878806523006,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.34120603631519225,-0.7996548742607882,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,2.54965456260748,-0.7423290972289317,-1.177851894974348,4.024959042630468,1.4316811360790147,2.0589399707742797,0.1177142948927768,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.0041493954247764,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,2.5383472207892135,-0.404365943111267,-1.177851894974348,-1.038553858471983,-1.461440576166749,-1.623521805137819,-1.487681751125962,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,2.543337611871018,-0.5733475201700994,0.21058638994196582,2.2830155895537843,-0.3041918912684436,1.327147202179168,-0.45564143582820127,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,2.5425322006521194,-0.911310674287764,0.21058638994196582,2.2830155895537843,1.4316811360790147,0.3939435798422821,-0.45564143582820127,-0.4814607612315388,-2.03544711770914,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,2.318975314088742,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.7497694214527494,-0.34097028968400567,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.0301120629516338,-0.23538436605243465,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.3939435798422821,-0.34097028968400567,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.1219289419061036,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,-1.0427871768490378,-0.34097028968400567,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,2.547585761241289,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2005590122800942,-1.3730106049817663,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.3180702622732374,-0.404365943111267,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.9078818304679495,-0.45564143582820127,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,2.5406055306774986,-0.5733475201700994,-1.177851894974348,3.2331665639592484,0.853056793629862,0.23617174441122635,-0.2262991435398101,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.3121007438272811,-0.5733475201700994,0.9048055324001227,1.0161476236798326,1.4316811360790147,-0.12972463988633004,-0.45564143582820127,-0.997471732522988,-2.5513399586959613,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,2.5654311470717928,-0.06640278899360229,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.1233515183457474,-0.9143260204049839,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,2.619188397839081,-0.404365943111267,-1.177851894974348,0.8973787518791496,0.2744324511807092,1.1223795008750308,-0.9143260204049839,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,2.635991486798069,-0.5733475201700994,-1.177851894974348,4.024959042630468,-0.8828162337175963,1.0015329886299666,0.003043148748581378,-0.997471732522988,1.0400678958661385,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,2.641503026315632,-0.911310674287764,-1.177851894974348,0.22435514500861276,0.2744324511807092,-0.005521280078902488,-1.143668312693375,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,2.6368600675243328,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.46205254856025635,-1.143668312693375,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.407913094122563,-0.404365943111267,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.0653130923148617,-0.570312581972397,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.4614808363677576,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.2744324511807092,-1.6705176710108995,-0.570312581972397,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,2.733335697646943,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.3680608168140954,-1.2583394588375707,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
