person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.991820435447394,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.2744324511807092,1.343931439990982,-1.2583394588375707,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,2.9243602879175428,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.0860856215756121,-0.570312581972397,-0.997471732522988,1.4170665104334308,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,2.942016165225953,-0.404365943111267,-1.177851894974348,-0.09236184645987515,1.4316811360790147,0.0851136041048956,-1.2583394588375707,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.589538313500288,-0.7423290972289317,0.9048055324001227,1.4912231108825644,-1.461440576166749,0.11868207972852446,3.5578486792186466,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,3.020820125663312,-0.5733475201700994,-1.177851894974348,1.8079401023510524,-0.3041918912684436,0.03476089066945202,-0.6849837281165926,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6765227251413647,0.2715603651240624,0.9048055324001227,1.5030999980626327,-1.461440576166749,-1.1804179269059165,4.24587555608382,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,2.8432506404613753,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.9981761410676039,-0.9143260204049839,-0.7394662468772634,-1.202081759191968,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.4634184123836606,-0.911310674287764,0.9048055324001227,1.511017922849345,0.853056793629862,0.9780350556934264,0.4617277333253637,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3554794963375433,-0.911310674287764,0.9048055324001227,1.5228948100294133,-1.461440576166749,0.4308689030282738,2.1817949254882985,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20267245802253636,-0.23538436605243465,0.9048055324001227,1.5228948100294133,-0.8828162337175963,1.4110683912382405,1.7231103409115156,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.17522332740943974,-0.5733475201700994,0.9048055324001227,1.5228948100294133,1.4316811360790147,0.001192415045823164,0.8057411717579506,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2153043798322888,-0.7423290972289317,0.9048055324001227,1.5228948100294133,1.4316811360790147,0.001192415045823164,0.8057411717579506,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,3.332798530160311,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.328119219649884,-1.0289971665491795,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,3.3693420901707416,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.6705176710108995,-1.143668312693375,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,2.571921813953507,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.995159867089384,-1.2583394588375707,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,3.492096235357032,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.811164695045998,-1.3730106049817663,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,3.4946861851589817,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.1804179269059165,-1.0289971665491795,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-1.020512277495383,-0.23538436605243465,0.21058638994196582,-1.121692068732461,-0.8828162337175963,-0.34120603631519225,0.23238544103697253,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,3.4900590187445233,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-0.34120603631519225,-1.2583394588375707,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,3.492917438952772,-0.404365943111267,-1.177851894974348,0.15705278432155909,-0.8828162337175963,-1.3482603050240614,-1.143668312693375,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,3.4894273236708773,-0.911310674287764,-1.177851894974348,-0.12403354560672394,-0.8828162337175963,-0.33784918875282943,-1.2583394588375707,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,3.2661389075137994,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.1233515183457474,-1.3730106049817663,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,3.2609274231562186,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.5896127559300467,-0.570312581972397,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,3.550796500075602,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,2.0992221415226346,-0.6849837281165926,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.1218183952682155,-0.911310674287764,0.9048055324001227,1.5228948100294133,-0.3041918912684436,-0.005521280078902488,-0.11162799739561437,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,4.327639309268813,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.707102420612748,-1.143668312693375,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,3.392367375605144,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.7736079279734327,-1.143668312693375,-0.4814607612315388,1.278172284013902,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.1534505260810473,-0.7423290972289317,0.9048055324001227,1.5228948100294133,-1.461440576166749,0.9343960373827085,-0.11162799739561437,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,4.443571147659725,-0.404365943111267,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.34120603631519225,-0.45564143582820127,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,4.4415971005545805,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.5587696839822078,-1.2583394588375707,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-1.0206859936406356,-0.5733475201700994,0.21058638994196582,-0.804975077263973,-0.8828162337175963,0.7229146409538463,1.7231103409115156,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.30366470792171674,-0.404365943111267,0.9048055324001227,1.554566509176262,-0.8828162337175963,0.5651428055227898,2.0671237793441026,-0.997471732522988,0.7225953783357871,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,4.728844642918332,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.8269769153870962,-1.2583394588375707,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,5.0083697130067595,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.21700267650776528,-1.487681751125962,-0.4814607612315388,1.6154868338899002,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.1907176287537827,-0.911310674287764,0.9048055324001227,1.554566509176262,1.4316811360790147,0.8336906105118219,1.7231103409115156,-0.997471732522988,-1.5393963090679663,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,5.669533361838516,-0.5733475201700994,-1.177851894974348,4.024959042630468,1.4316811360790147,-0.11965409719924096,-0.6849837281165926,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,5.767130250716848,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.665848232393677,-1.2583394588375707,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,5.856341387492528,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.1354663175403392,-1.143668312693375,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.0776580232847898,-0.911310674287764,0.9048055324001227,1.5585254715696182,0.853056793629862,0.03476089066945202,1.035083464046342,-0.7394662468772634,1.774223092655076,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,6.809853516407729,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-1.3730106049817663,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.45781211860505094,-0.911310674287764,0.9048055324001227,1.5704023587496865,-0.3041918912684436,-0.41841353024953903,0.4617277333253637,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-1.0494912889989008,-0.911310674287764,0.21058638994196582,-1.359229812333827,1.4316811360790147,-0.21700267650776528,-0.7996548742607882,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,7.283782745410764,-0.404365943111267,-1.177851894974348,4.024959042630468,-1.461440576166749,0.03476089066945202,-0.9143260204049839,-0.4814607612315388,-1.9957630530178463,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,7.853176892418574,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.1324500435621199,-1.143668312693375,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.9886728661204455,-0.911310674287764,0.9048055324001227,1.5783202835363985,0.853056793629862,1.5486991412951188,0.003043148748581378,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3974240492276485,-0.5733475201700994,0.9048055324001227,1.5862382083231108,-0.8828162337175963,-0.3680608168140954,2.525808363920885,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2392949799171727,-0.911310674287764,0.9048055324001227,1.5862382083231108,0.2744324511807092,1.6997572816014495,1.8377814870557112,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.17443370856738202,-0.911310674287764,0.9048055324001227,1.5862382083231108,-0.8828162337175963,0.4745079213389917,0.9204123179021463,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.38624304642411145,-0.911310674287764,0.9048055324001227,1.594156133109823,-1.461440576166749,1.4647779522360462,2.411137217776689,-0.997471732522988,-2.3926036999307856,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6790495054359493,-0.5733475201700994,0.9048055324001227,1.6099919826832474,1.4316811360790147,0.04483143335654109,4.589888994516407,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5243631742768451,-0.5733475201700994,0.9048055324001227,1.6099919826832474,0.853056793629862,-1.173704231781191,3.213835240786059,-0.4814607612315388,-1.7179746001787888,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-1.0654573819853075,-0.911310674287764,0.21058638994196582,-1.327558113186978,1.4316811360790147,-0.005521280078902488,-0.45564143582820127,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.073195646637473,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,1.6729025011025462,0.3470565871811683,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-1.0665470559873471,-0.7423290972289317,0.9048055324001227,-1.1850354670261585,0.2744324511807092,1.6729025011025462,0.3470565871811683,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-1.0657574371452894,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.853056793629862,-0.8447331706696268,-0.6849837281165926,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-1.0682210479325094,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,1.417782086362966,-0.45564143582820127,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-1.0684421412082856,-0.5733475201700994,0.9048055324001227,-1.0504307456520512,1.4316811360790147,2.17642963545698,1.1497546101905376,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.0603090671350912,-0.911310674287764,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-1.2475548781531747,-0.2262991435398101,-0.997471732522988,-2.571181991041608,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-1.0682210479325094,-0.911310674287764,0.9048055324001227,-1.1414868806992413,0.2744324511807092,-0.33784918875282943,0.5763988794695595,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-1.0708267901112998,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-0.21364582894540246,-0.45564143582820127,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-1.0626937160381056,-0.7423290972289317,0.21058638994196582,-1.01084112171849,1.4316811360790147,-1.0495008719737637,1.2644257563347332,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-1.0596142025540805,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.2979075915886182,1.952452633199907,-0.4814607612315388,-1.5592383414136133,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-1.0642571613453797,-0.7423290972289317,0.9048055324001227,-1.1850354670261585,-1.461440576166749,-0.12972463988633004,0.3470565871811683,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.35596906001961903,-0.7423290972289317,0.9048055324001227,1.6099919826832474,-0.3041918912684436,1.575553921794022,2.2964660716324943,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-1.0758013888162634,-0.404365943111267,0.9048055324001227,-1.240460940533144,0.853056793629862,-1.173704231781191,0.1177142948927768,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-1.0741431892479423,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.417782086362966,1.2644257563347332,-0.4814607612315388,-1.5195542767223194,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-1.0790546184455412,-0.911310674287764,0.21058638994196582,-1.2008713165995828,-0.3041918912684436,0.7866947446387411,0.3470565871811683,-0.997471732522988,-2.3132355705481977,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-1.0844556113252157,-0.911310674287764,0.21058638994196582,-1.2958864140401292,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.3654387961141419,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-1.0808233646517504,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.11965409719924096,0.3470565871811683,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-1.084281895179963,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,1.0015329886299666,-0.11162799739561437,-0.997471732522988,-2.3330776028938445,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-1.0842976875568042,0.4405419421828948,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-1.2475548781531747,1.952452633199907,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-1.0889406463481035,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-0.3680608168140954,0.9204123179021463,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-1.0925571006447279,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,1.417782086362966,-0.34097028968400567,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-1.0927466091668216,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.33784918875282943,-0.570312581972397,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.0936309822699264,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.0495008719737637,1.6084391947673204,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-1.0906620154237894,-0.911310674287764,0.9048055324001227,-1.1850354670261585,0.2744324511807092,-1.173704231781191,0.5763988794695595,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-1.0944679782425075,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-1.2106295549671826,1.379096902478929,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-1.0921307064700168,-0.7423290972289317,0.9048055324001227,-1.002923196931778,-0.8828162337175963,0.001192415045823164,1.8377814870557112,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-1.0922254607310637,-0.7423290972289317,0.9048055324001227,-0.6624524311031534,1.4316811360790147,-1.0931398902844813,4.131204409939624,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-1.1014955859368212,-0.5733475201700994,-1.177851894974348,-1.4384090602009487,-0.3041918912684436,-0.0995130118250634,-1.0289971665491795,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-1.0926518549057749,0.10257878806523006,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.11868207972852446,-0.570312581972397,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-1.107212426353319,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.3041918912684436,0.830333762949459,-0.2262991435398101,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-1.1095654905026509,-0.7423290972289317,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.7061304031420315,1.379096902478929,-0.7394662468772634,-1.5195542767223194,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-1.108270515601676,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-1.1314063476739669,-0.06640278899360229,0.9048055324001227,-1.3513118875471146,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-1.1326855301981005,-0.911310674287764,0.21058638994196582,-1.2642147148932805,0.853056793629862,1.2096575374964662,0.6910700256137552,-0.7394662468772634,-2.7299182498067838,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-1.135622912290555,0.2715603651240624,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.46205254856025635,-0.2262991435398101,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-1.135622912290555,-0.911310674287764,0.9048055324001227,-1.359229812333827,1.4316811360790147,-0.45869570099789353,-0.2262991435398101,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-1.135622912290555,-0.911310674287764,0.9048055324001227,-1.2325430157464317,0.853056793629862,1.286865031430813,0.9204123179021463,-0.997471732522988,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-1.135622912290555,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,1.092167872813765,0.1177142948927768,-0.997471732522988,1.0797519605574324,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-1.135622912290555,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,1.4316811360790147,1.676259348664909,1.8377814870557112,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.135622912290555,-0.911310674287764,0.9048055324001227,-1.0821024447988998,0.853056793629862,1.995159867089384,2.2964660716324943,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.135622912290555,-0.911310674287764,0.9048055324001227,-1.2958864140401292,-0.8828162337175963,0.2865244578466693,0.4617277333253637,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.8324092769403967,-0.06640278899360229,0.9048055324001227,-0.47242223622206064,-1.461440576166749,0.561785957960427,1.1497546101905376,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8358520150917682,-0.911310674287764,0.21058638994196582,-0.8208109268373974,1.4316811360790147,0.5114332445249834,0.23238544103697253,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.18400586859629223,-0.5733475201700994,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.001192415045823164,1.035083464046342,-0.997471732522988,-3.4045473495587806,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.20311464457408868,-0.5733475201700994,-1.177851894974348,-1.2325430157464317,0.2744324511807092,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.4070287210194583,-0.404365943111267,-1.177851894974348,0.7627740305050422,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.4284589763929045,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6739011905857331,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.7510820125076092,2.0671237793441026,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17546021306205706,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.6839450612603513,-0.570312581972397,-0.997471732522988,-1.4203441149940845,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.2722358983446493,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.24854931274608896,-0.5733475201700994,-1.177851894974348,-1.0741845200121878,1.4316811360790147,-1.6705176710108995,-1.143668312693375,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4504232659065616,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,-0.2262991435398101,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.08272737625080026,-0.404365943111267,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.5114332445249834,-1.2583394588375707,-0.4814607612315388,-2.134657279437375,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5645547733375822,-0.404365943111267,0.9048055324001227,1.1349164954805155,-1.461440576166749,1.4345663241747801,2.7551506562092767,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.014585249844391208,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.8336906105118219,-0.9143260204049839,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.9547686127056585,-0.5733475201700994,0.9048055324001227,-0.646616581529729,-0.3041918912684436,-1.0495008719737637,1.6084391947673204,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
