person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.12110285197480469,-0.7423290972289317,0.21058638994196582,1.0161476236798326,-0.8828162337175963,-0.21364582894540246,0.4617277333253637,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.2188625509571074,-0.7423290972289317,0.9048055324001227,2.2830155895537843,0.2744324511807092,0.16232109803924238,0.1177142948927768,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.08673863996845341,-0.911310674287764,0.9048055324001227,-0.32198166527452887,-0.8828162337175963,-1.173704231781191,-0.570312581972397,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.07892141343208213,-0.7423290972289317,-0.4836327525161911,-0.09236184645987515,0.853056793629862,-0.46205254856025635,-0.34097028968400567,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.10821825213559377,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.8269769153870962,-1.143668312693375,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2889935898362846,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.21028898138303903,-0.6849837281165926,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.1691748470792777,-0.404365943111267,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.5785701957722418,0.6910700256137552,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.36686382037684456,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.0495008719737637,-1.143668312693375,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.6177888960059418,-0.911310674287764,-1.177851894974348,-0.02901844816617757,0.853056793629862,-1.4724636648314886,-0.6849837281165926,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.45779632622820976,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.21700267650776528,-0.7996548742607882,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.22937736726092792,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.707102420612748,-0.570312581972397,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3115431243022818,-0.911310674287764,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6787494502759674,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.4446368668618692,1.4937680486231246,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2624781891199869,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.0787404825643134,-0.6849837281165926,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.39830842233075314,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,1.4937680486231246,-0.997471732522988,-1.5989224061049072,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.34066624686054076,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6272978865274874,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.954537122756886,0.1177142948927768,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5820843116312633,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.46205254856025635,-1.2583394588375707,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.9904258199498136,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.7061304031420315,-0.6849837281165926,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5545562191339608,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.11965409719924096,-0.45564143582820127,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4534554022600632,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,1.0955247203761276,-0.570312581972397,-0.997471732522988,1.734539027963782,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.03454681417160997,-0.911310674287764,0.9048055324001227,0.5410721364771007,1.4316811360790147,1.0418151593783211,0.3470565871811683,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4667999606908384,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.16462862221219618,-0.7423290972289317,0.21058638994196582,-0.8524826259842462,-0.8828162337175963,-0.16664996307232172,-0.9143260204049839,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.458743868838679,-0.7423290972289317,-1.177851894974348,-0.013182598592753173,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6273294712811697,-0.911310674287764,0.9048055324001227,-0.3932429883549387,1.4316811360790147,1.223084927745918,0.4617277333253637,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,2.8428400386635055,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.6997572816014495,-0.45564143582820127,-0.997471732522988,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5303169003459601,-0.911310674287764,-1.177851894974348,-0.5199297849423339,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.997471732522988,-1.2616078562289088,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9497624292470126,-0.911310674287764,0.9048055324001227,-1.2642147148932805,-1.461440576166749,0.5651428055227898,-0.6849837281165926,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3762780566373432,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.7510820125076092,0.23238544103697253,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1471148762953563,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.33784918875282943,-0.9143260204049839,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,2.355250403692873,-0.911310674287764,0.9048055324001227,0.4777287381834031,1.4316811360790147,-1.371758237960602,-0.9143260204049839,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.17467059421999934,0.10257878806523006,-1.177851894974348,0.4618928886099787,-0.8828162337175963,-1.6839450612603513,0.003043148748581378,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.45732453458614597,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.4745079213389917,1.1497546101905376,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4624550773963502,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.707102420612748,-0.34097028968400567,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.26405742680410227,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7464125738903866,0.23238544103697253,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.4317546968171467,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.8269769153870962,-0.7996548742607882,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6772333820992166,0.10257878806523006,0.21058638994196582,0.8577891279455886,-0.3041918912684436,0.7430557263280237,3.0991640946418633,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3908386280848873,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.4040141225293712,0.4617277333253637,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6767438184171408,-0.404365943111267,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.5382880250238866,1.4937680486231246,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6392369234193999,0.2715603651240624,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.8273174889712391,-0.9143260204049839,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5658181634848746,-0.7423290972289317,-1.177851894974348,-1.2958864140401292,1.4316811360790147,1.286865031430813,-1.2583394588375707,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3321067786126352,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.11965409719924096,0.3470565871811683,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.789706689961916,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.4724636648314886,0.3470565871811683,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10711278575671299,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0519548997861208,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.0427871768490378,1.035083464046342,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5828423457196387,-0.404365943111267,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.5114332445249834,-0.9143260204049839,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5014168507266482,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.6729025011025462,-0.2262991435398101,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.649578950587185,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0495008719737637,-0.2262991435398101,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7359494391946275,-0.911310674287764,0.9048055324001227,-0.052772222526314166,-0.8828162337175963,0.7061304031420315,1.6084391947673204,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7500046545832546,-0.911310674287764,0.9048055324001227,-1.1533637678793096,1.4316811360790147,0.03476089066945202,-0.7996548742607882,-0.997471732522988,-1.4401861473397315,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.18351432525104563,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6875754092670017,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.4312094766124175,-0.45564143582820127,-0.7394662468772634,-2.2537094735112566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2993375966672405,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.2096575374964662,-0.7996548742607882,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5390007279454241,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1166378232210217,-1.143668312693375,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4873932200917033,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.0495008719737637,0.6910700256137552,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.0784160573731652,0.10257878806523006,0.9048055324001227,-1.2800505644667048,1.4316811360790147,1.1458774338115711,-1.3730106049817663,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8370206509780136,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,1.7736079279734327,-0.570312581972397,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.859903805020846,0.10257878806523006,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-1.6839450612603513,0.5763988794695595,-0.7394662468772634,1.8535912220376638,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.31753041478825,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,2.958575117487536,1.2644257563347332,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.182540084222453,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.053118649336807176,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.21364582894540246,-1.0289971665491795,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4900305470241761,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,1.6154868338899002,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.40901565382905564,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.7937490133476108,1.8377814870557112,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3620313530634514,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.954537122756886,-0.570312581972397,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.022591984902856327,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0427871768490378,-0.9143260204049839,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10891311671660456,-0.7423290972289317,-1.177851894974348,-0.8920722499178072,-1.461440576166749,-0.11965409719924096,-1.0289971665491795,-0.4814607612315388,-2.610866055732902,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.013811423379174657,-0.06640278899360229,-1.177851894974348,0.21643722022190057,1.4316811360790147,-1.0495008719737637,0.003043148748581378,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5477043072480708,-0.404365943111267,0.9048055324001227,-0.5832731832360314,0.2744324511807092,-0.0995130118250634,-0.11162799739561437,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.22550823493484518,-0.7423290972289317,-1.177851894974348,-1.2800505644667048,0.853056793629862,1.1458774338115711,-1.3730106049817663,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9414398466517244,-0.911310674287764,-1.177851894974348,-0.6307807319563046,-1.461440576166749,0.6154955189582334,1.6084391947673204,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5039910081517563,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.3301634761573873,0.8057411717579506,-0.997471732522988,1.258330251668255,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3908702128385696,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.5785701957722418,0.1177142948927768,-0.997471732522988,-2.4124457322764323,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.23622927914681796,-0.5733475201700994,-1.177851894974348,-0.8524826259842462,-1.461440576166749,0.6893461653302174,-1.143668312693375,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6524689555491162,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.6255660616453219,-0.6849837281165926,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.40712056860811713,-0.7423290972289317,0.9048055324001227,0.5094004373302519,1.4316811360790147,0.5785701957722418,1.1497546101905376,-0.4814607612315388,-3.2656531231392516,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.20470967463504525,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.1244399298238472,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.3680608168140954,-0.6849837281165926,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5279796285734694,-0.23538436605243465,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17061195337182275,-0.404365943111267,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.623521805137819,-0.570312581972397,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.705454359514359,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.16232109803924238,1.035083464046342,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.24251662479276812,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.4724636648314886,-0.570312581972397,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7565426985954924,-0.911310674287764,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.005521280078902488,0.1177142948927768,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08122710045089063,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-1.0427871768490378,-0.7996548742607882,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5231629536369173,-0.911310674287764,0.21058638994196582,0.4143853398897055,1.4316811360790147,0.001192415045823164,1.379096902478929,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,1.2139195370058262,-0.911310674287764,-1.177851894974348,2.3226052134873454,1.4316811360790147,0.3939435798422821,0.1177142948927768,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.31318751115693266,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.3939435798422821,-0.6849837281165926,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.11533863442778344,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,2.0757242085860943,0.3470565871811683,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.23370249885223332,-0.404365943111267,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.8336906105118219,0.5763988794695595,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.33657602125868186,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7202044394839968,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.4254677989584081,0.9204123179021463,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.931030690650233,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.3751150855229646,0.003043148748581378,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.17423038733161786,-0.911310674287764,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,-0.707102420612748,0.003043148748581378,-0.997471732522988,-2.4521297969677263,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9068387489927558,-0.5733475201700994,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.21028898138303903,0.6910700256137552,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2949631082822408,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.623521805137819,0.23238544103697253,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.021470726147134387,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.8447331706696268,-0.570312581972397,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6349256045417648,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,0.7430557263280237,2.7551506562092767,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20316202170461214,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.623521805137819,0.9204123179021463,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.17096136532549897,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.8752853723150364,-1.143668312693375,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7535579393725143,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.06383969354877998,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.0015329886299666,-0.45564143582820127,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.17999262521546827,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.8336906105118219,-0.11162799739561437,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.12483183257248787,-0.404365943111267,-1.177851894974348,-0.7416316789702754,0.853056793629862,1.5486991412951188,-0.7996548742607882,-0.7394662468772634,-1.4997122443766724,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5466304256228723,-0.5733475201700994,0.9048055324001227,0.1451758971414908,-0.8828162337175963,0.001192415045823164,1.035083464046342,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.08102179955195563,-0.911310674287764,-1.177851894974348,1.8079401023510524,-1.461440576166749,-0.7138161157374736,1.2644257563347332,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22304462414762513,-0.911310674287764,0.9048055324001227,-0.23884345501405083,0.2744324511807092,0.6893461653302174,-0.2262991435398101,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.25053717256490354,-0.404365943111267,0.9048055324001227,1.8079401023510524,-1.461440576166749,-1.0427871768490378,0.9204123179021463,-0.4814607612315388,-2.094973214746081,-1.0161329645585022,0
