person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7505100106421716,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6255660616453219,1.2644257563347332,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.7873249477312898,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2627782442799688,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0427871768490378,-0.570312581972397,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9219362612528992,-0.404365943111267,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2978689056210132,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.23238544103697253,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3939971034531181,-0.7423290972289317,0.9048055324001227,-0.2823920413409679,0.853056793629862,-1.173704231781191,0.003043148748581378,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.1872304201442758,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5114332445249834,-0.45564143582820127,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.399601417568557,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.21700267650776528,-0.45564143582820127,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9036486888708427,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.11965409719924096,1.952452633199907,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.009705405400474595,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.27645391515958084,-0.570312581972397,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.7460072035792719,0.10257878806523006,0.9048055324001227,0.3985494903162811,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5013201168024304,-0.5733475201700994,0.9048055324001227,3.2331665639592484,0.2744324511807092,1.417782086362966,1.4937680486231246,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.20456754324347484,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.707102420612748,-0.570312581972397,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5673500240384665,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.327147202179168,0.003043148748581378,-0.7394662468772634,-2.610866055732902,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5006904013919551,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,0.3470565871811683,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10824983688927609,-0.911310674287764,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.41743299068539075,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6423502994571366,0.1177142948927768,-0.997471732522988,-1.4005020826484376,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.5998852270036321,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.25392799969375696,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.24142497112755767,0.2715603651240624,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.830333762949459,-0.570312581972397,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9012008704604638,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.2744324511807092,1.2465828606824585,-0.34097028968400567,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.678812619783332,-0.911310674287764,0.9048055324001227,-1.2879684892534171,-0.8828162337175963,1.5352717510456675,-1.143668312693375,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.22176544162349165,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.7937490133476108,-0.6849837281165926,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7903857621660856,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.23617174441122635,2.0671237793441026,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7583904066859074,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,1.5352717510456675,1.952452633199907,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5648232437438818,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0427871768490378,0.23238544103697253,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,1.1530557166600184,-0.911310674287764,0.9048055324001227,1.5228948100294133,-1.461440576166749,0.9343960373827085,-0.11162799739561437,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.21694876668693966,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,1.4316811360790147,-0.46205254856025635,-0.6849837281165926,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4908517506199161,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.853056793629862,-1.2207000976542715,-0.9143260204049839,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.14340366773768506,-0.5733475201700994,-1.177851894974348,0.5410721364771007,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2670717911175919,-0.911310674287764,0.21058638994196582,3.2331665639592484,0.853056793629862,-0.3680608168140954,1.952452633199907,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8372101595001075,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.1458774338115711,0.9204123179021463,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8093839915059939,-0.911310674287764,0.21058638994196582,-0.765385453330412,0.2744324511807092,0.11868207972852446,0.3470565871811683,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.33681290691129917,-0.911310674287764,0.9048055324001227,-0.84852366359089,-0.8828162337175963,-0.39491559731299863,-0.7996548742607882,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.08217464306135987,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.5496711587658354,-1.143668312693375,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8657469844520729,0.10257878806523006,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-1.0964967378468442,-0.9143260204049839,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.20414114906876368,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.0955247203761276,-0.570312581972397,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6803128955832417,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.2865244578466693,0.003043148748581378,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.30489651331532674,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.0427871768490378,0.3470565871811683,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.1741968229147647,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.03811773823181484,-1.0289971665491795,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6675526550955891,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.21364582894540246,1.4937680486231246,-0.7394662468772634,-1.658448503141848,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4508496600812728,-0.404365943111267,0.9048055324001227,0.27186269372888594,-1.461440576166749,0.7430557263280237,0.9204123179021463,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.8905094313390025,-0.404365943111267,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.8752853723150364,-0.9143260204049839,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.15332128039392984,-0.404365943111267,-0.4836327525161911,1.0161476236798326,1.4316811360790147,0.4040141225293712,1.035083464046342,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6031355499605217,-0.911310674287764,0.21058638994196582,0.21643722022190057,-0.8828162337175963,-1.2475548781531747,1.379096902478929,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6943523185950277,-0.5733475201700994,0.9048055324001227,-0.527847709729046,1.4316811360790147,1.6997572816014495,0.3470565871811683,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.5838401721330195,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.853056793629862,-0.6936750303632967,-1.143668312693375,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.567602702067925,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.03476089066945202,0.6910700256137552,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.20833994164533987,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.46205254856025635,-0.6849837281165926,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.6913388812907553,-0.06640278899360229,-1.177851894974348,0.1451758971414908,-1.461440576166749,-1.1804179269059165,-0.9143260204049839,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.35876431072050335,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.3482603050240614,0.8057411717579506,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.3607383578256476,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.173704231781191,-0.570312581972397,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.3611311875835056,-0.7423290972289317,0.9048055324001227,-0.607026957596168,-0.3041918912684436,-1.2475548781531747,-0.9143260204049839,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.14694116015010358,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.25392799969375696,1.6084391947673204,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.34698319759700236,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-0.811164695045998,-0.34097028968400567,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.39237048863847923,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.03476089066945202,-0.570312581972397,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7701557274325672,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.46240967992899756,0.10257878806523006,0.9048055324001227,-0.3615712892080899,0.2744324511807092,-0.522475804682789,0.003043148748581378,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3920862258553385,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.6893461653302174,1.4937680486231246,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8587193767577593,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.3751150855229646,1.7231103409115156,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.35546370396070215,-0.7423290972289317,0.21058638994196582,-0.09236184645987515,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.015943394252730458,-0.911310674287764,-1.177851894974348,-1.1691996174527342,-1.461440576166749,0.4745079213389917,-1.2583394588375707,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5085865898125321,-0.911310674287764,0.9048055324001227,0.790486767258535,-0.8828162337175963,0.001192415045823164,1.952452633199907,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6753382968782781,-0.5733475201700994,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-0.12972463988633004,-0.2262991435398101,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.08121130807404947,-0.7423290972289317,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8085943726639363,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17805016286400632,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.6839450612603513,-0.11162799739561437,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5235261783042638,-0.06640278899360229,0.9048055324001227,-1.01084112171849,1.4316811360790147,0.8336906105118219,-0.7996548742607882,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.12457717487985859,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,2.344272013575125,1.6084391947673204,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17414944578424127,-0.404365943111267,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-1.5496711587658354,-1.143668312693375,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.12135553000426315,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.8739727812601764,0.003043148748581378,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10750759517774185,-0.23538436605243465,0.21058638994196582,0.6994306322113446,1.4316811360790147,0.03811773823181484,0.5763988794695595,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.9039171592771423,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-0.2438574570066685,2.640479510065081,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5782151793051805,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08100600717511447,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.27645391515958084,-0.34097028968400567,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.9360388537720498,0.10257878806523006,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.4107278176540969,-0.2262991435398101,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6311828112304113,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7464125738903866,1.2644257563347332,-0.7394662468772634,-1.6981325678331418,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3174336808640323,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-1.0289971665491795,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4243638644554866,-0.5733475201700994,-1.177851894974348,3.2331665639592484,-1.461440576166749,2.5557534100039887,1.6084391947673204,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.5991271929152566,-0.23538436605243465,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.34120603631519225,0.003043148748581378,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.851312752019258,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.561785957960427,-0.2262991435398101,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.023632302111201677,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.9780350556934264,-0.9143260204049839,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7149613703727337,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.853056793629862,-0.25392799969375696,-1.2583394588375707,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6050306351814602,0.4405419421828948,0.9048055324001227,-0.9950052721450657,0.853056793629862,1.5587696839822078,-0.6849837281165926,-0.997471732522988,-1.8568688265983175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.033523216349323,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2295194986524983,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.934736610966852,0.4617277333253637,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.01673301309478816,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.46205254856025635,-0.34097028968400567,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.12295056006521972,-0.404365943111267,0.9048055324001227,-0.45658638664863627,-0.8828162337175963,0.8269769153870962,-0.6849837281165926,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5640810020323476,-0.5733475201700994,0.9048055324001227,-1.327558113186978,0.853056793629862,1.0015329886299666,-1.2583394588375707,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.11143989701118921,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.3751150855229646,-0.6849837281165926,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20273562752990099,-0.911310674287764,0.9048055324001227,0.4618928886099787,-1.461440576166749,0.6255660616453219,0.5763988794695595,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.946825047154558,-0.7423290972289317,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.5661148229935064,0.23238544103697253,-0.4814607612315388,-1.5790803737592602,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.4585701526934263,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-0.4654093961226198,-1.143668312693375,-0.997471732522988,-2.2537094735112566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.11890771159388427,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.33784918875282943,-0.570312581972397,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5804734891934655,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8910128077347487,-0.5733475201700994,-1.177851894974348,-0.15570524475357272,-1.461440576166749,0.7061304031420315,-0.9143260204049839,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4894146443273711,-0.06640278899360229,0.9048055324001227,-0.4209557251084314,0.853056793629862,1.6729025011025462,0.003043148748581378,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45077069819706705,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.3103629643673533,0.5763988794695595,-0.997471732522988,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5649179980049287,-0.911310674287764,-1.177851894974348,0.4420980766431982,0.853056793629862,0.001192415045823164,1.6084391947673204,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4414670085744565,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.3735617678206647,-0.911310674287764,0.9048055324001227,-0.6941241302500022,0.853056793629862,2.102578989084997,-0.570312581972397,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6679948416471415,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.16232109803924238,-0.6849837281165926,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7529736214293916,-0.5733475201700994,-1.177851894974348,-0.2823920413409679,-1.461440576166749,-0.1397951825734185,1.1497546101905376,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.3040279325890633,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.8336906105118219,0.1177142948927768,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4087155986690737,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.2207000976542715,-0.7996548742607882,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6735379659183865,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.001192415045823164,1.035083464046342,-0.997471732522988,1.4170665104334308,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3668500076631742,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.1233515183457474,-1.143668312693375,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.176786772716714,-0.7423290972289317,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.327147202179168,1.4937680486231246,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
