person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6831555234146494,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.2865244578466693,1.4937680486231246,-0.4814607612315388,-1.9957630530178463,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7358862696872629,-0.7423290972289317,0.9048055324001227,-0.3615712892080899,1.4316811360790147,0.04483143335654109,0.9204123179021463,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.935736818948897,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6839450612603513,-0.570312581972397,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6355099224848875,-0.911310674287764,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.018515572014667754,-0.23538436605243465,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.03237606057780569,1.952452633199907,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5686588116531115,-0.23538436605243465,-1.177851894974348,1.8079401023510524,1.4316811360790147,1.223084927745918,0.4617277333253637,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.324084251177329,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.954537122756886,0.3470565871811683,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.677375513490787,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.005521280078902488,0.5763988794695595,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,2.0690767429543198,-0.7423290972289317,0.9048055324001227,1.1745061194140765,-0.8828162337175963,-0.37813135950118393,-0.6849837281165926,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.10956060416709187,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.31849374977556044,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.9343960373827085,-0.6849837281165926,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.25748779803818217,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.622209214082959,1.1497546101905376,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5852427869994941,-0.23538436605243465,0.9048055324001227,0.5212773245103202,-0.8828162337175963,0.001192415045823164,1.8377814870557112,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5620911625503622,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.357358830240434,2.2964660716324943,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.016209884995859257,-0.911310674287764,-1.177851894974348,0.22435514500861276,0.2744324511807092,2.344272013575125,0.003043148748581378,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.9260738639852815,-0.911310674287764,-1.177851894974348,-0.765385453330412,-1.461440576166749,0.954537122756886,0.9204123179021463,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.08460864875806842,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2520868051585075,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0964967378468442,-0.6849837281165926,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20445699660558678,-0.7423290972289317,0.21058638994196582,1.4120438630154424,1.4316811360790147,0.7229146409538463,1.6084391947673204,-0.7394662468772634,-1.8370267942526706,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.33322803736835716,-0.23538436605243465,0.9048055324001227,-1.01084112171849,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1583096918125637,-0.404365943111267,0.21058638994196582,1.0161476236798326,0.2744324511807092,-0.8447331706696268,0.4617277333253637,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.32303997464264195,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.001192415045823164,0.6910700256137552,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-1.135622912290555,-0.06640278899360229,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.45869570099789353,-0.2262991435398101,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3566007550932652,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.3103629643673533,-0.45564143582820127,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5156299898836868,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.16232109803924238,-0.34097028968400567,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.26884053732380114,-0.911310674287764,-1.177851894974348,-0.013182598592753173,1.4316811360790147,0.23617174441122635,-0.45564143582820127,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.7087736653233894,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.25392799969375696,-0.6849837281165926,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3331648678609926,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.1804179269059165,0.3470565871811683,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4244763907565455,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.9377528849450718,-0.9143260204049839,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.26928272387535346,-0.7423290972289317,0.9048055324001227,0.25602684415546156,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.2885652159984026,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.9981761410676039,0.4617277333253637,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.19268969619575615,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,-1.0289971665491795,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.3200443093783816,-0.911310674287764,-1.177851894974348,0.4618928886099787,-0.8828162337175963,1.6729025011025462,-0.6849837281165926,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.20657317510230142,-0.911310674287764,-1.177851894974348,-1.2958864140401292,-0.8828162337175963,0.8336906105118219,-1.3730106049817663,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7262529198141588,-0.7423290972289317,0.9048055324001227,-0.844564701197534,-0.8828162337175963,-0.005521280078902488,-0.11162799739561437,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.44791227798881816,-0.404365943111267,-1.177851894974348,-0.07652599688645076,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4292614809394152,-0.7423290972289317,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.12972463988633004,3.672519825362842,-0.997471732522988,-2.7696023144980777,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7720034355229822,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.6624913848313142,-0.6849837281165926,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.11661781695191693,-0.5733475201700994,-1.177851894974348,-1.01084112171849,1.4316811360790147,-1.5496711587658354,-1.143668312693375,-0.4814607612315388,-3.3648632848674866,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.37133794935845,-0.911310674287764,-1.177851894974348,-1.090020369585612,1.4316811360790147,0.2865244578466693,-1.3730106049817663,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.7821292557505501,-0.7423290972289317,-1.177851894974348,1.3843311262619498,-0.3041918912684436,-1.1804179269059165,-0.45564143582820127,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.03836856936716926,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,3.018998373610068,-1.0289971665491795,-0.997471732522988,-1.4600281796853785,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2756806161591917,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,1.4446368668618692,0.1177142948927768,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6783388484780974,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.4654093961226198,0.5763988794695595,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8299772509068589,-0.23538436605243465,0.21058638994196582,-0.17154109432699713,-1.461440576166749,1.357358830240434,1.952452633199907,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7954235303784137,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.21028898138303903,1.1497546101905376,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,2.943848080939527,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.0851136041048956,-1.2583394588375707,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8823921496426493,-0.911310674287764,0.21058638994196582,-1.1375279183058853,0.2744324511807092,-0.3680608168140954,-0.45564143582820127,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.014790550743326211,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.8336906105118219,0.5763988794695595,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.014806343120167363,-0.911310674287764,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.4972505699129717,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.24504142542418195,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.1166378232210217,-0.7996548742607882,-0.7394662468772634,-1.5790803737592602,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.849465043928843,-0.404365943111267,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.4312094766124175,1.035083464046342,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7917596989512661,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.4724636648314886,0.6910700256137552,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.44488014163531653,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.2207000976542715,-0.7996548742607882,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.35849584031420373,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.16232109803924238,0.23238544103697253,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.01900711535991435,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.3680608168140954,0.1177142948927768,-0.4814607612315388,-1.8965528912896115,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.006181725701726415,-0.5733475201700994,0.9048055324001227,1.1428344202672278,0.853056793629862,0.8336906105118219,0.8057411717579506,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.10922896425342764,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.12972463988633004,-0.6849837281165926,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6632729209716364,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.03811773823181484,-1.0289971665491795,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2951052396738112,-0.06640278899360229,0.9048055324001227,1.4833051860958522,0.853056793629862,0.001192415045823164,1.952452633199907,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.27441524634872855,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.830333762949459,-0.2262991435398101,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4736538522398993,-0.5733475201700994,0.21058638994196582,-1.359229812333827,0.853056793629862,-1.3482603050240614,-1.3730106049817663,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.5976111247385059,-0.23538436605243465,0.9048055324001227,-0.13195147039343613,-0.3041918912684436,-1.0964967378468442,-1.0289971665491795,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.057101234973166,-0.404365943111267,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.830333762949459,-0.45564143582820127,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7155298959390153,-0.911310674287764,0.9048055324001227,-1.1691996174527342,-0.8828162337175963,1.6594751108530943,-0.9143260204049839,-0.7394662468772634,-2.4124457322764323,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6801707641916712,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.4745079213389917,0.23238544103697253,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6756699367919423,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,1.407711543675877,-0.6849837281165926,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.48508753307289487,-0.7423290972289317,0.21058638994196582,0.8577891279455886,0.853056793629862,0.7229146409538463,1.8377814870557112,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.2193679070160244,-0.911310674287764,-1.177851894974348,0.7786098800784667,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4526026139106409,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,1.5486991412951188,-1.0289971665491795,-0.997471732522988,1.4369085427790778,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6084871860465021,-0.5733475201700994,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4525394444032763,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.1233515183457474,-0.570312581972397,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.015027436395943521,-0.911310674287764,-1.177851894974348,-1.2760916020733488,1.4316811360790147,-1.8752853723150364,-1.3730106049817663,-0.7394662468772634,1.238488219322608,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.38949627605338916,-0.911310674287764,-1.177851894974348,1.3328646151483206,1.4316811360790147,-1.0495008719737637,2.1817949254882985,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8495282134362077,-0.911310674287764,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,0.5651428055227898,1.7231103409115156,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5085392126820086,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-1.461440576166749,2.988786745548802,2.2964660716324943,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08198513453926602,-0.7423290972289317,0.21058638994196582,2.3226052134873454,0.853056793629862,0.3939435798422821,1.6084391947673204,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.5552826684686539,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.28395582162395644,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.623521805137819,0.5763988794695595,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,2.544032476452029,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.2700807936189982,-0.9143260204049839,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.008742070413164197,-0.911310674287764,-1.177851894974348,0.5806617604106616,-1.461440576166749,-0.21364582894540246,0.3470565871811683,-0.4814607612315388,-1.5195542767223194,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.601019371463807,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.3939435798422821,1.1497546101905376,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4372524236210391,-0.7423290972289317,0.9048055324001227,0.6202513843442227,-0.8828162337175963,-0.018948670328354386,1.379096902478929,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4128058242709326,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.0787404825643134,-0.34097028968400567,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5108606920776583,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.3482603050240614,-0.34097028968400567,-0.997471732522988,-2.23386744116561,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2914887853771869,-0.5733475201700994,0.9048055324001227,-0.6782882806765778,-0.8828162337175963,1.1458774338115711,-0.570312581972397,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.594847458791304,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.7138161157374736,-0.34097028968400567,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8408108214198906,-0.911310674287764,-1.177851894974348,-0.3180227028811728,0.2744324511807092,0.001192415045823164,1.6084391947673204,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.2685404821638192,-0.06640278899360229,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.7510820125076092,0.5763988794695595,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7679605870516468,-0.5733475201700994,0.21058638994196582,-0.12403354560672394,-0.8828162337175963,-0.5627579754311435,1.6084391947673204,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,1.0265587781623742,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.2700807936189982,-1.2583394588375707,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.28989375531623035,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.27645391515958084,-0.45564143582820127,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3052123608521498,-0.7423290972289317,-1.177851894974348,-0.6941241302500022,-0.8828162337175963,-1.4724636648314886,-0.570312581972397,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5108133149471349,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,0.2744324511807092,1.5486991412951188,-1.2583394588375707,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6759541995750831,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.0787404825643134,-1.0289971665491795,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5044174023264675,-0.404365943111267,-1.177851894974348,-0.6307807319563046,-1.461440576166749,-1.8752853723150364,-0.2262991435398101,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.48712474968540376,-0.5733475201700994,-1.177851894974348,-1.121692068732461,1.4316811360790147,-0.34120603631519225,-1.0289971665491795,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.1106502781691315,-0.911310674287764,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,-0.4814607612315388,-1.9759210206721993,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.22714866246315438,-0.23538436605243465,-1.177851894974348,0.7311023313581935,-0.8828162337175963,0.15896425047687956,0.1177142948927768,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.09621406607314585,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.790051592201104,1.035083464046342,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.2160199231256996,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.27645391515958084,0.23238544103697253,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4008963924695316,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.005521280078902488,1.1497546101905376,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.45556960109360706,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.4745079213389917,-0.570312581972397,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6613146662433332,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.2865244578466693,-0.11162799739561437,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.40053316780218506,-0.23538436605243465,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.0851136041048956,-0.2262991435398101,-0.4814607612315388,-3.087074832028429,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6368048973858621,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.8273174889712391,2.7551506562092767,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
