person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6561821437699582,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.223084927745918,1.379096902478929,-0.7394662468772634,1.35754041339649,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.33299115171573984,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.08944246913797492,-0.6849837281165926,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10245403458857254,-0.404365943111267,-1.177851894974348,0.4618928886099787,-0.8828162337175963,0.16232109803924238,0.3470565871811683,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8675157306582821,-0.7423290972289317,0.9048055324001227,-0.5753552584493192,0.2744324511807092,0.8336906105118219,1.1497546101905376,-0.7394662468772634,-1.8767108589439645,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.19886649520381822,-0.5733475201700994,-1.177851894974348,-0.646616581529729,-0.3041918912684436,-0.811164695045998,-0.6849837281165926,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.8846217814496402,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.7430557263280237,-0.45564143582820127,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.3411222461257634,0.10257878806523006,0.9048055324001227,-0.804975077263973,0.853056793629862,0.3939435798422821,-1.143668312693375,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.3466495780201673,-0.404365943111267,-1.177851894974348,-0.17154109432699713,0.2744324511807092,0.27645391515958084,-0.6849837281165926,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.599992866969132,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.327147202179168,-0.2262991435398101,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6805971583663825,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5291324720828736,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-1.8752853723150364,0.4617277333253637,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6979056033842873,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.707102420612748,0.9204123179021463,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.108139290251388,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.3939435798422821,0.003043148748581378,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.28442761326602023,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-0.5896127559300467,-0.7996548742607882,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.14046628564523042,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.0351014642535956,1.6084391947673204,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4525394444032763,-0.7423290972289317,0.21058638994196582,-0.8208109268373974,-0.8828162337175963,0.2965950005337584,-0.570312581972397,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.11964995330541851,-0.7423290972289317,0.9048055324001227,1.1745061194140765,-1.461440576166749,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,-1.678290535487495,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7918070760817895,-0.911310674287764,0.9048055324001227,-0.12403354560672394,0.853056793629862,-0.5661148229935064,1.8377814870557112,-0.997471732522988,-1.4600281796853785,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6308037941862236,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10082741977393367,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.811164695045998,-0.45564143582820127,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5683607361563003,-0.911310674287764,0.9048055324001227,1.4120438630154424,0.2744324511807092,-0.03237606057780569,3.213835240786059,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2985795625788651,-0.5733475201700994,0.9048055324001227,1.3684952766885254,1.4316811360790147,-0.08944246913797492,1.8377814870557112,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.2177728769550678,-0.404365943111267,0.9048055324001227,-0.7970571524772607,-0.3041918912684436,0.860545391010725,-1.2583394588375707,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5821001040081044,-0.911310674287764,0.21058638994196582,0.22435514500861276,-0.8828162337175963,-1.0495008719737637,1.379096902478929,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08245890584450065,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.7229146409538463,-0.7996548742607882,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6064677414740052,0.10257878806523006,0.9048055324001227,-0.9474977234247925,1.4316811360790147,1.6829730437896346,-0.570312581972397,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.016511919819012004,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.23617174441122635,0.1177142948927768,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.20556246298446756,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,1.0787404825643134,-0.11162799739561437,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.41907539787687076,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.327147202179168,0.5763988794695595,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.29403135804861275,-0.911310674287764,-1.177851894974348,0.22435514500861276,-0.8828162337175963,1.5688402266692962,0.4617277333253637,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.33453880464617297,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.3637319517810161,-0.2262991435398101,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4886092331084722,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.623521805137819,-0.45564143582820127,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8099525170722756,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.0092187012254088,0.8057411717579506,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.34211914552992695,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-1.8171847619070236,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.34364902642034806,-0.911310674287764,0.9048055324001227,0.4618928886099787,-0.8828162337175963,-1.4993184453303918,-0.2262991435398101,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.049060008488630576,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.0427871768490378,1.379096902478929,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.14561460049544664,-0.911310674287764,-1.177851894974348,-1.121692068732461,1.4316811360790147,0.5114332445249834,-1.143668312693375,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.17064353812550506,-0.404365943111267,0.21058638994196582,3.2014948648123993,1.4316811360790147,0.001192415045823164,2.1817949254882985,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-1.3127144662811705,0.9009088760241706,-0.502969299721533,2.3152483131542296,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,-0.811164695045998,-1.487681751125962,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5023012238297528,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,1.0015329886299666,-0.9143260204049839,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.36596365489689875,-0.23538436605243465,-1.177851894974348,-0.2903099661276801,-1.461440576166749,0.03811773823181484,-0.6849837281165926,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.1245504764617353,0.10257878806523006,-1.177851894974348,0.0976683484212176,0.853056793629862,-1.1804179269059165,-0.7996548742607882,-0.997471732522988,-1.8767108589439645,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.23002485471141523,-0.5733475201700994,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.8752853723150364,0.3470565871811683,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20444120422874562,-0.7423290972289317,0.9048055324001227,0.0976683484212176,-1.461440576166749,0.5785701957722418,0.1177142948927768,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.4224894579469483,-0.404365943111267,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.582684421951227,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.9981761410676039,-1.3730106049817663,-0.7394662468772634,-1.4798702120310254,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8645941409426686,-0.911310674287764,0.9048055324001227,-0.32198166527452887,-1.461440576166749,1.2700807936189982,1.8377814870557112,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5450038108082335,-0.911310674287764,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.018948670328354386,0.3470565871811683,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.01687316482318773,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.6936750303632967,-0.570312581972397,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.16927158100349546,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.11965409719924096,-0.2262991435398101,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2799445579063033,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.6839450612603513,-0.2262991435398101,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.4039018304049098,-0.5733475201700994,0.21058638994196582,1.07949102197353,-0.8828162337175963,1.6628319584154578,-0.45564143582820127,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.11069765529965497,-0.06640278899360229,-1.177851894974348,-1.042512820865339,1.4316811360790147,1.2029438423717405,-1.143668312693375,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.07926884572258752,-0.23538436605243465,-1.177851894974348,-0.7178779046101388,-1.461440576166749,-1.8752853723150364,-0.9143260204049839,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.33984504326480075,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.9343960373827085,0.1177142948927768,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.076141955108039,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.9343960373827085,-0.6849837281165926,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.28817040657737375,-0.911310674287764,0.9048055324001227,1.8079401023510524,1.4316811360790147,1.995159867089384,0.8057411717579506,-0.997471732522988,-1.7775006972157297,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7926914491848941,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,0.853056793629862,2.6128198185641573,-1.0289971665491795,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.4568487836177405,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.6705176710108995,0.1177142948927768,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.43695236846105723,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.707102420612748,1.035083464046342,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.014253609930726972,-0.911310674287764,-1.177851894974348,0.6360872339176471,-0.8828162337175963,1.5486991412951188,0.3470565871811683,-0.7394662468772634,1.4765926074703717,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.06456812254664389,-0.23538436605243465,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.03811773823181484,1.379096902478929,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3943129509899412,-0.911310674287764,0.9048055324001227,-1.2365019781397877,-0.8828162337175963,0.5752133482098789,-1.2583394588375707,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3916598316806273,-0.5733475201700994,-1.177851894974348,-0.06069014731302636,-0.3041918912684436,0.2965950005337584,0.3470565871811683,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.2183414025213493,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.5785701957722418,-0.11162799739561437,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8019773667674928,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.2965950005337584,-0.7996548742607882,-0.997471732522988,1.278172284013902,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.07028298329997085,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.830333762949459,-0.7996548742607882,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.44522757392582196,-0.911310674287764,0.9048055324001227,-0.8128930020506852,0.2744324511807092,-0.5661148229935064,-0.570312581972397,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.45681917852722903,-0.06640278899360229,0.9048055324001227,-0.3140637404878167,0.2744324511807092,0.03811773823181484,0.1177142948927768,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3939497263225946,-0.911310674287764,0.9048055324001227,0.24019099458203716,0.853056793629862,0.7061304031420315,0.6910700256137552,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.8609618942692032,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,1.258330251668255,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4499652869781682,-0.7423290972289317,-1.177851894974348,2.005888222018857,1.4316811360790147,0.03476089066945202,3.328506386930255,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-1.0175117258955637,-0.911310674287764,0.21058638994196582,-0.8524826259842462,-0.8828162337175963,0.830333762949459,1.4937680486231246,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10441228931687564,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.2193875065994116,-0.45564143582820127,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.27045135976159884,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.853056793629862,1.417782086362966,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4528868766937817,-0.7423290972289317,-1.177851894974348,1.5228948100294133,0.853056793629862,-1.0427871768490378,2.640479510065081,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.7602835122436751,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.1804179269059165,-0.2262991435398101,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4902042631694288,-0.911310674287764,-1.177851894974348,-0.765385453330412,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3881855087755734,-0.911310674287764,0.9048055324001227,0.25602684415546156,0.853056793629862,-0.1397951825734185,0.6910700256137552,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.24221656963278618,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.1804179269059165,0.003043148748581378,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.04108287852067694,-0.911310674287764,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-1.5496711587658354,-1.143668312693375,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.14856777496474247,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.371758237960602,-1.143668312693375,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.49337853091450073,-0.06640278899360229,-1.177851894974348,-0.21113071826055813,0.2744324511807092,-0.5661148229935064,0.3470565871811683,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.486335130843346,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.3301634761573873,0.003043148748581378,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11968153805910083,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.0495008719737637,-0.570312581972397,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.11773907570763886,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.005521280078902488,0.3470565871811683,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.46193392896059216,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2853771355396603,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-0.6936750303632967,0.003043148748581378,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.3301672229335615,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.2465828606824585,-0.7996548742607882,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3003009316545509,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.25047598272070976,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,1.8407448792206904,1.035083464046342,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.11110825709752498,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.4993184453303918,-0.45564143582820127,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29690557063370276,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.4254677989584081,-0.45564143582820127,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.560954111417799,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.5785701957722418,0.23238544103697253,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3411558105426165,-0.911310674287764,-1.177851894974348,-1.2800505644667048,0.853056793629862,0.8135495251376443,-1.2583394588375707,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.06922687371478434,0.2715603651240624,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.5785701957722418,2.1817949254882985,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3106923156160303,-0.5733475201700994,0.9048055324001227,-0.2903099661276801,-0.8828162337175963,-0.46205254856025635,-0.11162799739561437,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.026745380012079854,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,2.1999275683935204,0.1177142948927768,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.1353495555486965,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.34120603631519225,-0.7996548742607882,-0.7394662468772634,-1.4600281796853785,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.791443851414443,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.853056793629862,0.2865244578466693,1.035083464046342,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.030030194395039903,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.3905867322799193,-0.45564143582820127,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.46003884373965365,0.10257878806523006,-1.177851894974348,-1.01084112171849,-0.8828162337175963,0.7430557263280237,-1.2583394588375707,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.21901756805313083,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.8447331706696268,0.4617277333253637,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10640212879886106,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.5896127559300467,-0.45564143582820127,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.9760912281136047,-0.06640278899360229,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.21364582894540246,-0.45564143582820127,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6060571396761352,-0.7423290972289317,-1.177851894974348,-1.121692068732461,0.853056793629862,-0.707102420612748,-0.9143260204049839,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8379977986789944,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5651428055227898,-1.143668312693375,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
