person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8124003354826544,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.6936750303632967,-0.34097028968400567,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10766551894615338,-0.911310674287764,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.173704231781191,0.5763988794695595,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.49198880175247917,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.16232109803924238,0.23238544103697253,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5861587448562809,-0.911310674287764,0.9048055324001227,0.0026532509806712224,1.4316811360790147,2.737023178371585,0.9204123179021463,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6778177000423393,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.4312094766124175,3.0991640946418633,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.5990008539005274,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.21364582894540246,0.003043148748581378,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6753067121245958,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.3301634761573873,1.4937680486231246,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.39246326323635533,-0.7423290972289317,-1.177851894974348,0.6994306322113446,0.853056793629862,-1.2475548781531747,-0.11162799739561437,-0.7394662468772634,-3.067232799682782,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.0694795517442428,-0.404365943111267,-1.177851894974348,-0.5040939353689095,0.2744324511807092,-0.3109944082539262,-0.6849837281165926,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6307564170557002,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.0647131606106024,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4949577685986162,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-0.005521280078902488,-1.143668312693375,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.7866932526576438,-0.5733475201700994,-1.177851894974348,4.024959042630468,1.4316811360790147,-1.1233515183457474,0.4617277333253637,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.05499794218090451,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.1324500435621199,2.1817949254882985,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.022590005239685507,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.4040141225293712,-0.2262991435398101,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5128347391828025,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,1.0015329886299666,0.8057411717579506,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.1342440891698157,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.21700267650776528,-1.143668312693375,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.6482208061788457,-0.7423290972289317,0.9048055324001227,-1.327558113186978,-1.461440576166749,-0.811164695045998,-1.487681751125962,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.6414320638003203,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.9343960373827085,0.5763988794695595,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3469812179338316,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.1119683846037988,0.1177142948927768,-0.4814607612315388,-2.5910240233872552,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.36659534997054494,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.03476089066945202,-1.0289971665491795,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7167617013326253,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.25966967734776614,0.003043148748581378,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10717595526407761,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.3041918912684436,0.27645391515958084,0.8057411717579506,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.598666307314475,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.7229146409538463,0.3470565871811683,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2593670908822795,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.9612508178816116,0.23238544103697253,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9950075888969191,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-0.3041918912684436,1.4110683912382405,0.3470565871811683,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4861140375675699,-0.911310674287764,0.9048055324001227,1.4912231108825644,-0.8828162337175963,0.3939435798422821,2.869821802353472,-0.997471732522988,-1.7576586648700827,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.33018010863801445,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.11868207972852446,2.2964660716324943,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7194621977724627,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.853056793629862,-1.0427871768490378,0.6910700256137552,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.9375736209980299,-0.911310674287764,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.11965409719924096,0.3470565871811683,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.40333039816624017,-0.7423290972289317,-1.177851894974348,-0.963333572998217,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3557163819901606,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.4724636648314886,-0.7996548742607882,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7535579393725143,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.1804179269059165,0.5763988794695595,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.258593264417063,-0.404365943111267,-1.177851894974348,-0.4882580857954851,-1.461440576166749,1.5688402266692962,-0.45564143582820127,-0.7394662468772634,-1.5592383414136133,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7001797056494135,-0.404365943111267,0.21058638994196582,0.06599664927436881,-0.8828162337175963,2.5557534100039887,1.6084391947673204,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.7823454626907673,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2475548781531747,-0.6849837281165926,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.11155044364907729,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.2475548781531747,-0.7996548742607882,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.14201393857566352,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.0092187012254088,-0.9143260204049839,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6429797167307534,-0.911310674287764,0.9048055324001227,-0.6624524311031534,-0.8828162337175963,1.7736079279734327,0.003043148748581378,-0.997471732522988,1.0599099282117854,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.9124114783545124,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.561785957960427,-0.9143260204049839,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4895725680957826,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.4724636648314886,-0.45564143582820127,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3833352694221683,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.005521280078902488,0.5763988794695595,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6772333820992166,-0.23538436605243465,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,1.5559607368529593,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4923046492893023,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.3301634761573873,0.8057411717579506,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.516261684957333,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.21028898138303903,1.2644257563347332,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5300484299396605,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.3103629643673533,0.9204123179021463,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.17823967138610017,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.1804179269059165,-1.0289971665491795,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6268241152222528,0.10257878806523006,-1.177851894974348,0.4618928886099787,-0.8828162337175963,-1.0427871768490378,1.952452633199907,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.017585801444210482,-0.911310674287764,-1.177851894974348,-0.9950052721450657,-0.8828162337175963,-1.173704231781191,-1.143668312693375,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.5944210646165928,-0.404365943111267,-1.177851894974348,-0.2190486430472703,1.4316811360790147,-1.7510820125076092,-1.0289971665491795,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.10979748981970919,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.8447331706696268,-0.7996548742607882,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5817368793407579,-0.7423290972289317,-1.177851894974348,-1.1850354670261585,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10594414987046759,-0.5733475201700994,0.9048055324001227,0.4618928886099787,0.853056793629862,0.16232109803924238,0.3470565871811683,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.42352686848290544,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5651428055227898,-0.570312581972397,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3832582872011333,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.0787404825643134,-0.570312581972397,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.064460482581144,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.853056793629862,0.7464125738903866,0.003043148748581378,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2977583589831251,-0.911310674287764,0.21058638994196582,-0.06464910970638246,0.853056793629862,2.8243012149930204,0.1177142948927768,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.1015992665759794,-0.911310674287764,0.9048055324001227,0.27186269372888594,0.853056793629862,-1.1804179269059165,-0.11162799739561437,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9500624844069946,-0.5733475201700994,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,0.001192415045823164,0.8057411717579506,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.502317016206594,-0.5733475201700994,-1.177851894974348,-1.002923196931778,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7934810680269518,-0.7423290972289317,0.9048055324001227,-0.646616581529729,0.2744324511807092,1.0955247203761276,0.5763988794695595,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.015785470484318918,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.46205254856025635,-0.6849837281165926,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3637211373854549,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.0351014642535956,-0.45564143582820127,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5883223004835191,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.3301634761573873,0.23238544103697253,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.565249637918593,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.2744324511807092,0.4745079213389917,-1.3730106049817663,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4839346895634906,-0.404365943111267,0.9048055324001227,-0.9118670618845877,1.4316811360790147,-0.33784918875282943,-0.6849837281165926,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4485597654393055,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.001192415045823164,1.035083464046342,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4893830595736888,-0.7423290972289317,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.8336906105118219,-0.7996548742607882,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9062228462959508,-0.7423290972289317,0.9048055324001227,-0.5991090328094558,-0.3041918912684436,1.2465828606824585,1.379096902478929,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.36586890063585187,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.223084927745918,-0.2262991435398101,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.34447023001608806,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.8273174889712391,-0.6849837281165926,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8408266137967317,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.1119683846037988,1.6084391947673204,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.14623050319225167,-0.5733475201700994,0.9048055324001227,0.5094004373302519,-0.8828162337175963,0.4745079213389917,0.4617277333253637,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7043962702660016,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.3301634761573873,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6746750170509497,-0.911310674287764,-1.177851894974348,-0.47242223622206064,-0.8828162337175963,1.1458774338115711,0.4617277333253637,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.22872790014726976,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.6255660616453219,-0.6849837281165926,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.3520712496122422,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.7510820125076092,-0.9143260204049839,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45176561793805975,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9377528849450718,0.5763988794695595,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,1.878557508742637,-0.5733475201700994,-1.177851894974348,2.2830155895537843,1.4316811360790147,1.5486991412951188,-0.2262991435398101,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.39246524289952617,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.08944246913797492,-0.570312581972397,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5208414742412677,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.2475548781531747,-0.570312581972397,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4887829492537249,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.7464125738903866,-1.143668312693375,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07936359998363444,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.11791279185289157,-0.23538436605243465,-1.177851894974348,0.6994306322113446,-0.8828162337175963,1.223084927745918,0.23238544103697253,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.3257878482130028,-0.911310674287764,0.21058638994196582,2.4413740852880284,-0.8828162337175963,1.6594751108530943,1.2644257563347332,-0.997471732522988,1.0599099282117854,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4465383412036377,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.27645391515958084,1.7231103409115156,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.11241902437534076,-0.404365943111267,0.9048055324001227,2.2830155895537843,1.4316811360790147,-1.0427871768490378,2.1817949254882985,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.460591576929094,-0.911310674287764,-1.177851894974348,-0.5040939353689095,0.2744324511807092,-0.37813135950118393,-0.9143260204049839,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3565533779627418,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-0.707102420612748,0.1177142948927768,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6947471280160565,-0.911310674287764,0.21058638994196582,-0.5040939353689095,0.2744324511807092,-0.6936750303632967,0.4617277333253637,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.24933695192497585,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.7510820125076092,-0.45564143582820127,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.07519441249756977,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.6154955189582334,-0.570312581972397,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5512398199973185,-0.404365943111267,-1.177851894974348,4.024959042630468,-0.8828162337175963,-1.0427871768490378,1.8377814870557112,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5494888458311212,-0.404365943111267,0.9048055324001227,-0.646616581529729,1.4316811360790147,-0.6063969937418614,-0.2262991435398101,-0.7394662468772634,1.734539027963782,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.08198513453926602,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.0427871768490378,0.003043148748581378,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.0878174079292109,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.0860856215756121,-0.6849837281165926,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.30972700096554906,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.9334627166837708,-0.5733475201700994,-1.177851894974348,1.4912231108825644,1.4316811360790147,0.8336906105118219,0.003043148748581378,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.2558927679772256,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.3301634761573873,-1.3730106049817663,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4456223833468508,0.2715603651240624,-1.177851894974348,-0.804975077263973,-0.8828162337175963,0.15896425047687956,-0.570312581972397,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.5557248550202063,-0.404365943111267,-1.177851894974348,1.6179099074699597,-0.8828162337175963,0.7430557263280237,0.3470565871811683,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.08217464306135987,-0.911310674287764,0.9048055324001227,-0.4526274242552802,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.08105338430563792,-0.5733475201700994,0.21058638994196582,0.38271364074285674,0.853056793629862,0.5114332445249834,0.003043148748581378,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.3661057862884692,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.3751150855229646,-0.2262991435398101,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.0776580232847898,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.417782086362966,-0.7996548742607882,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.777702503899468,-0.5733475201700994,-1.177851894974348,4.024959042630468,-1.461440576166749,1.8407448792206904,1.4937680486231246,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.39398131107627693,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.15896425047687956,0.23238544103697253,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
