person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5095183400461603,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.6705176710108995,0.3470565871811683,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0234318875478257,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3922915267542735,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.018341855869415058,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,0.853056793629862,0.16232109803924238,-1.3730106049817663,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,2.545453790367733,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2005590122800942,-1.3730106049817663,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6393948471878114,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.6705176710108995,-0.11162799739561437,-0.997471732522988,1.4567505751247247,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6035461517583917,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.7430557263280237,0.23238544103697253,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5609067342872757,-0.06640278899360229,0.21058638994196582,0.25602684415546156,0.2744324511807092,-0.41841353024953903,1.2644257563347332,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.639347470057288,-0.5733475201700994,0.9048055324001227,-0.15966420714692883,0.2744324511807092,1.5486991412951188,0.9204123179021463,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.12832194785438292,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,0.853056793629862,0.27645391515958084,-0.2262991435398101,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.24827886267661853,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.830333762949459,0.1177142948927768,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5273005563692997,-0.7423290972289317,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.7510820125076092,-0.45564143582820127,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2996850289577459,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.1233515183457474,0.1177142948927768,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.38493029948312485,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8336906105118219,-0.45564143582820127,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.34477028517607,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.3751150855229646,-0.2262991435398101,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3332912068757218,-0.7423290972289317,-1.177851894974348,0.7192254441781252,-0.8828162337175963,0.001192415045823164,1.1497546101905376,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.04429071068260204,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.7430557263280237,-0.6849837281165926,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6501474761534666,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.3680608168140954,-0.45564143582820127,-0.997471732522988,1.35754041339649,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.06162876079101841,-0.911310674287764,-1.177851894974348,-0.2823920413409679,0.853056793629862,0.4711510737766289,-0.570312581972397,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.0291013508338,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.678496772246509,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.6839450612603513,-0.6849837281165926,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.11298754994162231,-0.23538436605243465,0.9048055324001227,-1.327558113186978,-1.461440576166749,-1.1233515183457474,-1.3730106049817663,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.41438506195504804,-0.06640278899360229,0.9048055324001227,-0.7891392276905486,0.2744324511807092,1.0015329886299666,-0.570312581972397,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4470910743930781,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.417782086362966,1.035083464046342,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.37395657724169357,-0.911310674287764,0.9048055324001227,0.30353439287573475,-1.461440576166749,0.5114332445249834,0.6910700256137552,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.548130701422782,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.005521280078902488,0.9204123179021463,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8528919897033735,-0.5733475201700994,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.1397951825734185,2.869821802353472,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5478464386396412,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.3234497810326616,0.8057411717579506,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.4569277455019463,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.5114332445249834,0.4617277333253637,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.022118213597621707,-0.404365943111267,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.3301634761573873,-1.2583394588375707,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10842355303452877,-0.23538436605243465,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.001192415045823164,1.7231103409115156,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.0291487279643234,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.6893461653302174,-1.143668312693375,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8488333488551969,-0.404365943111267,0.9048055324001227,-0.6980830926433583,1.4316811360790147,0.5114332445249834,0.6910700256137552,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.11549853785936581,-0.404365943111267,-1.177851894974348,0.4618928886099787,0.2744324511807092,-1.371758237960602,0.3470565871811683,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.2181203092455732,-0.7423290972289317,0.21058638994196582,2.0929853946726915,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.9314886695786265,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.0955247203761276,-0.7996548742607882,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.39202305634797385,-0.911310674287764,0.9048055324001227,0.7786098800784667,1.4316811360790147,-0.21700267650776528,1.379096902478929,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.18450924499203833,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5879748681930137,-0.911310674287764,0.21058638994196582,-0.4882580857954851,1.4316811360790147,0.8135495251376443,0.1177142948927768,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4695952113917227,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.0427871768490378,0.003043148748581378,-0.997471732522988,-2.0156050853634935,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.17741846779036016,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.665848232393677,-1.143668312693375,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.29368392575810737,-0.404365943111267,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.23617174441122635,-0.2262991435398101,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8470646026489876,-0.7423290972289317,0.9048055324001227,-0.7970571524772607,-0.8828162337175963,0.9108981044461687,0.3470565871811683,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.08658269586321268,-0.7423290972289317,0.21058638994196582,0.8577891279455886,0.853056793629862,1.223084927745918,0.6910700256137552,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2133145403503034,-0.23538436605243465,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.33784918875282943,0.23238544103697253,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.15423525858754597,-0.404365943111267,-1.177851894974348,-0.808934039657329,-0.8828162337175963,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.12508253093877553,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.9750187817152072,-1.2583394588375707,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.21680663529536925,-0.7423290972289317,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.04483143335654109,-1.143668312693375,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8835449931520536,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.005521280078902488,0.8057411717579506,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5790521752777616,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.5661148229935064,1.035083464046342,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7488202263201681,-0.911310674287764,0.9048055324001227,-0.9158260242779438,-0.8828162337175963,-1.0427871768490378,-0.2262991435398101,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5841215282437722,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.173704231781191,0.003043148748581378,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2103317607904961,-0.911310674287764,-1.177851894974348,0.6202513843442227,0.2744324511807092,-0.448625158310805,0.6910700256137552,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.28092368527045486,-0.23538436605243465,-1.177851894974348,1.2536853672811985,-1.461440576166749,1.0351014642535956,1.6084391947673204,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.12683746443131444,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.853056793629862,1.676259348664909,1.2644257563347332,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.676841479350576,-0.911310674287764,-1.177851894974348,0.41834430228306163,0.853056793629862,-1.1804179269059165,-0.7996548742607882,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7875431343346779,-0.404365943111267,0.9048055324001227,0.7113075193914129,1.4316811360790147,0.001192415045823164,3.7871909715070364,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,2.5468593119065956,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.5651428055227898,-1.0289971665491795,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7629228188393187,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.8407448792206904,-0.11162799739561437,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,2.389788331844477,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.4993184453303918,-0.570312581972397,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,2.072266803076233,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.357358830240434,-1.0289971665491795,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4893672671968476,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-0.1397951825734185,-0.7996548742607882,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.4094133699224727,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.2979075915886182,-1.0289971665491795,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.13820797575694538,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.811164695045998,-0.7996548742607882,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.11292438043425769,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.34120603631519225,-1.0289971665491795,-0.7394662468772634,-2.1743413441286688,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.07627027378593906,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.11868207972852446,-0.7996548742607882,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6818763408905159,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.005521280078902488,-1.2583394588375707,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.2734094205664537,-0.5733475201700994,0.9048055324001227,1.2378495177077742,-0.3041918912684436,0.23617174441122635,-0.34097028968400567,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2594302603896441,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.7430557263280237,-0.11162799739561437,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.4583648517944913,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.3939435798422821,-0.34097028968400567,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9645283015934917,-0.911310674287764,0.9048055324001227,-1.1691996174527342,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3278586292423648,-0.5733475201700994,0.9048055324001227,-0.9079080994912315,0.2744324511807092,-0.8447331706696268,-0.7996548742607882,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7437824581078399,-0.911310674287764,0.9048055324001227,-0.765385453330412,0.853056793629862,0.4107278176540969,0.003043148748581378,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2712725633573389,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.6997572816014495,0.1177142948927768,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.10744442567037722,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.0427871768490378,0.9204123179021463,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.04449403191836623,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.0851136041048956,0.5763988794695595,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8154166794593148,-0.404365943111267,0.9048055324001227,-0.7495496037569875,0.2744324511807092,1.0955247203761276,0.3470565871811683,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5673816087921488,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.34120603631519225,0.23238544103697253,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4597229962028306,-0.404365943111267,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.5785701957722418,-0.2262991435398101,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7770569961121516,-0.7423290972289317,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.001192415045823164,2.1817949254882985,-0.4814607612315388,-2.3727616675851384,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.17977153193969211,-0.404365943111267,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.34120603631519225,-1.3730106049817663,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.4020541223144949,-0.23538436605243465,-1.177851894974348,2.3226052134873454,1.4316811360790147,0.5114332445249834,0.003043148748581378,-0.4814607612315388,-2.4521297969677263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7157351968379503,-0.7423290972289317,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7881748294083241,-0.7423290972289317,0.9048055324001227,-1.0741845200121878,0.2744324511807092,0.16232109803924238,-0.570312581972397,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3342841469535437,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.4254677989584081,-1.0289971665491795,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.1704224448497289,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,-0.11162799739561437,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3356284786482126,-0.911310674287764,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-0.12972463988633004,-0.34097028968400567,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8867508456508079,-0.404365943111267,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.2106295549671826,0.3470565871811683,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.9066018633401385,-0.404365943111267,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.997471732522988,0.821805540064022,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.45358174127479245,-0.911310674287764,-1.177851894974348,-1.01084112171849,-1.461440576166749,-1.0427871768490378,-0.9143260204049839,-0.7394662468772634,-1.5195542767223194,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.1618836553142236,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.357358830240434,-0.6849837281165926,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5857797278120933,-0.06640278899360229,0.9048055324001227,-0.6307807319563046,0.2744324511807092,1.934736610966852,-0.11162799739561437,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9748881008012888,-0.911310674287764,0.9048055324001227,-1.2285840533530756,0.853056793629862,1.5486991412951188,-0.45564143582820127,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.048157863345513974,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.25966967734776614,-1.143668312693375,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6978898110074462,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6465468142336834,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.6936750303632967,-0.45564143582820127,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7955024922626196,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.830333762949459,2.2964660716324943,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.29793207512837777,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,1.4446368668618692,0.6910700256137552,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.9528715478215491,-0.404365943111267,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.6936750303632967,-0.6849837281165926,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3350441607050899,-0.404365943111267,0.9048055324001227,2.4413740852880284,-1.461440576166749,2.491973306319093,3.328506386930255,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.26653485030499263,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0964967378468442,-0.45564143582820127,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7313538575338516,-0.404365943111267,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8180855911454699,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-0.3041918912684436,-1.4254677989584081,-0.570312581972397,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1504470678088398,-0.7423290972289317,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.11965409719924096,-1.0289971665491795,-0.997471732522988,-2.7299182498067838,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.682808091124144,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.853056793629862,1.6729025011025462,0.3470565871811683,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6793337682190901,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.7836784706605218,-0.34097028968400567,-0.997471732522988,-1.2616078562289088,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7852374473158694,-0.5733475201700994,0.21058638994196582,-1.2325430157464317,1.4316811360790147,0.2965950005337584,-0.9143260204049839,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
