person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.05915133729012804,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.3751150855229646,0.23238544103697253,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.0642818801003323,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.665848232393677,-0.7996548742607882,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.560954111417799,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.173704231781191,0.003043148748581378,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.34028722981635307,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.5661148229935064,-1.0289971665491795,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10859726917978148,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.4040141225293712,0.003043148748581378,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.03206741100754878,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.4345663241747801,-0.45564143582820127,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6069099280255574,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.1233515183457474,-1.0289971665491795,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7921071312417715,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.04483143335654109,-0.7996548742607882,-0.4814607612315388,-2.3132355705481977,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7952498142331611,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.561785957960427,0.6910700256137552,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6388894911288945,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.4107278176540969,2.411137217776689,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.8325356159551259,-0.404365943111267,0.21058638994196582,-0.3298995900612411,0.853056793629862,0.001192415045823164,1.6084391947673204,-0.7394662468772634,1.5758027691986063,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4003298465664209,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.9981761410676039,-0.570312581972397,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5521557778541054,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.29677923161897357,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.901799579229796,-0.2262991435398101,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.42815601456053437,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.007906110170548816,-0.570312581972397,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8797864074638589,-0.911310674287764,0.9048055324001227,-0.527847709729046,-0.3041918912684436,1.9515208487786668,1.379096902478929,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.39875060888230546,-0.911310674287764,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.20931696391232313,-1.2583394588375707,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.24622783335043932,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.04569425255829394,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.092167872813765,-0.2262991435398101,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.08909170411778536,-0.911310674287764,0.9048055324001227,0.0026532509806712224,1.4316811360790147,-1.0427871768490378,-0.34097028968400567,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5414663183958149,-0.404365943111267,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-1.0427871768490378,0.23238544103697253,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5130716248354199,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.5587696839822078,2.2964660716324943,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3226313525079428,-0.5733475201700994,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-1.1233515183457474,-1.143668312693375,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.46213922985952716,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.2965950005337584,-1.0289971665491795,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6114403605157979,-0.911310674287764,-1.177851894974348,0.5727438356239495,-1.461440576166749,1.4345663241747801,-0.34097028968400567,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6857750783071102,-0.911310674287764,-1.177851894974348,0.034324950127520015,1.4316811360790147,-0.21700267650776528,-0.6849837281165926,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7484254168991392,-0.911310674287764,-1.177851894974348,-0.8208109268373974,1.4316811360790147,0.16232109803924238,0.003043148748581378,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.08048485873935639,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-0.33784918875282943,0.1177142948927768,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22670845557477287,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,1.2700807936189982,-0.11162799739561437,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.030127855328475,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,-1.143668312693375,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3159195923504523,-0.911310674287764,-1.177851894974348,-1.1375279183058853,1.4316811360790147,-1.7510820125076092,-1.143668312693375,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8825026962805373,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-2.0552891500547874,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5776446740757282,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.3680608168140954,-0.9143260204049839,-0.7394662468772634,-1.8965528912896115,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6576666271930267,-0.404365943111267,0.9048055324001227,-1.2325430157464317,-1.461440576166749,-0.901799579229796,-1.0289971665491795,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6497052896019142,-0.5733475201700994,0.9048055324001227,0.22435514500861276,1.4316811360790147,-1.8752853723150364,-0.570312581972397,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4856560586391764,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.23617174441122635,1.952452633199907,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.08105338430563792,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,0.4040141225293712,1.1497546101905376,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6530848582459212,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.1397951825734185,-0.6849837281165926,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.24063535228549995,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,1.9515208487786668,0.23238544103697253,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3918651325795623,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.35920451760888483,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,1.0015329886299666,-0.7996548742607882,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.39527628597725156,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,1.9750187817152072,0.4617277333253637,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5682975666489357,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.561785957960427,-0.34097028968400567,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8151146446361621,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.25392799969375696,-0.34097028968400567,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.562485971971391,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6441957297475223,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,1.1223795008750308,0.23238544103697253,-0.4814607612315388,-3.4045473495587806,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.22086527614354587,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.327147202179168,-0.34097028968400567,-0.997471732522988,1.298014316359549,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.14674967196483893,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.010019273274126857,-0.911310674287764,0.9048055324001227,3.2331665639592484,0.2744324511807092,0.001192415045823164,2.640479510065081,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.29935338904408165,-0.404365943111267,-1.177851894974348,-1.1850354670261585,0.2744324511807092,0.16232109803924238,-1.2583394588375707,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.0965161008962986,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.6594751108530943,2.2964660716324943,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10389114088111756,-0.911310674287764,-1.177851894974348,0.25602684415546156,-0.8828162337175963,-1.7510820125076092,0.1177142948927768,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29815316840415396,-0.06640278899360229,-1.177851894974348,-1.1058562191590364,1.4316811360790147,-1.6705176710108995,-1.143668312693375,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10884994720923993,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-0.1397951825734185,-0.2262991435398101,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5508608029531308,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.5651428055227898,-0.11162799739561437,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.1120242149543119,-0.911310674287764,-1.177851894974348,-0.5476425216958265,0.2744324511807092,-1.623521805137819,-0.6849837281165926,-0.997471732522988,-2.3330776028938445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1739283525084651,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4724636648314886,-0.34097028968400567,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.17538125117785128,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.3482603050240614,-0.45564143582820127,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5453828278524212,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.9204123179021463,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2234710183223363,-0.404365943111267,0.9048055324001227,-0.646616581529729,-1.461440576166749,-0.9857207682888686,-0.6849837281165926,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6900548124310629,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.005521280078902488,0.6910700256137552,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.08561936087590229,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.8336906105118219,0.23238544103697253,-0.4814607612315388,-1.9759210206721993,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.408541882523821,-0.911310674287764,-1.177851894974348,-0.646616581529729,1.4316811360790147,-1.623521805137819,-0.45564143582820127,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.7405272488153913,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.9612508178816116,-1.0289971665491795,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.11976049994330659,-0.7423290972289317,0.21058638994196582,0.8577891279455886,1.4316811360790147,-0.25392799969375696,0.3470565871811683,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6747855636888377,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.5896127559300467,0.9204123179021463,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6985846755884569,-0.23538436605243465,0.9048055324001227,0.7627740305050422,0.2744324511807092,1.575553921794022,2.984492948497668,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8444588604701972,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-1.2979075915886182,1.6084391947673204,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5530421306203809,0.10257878806523006,0.9048055324001227,-0.6624524311031534,0.2744324511807092,-0.707102420612748,-0.2262991435398101,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.18863105534757957,-0.404365943111267,-1.177851894974348,0.7786098800784667,-1.461440576166749,-0.46205254856025635,0.23238544103697253,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8038546799484192,-0.06640278899360229,0.9048055324001227,2.4413740852880284,0.853056793629862,1.357358830240434,0.5763988794695595,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3077075563930522,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.2979075915886182,0.6910700256137552,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2641679734419904,0.2715603651240624,-1.177851894974348,-0.9950052721450657,0.853056793629862,-0.005521280078902488,-1.0289971665491795,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4099947811932072,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16232109803924238,-0.9143260204049839,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.48330299448984443,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.173704231781191,1.1497546101905376,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.10850251491873456,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.707102420612748,0.23238544103697253,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2972056257936847,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0964967378468442,0.23238544103697253,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5264161832661951,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.0495008719737637,-0.45564143582820127,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.07517862012072861,-0.23538436605243465,0.9048055324001227,1.1745061194140765,0.2744324511807092,-0.7138161157374736,0.6910700256137552,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3352178768503426,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.0495008719737637,-0.570312581972397,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7933547290122226,-0.911310674287764,0.9048055324001227,-0.646616581529729,1.4316811360790147,-0.005521280078902488,0.5763988794695595,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10644950592938451,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5950498530178507,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.9750187817152072,-0.2262991435398101,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0261481763645042,-0.404365943111267,-1.177851894974348,1.0161476236798326,0.853056793629862,-0.46205254856025635,-0.34097028968400567,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.27981623922840326,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.7510820125076092,-0.2262991435398101,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7223837874880761,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-0.005521280078902488,-0.45564143582820127,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3020223007302367,-0.7423290972289317,-1.177851894974348,0.6598410082777837,-1.461440576166749,2.491973306319093,1.035083464046342,-0.7394662468772634,-2.571181991041608,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5774413528399639,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.142885425974315,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.7464125738903866,-1.0289971665491795,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8677684086877406,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.21364582894540246,-0.2262991435398101,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,1.7860931423376798,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,-1.1804179269059165,-0.45564143582820127,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.37798363333618784,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.23617174441122635,0.8057411717579506,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.48753535148327376,-0.5733475201700994,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-0.45869570099789353,1.952452633199907,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.48890928826845415,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,1.2096575374964662,-0.34097028968400567,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.19169477645476346,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.4993184453303918,-0.6849837281165926,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.42376573379869353,-0.404365943111267,0.9048055324001227,-1.1375279183058853,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.20748913295908836,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.11965409719924096,-0.570312581972397,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.10782344271456493,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.2979075915886182,-0.7996548742607882,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6800602175537832,0.2715603651240624,0.9048055324001227,-0.09236184645987515,1.4316811360790147,2.206641263518246,1.1497546101905376,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2582300397497164,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.3482603050240614,-0.6849837281165926,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.6495947429640261,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.16232109803924238,-1.3730106049817663,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.45800162712714476,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.4993184453303918,0.4617277333253637,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.36253868878553913,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.417782086362966,0.003043148748581378,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.5014355497758776,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.11868207972852446,0.003043148748581378,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.11069765529965497,-0.404365943111267,0.9048055324001227,1.1745061194140765,0.853056793629862,-1.3751150855229646,1.035083464046342,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,2.549465054085386,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.223084927745918,-0.7996548742607882,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.24995285462178088,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.4254677989584081,-0.570312581972397,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
