person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0312017369536735,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.0015329886299666,0.3470565871811683,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3612437138845645,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.4724636648314886,-0.2262991435398101,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2996850289577459,-0.404365943111267,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.001192415045823164,0.8057411717579506,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5416400345410677,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3573272044279583,-0.404365943111267,-1.177851894974348,0.675676857851208,-0.8828162337175963,0.561785957960427,1.1497546101905376,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.11323824830790996,-0.404365943111267,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.0427871768490378,0.23238544103697253,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3974556339813308,-0.7423290972289317,-1.177851894974348,-0.14778731996686054,1.4316811360790147,1.0955247203761276,0.23238544103697253,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.08110274109933222,-0.5733475201700994,-1.177851894974348,-0.6228628071695924,0.853056793629862,-1.1233515183457474,-0.6849837281165926,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6042252239625613,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.0851136041048956,1.1497546101905376,-0.7394662468772634,1.5559607368529593,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8152587556909033,-0.911310674287764,0.9048055324001227,-1.2365019781397877,-1.461440576166749,-1.3482603050240614,-0.9143260204049839,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.714377052429611,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.46205254856025635,0.3470565871811683,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3951973240930458,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.6729025011025462,-0.7996548742607882,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4135006888519434,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.5352717510456675,3.7871909715070364,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4711744490758381,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.4110683912382405,1.1497546101905376,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.17858710367660555,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.371758237960602,-0.11162799739561437,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6143797222714233,-0.911310674287764,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.3301634761573873,-1.143668312693375,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.46155491191640446,0.10257878806523006,0.9048055324001227,-0.6426576191363729,0.853056793629862,0.11868207972852446,-1.0289971665491795,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7749250252385957,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.6624913848313142,1.1497546101905376,-0.997471732522988,-1.2814498885745558,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8429112075397641,-0.404365943111267,0.21058638994196582,-0.9118670618845877,1.4316811360790147,1.223084927745918,0.003043148748581378,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.1687326605277254,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,2.02537149515065,0.9204123179021463,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.9484071915110615,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.19253272610050842,-0.45564143582820127,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.43223044778555214,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.9750187817152072,0.5763988794695595,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7141401667769937,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,1.4316811360790147,1.451350561986595,0.9204123179021463,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.027803469260437176,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.2865244578466693,-0.9143260204049839,-0.4814607612315388,-3.027548734991488,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.40528865289454324,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.0092187012254088,-1.143668312693375,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.7477759497854811,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3301634761573873,-1.0289971665491795,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4610179711038052,-0.911310674287764,-1.177851894974348,0.0897504236345054,-0.8828162337175963,0.3234497810326616,-0.570312581972397,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,4.553754560880456,-0.5733475201700994,0.9048055324001227,2.3226052134873454,0.853056793629862,0.954537122756886,-0.7996548742607882,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3204204197501812,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.4110683912382405,-0.6849837281165926,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.4799056538058255,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.24003722162870691,-0.23538436605243465,0.9048055324001227,-0.4407505370752119,1.4316811360790147,-0.3680608168140954,-0.34097028968400567,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3150983887547123,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.33784918875282943,-0.45564143582820127,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5224522966790655,-0.911310674287764,-1.177851894974348,-0.6624524311031534,0.2744324511807092,-1.0427871768490378,-0.2262991435398101,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.22135483982562165,-0.7423290972289317,0.9048055324001227,-1.01084112171849,-0.3041918912684436,1.8407448792206904,-1.0289971665491795,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17170162737386238,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,-0.7996548742607882,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0289276346885472,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.37813135950118393,-1.143668312693375,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.651316112039712,-0.911310674287764,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-0.8447331706696268,-0.570312581972397,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.7672163656769417,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.16777130520358582,-0.7423290972289317,-1.177851894974348,-1.1375279183058853,-1.461440576166749,0.5651428055227898,-1.2583394588375707,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.613416387284113,-0.404365943111267,0.21058638994196582,0.4223032646764177,1.4316811360790147,0.7061304031420315,1.8377814870557112,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.695015598422356,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.37813135950118393,0.9204123179021463,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29709507915579664,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.001192415045823164,-1.3730106049817663,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.15144000788666168,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.21700267650776528,1.6084391947673204,-0.997471732522988,-1.3806600503027906,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.21855958912473736,-0.23538436605243465,-1.177851894974348,-0.7099599798234266,-0.3041918912684436,-0.4654093961226198,-0.6849837281165926,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.12464232405039402,-0.404365943111267,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.623521805137819,-0.7996548742607882,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.483255617359321,-0.911310674287764,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.5114332445249834,-1.143668312693375,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1741968229147647,-0.5733475201700994,-1.177851894974348,0.0976683484212176,1.4316811360790147,-1.6705176710108995,-0.34097028968400567,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4872037115696095,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.2965950005337584,-0.11162799739561437,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.24311673511273196,-0.5733475201700994,0.21058638994196582,-1.121692068732461,1.4316811360790147,-0.3680608168140954,-1.143668312693375,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7919018303428365,-0.911310674287764,0.21058638994196582,-0.765385453330412,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.792675656808053,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.853056793629862,0.6154955189582334,-1.2583394588375707,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2847592531796845,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6836924642272486,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.23617174441122635,0.23238544103697253,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.3150510116241888,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.8336906105118219,0.6910700256137552,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3804788288770902,-0.911310674287764,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.1397951825734185,0.6910700256137552,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3753147216500328,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.8447331706696268,-0.2262991435398101,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6317513367966928,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.7430557263280237,-0.6849837281165926,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.15065038904460398,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0295909145158757,-0.5733475201700994,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.005521280078902488,-0.570312581972397,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.015972999343241947,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.3939435798422821,-1.0289971665491795,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.1703118982118408,-0.911310674287764,0.9048055324001227,1.8079401023510524,-1.461440576166749,-0.33784918875282943,1.035083464046342,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.8647520647110802,-0.5733475201700994,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.9343960373827085,-0.45564143582820127,-0.4814607612315388,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5822264430228337,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,1.035083464046342,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29747409619998433,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1698874837003005,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.8752853723150364,-0.2262991435398101,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6772649668528989,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.16232109803924238,0.003043148748581378,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.26255715100419263,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.33784918875282943,1.1497546101905376,-0.4814607612315388,1.5758027691986063,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.43781896952414984,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.005521280078902488,-0.7996548742607882,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3388817082774903,-0.5733475201700994,0.9048055324001227,1.0953268715469546,-1.461440576166749,-0.707102420612748,1.6084391947673204,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.2116879255356645,-0.911310674287764,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.15896425047687956,1.035083464046342,-0.7394662468772634,-2.571181991041608,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.0743574165249886,0.2715603651240624,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.1458774338115711,0.4617277333253637,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6106665340505814,-0.23538436605243465,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.7836784706605218,-0.11162799739561437,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2050255221718683,-0.404365943111267,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.1804179269059165,-0.2262991435398101,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5610172809251637,-0.23538436605243465,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.25392799969375696,2.2964660716324943,-0.7394662468772634,2.0321695131484865,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.05226586098738485,-0.911310674287764,0.9048055324001227,1.1428344202672278,0.2744324511807092,1.5587696839822078,0.9204123179021463,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1153544268046246,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.6705176710108995,-0.9143260204049839,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.35298430079664095,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.4040141225293712,0.8057411717579506,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.298058414143107,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.8269769153870962,-1.0289971665491795,-0.7394662468772634,1.5162766721616654,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7313380651570105,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,0.1177142948927768,-0.7394662468772634,-1.7775006972157297,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.11701262637294578,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.954537122756886,-0.34097028968400567,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.15698511182107758,-0.911310674287764,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.15896425047687956,1.8377814870557112,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7734563341923685,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.522475804682789,-0.11162799739561437,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22418167528018823,-0.23538436605243465,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.27645391515958084,1.8377814870557112,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5149035405489938,-0.7423290972289317,0.9048055324001227,-1.1691996174527342,0.2744324511807092,0.5651428055227898,-1.0289971665491795,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.11601770663195307,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.2965950005337584,1.7231103409115156,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.041177632781723865,-0.7423290972289317,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-1.0248235963730181,-0.911310674287764,0.9048055324001227,-1.1850354670261585,-0.8828162337175963,-0.6936750303632967,0.003043148748581378,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.935026161991045,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.0955247203761276,-1.3730106049817663,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.12352106529467208,-0.911310674287764,0.9048055324001227,1.1745061194140765,1.4316811360790147,-0.25392799969375696,1.1497546101905376,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10496502250631604,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.25392799969375696,2.2964660716324943,-0.997471732522988,1.1988041546313142,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3425771244583204,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.2744324511807092,-1.0495008719737637,0.9204123179021463,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.48949360621157684,-0.7423290972289317,0.9048055324001227,0.22435514500861276,1.4316811360790147,-1.7510820125076092,0.9204123179021463,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0964262329708105,-0.404365943111267,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.11868207972852446,-0.45564143582820127,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20617836568127257,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.1223795008750308,-1.143668312693375,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.9303378057323931,-0.7423290972289317,-1.177851894974348,-0.8999901747045194,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.997471732522988,-3.5632836083239563,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.24232711627067427,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.49156240757776803,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.2700807936189982,-0.2262991435398101,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.22710326499580172,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.11965409719924096,-0.34097028968400567,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.015785470484318918,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.2664558884207869,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.6893461653302174,0.8057411717579506,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.11474050377099042,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.11965409719924096,0.3470565871811683,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7945075725216268,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.5486991412951188,1.1497546101905376,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.4933923436281711,-0.911310674287764,-1.177851894974348,1.1428344202672278,0.2744324511807092,1.5486991412951188,0.1177142948927768,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.0486049362326253,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.707102420612748,0.003043148748581378,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.29940076617460515,-0.7423290972289317,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.03811773823181484,0.23238544103697253,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.499240409394957,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.005521280078902488,-1.143668312693375,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-1.0953049742150887,-0.404365943111267,0.9048055324001227,-1.327558113186978,0.2744324511807092,1.417782086362966,-0.34097028968400567,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5859692363341872,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.6624913848313142,-0.2262991435398101,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,1
