person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2030356826898829,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,0.1177142948927768,-0.997471732522988,1.694854963272488,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.32201347014796694,-0.911310674287764,0.9048055324001227,-0.6545345063164412,1.4316811360790147,-1.0427871768490378,-1.0289971665491795,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.279707672253686,-0.911310674287764,-1.177851894974348,1.1349164954805155,-0.8828162337175963,1.8105332511594245,1.4937680486231246,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.3587149539268091,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.44607838261207344,-0.404365943111267,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.27645391515958084,-1.0289971665491795,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.818383666642281,-0.23538436605243465,-1.177851894974348,0.6994306322113446,-1.461440576166749,-0.46205254856025635,-0.34097028968400567,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5766023772042119,-0.404365943111267,0.9048055324001227,-0.3615712892080899,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.10804453599034108,-0.404365943111267,-1.177851894974348,3.2331665639592484,0.853056793629862,1.0955247203761276,3.0991640946418633,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.07691578157325556,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.286865031430813,-0.570312581972397,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5748671954148559,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.6063969937418614,0.4617277333253637,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.12108705959796354,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.21364582894540246,-0.34097028968400567,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6601460303570879,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.9750187817152072,0.23238544103697253,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.012942842652911183,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-0.34120603631519225,-0.6849837281165926,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.26219392633684613,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.21364582894540246,0.9204123179021463,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08839683953677457,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.2744324511807092,2.183143330581707,0.23238544103697253,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.05239220000211409,-0.06640278899360229,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-1.1166378232210217,-1.0289971665491795,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.11333300256895688,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.16746927038043308,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.1233515183457474,-0.6849837281165926,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.6878280872964602,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3788502343992805,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,0.5114332445249834,0.003043148748581378,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.44555921383948616,-0.7423290972289317,0.9048055324001227,-1.212748203779651,1.4316811360790147,-1.623521805137819,-1.143668312693375,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.14724121531008552,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.8739727812601764,-0.34097028968400567,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3035995587511813,0.2715603651240624,0.9048055324001227,-0.06069014731302636,0.853056793629862,-1.6705176710108995,-0.570312581972397,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6820816417894509,-0.911310674287764,0.9048055324001227,-0.5199297849423339,-0.8828162337175963,0.7430557263280237,0.3470565871811683,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.9743649727023599,-0.404365943111267,-1.177851894974348,0.7627740305050422,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4979721329121058,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7046015711649366,-0.7423290972289317,0.9048055324001227,-0.11215665842665565,0.2744324511807092,0.001192415045823164,1.2644257563347332,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6216915927488776,-0.911310674287764,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.15896425047687956,1.8377814870557112,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2232657174234013,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.5486991412951188,-0.34097028968400567,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6820500570357686,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-0.8828162337175963,1.2096575374964662,1.4937680486231246,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7005429303167601,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.811164695045998,-0.9143260204049839,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6024406853795109,-0.06640278899360229,0.9048055324001227,-0.013182598592753173,0.853056793629862,0.001192415045823164,1.035083464046342,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5938970095084465,-0.7423290972289317,0.9048055324001227,-1.327558113186978,-0.3041918912684436,2.780662196682302,-1.2583394588375707,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.15627247520005483,0.10257878806523006,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.6594751108530943,0.9204123179021463,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.15370029743811753,-0.5733475201700994,-1.177851894974348,0.4262622270697738,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.03115435982315,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.561459467476716,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,2.2964660716324943,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.16138920529658876,-0.404365943111267,0.9048055324001227,-0.963333572998217,0.2744324511807092,-1.2475548781531747,-1.143668312693375,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5532296594793039,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.08449612245700952,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.8752853723150364,-1.143668312693375,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5659760872532861,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.2744324511807092,2.17642963545698,0.1177142948927768,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6751172036025019,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.005521280078902488,-0.45564143582820127,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9046120238581531,-0.5733475201700994,0.21058638994196582,-0.6624524311031534,-0.8828162337175963,1.4446368668618692,1.1497546101905376,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.0229600959057619,-0.911310674287764,0.9048055324001227,-1.2642147148932805,1.4316811360790147,-0.1397951825734185,-0.34097028968400567,-0.997471732522988,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2585143025328572,0.10257878806523006,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.9981761410676039,1.2644257563347332,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.33485465218299604,-0.7423290972289317,-1.177851894974348,-1.2958864140401292,-1.461440576166749,1.2700807936189982,-1.3730106049817663,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.44520980188581,-0.404365943111267,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.5956212852565204,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-1.2583394588375707,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6698879472049092,-0.5733475201700994,0.21058638994196582,2.3226052134873454,1.4316811360790147,0.5114332445249834,0.6910700256137552,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.050576076665381366,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.0964967378468442,-0.7996548742607882,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.2702144741089816,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.4654093961226198,-0.45564143582820127,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3733564669217297,-0.404365943111267,0.9048055324001227,0.5094004373302519,0.853056793629862,2.820944367430657,1.035083464046342,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.43474143570329565,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.6154955189582334,-0.34097028968400567,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.30004825362509246,-0.911310674287764,-1.177851894974348,0.4618928886099787,-0.8828162337175963,-0.5661148229935064,0.8057411717579506,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.48326943007299134,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.27645391515958084,-0.34097028968400567,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07369413669766013,-0.911310674287764,0.9048055324001227,-1.3038043388268414,-1.461440576166749,0.561785957960427,-1.3730106049817663,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8655574759299791,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.522475804682789,0.23238544103697253,-0.7394662468772634,1.6353288662355472,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.971729625433058,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,2.17642963545698,-0.34097028968400567,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.3050998345510909,-0.911310674287764,-1.177851894974348,0.1847655210750518,-0.8828162337175963,-0.5896127559300467,-0.34097028968400567,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5151226541615991,-0.911310674287764,0.9048055324001227,-1.1850354670261585,-0.3041918912684436,-0.3680608168140954,-1.3730106049817663,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.17088042377812238,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.2865244578466693,-0.34097028968400567,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1860115004551188,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.08944246913797492,-0.570312581972397,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.24442750239054775,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.6255660616453219,-0.2262991435398101,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4105633067594887,-0.404365943111267,-1.177851894974348,2.0929853946726915,-1.461440576166749,2.102578989084997,3.213835240786059,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.05869335836173457,-0.404365943111267,0.21058638994196582,0.8577891279455886,-1.461440576166749,2.206641263518246,0.6910700256137552,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.1504470678088398,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.09182729922962125,-0.570312581972397,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.10872162853133989,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.7061304031420315,-0.7996548742607882,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4501863802539443,-0.911310674287764,0.9048055324001227,-0.47242223622206064,0.853056793629862,1.9750187817152072,-0.11162799739561437,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2941892818170243,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5652338455417518,-0.911310674287764,0.21058638994196582,-0.646616581529729,1.4316811360790147,-1.8752853723150364,-0.2262991435398101,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.23206009166075328,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.45869570099789353,1.379096902478929,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.4103737982373949,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.253296555807184,0.5763988794695595,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.03129358454233223,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.7229146409538463,0.1177142948927768,-0.4814607612315388,-1.8370267942526706,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6479049586420227,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6255660616453219,-0.6849837281165926,-0.4814607612315388,-2.273551505856904,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.14330891347663816,-0.404365943111267,-1.177851894974348,-0.3774071387815143,0.2744324511807092,0.3234497810326616,-0.45564143582820127,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22410271339598245,-0.404365943111267,0.9048055324001227,-0.47242223622206064,0.853056793629862,0.3234497810326616,-0.45564143582820127,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4391001317114542,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.6624913848313142,-0.45564143582820127,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.02124765320818741,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-1.0427871768490378,1.952452633199907,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4820869814730756,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.2979075915886182,-0.6849837281165926,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7911280038776198,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-0.8828162337175963,1.5587696839822078,-0.2262991435398101,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4779335863638521,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.11868207972852446,-0.2262991435398101,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.03138833880337916,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.5486991412951188,0.1177142948927768,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.063133922926487,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.860545391010725,-0.7996548742607882,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.12344210341046631,-0.5733475201700994,-0.4836327525161911,0.38271364074285674,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.1373423017030702,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.9780350556934264,-1.0289971665491795,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.01738050054527548,-0.7423290972289317,0.21058638994196582,-0.4090788379283631,-0.3041918912684436,0.2193875065994116,-0.570312581972397,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.2310967566734429,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.005521280078902488,0.1177142948927768,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5619648235356329,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.665848232393677,-0.34097028968400567,-0.4814607612315388,-1.8568688265983175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.18779405937499838,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.561785957960427,0.23238544103697253,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,2.223652527475536,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,0.001192415045823164,-1.6023528972701577,-0.997471732522988,-1.102871597463733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5769202044042059,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.7510820125076092,0.4617277333253637,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1664763303026112,-0.404365943111267,0.9048055324001227,0.0026532509806712224,0.2744324511807092,1.159304824061023,0.003043148748581378,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.023874074099378,-0.911310674287764,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.34120603631519225,0.3470565871811683,-0.997471732522988,-1.9759210206721993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.21855958912473736,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.5496711587658354,-1.0289971665491795,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-1.0379944386585405,-0.911310674287764,0.21058638994196582,-1.2958864140401292,1.4316811360790147,-0.5661148229935064,-0.45564143582820127,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.742643427312106,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.23617174441122635,-0.9143260204049839,-0.997471732522988,-1.678290535487495,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3652372055622057,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.3644791714738303,-0.404365943111267,-1.177851894974348,-0.8208109268373974,0.853056793629862,-1.2106295549671826,-1.143668312693375,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.731385442287534,-0.911310674287764,0.9048055324001227,-1.0543897080454072,-1.461440576166749,-0.0995130118250634,-0.570312581972397,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6817184171221043,-0.911310674287764,0.21058638994196582,-1.042512820865339,1.4316811360790147,-0.21700267650776528,-0.6849837281165926,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3549109707712617,-0.23538436605243465,0.9048055324001227,1.8475297262846133,-0.8828162337175963,-0.005521280078902488,2.640479510065081,-0.997471732522988,-1.658448503141848,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3372866782165338,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5114332445249834,-0.45564143582820127,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7469389538128999,-0.5733475201700994,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,1.417782086362966,-1.143668312693375,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5188990118898058,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.8739727812601764,-0.6849837281165926,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.783452908732819,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.11868207972852446,-0.7996548742607882,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3536791653776517,-0.23538436605243465,-1.177851894974348,0.4975235501501836,-1.461440576166749,0.4745079213389917,0.9204123179021463,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4873458429611799,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,2.102578989084997,-0.9143260204049839,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
