person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.11049235440071996,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.33784918875282943,0.23238544103697253,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5301273918238663,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,0.9204123179021463,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1226208998147263,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.6839450612603513,0.003043148748581378,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5507028791847193,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.0427871768490378,-1.2583394588375707,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.07102720467467591,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0955247203761276,-0.11162799739561437,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.887887896783371,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.853056793629862,1.4345663241747801,0.003043148748581378,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2988954101156882,-0.911310674287764,0.21058638994196582,-0.9474977234247925,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6336306296407902,-0.7423290972289317,-1.177851894974348,-1.002923196931778,-0.3041918912684436,-1.3482603050240614,-0.6849837281165926,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5235261783042638,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,0.23617174441122635,1.379096902478929,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.33861323787119074,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,2.02537149515065,-0.11162799739561437,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7347965956852233,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-1.018459268506033,-0.23538436605243465,0.21058638994196582,-0.5516014840891826,-0.3041918912684436,-1.173704231781191,2.984492948497668,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.9716013067551579,-0.23538436605243465,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-1.2475548781531747,-0.9143260204049839,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-1.0181907980997333,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.860545391010725,-0.9143260204049839,-0.997471732522988,1.298014316359549,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.36556884547586993,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.19253272610050842,-1.0289971665491795,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6534500625764386,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.2069321338206762,1.952452633199907,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.056859462984989874,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.5486991412951188,-0.2262991435398101,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4857508129002233,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.23617174441122635,1.952452633199907,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5685818294320765,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.03476089066945202,1.035083464046342,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.22231817481293203,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0427871768490378,0.1177142948927768,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4299089683899025,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.8447331706696268,-0.9143260204049839,-0.7394662468772634,-1.2814498885745558,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.581863218355487,0.10257878806523006,0.21058638994196582,-0.4090788379283631,0.2744324511807092,1.7736079279734327,0.23238544103697253,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.9327204749722365,-0.5733475201700994,0.9048055324001227,4.024959042630468,-0.8828162337175963,-1.0427871768490378,1.2644257563347332,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2115635661841061,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.5114332445249834,1.8377814870557112,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7855848796063748,-0.911310674287764,0.9048055324001227,0.4223032646764177,-0.8828162337175963,0.7229146409538463,3.0991640946418633,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5773919960462697,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.27645391515958084,-1.143668312693375,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.34630214572966195,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.4724636648314886,-0.570312581972397,-0.7394662468772634,1.5956448015442533,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2129059182156042,-0.911310674287764,0.9048055324001227,1.4912231108825644,-0.8828162337175963,0.04483143335654109,1.7231103409115156,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8588615081493297,-0.5733475201700994,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.3692059784848942,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.7464125738903866,-1.2583394588375707,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5039752157749151,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.005521280078902488,1.2644257563347332,-0.997471732522988,-1.7775006972157297,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.06241837963307611,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,-1.3482603050240614,1.8377814870557112,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6813867772084401,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.6839450612603513,2.1817949254882985,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.08154294798771371,-0.911310674287764,-1.177851894974348,0.6598410082777837,1.4316811360790147,-0.0860856215756121,0.23238544103697253,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6836608794735664,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.1458774338115711,0.9204123179021463,-0.7394662468772634,-1.8370267942526706,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.46234453075846216,-0.404365943111267,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.1397951825734185,-0.2262991435398101,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.20452016611295137,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.6936750303632967,0.1177142948927768,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10946584990604495,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.0427871768490378,0.8057411717579506,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20042994051109247,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.0851136041048956,-0.9143260204049839,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3226313525079428,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.11868207972852446,-0.6849837281165926,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.11863924118758465,-0.5733475201700994,-1.177851894974348,1.0161476236798326,0.2744324511807092,-0.1397951825734185,0.4617277333253637,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.12760931123336017,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.08944246913797492,1.6084391947673204,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.8645625561889864,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,0.001192415045823164,0.003043148748581378,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.07846343450368866,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1287167572754118,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.8447331706696268,-0.11162799739561437,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.0628783382246404,-0.911310674287764,0.9048055324001227,0.16497070910827127,0.853056793629862,-0.8447331706696268,0.003043148748581378,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7877642276104541,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,0.6910700256137552,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,2.1659313901211177,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.5627579754311435,-1.3730106049817663,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.48976207661787646,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.2644257563347332,-0.7394662468772634,-2.0552891500547874,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6745802627899027,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.2865244578466693,-0.11162799739561437,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5092024925093371,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.407711543675877,0.8057411717579506,-0.4814607612315388,1.4567505751247247,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.9784442922629366,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.03476089066945202,-0.9143260204049839,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4499652869781682,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4745079213389917,0.5763988794695595,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.362394577730798,-0.23538436605243465,0.21058638994196582,-0.2507203421941191,-1.461440576166749,1.5319149034833046,-0.6849837281165926,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.2180729321150496,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6705176710108995,-0.9143260204049839,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.23082828626714327,-0.911310674287764,0.9048055324001227,-0.23488449262069472,0.2744324511807092,-1.2475548781531747,-0.570312581972397,-0.997471732522988,-1.3409759856114967,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.10867623106398724,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.21700267650776528,-0.45564143582820127,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6249290300013143,-0.911310674287764,-1.177851894974348,0.4618928886099787,1.4316811360790147,1.092167872813765,1.952452633199907,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6979687728916519,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.3512765790022807,-0.34097028968400567,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.20631851740967214,-0.911310674287764,0.9048055324001227,1.9662985980852963,0.853056793629862,-0.5896127559300467,1.1497546101905376,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2124953164177342,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20687323026228335,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.012437486593994252,-0.23538436605243465,0.21058638994196582,-0.09236184645987515,0.853056793629862,-1.2475548781531747,-0.34097028968400567,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4274611499795236,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-1.0964967378468442,-0.34097028968400567,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6533868930690739,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5785701957722418,1.379096902478929,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.7820454075307854,-0.23538436605243465,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.2106295549671826,-1.487681751125962,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5855586345363172,-0.911310674287764,0.9048055324001227,-0.6149448823828803,-0.8828162337175963,0.665848232393677,-0.11162799739561437,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33554951676400685,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.3109944082539262,-0.570312581972397,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.23749464895728112,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.0015329886299666,-1.0289971665491795,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.25606648412247834,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.2835081838684501,0.5763988794695595,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.0205754470027475,-0.911310674287764,-1.177851894974348,-1.002923196931778,-1.461440576166749,1.5688402266692962,0.8057411717579506,-0.997471732522988,1.4765926074703717,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5635914383502718,-0.911310674287764,0.21058638994196582,-1.002923196931778,0.853056793629862,-1.0931398902844813,-0.7996548742607882,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.6302648737104536,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.6705176710108995,-0.45564143582820127,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8673893916435529,-0.06640278899360229,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.2438574570066685,0.003043148748581378,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6180119689448887,0.10257878806523006,0.9048055324001227,-0.646616581529729,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.12149766139583354,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.4993184453303918,-0.9143260204049839,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3805419983844548,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,2.562467105128714,-1.143668312693375,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.44780173135093004,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,1.4316811360790147,1.286865031430813,0.003043148748581378,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8982950731216914,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.7866947446387411,0.1177142948927768,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.5966793745048777,-0.5733475201700994,0.9048055324001227,-0.2190486430472703,0.2744324511807092,-1.3482603050240614,-1.0289971665491795,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.25990403169487875,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.707102420612748,-0.570312581972397,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.11816546988235004,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.1397951825734185,-0.34097028968400567,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.27619978493177894,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.2865244578466693,0.1177142948927768,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17577606059888012,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.676259348664909,0.23238544103697253,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.1827108936953176,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5651428055227898,0.1177142948927768,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.04349911217737352,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.934736610966852,1.1497546101905376,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.18921537329070226,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5472621206965185,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.4745079213389917,-0.6849837281165926,-0.7394662468772634,-2.8688124762263127,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.047085961383486315,-0.911310674287764,0.21058638994196582,1.6495816066168083,-0.8828162337175963,-0.4654093961226198,1.379096902478929,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5638914935102537,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.05675089601027261,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,0.9612508178816116,2.1817949254882985,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.19954556740798784,-0.404365943111267,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.16232109803924238,1.1497546101905376,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.4133092006666787,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.9981761410676039,1.1497546101905376,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.31531948203048843,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22073893712881662,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.2979075915886182,-0.7996548742607882,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7911280038776198,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-1.0427871768490378,1.7231103409115156,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.20096688132369173,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.12972463988633004,0.4617277333253637,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.34121898004998114,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.46205254856025635,1.379096902478929,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2985795625788651,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.8752853723150364,-0.34097028968400567,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.30019038501666284,-0.7423290972289317,-1.177851894974348,0.5094004373302519,-0.8828162337175963,-1.7510820125076092,0.8057411717579506,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.30206967786076017,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.3939435798422821,-1.2583394588375707,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.22004407254780586,-0.911310674287764,0.9048055324001227,0.06203768688101271,-0.8828162337175963,0.15896425047687956,0.1177142948927768,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.195565888444017,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.35525840306176715,-0.911310674287764,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.7497694214527494,1.379096902478929,-0.7394662468772634,2.1115376425310743,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3002693469008686,-0.911310674287764,-1.177851894974348,1.9662985980852963,0.2744324511807092,-0.3680608168140954,2.525808363920885,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6799812556695775,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.7061304031420315,2.411137217776689,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.36087850955404716,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.5651428055227898,-0.7996548742607882,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
