person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2678791819996616,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,0.27645391515958084,-1.0289971665491795,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4288824638952275,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.1166378232210217,-0.34097028968400567,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7371812445882375,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.173704231781191,1.4937680486231246,-0.997471732522988,1.2186461869769611,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.6925075171770008,-0.911310674287764,-1.177851894974348,2.12465709381954,-0.3041918912684436,2.431550050196561,-0.2262991435398101,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4500126641086916,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.2475548781531747,-0.45564143582820127,-0.997471732522988,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3739723696185347,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8872562017097247,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.34120603631519225,-0.11162799739561437,-0.997471732522988,1.337698381050843,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.12806926982492445,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.8407448792206904,-0.6849837281165926,-0.997471732522988,-1.5790803737592602,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6948260899002623,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.7736079279734327,-0.34097028968400567,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.06707911046438739,-0.5733475201700994,0.9048055324001227,-1.2642147148932805,0.2744324511807092,0.954537122756886,-1.3730106049817663,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.9153350477332968,-0.404365943111267,0.9048055324001227,-1.248378865319856,-1.461440576166749,0.03476089066945202,-0.6849837281165926,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.42975104462149094,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.092167872813765,0.5763988794695595,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.09866188448352474,-0.404365943111267,0.9048055324001227,-1.2325430157464317,0.853056793629862,0.03811773823181484,-1.3730106049817663,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.37907330733822747,-0.7423290972289317,0.9048055324001227,-0.5357656345157582,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5529631687361751,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-0.21364582894540246,-0.9143260204049839,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.38153691812544754,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.37813135950118393,-0.570312581972397,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.013037596913958107,-0.911310674287764,-1.177851894974348,1.0953268715469546,-1.461440576166749,-1.1804179269059165,0.8057411717579506,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6751014112256608,-0.7423290972289317,0.9048055324001227,0.16497070910827127,-0.8828162337175963,-1.371758237960602,1.7231103409115156,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2034758895782644,-0.911310674287764,-1.177851894974348,0.6202513843442227,-0.8828162337175963,-0.34120603631519225,0.1177142948927768,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.1536845050612764,-0.911310674287764,0.21058638994196582,-0.4882580857954851,1.4316811360790147,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3906649119396346,-0.404365943111267,0.9048055324001227,-0.4763811986154168,1.4316811360790147,-1.0092187012254088,-0.2262991435398101,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.369190186108053,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.3103629643673533,-1.2583394588375707,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.08140081659614332,-0.911310674287764,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.3194570847628708,0.10257878806523006,0.21058638994196582,-1.121692068732461,1.4316811360790147,-1.4254677989584081,-1.143668312693375,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.15603756921060835,-0.911310674287764,0.9048055324001227,-0.07652599688645076,1.4316811360790147,0.16232109803924238,-0.11162799739561437,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.044193976758384296,-0.5733475201700994,-1.177851894974348,0.5410721364771007,1.4316811360790147,-1.0495008719737637,0.23238544103697253,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2994639356819697,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.5661148229935064,-0.6849837281165926,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8394664897252218,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.001192415045823164,0.5763988794695595,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.30055360968400935,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.03811773823181484,-0.11162799739561437,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4510549609802078,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.6255660616453219,-0.45564143582820127,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5875010968877791,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.2475548781531747,-0.570312581972397,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7690660534305276,-0.911310674287764,0.9048055324001227,-1.1929533918128707,-0.8828162337175963,-0.1397951825734185,-0.7996548742607882,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.549362506816392,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.25392799969375696,2.1817949254882985,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.3148959945281655,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.451350561986595,-0.570312581972397,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6347834731501945,-0.7423290972289317,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-1.3482603050240614,-0.9143260204049839,-0.997471732522988,-1.5393963090679663,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.41419555343295417,-0.06640278899360229,-1.177851894974348,-0.17550005672035324,-0.3041918912684436,-1.3751150855229646,0.23238544103697253,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.20180189763310205,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.46205254856025635,-1.0289971665491795,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2939050190338835,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.5785701957722418,0.6910700256137552,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7947918353047676,-0.404365943111267,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.665848232393677,-0.2262991435398101,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5531506975950982,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.6628319584154578,-0.11162799739561437,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.11627236432458236,-0.404365943111267,-1.177851894974348,1.4120438630154424,-0.8828162337175963,0.5785701957722418,1.379096902478929,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6158326209408095,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.2744324511807092,1.1861596045599256,-0.11162799739561437,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.35865376408261523,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0427871768490378,1.379096902478929,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.05046553002749329,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.8447331706696268,1.379096902478929,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.39546579449934544,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.25392799969375696,0.4617277333253637,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.222400043369526,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,1.4103293277792595,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.0427871768490378,-0.34097028968400567,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5579357877779678,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.46205254856025635,-1.143668312693375,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.17702365836933132,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.0851136041048956,-0.34097028968400567,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2751278829697513,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.4745079213389917,-0.6849837281165926,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5867430627994037,-0.7423290972289317,0.9048055324001227,-1.2325430157464317,0.853056793629862,-1.2979075915886182,-1.143668312693375,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5915755301127968,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-1.461440576166749,1.357358830240434,0.4617277333253637,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6661787183104088,-0.7423290972289317,0.9048055324001227,-0.4407505370752119,0.853056793629862,3.018998373610068,0.4617277333253637,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.7228082019996165,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.46205254856025635,-0.2262991435398101,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7724614144513757,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.6705176710108995,0.23238544103697253,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.45509780945154327,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.30330869565848406,-0.45564143582820127,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.11218213872272345,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2979075915886182,0.003043148748581378,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6433429413980999,-0.7423290972289317,0.9048055324001227,-1.01084112171849,0.2744324511807092,-0.2707122375055717,-0.6849837281165926,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.477599966787017,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4593123944049606,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.2979075915886182,-0.9143260204049839,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.1291273590732818,-0.7423290972289317,-1.177851894974348,-0.013182598592753173,-0.8828162337175963,-1.4254677989584081,-0.11162799739561437,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.7446806439246149,-0.5733475201700994,-1.177851894974348,0.5094004373302519,-1.461440576166749,0.27645391515958084,-0.45564143582820127,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10978169744286803,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.001192415045823164,1.4937680486231246,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2673244691470504,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.0092187012254088,-1.2583394588375707,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6565769531909871,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-0.5661148229935064,0.3470565871811683,-0.4814607612315388,1.4170665104334308,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5100710732356006,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.997471732522988,-2.8092863791893716,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3741145010101051,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.21364582894540246,-0.7996548742607882,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.46457125589306486,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,1.4446368668618692,0.003043148748581378,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5042278938043736,-0.911310674287764,-1.177851894974348,0.1847655210750518,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.48688786403278644,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.005521280078902488,0.6910700256137552,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.5194704441284754,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.49096229725780416,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.25392799969375696,-0.9143260204049839,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.40612564886712443,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.2029438423717405,1.6084391947673204,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.08385061466969303,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0787404825643134,-0.11162799739561437,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5857639354352522,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.707102420612748,-0.9143260204049839,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.46455546351622373,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3998225108443331,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.12972463988633004,0.003043148748581378,-0.4814607612315388,1.5361187045073124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.939860608967609,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.7866947446387411,0.6910700256137552,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.34186646750046845,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.3482603050240614,-0.570312581972397,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5655181083248926,-0.5733475201700994,-1.177851894974348,-0.6782882806765778,0.853056793629862,-1.1804179269059165,-0.2262991435398101,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.16529190203952465,-0.404365943111267,0.9048055324001227,-0.013182598592753173,0.853056793629862,-1.623521805137819,0.003043148748581378,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.20485180602661562,-0.911310674287764,0.9048055324001227,2.2196721912600865,-0.3041918912684436,0.2965950005337584,2.411137217776689,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.850491548423518,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.8135495251376443,0.1177142948927768,-0.4814607612315388,1.6154868338899002,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17730792115247207,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.7138161157374736,0.9204123179021463,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2950104854127643,0.10257878806523006,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.48830917794849027,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.1119683846037988,0.003043148748581378,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6778966619265451,-0.7423290972289317,0.9048055324001227,0.113504197994642,0.853056793629862,-0.6936750303632967,1.6084391947673204,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3727069998080716,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-1.2475548781531747,-0.570312581972397,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5419242973242084,-0.911310674287764,0.21058638994196582,-0.3774071387815143,0.2744324511807092,0.8739727812601764,0.23238544103697253,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6956788782496846,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,0.003043148748581378,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6420321741202841,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.6423502994571366,0.1177142948927768,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.47813690759961625,-0.5733475201700994,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.0495008719737637,0.003043148748581378,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5635104968028952,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.561785957960427,-1.143668312693375,-0.997471732522988,-2.710076217461137,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.704127799859702,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.0860856215756121,-0.6849837281165926,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.45348500735057473,-0.06640278899360229,-1.177851894974348,-0.2903099661276801,1.4316811360790147,-1.173704231781191,-0.7996548742607882,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.06177089218258879,-0.7423290972289317,0.9048055324001227,-0.14778731996686054,-0.8828162337175963,0.16232109803924238,-0.45564143582820127,-0.4814607612315388,-3.087074832028429,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.08290109239605296,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.853056793629862,1.8273174889712391,0.8057411717579506,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.50035678181512,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.173704231781191,-0.34097028968400567,-0.4814607612315388,-3.9204401905456012,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1427699930008681,-0.7423290972289317,0.9048055324001227,2.7580910767565165,-0.8828162337175963,0.001192415045823164,1.8377814870557112,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10899207860081032,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.3751150855229646,-0.7996548742607882,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.06316260100778118,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.707102420612748,-1.0289971665491795,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.48464534652134256,-0.911310674287764,-1.177851894974348,0.1451758971414908,0.2744324511807092,0.11868207972852446,0.8057411717579506,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5333016595689383,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.327147202179168,-1.143668312693375,-0.997471732522988,-1.9163949236352584,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5841057358669309,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.03237606057780569,1.6084391947673204,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.23566075358053643,-0.911310674287764,0.9048055324001227,1.1745061194140765,1.4316811360790147,-0.005521280078902488,0.4617277333253637,-0.997471732522988,-2.7696023144980777,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3575640900805756,-0.404365943111267,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.27645391515958084,0.3470565871811683,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.15654292526952526,-0.5733475201700994,-1.177851894974348,-1.121692068732461,1.4316811360790147,-0.21364582894540246,-1.143668312693375,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
