person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.06241837963307611,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-0.0860856215756121,-0.9143260204049839,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5578726182706032,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.327147202179168,0.3470565871811683,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.48410642604557247,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.0495008719737637,0.003043148748581378,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6804550269748121,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.9780350556934264,-1.143668312693375,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5886677531108537,-0.5733475201700994,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,1.6628319584154578,-1.0289971665491795,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.04234626866796927,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.0427871768490378,0.5763988794695595,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08233256682977141,-0.7423290972289317,0.9048055324001227,2.4413740852880284,0.853056793629862,0.2865244578466693,1.7231103409115156,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3908860052154107,-0.911310674287764,0.21058638994196582,-0.765385453330412,-0.8828162337175963,-1.5496711587658354,-0.570312581972397,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.44701211250887235,-0.911310674287764,-1.177851894974348,-0.607026957596168,0.853056793629862,0.860545391010725,-0.34097028968400567,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.17621824715043244,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.34120603631519225,0.23238544103697253,-0.997471732522988,-2.531497926350314,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2717641067025855,-0.23538436605243465,-1.177851894974348,0.6677589330644959,-0.8828162337175963,-0.21028898138303903,0.9204123179021463,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07860556589525905,-0.5733475201700994,-1.177851894974348,-0.10027977124658735,0.2744324511807092,0.2965950005337584,-0.34097028968400567,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3216364327669501,-0.7423290972289317,-1.177851894974348,-0.6307807319563046,0.2744324511807092,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,1.5956448015442533,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.23567654595737758,-0.911310674287764,-1.177851894974348,-0.2903099661276801,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.34574941254022157,-0.404365943111267,-1.177851894974348,2.12465709381954,-0.8828162337175963,0.3301634761573873,1.035083464046342,-0.997471732522988,1.4369085427790778,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7924229787785945,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.6910700256137552,-0.7394662468772634,-1.9560789883265524,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.1873360804466049,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,1.8407448792206904,0.23238544103697253,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6783704332317797,-0.404365943111267,0.9048055324001227,-0.6941241302500022,1.4316811360790147,2.0757242085860943,0.003043148748581378,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.6494210268187735,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.954537122756886,-0.2262991435398101,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5134032647490842,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.8057411717579506,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.26901425346905383,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.6839450612603513,-1.2583394588375707,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.583600379808014,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7827738365286494,-0.7423290972289317,0.9048055324001227,-0.6386986567430168,1.4316811360790147,0.5114332445249834,0.4617277333253637,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.24665224786197967,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.39844857405915274,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.954537122756886,0.5763988794695595,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4986373924026051,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0495008719737637,-0.2262991435398101,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2484703508618832,-0.7423290972289317,-1.177851894974348,1.8079401023510524,-1.461440576166749,-0.11965409719924096,2.1817949254882985,-0.7394662468772634,1.4170665104334308,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5261477128598955,-0.911310674287764,0.9048055324001227,1.4120438630154424,-0.8828162337175963,-1.1233515183457474,2.984492948497668,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.030946152251826838,0.2715603651240624,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.0860856215756121,-1.487681751125962,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.729442979936072,-0.911310674287764,0.9048055324001227,-0.5991090328094558,0.853056793629862,0.6893461653302174,0.3470565871811683,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.27046913180161086,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.4040141225293712,2.0671237793441026,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.12342631103362516,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.6705176710108995,-0.7996548742607882,-0.7394662468772634,-1.658448503141848,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8165221458381956,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.12972463988633004,1.2644257563347332,-0.997471732522988,-2.194183376474316,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5349262947204063,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,0.665848232393677,-0.6849837281165926,-0.997471732522988,1.4369085427790778,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3144666936810661,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.37813135950118393,-0.6849837281165926,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.12900102005855255,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.6525163326796396,-0.7423290972289317,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.623521805137819,-0.2262991435398101,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.6485702181325219,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.5382880250238866,2.869821802353472,-0.997471732522988,-1.4203441149940845,-1.0161329645585022,1
-1.3127144662811705,0.9009088760241706,-1.179024470547907,-0.014537872713867745,-0.911310674287764,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.34120603631519225,-0.9143260204049839,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.23316555803963407,-0.5733475201700994,-1.177851894974348,-0.7891392276905486,1.4316811360790147,-1.1233515183457474,-1.0289971665491795,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11265591002795808,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.0851136041048956,0.003043148748581378,-0.7394662468772634,-2.789444346843725,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8382050792411002,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.23617174441122635,-0.7996548742607882,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.42330577520712925,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.3751150855229646,-0.7996548742607882,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.14882045299420094,-0.5733475201700994,0.9048055324001227,-0.963333572998217,0.853056793629862,-0.811164695045998,-1.0289971665491795,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.9680796067195806,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.173704231781191,-1.143668312693375,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3565375855859006,-0.5733475201700994,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.7510820125076092,-0.2262991435398101,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.24180596783491617,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.4107278176540969,-1.0289971665491795,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.493710170828165,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.5651428055227898,-0.6849837281165926,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.281144778546231,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.03811773823181484,1.1497546101905376,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-1.004530392132135,-0.911310674287764,0.21058638994196582,-0.765385453330412,1.4316811360790147,0.001192415045823164,1.7231103409115156,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.1250874172743344,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,1.4316811360790147,1.2096575374964662,-1.143668312693375,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.20008052855741626,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.0995130118250634,-0.34097028968400567,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.1779129178079948,0.10257878806523006,-1.177851894974348,2.5997325810222724,0.853056793629862,1.0015329886299666,0.3470565871811683,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.48518228733394175,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.0418151593783211,-0.45564143582820127,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2750647134623867,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.8752853723150364,-0.45564143582820127,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4859403214223172,-0.7423290972289317,0.9048055324001227,-0.5793142208426754,1.4316811360790147,0.03476089066945202,-0.2262991435398101,-0.7394662468772634,-2.9084965409176062,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.01791744135787472,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.173704231781191,-0.9143260204049839,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.47738085317441165,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.4724636648314886,-1.143668312693375,-0.997471732522988,-2.2933935382025505,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4896041528494649,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.2979075915886182,0.6910700256137552,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.12876413440593523,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.286865031430813,1.6084391947673204,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.12088175869902854,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.1804179269059165,-0.7996548742607882,-0.997471732522988,-1.8568688265983175,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.39232311150795574,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.4040141225293712,-0.7996548742607882,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,1.907678651637725,-0.7423290972289317,-1.177851894974348,2.19591841689995,0.853056793629862,0.11868207972852446,-0.2262991435398101,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.2750153566686924,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.14171190375251078,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.203967432923511,-0.911310674287764,0.21058638994196582,-1.3156812260069097,0.853056793629862,-1.3751150855229646,-1.3730106049817663,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6146324003008818,-0.23538436605243465,0.9048055324001227,-1.359229812333827,0.2744324511807092,-1.2475548781531747,-1.3730106049817663,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.46757378715605497,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.7510820125076092,0.003043148748581378,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3620155606866102,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.37813135950118393,-0.9143260204049839,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10510715389788643,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.25392799969375696,-0.34097028968400567,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.5449010571782926,-0.06640278899360229,0.21058638994196582,2.2830155895537843,1.4316811360790147,0.3939435798422821,-0.45564143582820127,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7736300503376211,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.1563218319937491,0.10257878806523006,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.09834801660987247,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.6154955189582334,-0.45564143582820127,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.07317496792507286,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.8336906105118219,-1.2583394588375707,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.12332957710940741,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.6893461653302174,0.4617277333253637,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.448717689207717,-0.911310674287764,-1.177851894974348,0.8181995040120276,1.4316811360790147,0.665848232393677,1.7231103409115156,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.644967576549568,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.11965409719924096,-0.6849837281165926,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.17266496236117276,-0.911310674287764,0.9048055324001227,1.5862382083231108,-0.8828162337175963,0.4745079213389917,0.9204123179021463,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.1714489493444039,-0.7423290972289317,-1.177851894974348,-0.013182598592753173,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5631018746681961,-0.23538436605243465,-1.177851894974348,0.6598410082777837,0.2744324511807092,0.7430557263280237,1.952452633199907,-0.7394662468772634,-3.0077067026458413,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.566892045110073,-0.7423290972289317,0.9048055324001227,-0.6782882806765778,-0.8828162337175963,1.4345663241747801,-0.2262991435398101,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.26642430366710457,-0.404365943111267,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.1804179269059165,-0.2262991435398101,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2990533338840997,-0.23538436605243465,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-0.901799579229796,-0.45564143582820127,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4858613595381114,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6794916919875016,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5651428055227898,0.003043148748581378,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.9399079860981325,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.7736079279734327,0.1177142948927768,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.34633571014651504,-0.404365943111267,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.5651428055227898,-0.9143260204049839,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2776684759780063,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.11965409719924096,-0.7996548742607882,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.19875396890275931,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.6512845272860296,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.860545391010725,-0.45564143582820127,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9077862916032251,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.6255660616453219,-0.7996548742607882,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6273926407885343,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.3301634761573873,-0.2262991435398101,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.037042009712512314,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.39491559731299863,-0.45564143582820127,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.605535991240377,-0.911310674287764,0.9048055324001227,-0.8128930020506852,0.853056793629862,0.16232109803924238,-0.34097028968400567,-0.4814607612315388,-2.134657279437375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.35517944117756134,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.8391348498115575,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.6936750303632967,-0.570312581972397,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5622175015650914,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.3330730202723338,0.10257878806523006,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.7269526356844955,0.1177142948927768,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.4949084118049219,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-1.0092187012254088,-0.9143260204049839,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.20947699277790294,-0.911310674287764,-1.177851894974348,0.4460570390365543,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6981109042832223,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.33784918875282943,3.213835240786059,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5676184944447661,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-1.461440576166749,1.2096575374964662,-0.34097028968400567,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.17538125117785128,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.21028898138303903,0.9204123179021463,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5730648847917934,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.9780350556934264,-1.0289971665491795,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.29938497379776396,-0.5733475201700994,-1.177851894974348,0.22435514500861276,-0.3041918912684436,1.9750187817152072,0.4617277333253637,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.7643579454686928,-0.911310674287764,-1.177851894974348,-0.16362316954028494,-0.8828162337175963,-0.37813135950118393,-0.7996548742607882,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
