person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.41170035789205184,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,0.8135495251376443,-0.7996548742607882,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5733807323286165,-0.5733475201700994,-1.177851894974348,2.2830155895537843,0.2744324511807092,1.4345663241747801,0.8057411717579506,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6027249481626517,-0.06640278899360229,0.9048055324001227,0.19268344586176397,0.2744324511807092,0.03811773823181484,1.379096902478929,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.44846501117825854,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.6705176710108995,-0.9143260204049839,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.31284007886642723,-0.5733475201700994,0.21058638994196582,-1.042512820865339,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,1.8932752867289577,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.331146350297713,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.901799579229796,-1.0289971665491795,-0.997471732522988,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6817342094989455,-0.911310674287764,-1.177851894974348,0.5806617604106616,-1.461440576166749,-0.005521280078902488,2.525808363920885,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.573351127238105,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.2965950005337584,0.9204123179021463,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.1245978535922587,-0.7423290972289317,-0.4836327525161911,-0.3298995900612411,-0.8828162337175963,-1.0092187012254088,-1.0289971665491795,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.23812634403092728,-0.5733475201700994,0.9048055324001227,1.2536853672811985,0.2744324511807092,-1.4993184453303918,1.4937680486231246,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.975109194077065,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.08944246913797492,0.9204123179021463,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.26636113415973994,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5382880250238866,0.1177142948927768,-0.997471732522988,1.6750129309268411,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6500547015555904,-0.7423290972289317,0.9048055324001227,-1.0583486704387632,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5869957408288622,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2736730046371943,-0.5733475201700994,0.21058638994196582,-0.4090788379283631,0.853056793629862,0.7430557263280237,-0.7996548742607882,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.775556720312242,-0.7423290972289317,-1.177851894974348,-1.2325430157464317,1.4316811360790147,-0.8447331706696268,-0.9143260204049839,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.19595871820187505,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.007906110170548816,-1.2583394588375707,-0.4814607612315388,-2.03544711770914,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.013574537726557345,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8400685797083564,-0.911310674287764,0.21058638994196582,-0.38928402596158257,1.4316811360790147,-1.3482603050240614,1.4937680486231246,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4078943950733337,-0.404365943111267,-1.177851894974348,-1.01084112171849,-0.8828162337175963,-1.173704231781191,-0.9143260204049839,-0.997471732522988,-1.182239726846321,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.10938688802183918,-0.06640278899360229,0.9048055324001227,0.034324950127520015,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.33558110151768916,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.08944246913797492,-1.2583394588375707,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.01235852470978848,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2979075915886182,-0.45564143582820127,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3346651436609022,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.8336906105118219,0.3470565871811683,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.10862885393346378,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.23617174441122635,0.8057411717579506,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6824290740799563,-0.7423290972289317,0.9048055324001227,1.6099919826832474,1.4316811360790147,0.04483143335654109,4.589888994516407,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.9500131276133003,-0.06640278899360229,-1.177851894974348,0.05411976209430051,1.4316811360790147,-1.2475548781531747,-0.7996548742607882,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.016422051893524,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.707102420612748,0.5763988794695595,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5258634500767547,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.3751150855229646,-0.34097028968400567,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.2376396870212396,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.173704231781191,-1.143668312693375,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.8823921496426493,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.11458258000257887,-0.404365943111267,-1.177851894974348,-0.6941241302500022,0.853056793629862,-1.6839450612603513,-0.7996548742607882,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.36335791271810836,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.1223795008750308,-1.0289971665491795,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8656838149447083,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.7510820125076092,0.23238544103697253,-0.4814607612315388,1.4765926074703717,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3964133371098147,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.16232109803924238,-1.143668312693375,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2615464388863588,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.23617174441122635,0.23238544103697253,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2610252904506007,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.11965409719924096,-1.0289971665491795,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10215397942859061,-0.911310674287764,-1.177851894974348,1.2536853672811985,-1.461440576166749,-1.0495008719737637,1.1497546101905376,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.16923999624981315,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.8752853723150364,0.3470565871811683,-0.997471732522988,-1.182239726846321,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.34049253071528807,-0.404365943111267,0.21058638994196582,-0.8208109268373974,1.4316811360790147,-1.6839450612603513,-0.6849837281165926,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5983030826471285,-0.7423290972289317,0.9048055324001227,-0.9158260242779438,0.2744324511807092,2.431550050196561,-0.570312581972397,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5434245731241181,-0.911310674287764,-1.177851894974348,-1.01084112171849,-0.8828162337175963,0.561785957960427,-0.7996548742607882,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.07072714951469398,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.9612508178816116,-0.45564143582820127,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6987090349400153,-0.5733475201700994,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.8336906105118219,0.3470565871811683,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3957974344130097,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.173704231781191,-0.34097028968400567,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.0307753427789623,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.8739727812601764,-0.7996548742607882,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.48601928330652294,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.0495008719737637,-0.2262991435398101,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.901814793494098,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.1233515183457474,-0.570312581972397,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5153141423468638,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.4254677989584081,-0.570312581972397,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8713690706075238,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.853056793629862,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10322786105378909,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.3751150855229646,-0.45564143582820127,-0.4814607612315388,-2.3727616675851384,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7953919456247315,-0.7423290972289317,0.9048055324001227,-1.0741845200121878,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3345703893998553,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.6255660616453219,-0.45564143582820127,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.08677220438530653,-0.06640278899360229,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.18883833590968538,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.676259348664909,0.9204123179021463,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3624913116550157,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.3939435798422821,-0.570312581972397,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.49574738744067387,-0.7423290972289317,0.21058638994196582,0.6994306322113446,0.853056793629862,-1.2475548781531747,1.7231103409115156,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.9381214678519113,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.09182729922962125,-1.0289971665491795,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.33228049475788796,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.7510820125076092,0.3470565871811683,-0.4814607612315388,-1.9957630530178463,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.12402642135358902,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.4308689030282738,1.6084391947673204,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29627387556005663,-0.404365943111267,-1.177851894974348,1.3328646151483206,-1.461440576166749,-1.0495008719737637,1.7231103409115156,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.11742322817081578,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.4040141225293712,-0.570312581972397,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.34104526390472845,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.6936750303632967,0.1177142948927768,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.25567167470144947,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.417782086362966,-0.11162799739561437,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.19382674732831925,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.4993184453303918,0.9204123179021463,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.48851447884742527,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.46205254856025635,1.2644257563347332,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.04510993461517123,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.0092187012254088,-1.487681751125962,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.32098696565329193,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.2039158598424569,-1.143668312693375,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.15998368375772604,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.4724636648314886,-0.34097028968400567,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5229260679843001,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.23617174441122635,-0.45564143582820127,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6472910356083884,-0.23538436605243465,0.9048055324001227,0.834035353585452,-1.461440576166749,-0.707102420612748,2.7551506562092767,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.41547275629391683,-0.404365943111267,-1.177851894974348,0.22435514500861276,0.853056793629862,0.04483143335654109,-0.45564143582820127,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.44777014659724773,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-1.4724636648314886,0.23238544103697253,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10523349291261565,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.6839450612603513,-1.143668312693375,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.7370578122458964,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5651428055227898,-1.0289971665491795,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5432666493557065,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.0427871768490378,0.1177142948927768,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.17356512784111855,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.23617174441122635,0.3470565871811683,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.05431689031356406,-0.404365943111267,-1.177851894974348,-0.8524826259842462,1.4316811360790147,0.2193875065994116,-1.0289971665491795,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6945734118708038,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.3301634761573873,-1.2583394588375707,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5841689053742956,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.4993184453303918,1.6084391947673204,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.45293425382430513,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9397816470834033,-0.911310674287764,-1.177851894974348,-1.1573227302726659,0.2744324511807092,0.6893461653302174,-0.34097028968400567,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.012927050276070029,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.707102420612748,0.1177142948927768,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.09444531986693659,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.4345663241747801,-0.2262991435398101,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.597845103718735,-0.23538436605243465,0.9048055324001227,-0.646616581529729,0.853056793629862,1.9750187817152072,-0.11162799739561437,-0.7394662468772634,-2.3727616675851384,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.769824087518903,-0.911310674287764,-1.177851894974348,-0.9474977234247925,0.853056793629862,-0.3680608168140954,-0.2262991435398101,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.30884460752561527,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.7430557263280237,0.4617277333253637,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2645311981093369,-0.911310674287764,-1.177851894974348,-0.963333572998217,1.4316811360790147,-1.4254677989584081,-0.9143260204049839,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.722873351170152,-0.911310674287764,0.21058638994196582,-1.359229812333827,-0.8828162337175963,1.4312094766124175,-1.2583394588375707,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.11611444055617082,-0.404365943111267,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.4724636648314886,0.3470565871811683,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.03732627249565309,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,1.379096902478929,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6183594012353941,-0.911310674287764,0.9048055324001227,-1.2958864140401292,0.2744324511807092,1.0955247203761276,-1.2583394588375707,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7633788181045413,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.5651428055227898,-0.45564143582820127,-0.4814607612315388,-2.3529196352394917,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7211361897176249,-0.911310674287764,0.9048055324001227,-0.42491468750178746,0.853056793629862,-0.34120603631519225,0.6910700256137552,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8662207557573075,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.9857207682888686,3.9018621176512323,-0.997471732522988,1.2186461869769611,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.10622841265360836,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.3939435798422821,0.003043148748581378,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5290061330681444,-0.911310674287764,-1.177851894974348,-1.208789241386295,-0.8828162337175963,-1.2207000976542715,-1.143668312693375,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5425086152673311,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-1.0495008719737637,-0.9143260204049839,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2051044840560741,-0.911310674287764,0.9048055324001227,0.4302211894631299,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.16541626139108306,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,-0.997471732522988,-2.3132355705481977,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18308991073950528,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.39936651157911046,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.6624913848313142,0.4617277333253637,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7935600299111576,-0.404365943111267,-1.177851894974348,-1.2998453764334854,0.2744324511807092,0.03476089066945202,-1.0289971665491795,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.6476996577430877,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.853056793629862,0.6893461653302174,0.3470565871811683,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.33141191403162445,-0.7423290972289317,-1.177851894974348,-0.646616581529729,1.4316811360790147,0.11868207972852446,-0.570312581972397,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.08498766580225611,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.2744324511807092,1.8273174889712391,0.8057411717579506,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.41787517723694306,-0.5733475201700994,0.9048055324001227,-0.34573543963466546,-0.8828162337175963,1.0015329886299666,0.003043148748581378,-0.7394662468772634,-2.3330776028938445,-1.0161329645585022,1
