person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5529611890730043,-0.23538436605243465,0.21058638994196582,0.06599664927436881,0.853056793629862,1.417782086362966,-0.570312581972397,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5333490366994618,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.7132538140107183,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.6729025011025462,-0.2262991435398101,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.366500595709498,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7229146409538463,-0.2262991435398101,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1735809202179597,-0.5733475201700994,0.9048055324001227,0.5727438356239495,-0.8828162337175963,-1.623521805137819,0.1177142948927768,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7106184667414164,-0.911310674287764,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-1.1166378232210217,1.1497546101905376,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17119627131494544,-0.5733475201700994,-1.177851894974348,-0.18737694390042153,0.2744324511807092,1.223084927745918,-0.570312581972397,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.16188074864183535,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,2.7269526356844955,1.7231103409115156,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9545159346762,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.6839450612603513,1.035083464046342,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29990612223352203,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.6936750303632967,0.23238544103697253,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.23390779975116832,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.676259348664909,-0.6849837281165926,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1978064262922901,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.3301634761573873,-0.34097028968400567,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.11444044861100848,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.853056793629862,0.5114332445249834,-0.34097028968400567,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5259582043378016,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.451350561986595,2.0671237793441026,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,2.0725510658593738,-0.5733475201700994,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33362284678938603,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.0427871768490378,-0.6849837281165926,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.45238152063486475,-0.404365943111267,-1.177851894974348,0.22435514500861276,-1.461440576166749,-1.8752853723150364,0.8057411717579506,-0.4814607612315388,1.734539027963782,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5748336309980027,-0.23538436605243465,0.9048055324001227,1.2536853672811985,0.853056793629862,0.23617174441122635,0.1177142948927768,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.350202862809427,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.005521280078902488,-1.0289971665491795,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5362390416613929,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.092167872813765,0.3470565871811683,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.3193307457481416,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.4724636648314886,0.3470565871811683,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.24845455848504205,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.0955247203761276,0.9204123179021463,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6090734836527956,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.5688402266692962,-0.9143260204049839,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.112340062491135,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.4993184453303918,-0.7996548742607882,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.07990054079623368,-0.911310674287764,-1.177851894974348,0.5410721364771007,0.853056793629862,-1.8752853723150364,0.1177142948927768,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5225470509401123,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8336906105118219,0.8057411717579506,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6925046105046126,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.707102420612748,0.003043148748581378,-0.4814607612315388,1.4567505751247247,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.9234187650127968,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.6893461653302174,-0.7996548742607882,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.05712991305446031,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.853056793629862,0.8269769153870962,-1.143668312693375,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.013748253871810041,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.0427871768490378,-0.570312581972397,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.16142276971344188,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,2.062296818336642,1.035083464046342,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7939706317090276,-0.911310674287764,0.21058638994196582,-1.121692068732461,1.4316811360790147,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.0235217554733136,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,0.830333762949459,1.2644257563347332,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5668762527332318,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.2744324511807092,2.102578989084997,-0.45564143582820127,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.02638017568156249,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.7836784706605218,-0.2262991435398101,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6583456993971963,-0.5733475201700994,0.9048055324001227,-1.01084112171849,0.853056793629862,0.8336906105118219,-0.6849837281165926,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3913439841438042,-0.911310674287764,-1.177851894974348,0.16497070910827127,-0.8828162337175963,1.0955247203761276,0.5763988794695595,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.024437713330100537,-0.911310674287764,0.21058638994196582,-1.002923196931778,1.4316811360790147,-1.4254677989584081,-1.143668312693375,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.8898915489790267,-0.911310674287764,-1.177851894974348,4.024959042630468,-0.8828162337175963,0.001192415045823164,1.379096902478929,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6997217267210201,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.4312094766124175,0.3470565871811683,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8312722258078336,-0.404365943111267,0.21058638994196582,-1.042512820865339,-0.8828162337175963,1.676259348664909,-0.34097028968400567,-0.997471732522988,1.6353288662355472,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6990426545168504,-0.404365943111267,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.7229146409538463,-0.9143260204049839,-0.7394662468772634,-1.7973427295613766,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.26989862657215846,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5834424560396025,-0.23538436605243465,0.9048055324001227,-0.47242223622206064,0.2744324511807092,-0.811164695045998,0.1177142948927768,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.26489442277668346,-0.404365943111267,0.21058638994196582,-0.7257958293968509,-1.461440576166749,1.5587696839822078,-0.6849837281165926,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.0894549287851319,-0.23538436605243465,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.811164695045998,-1.487681751125962,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9034749727255901,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.3939435798422821,-0.7996548742607882,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.7064315072153396,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,1.714696995618135,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.22021778869305855,-0.404365943111267,0.9048055324001227,1.4912231108825644,-1.461440576166749,0.001192415045823164,1.7231103409115156,-0.997471732522988,-2.789444346843725,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.36627950243372187,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.623521805137819,-0.45564143582820127,-0.7394662468772634,1.8734332543833108,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.0007333556915282551,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.16232109803924238,-0.11162799739561437,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.31993085606810545,-0.911310674287764,-1.177851894974348,-0.17154109432699713,1.4316811360790147,0.5114332445249834,0.003043148748581378,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.3391343863069488,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.6705176710108995,1.1497546101905376,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6798865014085305,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.677580814389722,-0.404365943111267,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,1.223084927745918,1.035083464046342,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7735510884534154,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.8273174889712391,0.23238544103697253,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4148904180139649,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,1.0418151593783211,0.3470565871811683,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6355099224848875,-0.911310674287764,-1.177851894974348,-1.327558113186978,-0.8828162337175963,-1.1166378232210217,-1.2583394588375707,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.42227927071245425,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.629604056375972,1.035083464046342,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.383226702447451,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-1.3751150855229646,-0.11162799739561437,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.546265221292355,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.08237994396029487,-0.911310674287764,0.9048055324001227,2.0454778459524183,-0.8828162337175963,2.679956769811415,1.379096902478929,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17560234445362743,-0.911310674287764,0.21058638994196582,0.4618928886099787,0.2744324511807092,1.451350561986595,0.003043148748581378,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2019302163110021,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,1.2096575374964662,0.9204123179021463,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.0650448005242668,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.19253272610050842,-0.45564143582820127,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.0644259911550735,-0.06640278899360229,0.21058638994196582,-0.4882580857954851,-0.3041918912684436,0.7430557263280237,-0.570312581972397,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5226082407843061,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.522475804682789,0.4617277333253637,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5467725570144427,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.37813135950118393,1.952452633199907,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.07647557468487406,-0.911310674287764,-1.177851894974348,0.5410721364771007,0.2744324511807092,-0.12972463988633004,0.3470565871811683,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29929021953671703,-0.911310674287764,-1.177851894974348,-0.2823920413409679,1.4316811360790147,-1.4724636648314886,-0.11162799739561437,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17184375876543276,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.16232109803924238,-0.9143260204049839,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.44184800528181495,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-3.206127026102311,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.39120185275223385,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.570312581972397,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6051885589498717,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.25392799969375696,1.1497546101905376,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.1770552431230136,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.21028898138303903,-0.11162799739561437,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3900016321123061,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,2.0757242085860943,-0.34097028968400567,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22650315467583787,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.08663007299373614,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.2069321338206762,-0.45564143582820127,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6939259244203164,-0.5733475201700994,0.21058638994196582,0.06599664927436881,-0.8828162337175963,1.8407448792206904,1.6084391947673204,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.18552193677304302,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.0418151593783211,0.4617277333253637,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.15974877776827956,-0.5733475201700994,0.9048055324001227,0.12934004756806639,-0.3041918912684436,0.2193875065994116,0.1177142948927768,-0.4814607612315388,-1.8965528912896115,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.004839373670228317,-0.911310674287764,0.9048055324001227,-0.06069014731302636,-0.8828162337175963,0.2865244578466693,-0.34097028968400567,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-1.0890196082323094,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,1.0015329886299666,0.003043148748581378,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3377426774817564,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.8447331706696268,0.1177142948927768,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.37634122614470783,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.6624913848313142,-1.143668312693375,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7862165746800209,-0.911310674287764,-1.177851894974348,-1.3117222636135537,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.298058414143107,-0.911310674287764,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.4107278176540969,0.8057411717579506,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.08152715561087255,-0.911310674287764,-1.177851894974348,0.7627740305050422,1.4316811360790147,0.23617174441122635,0.3470565871811683,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.35418452143656864,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.11868207972852446,-0.570312581972397,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4880249151653495,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.001192415045823164,-1.143668312693375,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2671843174186508,0.2715603651240624,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-0.37813135950118393,1.1497546101905376,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.11732847390976886,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.8752853723150364,0.003043148748581378,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4106422686436945,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.1522505553521539,-0.11162799739561437,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10892890909344571,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.7510820125076092,-0.45564143582820127,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.05206056008844985,-0.23538436605243465,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.1458774338115711,0.8057411717579506,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4526657834180055,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-0.21364582894540246,-0.11162799739561437,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.016906729240040858,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.1397951825734185,-1.0289971665491795,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.32029408073545196,-0.06640278899360229,-0.4836327525161911,1.5704023587496865,0.853056793629862,1.5319149034833046,2.1817949254882985,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4506127744286555,-0.911310674287764,0.9048055324001227,-1.359229812333827,1.4316811360790147,1.5352717510456675,-1.3730106049817663,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.39191250971008573,-0.404365943111267,-1.177851894974348,-0.2903099661276801,-1.461440576166749,0.5114332445249834,0.003043148748581378,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.029417198370623,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,1.4316811360790147,1.0787404825643134,-1.2583394588375707,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3169776815988096,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8094313686365174,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.860545391010725,0.3470565871811683,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.19875594856593015,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.7510820125076092,0.1177142948927768,-0.997471732522988,1.298014316359549,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5626281033629614,-0.911310674287764,-1.177851894974348,0.6994306322113446,0.853056793629862,0.665848232393677,2.0671237793441026,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.07795807844477173,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7319539678538155,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2193875065994116,0.4617277333253637,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.13909234886005,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.173704231781191,0.003043148748581378,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,0
