person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5056176229663951,-0.911310674287764,0.21058638994196582,-1.359229812333827,0.2744324511807092,0.001192415045823164,-1.3730106049817663,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,2.2593432991365443,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.11868207972852446,-0.34097028968400567,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.27499956429185124,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.173704231781191,-0.570312581972397,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4745066405893216,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.5114332445249834,0.003043148748581378,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.16524452490900118,0.2715603651240624,0.9048055324001227,-0.013182598592753173,0.853056793629862,0.5114332445249834,0.003043148748581378,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.27328017487933626,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.6936750303632967,-0.6849837281165926,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.871605956260141,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.2865244578466693,0.6910700256137552,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.11087137144490766,-0.23538436605243465,-1.177851894974348,-0.42491468750178746,0.853056793629862,-0.34120603631519225,-0.570312581972397,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2969371553873851,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6269978313675054,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5208098894875854,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.005521280078902488,2.2964660716324943,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,0.7378109599987128,-0.5733475201700994,-1.177851894974348,1.5228948100294133,-0.8828162337175963,0.3301634761573873,0.1177142948927768,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.2087031663126864,-0.404365943111267,-1.177851894974348,0.5094004373302519,1.4316811360790147,-1.371758237960602,0.003043148748581378,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.49574540777750303,-0.5733475201700994,-1.177851894974348,2.3226052134873454,-0.8828162337175963,0.03811773823181484,0.9204123179021463,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4102000820921422,-0.7423290972289317,0.21058638994196582,1.1745061194140765,-0.8828162337175963,-1.4724636648314886,2.0671237793441026,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5633545526976546,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.1804179269059165,-0.34097028968400567,-0.997471732522988,1.238488219322608,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6548713764921424,-0.911310674287764,0.9048055324001227,-0.6386986567430168,0.853056793629862,0.11868207972852446,0.003043148748581378,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.31400871475267267,-0.404365943111267,-1.177851894974348,-1.090020369585612,-0.8828162337175963,-1.371758237960602,-1.143668312693375,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.04503295239413628,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.2744324511807092,2.183143330581707,1.379096902478929,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.0818903802782191,-0.404365943111267,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.8752853723150364,0.23238544103697253,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7037625955291846,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.327147202179168,-1.143668312693375,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.846385530444818,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.934736610966852,1.8377814870557112,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3199782331986289,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7192095197430042,-0.7423290972289317,0.21058638994196582,0.7192254441781252,-0.8828162337175963,-1.3482603050240614,3.0991640946418633,-0.997471732522988,-1.9163949236352584,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2166171267732754,-0.06640278899360229,0.9048055324001227,0.9448863005994228,1.4316811360790147,0.23617174441122635,1.035083464046342,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.45141818564755437,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.24370105305585468,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,1.3103629643673533,0.23238544103697253,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.39189473767007377,-0.911310674287764,-1.177851894974348,0.4143853398897055,-1.461440576166749,-1.2475548781531747,-0.2262991435398101,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.46076529307434677,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.1119683846037988,-1.0289971665491795,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6206650882542026,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.4724636648314886,0.6910700256137552,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.07997950268043945,-0.911310674287764,-1.177851894974348,1.1745061194140765,-0.3041918912684436,-1.173704231781191,0.6910700256137552,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-1.0200227138133071,-0.911310674287764,0.21058638994196582,-1.121692068732461,0.853056793629862,0.5651428055227898,0.23238544103697253,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11639672367614078,-0.5733475201700994,0.21058638994196582,1.0161476236798326,-0.8828162337175963,0.4745079213389917,0.4617277333253637,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7063703173711459,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.5587696839822078,1.035083464046342,-0.997471732522988,-2.273551505856904,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.09073411130926538,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.357358830240434,-0.34097028968400567,-0.997471732522988,1.0599099282117854,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.27759149375697134,-0.23538436605243465,-1.177851894974348,0.5410721364771007,-1.461440576166749,1.451350561986595,0.8057411717579506,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6044779019920198,-0.5733475201700994,0.9048055324001227,0.5410721364771007,0.853056793629862,0.860545391010725,1.952452633199907,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.15218224959819593,-0.911310674287764,0.9048055324001227,-0.7178779046101388,1.4316811360790147,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.08773553937261692,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-2.749760282152431,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.474520453302992,-0.7423290972289317,-1.177851894974348,-1.359229812333827,0.853056793629862,-1.1166378232210217,-1.487681751125962,-0.4814607612315388,1.337698381050843,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.015453830570654681,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.34120603631519225,-0.9143260204049839,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.32662484418558396,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.7937490133476108,-1.0289971665491795,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4885934407316311,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2283824475199352,-0.404365943111267,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-1.8752853723150364,-0.11162799739561437,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10960798129761534,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.665848232393677,-0.45564143582820127,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.41785938486010193,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.707102420612748,-0.570312581972397,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.7790606483078073,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-0.3041918912684436,2.9149360991768187,0.5763988794695595,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7608540174731275,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4591070935060256,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8420426268135006,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,2.7551506562092767,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.1340072035171984,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.001192415045823164,1.6084391947673204,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.214614401586837,-0.911310674287764,-1.177851894974348,4.024959042630468,-0.8828162337175963,2.431550050196561,0.9204123179021463,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.3474076121085427,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.676259348664909,0.1177142948927768,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.8100610840469928,-0.911310674287764,0.9048055324001227,4.024959042630468,-0.3041918912684436,3.018998373610068,1.4937680486231246,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.03427834376531035,-0.911310674287764,0.9048055324001227,-0.47242223622206064,-1.461440576166749,-0.707102420612748,-0.6849837281165926,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4910570515188511,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.21700267650776528,0.6910700256137552,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.04858623718339595,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-1.1804179269059165,-1.3730106049817663,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3350757454587722,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,2.562467105128714,1.379096902478929,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.18605887758564227,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.651110811140777,-0.23538436605243465,-1.177851894974348,1.2695212168546228,0.853056793629862,-0.1397951825734185,0.1177142948927768,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.2693774781364004,-0.404365943111267,-1.177851894974348,-0.5199297849423339,1.4316811360790147,-1.7510820125076092,-0.9143260204049839,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,6.810485211481375,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-1.3730106049817663,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.1872117210950465,-0.404365943111267,-1.177851894974348,-0.2705151541608996,0.853056793629862,-0.11965409719924096,-0.2262991435398101,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.4146564390337357,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.04483143335654109,-1.143668312693375,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.565660239716463,-0.911310674287764,-1.177851894974348,-0.68620620546329,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5974660866745474,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.7138161157374736,3.9018621176512323,-0.997471732522988,-1.8767108589439645,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.2605653318590364,-0.404365943111267,-0.4836327525161911,1.6495816066168083,1.4316811360790147,1.357358830240434,0.8057411717579506,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.061597176037336096,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.0351014642535956,-0.2262991435398101,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6814815314694871,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.327147202179168,0.003043148748581378,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10948164228288611,-0.911310674287764,0.9048055324001227,-0.5634783712692509,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6881932916269775,-0.5733475201700994,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.23617174441122635,1.8377814870557112,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5391132542464829,-0.911310674287764,0.9048055324001227,-1.2325430157464317,0.853056793629862,-0.6936750303632967,-1.143668312693375,-0.997471732522988,-0.686188918205147,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.13130670707736106,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.08944246913797492,0.1177142948927768,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6342781170912775,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.0995130118250634,0.1177142948927768,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3328806050778518,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6154955189582334,0.3470565871811683,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5534369400414098,-0.7423290972289317,-1.177851894974348,0.05807872448765661,1.4316811360790147,-1.2475548781531747,0.9204123179021463,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.39672918464663776,-0.5733475201700994,-1.177851894974348,-0.9158260242779438,-0.8828162337175963,-0.11965409719924096,-0.7996548742607882,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.6549483587131774,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.811164695045998,-0.9143260204049839,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6931363055782588,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.6154955189582334,-0.7996548742607882,-0.4814607612315388,1.5559607368529593,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.0186487770281267,-0.911310674287764,0.9048055324001227,-0.45658638664863627,0.2744324511807092,-1.1233515183457474,3.328506386930255,-0.4814607612315388,-2.2140254088199627,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.08424344442755105,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.522475804682789,-0.2262991435398101,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.09735111720570895,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5382880250238866,-0.2262991435398101,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6785915265075558,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.6705176710108995,-0.6849837281165926,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.781099844583487,-0.404365943111267,0.9048055324001227,-0.11215665842665565,-0.8828162337175963,-0.33784918875282943,1.7231103409115156,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4881670465569199,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.23617174441122635,-1.143668312693375,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.054247701100476,-0.911310674287764,-1.177851894974348,-0.12403354560672394,-0.8828162337175963,1.0955247203761276,-1.143668312693375,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.12977286686059827,-0.23538436605243465,-1.177851894974348,-0.804975077263973,1.4316811360790147,-1.0964967378468442,-1.0289971665491795,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.17446529332106434,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,-1.3751150855229646,0.9204123179021463,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.45034430402235587,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.5896127559300467,-1.143668312693375,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.44685220907729,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.7497694214527494,-0.7996548742607882,-0.997471732522988,-2.829128411535019,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-1.0180170819544807,-0.911310674287764,0.9048055324001227,-1.1691996174527342,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1576010145178826,-0.23538436605243465,-1.177851894974348,-1.359229812333827,-0.8828162337175963,0.001192415045823164,-1.487681751125962,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.30881302277193295,-0.911310674287764,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.4745079213389917,1.6084391947673204,-0.4814607612315388,-2.3926036999307856,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.07885824392471752,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.21364582894540246,0.003043148748581378,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.678496772246509,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.7229146409538463,0.23238544103697253,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.6487103698609215,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.03476089066945202,-0.45564143582820127,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.613116332124131,-0.911310674287764,0.9048055324001227,0.5806617604106616,0.2744324511807092,0.001192415045823164,2.0671237793441026,-0.7394662468772634,-1.5790803737592602,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8807971195816927,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,-1.4993184453303918,1.2644257563347332,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4664051512698096,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.005521280078902488,0.23238544103697253,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20414114906876368,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.7510820125076092,0.1177142948927768,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5793680228145848,-0.5733475201700994,-1.177851894974348,-0.15966420714692883,1.4316811360790147,-0.11965409719924096,0.6910700256137552,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.07304862891034362,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.173704231781191,-0.6849837281165926,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2218128187540151,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.34120603631519225,-0.6849837281165926,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-1.045416855773883,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.4107278176540969,1.379096902478929,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.07988474841939253,-0.5733475201700994,0.21058638994196582,-0.9474977234247925,1.4316811360790147,-0.1397951825734185,-1.143668312693375,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6489472555135388,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.23617174441122635,0.8057411717579506,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.985674294183797,-0.7423290972289317,0.9048055324001227,-0.765385453330412,-0.8828162337175963,0.5785701957722418,1.4937680486231246,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
