person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.07241495417352664,-0.5733475201700994,-1.177851894974348,-1.359229812333827,1.4316811360790147,1.0418151593783211,-1.487681751125962,-0.997471732522988,-1.6386064707962011,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4738907378925166,-0.911310674287764,0.9048055324001227,-0.7733033781171241,-0.8828162337175963,-1.0427871768490378,-0.570312581972397,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.20264087326885405,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.954537122756886,-0.2262991435398101,-0.997471732522988,1.5162766721616654,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.4091606918930142,-0.23538436605243465,-1.177851894974348,4.024959042630468,0.853056793629862,-0.1397951825734185,0.8057411717579506,-0.4814607612315388,-2.571181991041608,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.43572056306744716,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.46205254856025635,0.3470565871811683,-0.997471732522988,1.4369085427790778,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6671578456745603,-0.911310674287764,0.9048055324001227,-1.01084112171849,-0.8828162337175963,0.3301634761573873,-0.6849837281165926,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3609436587245826,-0.7423290972289317,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,-0.11965409719924096,-0.2262991435398101,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.11821284701287349,-0.911310674287764,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.4254677989584081,-0.45564143582820127,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.48079200657210097,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,-0.2262991435398101,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.13375452548773994,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.0333919909990349,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.41841353024953903,-0.570312581972397,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8112790767269324,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.707102420612748,1.2644257563347332,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6751803731098666,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.173704231781191,0.23238544103697253,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.29788469799785433,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.37813135950118393,0.23238544103697253,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8982950731216914,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.0427871768490378,-0.11162799739561437,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5849269394626709,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.16232109803924238,-0.2262991435398101,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.9084179866768712,-0.911310674287764,0.9048055324001227,-1.01084112171849,1.4316811360790147,-0.8447331706696268,0.003043148748581378,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6122457717346967,-0.911310674287764,0.21058638994196582,-1.2008713165995828,-0.3041918912684436,-1.2207000976542715,-1.3730106049817663,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2616096083937234,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.9981761410676039,-0.9143260204049839,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6470363779157592,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.901799579229796,-0.9143260204049839,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6216126308646719,-0.911310674287764,0.9048055324001227,-0.7574675285436998,1.4316811360790147,1.1861596045599256,-0.2262991435398101,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.8843800094614639,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.8752853723150364,-1.2583394588375707,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6351782825712233,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.1166378232210217,-0.45564143582820127,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.0430569256258212,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.8407448792206904,0.4617277333253637,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8564136897389508,-0.5733475201700994,0.9048055324001227,-1.327558113186978,0.2744324511807092,-1.0427871768490378,-1.0289971665491795,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.38125265534230673,-0.23538436605243465,0.9048055324001227,1.1745061194140765,0.853056793629862,-0.21028898138303903,1.8377814870557112,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.18648527176035343,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.0787404825643134,-0.45564143582820127,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5855902192899994,-0.5733475201700994,0.21058638994196582,-0.8841543251310949,1.4316811360790147,0.7061304031420315,-0.570312581972397,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6815920781073751,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.41841353024953903,-0.34097028968400567,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.4928238180618895,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.561785957960427,0.23238544103697253,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.1780995196577006,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.253296555807184,1.7231103409115156,-0.4814607612315388,-3.106916864374076,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.36152599700453447,-0.7423290972289317,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.12972463988633004,1.1497546101905376,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08299584665709989,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,-1.461440576166749,0.7061304031420315,-0.7996548742607882,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5418611278168438,-0.911310674287764,-1.177851894974348,-0.9474977234247925,0.2744324511807092,1.5486991412951188,-0.6849837281165926,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.42806126029948743,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.07326972218611978,-0.911310674287764,-1.177851894974348,-0.5357656345157582,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.11401405443629732,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.623521805137819,-0.2262991435398101,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6362205794427395,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.7229146409538463,0.8057411717579506,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4523973130117059,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.1233515183457474,1.035083464046342,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.42915093430152706,-0.23538436605243465,0.21058638994196582,0.6677589330644959,1.4316811360790147,0.15896425047687956,1.379096902478929,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2705934911531693,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.5486991412951188,-1.0289971665491795,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.21446738385970765,-0.06640278899360229,-1.177851894974348,-0.3774071387815143,-1.461440576166749,2.5255417819427226,-0.6849837281165926,-0.997471732522988,-1.8370267942526706,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.05376613678729449,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.7510820125076092,-0.6849837281165926,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.041148027691212376,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.16232109803924238,-0.570312581972397,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8861981124613675,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.451350561986595,0.8057411717579506,-0.997471732522988,-1.202081759191968,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.4402194108040053,-0.911310674287764,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.7430557263280237,0.1177142948927768,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.2695827790353354,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,-0.7394662468772634,1.5758027691986063,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.12870096489857064,-0.5733475201700994,-1.177851894974348,-0.4407505370752119,-0.8828162337175963,0.5114332445249834,-0.570312581972397,-0.997471732522988,-2.194183376474316,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5991400786197096,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9343960373827085,1.1497546101905376,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.30723378508781757,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.6936750303632967,-0.45564143582820127,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6787178655222851,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,2.780662196682302,1.4937680486231246,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3741776705174697,-0.5733475201700994,0.9048055324001227,-0.5713962960559631,0.853056793629862,1.159304824061023,-0.34097028968400567,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.26612424850712263,-0.5733475201700994,0.9048055324001227,1.0161476236798326,1.4316811360790147,-0.37813135950118393,0.3470565871811683,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.45702249976299325,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.9780350556934264,-0.9143260204049839,-0.7394662468772634,1.5361187045073124,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6184225707427587,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.3301634761573873,-0.7996548742607882,-0.7394662468772634,-1.142555662155027,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8724429522327223,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2260451757474444,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-0.4654093961226198,-1.3730106049817663,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6768069879245054,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.954537122756886,0.4617277333253637,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07911092195417598,-0.5733475201700994,0.9048055324001227,0.7627740305050422,1.4316811360790147,0.561785957960427,0.3470565871811683,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5727806220086527,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.11965409719924096,-0.570312581972397,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5057123772274421,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.6936750303632967,0.1177142948927768,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.7473337632339287,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.8447331706696268,-1.143668312693375,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.18771707715396344,-0.911310674287764,0.9048055324001227,1.3724542390818815,-0.8828162337175963,1.9112386780303117,1.4937680486231246,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.6477470348736111,-0.5733475201700994,0.9048055324001227,-0.8604005507709583,-0.8828162337175963,-0.11965409719924096,-1.2583394588375707,-0.4814607612315388,1.337698381050843,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.33840793697225574,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.2475548781531747,-1.3730106049817663,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5856375964205229,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.1233515183457474,1.035083464046342,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.4870299954243568,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.0427871768490378,1.1497546101905376,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8863876209834614,-0.911310674287764,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.8752853723150364,4.131204409939624,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6836766718504075,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.21028898138303903,-1.0289971665491795,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5767129238421,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.3301634761573873,-0.45564143582820127,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6740255499372915,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.2475548781531747,-1.3730106049817663,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.743893004745728,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,-1.461440576166749,0.7464125738903866,1.379096902478929,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6948734670307857,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.4254677989584081,-0.7996548742607882,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4181436476432427,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.5587696839822078,0.5763988794695595,-0.997471732522988,-3.6823358023978376,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3973924644739662,-0.911310674287764,0.9048055324001227,0.2639447689421738,-0.8828162337175963,-0.5459737376193288,0.8057411717579506,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.18340575827632838,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.9112386780303117,1.7231103409115156,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6196227913826865,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.25392799969375696,-0.2262991435398101,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.07655255690590902,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.4654093961226198,1.7231103409115156,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.04572583731197624,-0.5733475201700994,-1.177851894974348,0.30353439287573475,0.2744324511807092,-0.34120603631519225,0.003043148748581378,-0.997471732522988,-1.2616078562289088,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5393185551454179,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.371758237960602,0.9204123179021463,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7711822319272422,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,1.327147202179168,1.1497546101905376,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.06344686379092195,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.522475804682789,0.6910700256137552,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4875511438601149,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.3680608168140954,-0.45564143582820127,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.26800354135122,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.092167872813765,0.8057411717579506,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2048991831571391,-0.5733475201700994,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.3680608168140954,-0.9143260204049839,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6445253899980157,0.2715603651240624,0.9048055324001227,1.8079401023510524,-0.3041918912684436,1.8407448792206904,0.3470565871811683,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.29936918142092284,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.5237472715800401,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.1397951825734185,-0.34097028968400567,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.08249247026135377,-0.911310674287764,0.9048055324001227,0.4223032646764177,-1.461440576166749,0.4107278176540969,0.23238544103697253,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2241185057728236,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.0860856215756121,1.035083464046342,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.0760491805101629,-0.911310674287764,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.8269769153870962,-0.34097028968400567,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5791627219156498,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,1.6594751108530943,0.1177142948927768,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2988638253620059,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.46205254856025635,0.23238544103697253,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3873169280493099,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.665848232393677,1.035083464046342,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.3449143962308112,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.005521280078902488,-0.11162799739561437,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.14294568880929162,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.21364582894540246,-0.34097028968400567,-0.997471732522988,-2.0156050853634935,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10757076468510646,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.2979075915886182,-0.45564143582820127,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.45299742333166976,-0.7423290972289317,0.21058638994196582,0.7627740305050422,-0.8828162337175963,0.001192415045823164,1.6084391947673204,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.1736914668558478,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.16232109803924238,-0.34097028968400567,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.06684222481177007,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.4107278176540969,0.23238544103697253,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6081891105496909,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.954537122756886,-0.2262991435398101,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.23131784994921906,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.6124510726336317,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.1397951825734185,-1.0289971665491795,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.37673405590256587,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.33784918875282943,-0.9143260204049839,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.39211781060902073,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.005521280078902488,0.9204123179021463,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6103842509306113,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20663634460966604,0.10257878806523006,0.9048055324001227,-1.01084112171849,-1.461440576166749,-0.8447331706696268,-1.0289971665491795,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,0
