person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7175671125515242,-0.5733475201700994,0.9048055324001227,-0.646616581529729,1.4316811360790147,0.5114332445249834,0.23238544103697253,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9059859606433335,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.005521280078902488,0.4617277333253637,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.09329445602070316,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.34120603631519225,-0.7996548742607882,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.5571461689359102,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.4107278176540969,-0.9143260204049839,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.08065857488460908,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.4110683912382405,1.7231103409115156,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7193674435114157,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,0.3470565871811683,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3749495173195154,-0.7423290972289317,0.9048055324001227,1.1745061194140765,-1.461440576166749,0.7061304031420315,0.23238544103697253,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.40266711833891167,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,-1.461440576166749,1.1223795008750308,-0.2262991435398101,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.14193497669145774,-0.911310674287764,-0.4836327525161911,0.8577891279455886,1.4316811360790147,0.9343960373827085,0.8057411717579506,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3951341545856812,-0.7423290972289317,0.9048055324001227,-0.6624524311031534,-1.461440576166749,-1.2475548781531747,-0.45564143582820127,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4245553526407512,-0.911310674287764,0.9048055324001227,0.1372579723547786,0.853056793629862,0.860545391010725,0.6910700256137552,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.6881913119638067,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.11868207972852446,0.23238544103697253,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.15813597566731102,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,-1.4724636648314886,-1.2583394588375707,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8070783044871855,-0.7423290972289317,0.9048055324001227,-0.646616581529729,1.4316811360790147,-1.4993184453303918,0.5763988794695595,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3204362121270224,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,1.0015329886299666,-0.7996548742607882,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.30300142809438824,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.3635158364865199,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.5785701957722418,0.1177142948927768,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.33681290691129917,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.4654093961226198,-0.2262991435398101,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1568113956758249,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.8336906105118219,2.525808363920885,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6570665168730628,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.8877407450937713,0.4617277333253637,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8258554405513177,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.7736079279734327,-0.570312581972397,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.778336178636285,-0.911310674287764,0.9048055324001227,-0.8208109268373974,-0.8828162337175963,-1.4254677989584081,0.003043148748581378,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8170432942739537,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.41841353024953903,1.4937680486231246,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6166222397828672,-0.5733475201700994,-1.177851894974348,-0.6743293182832217,-1.461440576166749,1.2029438423717405,-0.11162799739561437,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6751329959793431,-0.404365943111267,0.9048055324001227,-0.2903099661276801,0.853056793629862,0.001192415045823164,0.8057411717579506,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5831581932564617,0.10257878806523006,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,1.1668424616423458,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.9132030768597409,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.4312094766124175,0.003043148748581378,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.39467617565728774,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,-0.34097028968400567,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.011016172678290383,-0.911310674287764,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.3301634761573873,-0.2262991435398101,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.054664322604069455,-0.23538436605243465,-1.177851894974348,-0.5357656345157582,-1.461440576166749,1.6729025011025462,-0.7996548742607882,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.3797681719192383,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.2979075915886182,0.23238544103697253,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3364496822439526,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.6839450612603513,-0.570312581972397,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9990504373682545,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.3041918912684436,-0.3680608168140954,0.1177142948927768,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.31964659328496464,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.3482603050240614,-0.2262991435398101,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10204343279070253,-0.911310674287764,0.9048055324001227,-0.646616581529729,1.4316811360790147,-1.0495008719737637,-0.7996548742607882,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7427559536131649,-0.5733475201700994,0.9048055324001227,-0.963333572998217,0.853056793629862,1.4312094766124175,-0.34097028968400567,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.449949494601327,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.811164695045998,0.003043148748581378,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.29674764686529126,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5661148229935064,0.23238544103697253,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6014141808848359,0.2715603651240624,-1.177851894974348,0.9290504510259984,0.2744324511807092,0.0716862138554443,2.640479510065081,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.27462054724766355,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.811164695045998,-0.9143260204049839,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.18552193677304302,-0.5733475201700994,0.9048055324001227,1.1745061194140765,-0.3041918912684436,-1.173704231781191,1.2644257563347332,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.001491389779903651,-0.23538436605243465,0.9048055324001227,2.3226052134873454,-0.8828162337175963,1.327147202179168,1.8377814870557112,-0.4814607612315388,-2.5116558940046674,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3080372166435456,-0.5733475201700994,0.9048055324001227,1.792104252777628,-1.461440576166749,0.5651428055227898,0.8057411717579506,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.36143322240665837,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.7061304031420315,0.8057411717579506,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.8056076337777873,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.22959648087353327,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.25966967734776614,-0.45564143582820127,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.024785145620605926,-0.7423290972289317,-1.177851894974348,0.40646741510299333,-0.3041918912684436,-0.21364582894540246,0.1177142948927768,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8768016482408808,-0.911310674287764,0.9048055324001227,-0.2903099661276801,0.2744324511807092,1.2835081838684501,2.0671237793441026,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4244763907565455,-0.911310674287764,0.9048055324001227,-0.07652599688645076,-0.8828162337175963,0.7497694214527494,0.3470565871811683,-0.7394662468772634,-1.7775006972157297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.2681930498733138,-0.23538436605243465,-1.177851894974348,-0.6386986567430168,0.2744324511807092,-0.8447331706696268,-0.9143260204049839,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.27966029512316254,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.7430557263280237,-0.2262991435398101,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.0737148154100602,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.11965409719924096,-0.7996548742607882,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6135111415451598,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-1.461440576166749,2.431550050196561,-0.2262991435398101,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.43232322238342824,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.7510820125076092,-1.2583394588375707,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7025169774219043,-0.404365943111267,0.9048055324001227,-1.0741845200121878,-0.8828162337175963,-0.21028898138303903,-0.6849837281165926,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3370813773175988,-0.404365943111267,-1.177851894974348,0.05411976209430051,-0.8828162337175963,-0.46205254856025635,0.3470565871811683,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.18316689296054026,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.15896425047687956,-0.7996548742607882,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8368133704159079,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0427871768490378,-0.570312581972397,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3688240547683185,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.34120603631519225,-0.2262991435398101,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3625525014992095,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.3041918912684436,-1.3751150855229646,0.23238544103697253,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3906491195627934,-0.404365943111267,0.9048055324001227,-1.248378865319856,-0.8828162337175963,1.2465828606824585,-1.2583394588375707,-0.997471732522988,1.8734332543833108,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.11736005866345117,-0.911310674287764,0.9048055324001227,0.19268344586176397,-0.8828162337175963,-1.0495008719737637,-0.2262991435398101,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.57478823353065,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9472040641987457,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-1.2106295549671826,0.003043148748581378,-0.4814607612315388,-2.134657279437375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4738433607619931,-0.911310674287764,0.9048055324001227,-0.2190486430472703,0.2744324511807092,0.11868207972852446,0.23238544103697253,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.7476338183939107,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.6154955189582334,-0.570312581972397,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7587220465995717,-0.911310674287764,0.9048055324001227,-0.2903099661276801,-0.8828162337175963,1.9112386780303117,1.1497546101905376,-0.7394662468772634,-1.7576586648700827,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6519971639070524,-0.23538436605243465,0.9048055324001227,0.6202513843442227,1.4316811360790147,0.8135495251376443,2.411137217776689,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10809191312086454,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.707102420612748,0.003043148748581378,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7152140484021922,-0.404365943111267,0.9048055324001227,-0.5040939353689095,0.2744324511807092,1.256653403369547,0.4617277333253637,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6473522254525823,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.16232109803924238,-1.143668312693375,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6187700030332642,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.2465828606824585,-1.0289971665491795,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6992005782852619,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.853056793629862,1.0787404825643134,1.952452633199907,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.39077545857752266,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.8407448792206904,0.1177142948927768,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7684659431105637,-0.911310674287764,0.21058638994196582,0.24019099458203716,-0.8828162337175963,-0.46205254856025635,2.525808363920885,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.5094058137451013,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7444141531814861,-0.7423290972289317,0.9048055324001227,-0.11215665842665565,-0.8828162337175963,-1.4724636648314886,1.4937680486231246,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.021610877875533955,-0.7423290972289317,0.21058638994196582,1.0161476236798326,0.2744324511807092,0.5651428055227898,0.6910700256137552,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.06117276152579576,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.934736610966852,0.23238544103697253,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.23226539255968828,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,1.4369085427790778,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.04125659466592964,-0.911310674287764,0.9048055324001227,0.7627740305050422,1.4316811360790147,2.344272013575125,0.3470565871811683,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5860955753489164,-0.404365943111267,0.9048055324001227,-1.2246250909597194,0.2744324511807092,-1.3046212867133438,-1.143668312693375,-0.7394662468772634,-2.8489704438806656,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.39830842233075314,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.2965950005337584,0.4617277333253637,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.062007777835206106,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.327147202179168,0.4617277333253637,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.26770348619123807,-0.7423290972289317,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-0.21364582894540246,-1.3730106049817663,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.19193364177055158,-0.5733475201700994,0.9048055324001227,-0.22696656783398253,-1.461440576166749,0.6255660616453219,-0.2262991435398101,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.48894087302213646,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1166378232210217,-0.45564143582820127,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.30895515416350333,-0.911310674287764,0.21058638994196582,-0.8841543251310949,0.853056793629862,0.6893461653302174,-0.7996548742607882,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22193915776874434,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.34120603631519225,-0.9143260204049839,-0.997471732522988,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.28953053064888384,-0.911310674287764,-1.177851894974348,-1.121692068732461,1.4316811360790147,-0.005521280078902488,-1.143668312693375,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.46428897277309494,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.08214305830767757,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.3939435798422821,0.5763988794695595,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4011016933684666,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.09182729922962125,-0.7996548742607882,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.1323470242857064,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.8336906105118219,0.23238544103697253,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4507864905739082,-0.7423290972289317,-1.177851894974348,-1.121692068732461,0.853056793629862,1.4345663241747801,-1.0289971665491795,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.09117827752398852,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.4040141225293712,0.23238544103697253,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,2.5418531284479498,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.2865244578466693,-1.3730106049817663,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.16974535230873009,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,0.954537122756886,0.9204123179021463,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.8523550488907743,-0.404365943111267,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.9343960373827085,1.952452633199907,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2004931100184571,-0.911310674287764,-1.177851894974348,2.314687288700633,-1.461440576166749,-0.8447331706696268,2.525808363920885,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.37229837767337237,-0.404365943111267,0.9048055324001227,0.19268344586176397,1.4316811360790147,0.7229146409538463,0.5763988794695595,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8599669745282105,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,-0.005521280078902488,0.4617277333253637,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5851638251152883,-0.7423290972289317,0.9048055324001227,-0.47242223622206064,1.4316811360790147,-1.1804179269059165,0.1177142948927768,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.21582552826804688,-0.23538436605243465,-1.177851894974348,-0.9752104601782853,-1.461440576166749,0.3939435798422821,-1.143668312693375,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6498474209934846,-0.404365943111267,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.005521280078902488,0.6910700256137552,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6003402992596374,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.6705176710108995,1.7231103409115156,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
