person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2558927679772256,-0.5733475201700994,-1.177851894974348,-0.8999901747045194,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5182653371529887,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.7736079279734327,-0.34097028968400567,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6948418822771034,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.8703267737360076,-0.911310674287764,0.21058638994196582,-1.121692068732461,-0.8828162337175963,-0.46205254856025635,-0.45564143582820127,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.028817088050659,-0.911310674287764,0.21058638994196582,-0.6822472430699339,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5650285446428168,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.34120603631519225,1.035083464046342,-0.997471732522988,-2.49181386165902,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.12070804255377583,-0.911310674287764,0.9048055324001227,3.2331665639592484,0.2744324511807092,-0.11965409719924096,2.2964660716324943,-0.997471732522988,1.0995939929030794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.009482332461527618,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.2069321338206762,-0.9143260204049839,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,2.4108395701737355,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6893461653302174,-1.143668312693375,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5071317114799752,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23617174441122635,-0.34097028968400567,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.7415379609332252,-0.911310674287764,0.9048055324001227,0.6677589330644959,-0.3041918912684436,-1.1233515183457474,-0.34097028968400567,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3901437635038765,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.21028898138303903,0.003043148748581378,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17937672251866327,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.41441664670873035,-0.404365943111267,0.9048055324001227,0.19268344586176397,-0.8828162337175963,-1.8752853723150364,0.6910700256137552,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.15283171671185405,-0.911310674287764,0.9048055324001227,-1.1177331063391047,-1.461440576166749,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6736169278025923,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.2744324511807092,0.9981761410676039,0.5763988794695595,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6035777365120739,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-1.0427871768490378,0.4617277333253637,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6310406798388409,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.16232109803924238,1.8377814870557112,-0.7394662468772634,-1.9759210206721993,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6553925249279005,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.7977373047965461,-0.11162799739561437,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.2111825694767476,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.1804179269059165,-1.2583394588375707,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4858613595381114,-0.911310674287764,-1.177851894974348,-0.804975077263973,1.4316811360790147,0.23617174441122635,-0.570312581972397,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4065046659113121,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.3109944082539262,0.003043148748581378,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8869403541729017,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.005676369642809483,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.451350561986595,1.952452633199907,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7577587116122613,-0.404365943111267,0.9048055324001227,-0.052772222526314166,0.2744324511807092,-1.4993184453303918,1.7231103409115156,-0.997471732522988,-1.162397694500674,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4875195591064326,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.5382880250238866,-0.45564143582820127,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.39057015767858766,-0.404365943111267,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.25392799969375696,-1.2583394588375707,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3376499028838803,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.21028898138303903,-0.570312581972397,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.9834771741397058,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.6705176710108995,-0.34097028968400567,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2173435761079685,-0.5733475201700994,0.9048055324001227,0.5727438356239495,0.2744324511807092,1.3103629643673533,0.6910700256137552,-0.997471732522988,-1.102871597463733,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5290219254449855,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.2965950005337584,1.379096902478929,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2637257868904381,-0.7423290972289317,-1.177851894974348,0.026407025340807817,-0.8828162337175963,0.6893461653302174,0.1177142948927768,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,21.490841837365593,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,-1.487681751125962,0.5505611813513597,-0.38855843302044263,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,16.721180806669715,1.1164682504182242,-1.177851894974348,-1.2008713165995828,0.853056793629862,-0.34120603631519225,-1.6023528972701577,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.09299242119755041,0.7785050963005594,0.9048055324001227,4.024959042630468,0.853056793629862,-0.707102420612748,3.0991640946418633,0.03455021005991044,0.3455967637684949,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.21680465563219845,0.6095235192417271,0.9048055324001227,4.024959042630468,-1.461440576166749,-0.8447331706696268,2.640479510065081,0.8085666669970842,-1.3608180179571436,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-1.0567715747226727,0.4405419421828948,0.21058638994196582,-1.002923196931778,0.853056793629862,0.03811773823181484,1.2644257563347332,0.8085666669970842,0.5837011519162584,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2681930498733138,-0.911310674287764,0.9048055324001227,4.024959042630468,-0.8828162337175963,1.5486991412951188,2.525808363920885,1.066572152642809,0.5440170872249644,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.27090933868999234,0.2715603651240624,0.9048055324001227,4.024959042630468,-1.461440576166749,0.561785957960427,2.525808363920885,1.066572152642809,0.9408577341379036,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,11.032640329471285,1.4544314045358888,-1.177851894974348,0.06599664927436881,0.853056793629862,2.0757242085860943,-1.487681751125962,0.5505611813513597,1.4369085427790778,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.3636737602549314,0.2715603651240624,0.9048055324001227,4.024959042630468,0.853056793629862,0.3301634761573873,2.2964660716324943,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.134968558841338,0.4405419421828948,0.9048055324001227,4.024959042630468,-0.8828162337175963,2.780662196682302,2.984492948497668,1.066572152642809,0.46464895784237664,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.437218859204186,0.7785050963005594,0.9048055324001227,4.024959042630468,-0.3041918912684436,2.431550050196561,2.1817949254882985,0.5505611813513597,-1.12271362980938,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6484103147009396,0.10257878806523006,0.9048055324001227,4.024959042630468,-1.461440576166749,1.7131846718509007,1.7231103409115156,0.8085666669970842,0.2463866020402601,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-1.0522549549461027,0.10257878806523006,0.21058638994196582,-0.646616581529729,-0.3041918912684436,-0.21700267650776528,3.0991640946418633,0.5505611813513597,0.5241750548793175,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,8.302075204128379,0.6095235192417271,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.11868207972852446,-1.6023528972701577,0.8085666669970842,-0.03140185079879733,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,8.225766439231922,1.2854498274770565,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.954537122756886,-1.2583394588375707,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,8.229825080080099,1.1164682504182242,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.4308689030282738,-1.487681751125962,0.8085666669970842,-1.658448503141848,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,7.624613822396551,0.9474866733593919,-1.177851894974348,-0.923743949064656,-1.461440576166749,1.5486991412951188,-1.487681751125962,1.066572152642809,-1.4203441149940845,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,1.0255796507982227,0.6095235192417271,0.9048055324001227,4.024959042630468,1.4316811360790147,-0.1397951825734185,1.1497546101905376,0.03455021005991044,0.4448069254967297,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-1.0516074674956153,0.10257878806523006,0.21058638994196582,-0.765385453330412,0.853056793629862,1.2465828606824585,2.525808363920885,0.29255569570563505,-0.26950623894656084,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,1.3717801359100024,0.7785050963005594,0.9048055324001227,4.024959042630468,0.853056793629862,2.562467105128714,0.8057411717579506,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,1.7041938760394548,1.2854498274770565,0.9048055324001227,4.024959042630468,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.22345527558581418,-0.686188918205147,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-1.0401264095320963,0.7785050963005594,0.21058638994196582,-1.1375279183058853,-0.8828162337175963,-0.34120603631519225,0.3470565871811683,0.29255569570563505,-3.027548734991488,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.7826819889399905,-0.06640278899360229,0.9048055324001227,4.024959042630468,1.4316811360790147,1.0955247203761276,0.4617277333253637,0.5505611813513597,-1.5790803737592602,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.6010222781361951,0.6095235192417271,0.9048055324001227,4.024959042630468,-0.8828162337175963,2.431550050196561,0.5763988794695595,0.03455021005991044,1.0599099282117854,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,6.337029753783576,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.6705176710108995,-1.2583394588375707,1.066572152642809,-0.5274526594399713,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,6.334455596358468,1.2854498274770565,-1.177851894974348,2.91644957249076,-0.3041918912684436,-1.1804179269059165,-0.9143260204049839,0.03455021005991044,1.337698381050843,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,6.332181494093342,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.03811773823181484,-1.0289971665491795,0.5505611813513597,1.754381060309429,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,4.927607497841097,0.9474866733593919,-1.177851894974348,4.024959042630468,0.2744324511807092,1.934736610966852,-0.570312581972397,0.03455021005991044,0.32575473142284794,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,6.146068333020341,1.1164682504182242,-1.177851894974348,4.024959042630468,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,0.5505611813513597,-1.2814498885745558,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,6.140004060313338,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,0.0851136041048956,-1.3730106049817663,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.8844480653043876,-0.23538436605243465,0.9048055324001227,4.024959042630468,-1.461440576166749,0.16232109803924238,0.4617277333253637,0.8085666669970842,0.9210157017922567,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.9716851549749226,0.10257878806523006,0.9048055324001227,4.024959042630468,-0.8828162337175963,0.6893461653302174,0.3470565871811683,0.8085666669970842,0.782121475372728,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,3.490927599470787,0.7785050963005594,0.9048055324001227,4.024959042630468,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.2885336312447203,0.7785050963005594,0.9048055324001227,3.8666005468962243,-1.461440576166749,-0.1397951825734185,2.411137217776689,0.5505611813513597,0.32575473142284794,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-1.0391472821679448,-0.404365943111267,-1.177851894974348,-1.1771175422394462,0.2744324511807092,-0.07601507888852362,0.1177142948927768,0.29255569570563505,0.5241750548793175,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,5.38113297596536,-0.23538436605243465,0.21058638994196582,3.549883555427736,0.853056793629862,-1.4724636648314886,-0.6849837281165926,0.29255569570563505,-0.8052411122790287,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,5.390513647809006,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.223084927745918,-1.3730106049817663,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,5.388729109225955,0.4405419421828948,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,-1.0289971665491795,0.8085666669970842,-1.142555662155027,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,5.384291451333591,0.9474866733593919,-1.177851894974348,4.024959042630468,1.4316811360790147,2.17642963545698,-0.6849837281165926,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,5.160292378218662,-0.06640278899360229,0.9048055324001227,2.2830155895537843,-0.3041918912684436,2.2804919098902308,-0.9143260204049839,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,4.193467275626367,1.1164682504182242,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.4711510737766289,-1.143668312693375,0.5505611813513597,0.6035431842619053,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,5.349500845152528,0.6095235192417271,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.27645391515958084,-0.9143260204049839,0.5505611813513597,-1.2616078562289088,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,5.197562387563785,0.4405419421828948,-1.177851894974348,2.4413740852880284,-0.3041918912684436,2.448334288008376,-0.9143260204049839,0.5505611813513597,0.7027533459901402,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,5.122722313713556,0.4405419421828948,0.9048055324001227,-1.1771175422394462,1.4316811360790147,0.6893461653302174,-1.487681751125962,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,5.083067655465418,1.4544314045358888,0.21058638994196582,1.3328646151483206,-0.8828162337175963,0.561785957960427,-1.143668312693375,1.066572152642809,1.317856348705196,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.08073753676881484,0.9474866733593919,0.9048055324001227,3.549883555427736,0.2744324511807092,-0.005521280078902488,2.7551506562092767,0.5505611813513597,-0.7853990799333818,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-1.0307931148189742,-0.404365943111267,0.21058638994196582,-1.1494048054859536,-1.461440576166749,-1.5496711587658354,0.23238544103697253,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-1.0280610336254545,0.4405419421828948,0.21058638994196582,-1.240460940533144,0.2744324511807092,0.5785701957722418,-0.2262991435398101,-0.22345527558581418,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.13869555977585035,-0.23538436605243465,0.9048055324001227,3.549883555427736,0.853056793629862,0.3301634761573873,2.525808363920885,0.8085666669970842,-0.40840046536608954,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7499079206590369,-0.06640278899360229,0.9048055324001227,3.391525059693492,-1.461440576166749,-0.8447331706696268,1.1497546101905376,0.8085666669970842,-1.2417658238832618,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.15502487742960366,0.4405419421828948,0.9048055324001227,3.3519354357599314,-1.461440576166749,0.001192415045823164,2.2964660716324943,0.03455021005991044,-0.011559818453150373,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,4.572468527437224,0.4405419421828948,0.21058638994196582,0.22435514500861276,1.4316811360790147,1.092167872813765,-1.2583394588375707,1.066572152642809,0.20670253734896618,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,4.530587144054484,0.4405419421828948,-1.177851894974348,4.024959042630468,-0.3041918912684436,2.206641263518246,-0.45564143582820127,1.066572152642809,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,4.436085561037018,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.0955247203761276,-1.2583394588375707,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,4.438517587070555,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.11965409719924096,-1.487681751125962,1.066572152642809,0.20670253734896618,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.08047104602568605,1.2854498274770565,0.9048055324001227,3.2331665639592484,0.2744324511807092,0.23617174441122635,2.984492948497668,0.5505611813513597,1.714696995618135,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.18120863823223712,0.10257878806523006,0.9048055324001227,3.2331665639592484,0.853056793629862,-0.11965409719924096,2.1817949254882985,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.2654135915492707,0.2715603651240624,0.9048055324001227,3.2331665639592484,0.2744324511807092,0.4745079213389917,1.952452633199907,0.8085666669970842,0.18686050500331922,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.27439945397188736,0.6095235192417271,0.9048055324001227,3.2331665639592484,-1.461440576166749,-1.4724636648314886,1.952452633199907,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,4.4375542520832445,0.7785050963005594,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.08944246913797492,-1.143668312693375,0.8085666669970842,-0.2893482712922078,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,3.3920831128220033,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.0351014642535956,-1.2583394588375707,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,4.4442502198638945,0.2715603651240624,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.2835081838684501,-0.7996548742607882,0.8085666669970842,-0.26950623894656084,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,4.216524145814453,0.7785050963005594,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.2835081838684501,-0.7996548742607882,1.066572152642809,-0.36871640067479566,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,4.208580580263352,0.2715603651240624,0.9048055324001227,2.4413740852880284,-1.461440576166749,2.3241309282009484,-0.7996548742607882,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7461809197245245,-0.5733475201700994,0.9048055324001227,3.2331665639592484,-0.3041918912684436,-1.6839450612603513,1.1497546101905376,0.5505611813513597,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.8805108771353811,0.6095235192417271,0.9048055324001227,3.2331665639592484,-0.8828162337175963,2.17642963545698,0.9204123179021463,1.066572152642809,0.821805540064022,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,4.174279537764365,1.2854498274770565,-1.177851894974348,3.2331665639592484,1.4316811360790147,-1.4724636648314886,-0.570312581972397,0.03455021005991044,-0.7655570475877348,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,4.152470265346731,1.6234129815947211,0.9048055324001227,1.8079401023510524,-0.8828162337175963,0.23617174441122635,-0.9143260204049839,1.066572152642809,1.3773824457421369,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,4.153986333523482,1.1164682504182242,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.0015329886299666,-1.2583394588375707,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,3.151707344922797,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.2744324511807092,2.3241309282009484,-0.570312581972397,0.8085666669970842,1.1194360252487263,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,4.15313354517406,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.853056793629862,1.7836784706605218,-0.7996548742607882,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,4.141652487210541,0.6095235192417271,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.487681751125962,0.8085666669970842,-0.9242933063529105,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,4.060242784594392,0.7785050963005594,-1.177851894974348,1.9029551997915988,-0.3041918912684436,0.665848232393677,-0.9143260204049839,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,4.055220808758905,0.10257878806523006,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.665848232393677,-1.143668312693375,0.29255569570563505,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,4.061221911958543,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.11868207972852446,-0.9143260204049839,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-1.0172590478661052,0.4405419421828948,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-0.4654093961226198,0.5763988794695595,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.1802028124499622,0.4405419421828948,0.9048055324001227,3.2331665639592484,1.4316811360790147,1.7736079279734327,0.5763988794695595,1.066572152642809,0.6233852166075523,-1.0161329645585022,1
