person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,0.9009088760241706,-1.179024470547907,3.962298463425554,1.2854498274770565,-1.177851894974348,2.4413740852880284,0.853056793629862,0.954537122756886,-0.6849837281165926,0.03455021005991044,1.278172284013902,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,3.9403154748626674,0.6095235192417271,-1.177851894974348,1.5862382083231108,-1.461440576166749,-1.173704231781191,-0.9143260204049839,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,3.64724054544453,-0.7423290972289317,0.9048055324001227,4.024959042630468,-0.8828162337175963,2.562467105128714,-0.34097028968400567,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,3.865033214460886,-0.06640278899360229,-1.177851894974348,4.024959042630468,-0.3041918912684436,2.9149360991768187,-0.34097028968400567,0.5505611813513597,-0.6266628211682062,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,3.8750455813781777,-0.404365943111267,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.0851136041048956,-0.9143260204049839,0.03455021005991044,0.4249648931510827,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,3.8120182054051317,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.21700267650776528,-0.6849837281165926,0.8085666669970842,0.821805540064022,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.13288396509830563,1.1164682504182242,0.9048055324001227,3.185659015238975,-0.3041918912684436,0.03476089066945202,2.2964660716324943,0.29255569570563505,-1.3211339532658497,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.5683636428286885,0.2715603651240624,0.9048055324001227,3.1619052408788386,-0.8828162337175963,-0.707102420612748,0.23238544103697253,0.8085666669970842,1.317856348705196,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.2948189972274996,-0.23538436605243465,0.9048055324001227,3.0748080682250043,1.4316811360790147,0.5651428055227898,1.7231103409115156,0.03455021005991044,0.14717644031202531,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.43947716909247103,0.10257878806523006,0.9048055324001227,3.0431363690781557,-0.8828162337175963,-1.1804179269059165,1.4937680486231246,0.03455021005991044,-3.0077067026458413,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-1.0168484460682352,-0.23538436605243465,0.21058638994196582,-1.2008713165995828,0.2744324511807092,-0.0860856215756121,-0.11162799739561437,0.03455021005991044,1.5559607368529593,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,3.6861529619811337,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.21364582894540246,-0.9143260204049839,0.8085666669970842,1.1789621222856672,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,3.6798360112446717,0.6095235192417271,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.6936750303632967,-0.9143260204049839,0.8085666669970842,1.35754041339649,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,3.677798794632163,0.6095235192417271,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.860545391010725,-0.6849837281165926,1.066572152642809,1.2186461869769611,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,3.643529336886859,0.6095235192417271,-1.177851894974348,2.91644957249076,0.853056793629862,-1.6839450612603513,-0.570312581972397,-0.22345527558581418,-1.4005020826484376,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,3.4878322936099204,-0.404365943111267,-1.177851894974348,4.024959042630468,0.853056793629862,0.23617174441122635,-0.2262991435398101,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,3.268018200357897,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.3041918912684436,2.102578989084997,-1.143668312693375,0.29255569570563505,-0.8846092416616166,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.012026884796124246,-0.911310674287764,0.9048055324001227,2.91644957249076,-0.8828162337175963,-1.0427871768490378,2.411137217776689,0.03455021005991044,-1.8171847619070236,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-1.0182539676070979,0.9474866733593919,0.21058638994196582,-1.002923196931778,-0.3041918912684436,-0.005521280078902488,0.8057411717579506,-0.22345527558581418,1.6353288662355472,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,2.5818236342329106,1.1164682504182242,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.2029438423717405,-0.45564143582820127,0.29255569570563505,1.2186461869769611,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,3.491275031761292,0.2715603651240624,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.173704231781191,-1.2583394588375707,1.066572152642809,0.6829113136444932,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,3.4864109796942166,0.6095235192417271,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.0787404825643134,-1.487681751125962,1.066572152642809,1.317856348705196,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,3.4936754730411477,1.4544314045358888,0.21058638994196582,0.8577891279455886,1.4316811360790147,-0.37813135950118393,-1.0289971665491795,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.5733175628212519,-0.23538436605243465,0.9048055324001227,2.91644957249076,-0.3041918912684436,-1.0427871768490378,1.1497546101905376,1.066572152642809,-1.3806600503027906,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-1.0217282905121519,0.6095235192417271,0.21058638994196582,-0.804975077263973,-0.3041918912684436,0.04483143335654109,1.8377814870557112,0.03455021005991044,-0.4282424977117365,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.8504263992529826,-0.404365943111267,0.9048055324001227,2.91644957249076,0.853056793629862,-1.0427871768490378,0.8057411717579506,0.5505611813513597,-0.2893482712922078,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.9385636544034636,0.2715603651240624,0.9048055324001227,2.91644957249076,1.4316811360790147,-0.3680608168140954,0.6910700256137552,0.03455021005991044,-1.0830295651180861,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.4118720943741337,0.4405419421828948,0.9048055324001227,2.91644957249076,0.2744324511807092,2.5557534100039887,1.379096902478929,1.066572152642809,-0.8250831446246757,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-1.0144164200346975,-0.23538436605243465,0.21058638994196582,-0.2309255302273386,-0.8828162337175963,1.1458774338115711,4.3605467022280155,-0.22345527558581418,-2.531497926350314,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,3.3030141074378943,-0.23538436605243465,-1.177851894974348,4.024959042630468,-0.8828162337175963,-1.0427871768490378,-0.2262991435398101,0.29255569570563505,1.238488219322608,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,3.3028877684231652,0.7785050963005594,-1.177851894974348,-0.18737694390042153,0.2744324511807092,-1.173704231781191,-1.2583394588375707,-0.22345527558581418,1.238488219322608,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,3.3052882097030203,0.4405419421828948,-1.177851894974348,-0.646616581529729,0.2744324511807092,-1.8752853723150364,-1.3730106049817663,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,3.3051618706882913,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.8447331706696268,-1.2583394588375707,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,3.3061725828061252,0.9474866733593919,-1.177851894974348,2.91644957249076,1.4316811360790147,1.8407448792206904,-0.45564143582820127,0.29255569570563505,-1.8965528912896115,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,3.3052724173261794,-0.06640278899360229,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.001192415045823164,-1.2583394588375707,0.5505611813513597,-1.4401861473397315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,3.0717979181065576,0.2715603651240624,-1.177851894974348,4.024959042630468,-1.461440576166749,1.3103629643673533,-0.11162799739561437,0.5505611813513597,0.2463866020402601,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,3.301924433435855,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0495008719737637,-1.3730106049817663,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,3.3010716450864326,0.6095235192417271,0.9048055324001227,1.3328646151483206,0.853056793629862,-1.0495008719737637,-0.9143260204049839,1.066572152642809,0.9408577341379036,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,2.425526480636009,0.7785050963005594,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.27645391515958084,-0.570312581972397,0.03455021005991044,1.0599099282117854,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.262904583294698,0.10257878806523006,0.9048055324001227,2.5997325810222724,0.2744324511807092,-0.005521280078902488,3.0991640946418633,1.066572152642809,0.40512286080543575,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.8393243583336513,0.2715603651240624,0.9048055324001227,2.5363891827285747,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.22345527558581418,1.278172284013902,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.0655659489600247,0.9474866733593919,0.9048055324001227,2.5363891827285747,-0.8828162337175963,1.6628319584154578,0.3470565871811683,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.16503922401006618,0.10257878806523006,0.9048055324001227,2.516594370761794,-0.3041918912684436,1.6729025011025462,2.640479510065081,0.29255569570563505,-1.102871597463733,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,3.1410790753087,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-0.3680608168140954,-1.487681751125962,0.03455021005991044,-1.9163949236352584,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,3.1112946525862837,0.4405419421828948,0.9048055324001227,4.024959042630468,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,0.8085666669970842,1.5956448015442533,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,3.117469471931175,-0.404365943111267,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-1.1804179269059165,-1.2583394588375707,1.066572152642809,-0.8846092416616166,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.4941523573797173,1.1164682504182242,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.25392799969375696,4.24587555608382,0.5505611813513597,0.10749237562073138,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.36133846814561144,-0.5733475201700994,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.575553921794022,3.4431775330744507,1.066572152642809,0.2463866020402601,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.3342861266167145,1.1164682504182242,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.34120603631519225,3.328506386930255,1.066572152642809,-0.26950623894656084,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,3.0164772220319946,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.4745079213389917,-0.570312581972397,1.066572152642809,1.2186461869769611,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,3.0190671718339437,-0.404365943111267,-1.177851894974348,3.2331665639592484,1.4316811360790147,-0.8447331706696268,-0.34097028968400567,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,3.0150401157394495,0.9474866733593919,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.34120603631519225,-1.2583394588375707,1.066572152642809,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.33344913064413334,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.1397951825734185,3.328506386930255,0.29255569570563505,-1.3608180179571436,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,3.0124817506911827,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.4446368668618692,-0.570312581972397,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,3.018767116673962,0.10257878806523006,0.21058638994196582,2.3226052134873454,0.853056793629862,0.001192415045823164,-0.570312581972397,0.29255569570563505,-2.650550120424196,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,3.0182301758613628,0.2715603651240624,-1.177851894974348,1.1428344202672278,0.853056793629862,0.9780350556934264,-0.9143260204049839,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,3.0219097996653517,0.2715603651240624,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.001192415045823164,-1.0289971665491795,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,3.014566344434215,1.2854498274770565,-1.177851894974348,1.6495816066168083,0.853056793629862,0.9780350556934264,-0.7996548742607882,1.066572152642809,-0.9242933063529105,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,3.0162719211330598,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.0931398902844813,-1.3730106049817663,-0.22345527558581418,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3011537200039732,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.7061304031420315,3.0991640946418633,0.29255569570563505,0.20670253734896618,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,2.9257816018332465,0.10257878806523006,0.21058638994196582,0.8142405416186715,0.853056793629862,2.820944367430657,-0.9143260204049839,0.03455021005991044,1.258330251668255,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,2.92049115559146,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.4993184453303918,-0.6849837281165926,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,2.884626667785199,0.10257878806523006,-1.177851894974348,0.7627740305050422,-0.8828162337175963,-0.707102420612748,-1.0289971665491795,0.29255569570563505,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,2.847482997454805,0.2715603651240624,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.6829730437896346,-0.9143260204049839,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,2.83756538479856,0.10257878806523006,-1.177851894974348,1.8079401023510524,1.4316811360790147,0.3301634761573873,-0.6849837281165926,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.24180596783491617,0.4405419421828948,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.2865244578466693,2.869821802353472,0.8085666669970842,-1.2616078562289088,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.22538189592011593,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.08944246913797492,2.7551506562092767,0.03455021005991044,0.7225953783357871,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3333543763830864,0.2715603651240624,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.8739727812601764,3.328506386930255,0.5505611813513597,-0.5869787564769122,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.732214438891221,0.4405419421828948,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.16232109803924238,-0.570312581972397,0.03455021005991044,-0.7853990799333818,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,2.5055464540901364,0.9474866733593919,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,-0.9143260204049839,0.8085666669970842,-1.3806600503027906,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,2.7307141630913114,0.10257878806523006,-1.177851894974348,2.3226052134873454,-0.3041918912684436,0.6255660616453219,-0.45564143582820127,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,2.713879489378641,-0.06640278899360229,0.21058638994196582,0.8577891279455886,0.853056793629862,1.286865031430813,-0.9143260204049839,0.29255569570563505,-0.36871640067479566,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,2.6775412302671455,0.6095235192417271,-1.177851894974348,1.9662985980852963,1.4316811360790147,-0.12972463988633004,-0.570312581972397,-0.22345527558581418,-2.194183376474316,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.21326914288295074,0.4405419421828948,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.5587696839822078,2.7551506562092767,0.29255569570563505,0.008282213892496587,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3138192062305788,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.11868207972852446,3.213835240786059,-0.22345527558581418,0.286070666731554,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9944706480843198,0.10257878806523006,0.21058638994196582,-0.45658638664863627,0.853056793629862,-0.46205254856025635,2.984492948497668,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,2.62286802164307,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.4446368668618692,-0.45564143582820127,0.03455021005991044,-1.5592383414136133,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,2.6187304189106877,1.1164682504182242,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.27645391515958084,-0.7996548742607882,-0.22345527558581418,-0.8449251769703227,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,2.6221731570620594,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.46205254856025635,-1.0289971665491795,0.8085666669970842,1.4369085427790778,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.8300117423329294,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.2744324511807092,3.018998373610068,-0.11162799739561437,0.8085666669970842,0.8416475724096689,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,2.5853769190221705,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,1.159304824061023,-1.0289971665491795,0.5505611813513597,-1.0433455004267922,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,2.579596909098308,0.4405419421828948,-1.177851894974348,2.91644957249076,0.853056793629862,-0.1397951825734185,-0.2262991435398101,0.29255569570563505,-1.6187644384505542,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.585866482704246,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,1.066572152642809,0.9210157017922567,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.1669185168541635,0.7785050963005594,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.11868207972852446,2.525808363920885,0.8085666669970842,-0.30919030363785477,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.10915000236922187,0.4405419421828948,0.9048055324001227,2.4413740852880284,-0.3041918912684436,-0.707102420612748,2.2964660716324943,1.066572152642809,0.6035431842619053,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.1137139992763154,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.8336906105118219,2.2964660716324943,1.066572152642809,-1.4798702120310254,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,2.546732972891866,0.6095235192417271,-1.177851894974348,1.4912231108825644,-1.461440576166749,0.27645391515958084,-0.6849837281165926,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,2.5467171805150253,1.7923945586535535,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1166378232210217,-1.3730106049817663,0.5505611813513597,0.8813316371009629,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,2.5431638957257654,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.5651428055227898,-1.143668312693375,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,2.5463381634708373,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.6705176710108995,-0.9143260204049839,0.03455021005991044,-1.6386064707962011,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,2.5433849890015416,0.4405419421828948,0.9048055324001227,4.024959042630468,-0.3041918912684436,2.6933841600608672,0.1177142948927768,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,2.5428480481889424,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-1.0427871768490378,-0.45564143582820127,0.8085666669970842,0.2463866020402601,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,2.546290786340314,0.4405419421828948,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.707102420612748,-0.45564143582820127,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.538599898818672,-0.06640278899360229,-1.177851894974348,3.2331665639592484,0.2744324511807092,-0.707102420612748,-0.2262991435398101,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,2.54199525983952,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.707102420612748,-0.9143260204049839,1.066572152642809,1.0599099282117854,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10807612074402338,-0.5733475201700994,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.001192415045823164,2.2964660716324943,0.5505611813513597,0.9210157017922567,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.08615630168850152,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.3680608168140954,2.2964660716324943,0.29255569570563505,1.1789621222856672,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,2.5412372257511446,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.3482603050240614,-1.143668312693375,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,2.54760155361813,0.6095235192417271,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.005521280078902488,-0.7996548742607882,1.066572152642809,1.694854963272488,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,2.3145850333269014,1.2854498274770565,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.8407448792206904,-1.3730106049817663,0.8085666669970842,1.238488219322608,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.04528563042359475,-0.06640278899360229,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.11868207972852446,2.0671237793441026,0.5505611813513597,0.6829113136444932,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.05174471255162677,0.7785050963005594,0.9048055324001227,2.4413740852880284,-0.3041918912684436,-0.25392799969375696,2.1817949254882985,0.5505611813513597,0.008282213892496587,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.014822135497008518,0.9474866733593919,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.21028898138303903,2.0671237793441026,0.5505611813513597,-0.8449251769703227,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.016906729240040858,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.001192415045823164,2.0671237793441026,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.00035631831051137676,-0.06640278899360229,0.9048055324001227,2.4413740852880284,-1.461440576166749,-1.173704231781191,1.952452633199907,0.8085666669970842,0.22654456969461315,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,2.546274993963473,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.37813135950118393,-0.9143260204049839,0.8085666669970842,-1.3409759856114967,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.538205089397643,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.11868207972852446,-1.143668312693375,0.8085666669970842,-2.3132355705481977,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,2.5472857060813068,-0.06640278899360229,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.451350561986595,-0.45564143582820127,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
