person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,2.5449010571782926,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.173704231781191,-1.143668312693375,1.066572152642809,0.6630692812988462,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,2.315279897907912,1.1164682504182242,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.12972463988633004,-0.34097028968400567,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.00720823019640143,0.2715603651240624,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.15896425047687956,1.952452633199907,1.066572152642809,0.7225953783357871,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.548249041068617,-0.06640278899360229,-1.177851894974348,0.7627740305050422,0.853056793629862,0.04483143335654109,-0.9143260204049839,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,2.5443957011193756,0.9474866733593919,-1.177851894974348,2.3226052134873454,0.2744324511807092,0.15896425047687956,-0.45564143582820127,0.5505611813513597,0.8614896047553159,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,2.544443078249899,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.27645391515958084,-1.3730106049817663,-0.22345527558581418,-2.0552891500547874,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.3176013773035615,-0.06640278899360229,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.3939435798422821,-0.34097028968400567,-0.22345527558581418,1.278172284013902,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,2.5428322558121015,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0964967378468442,-1.3730106049817663,0.29255569570563505,0.06780831092943747,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,2.5441904002204407,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.811164695045998,-1.143668312693375,0.29255569570563505,1.317856348705196,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,2.540937170591163,0.4405419421828948,0.9048055324001227,2.3226052134873454,0.2744324511807092,0.5114332445249834,-0.45564143582820127,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,2.5451379428309098,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.853056793629862,0.15896425047687956,-0.6849837281165926,0.29255569570563505,1.694854963272488,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.060396955397408386,0.2715603651240624,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.0351014642535956,1.8377814870557112,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.08397497402125144,0.2715603651240624,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.6594751108530943,1.7231103409115156,1.066572152642809,0.4448069254967297,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.08342224083181105,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.853056793629862,0.23617174441122635,1.7231103409115156,0.29255569570563505,-0.7457150152420878,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.9750776093233826,0.2715603651240624,0.21058638994196582,-1.2008713165995828,1.4316811360790147,1.2700807936189982,-0.34097028968400567,0.5505611813513597,0.305912699077201,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.03382036483691688,0.2715603651240624,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.407711543675877,2.0671237793441026,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.0814797784803491,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.853056793629862,1.2835081838684501,1.7231103409115156,0.03455021005991044,0.7424374106814341,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.11544918106567152,0.6095235192417271,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.7836784706605218,1.7231103409115156,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.11664940170559923,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.0860856215756121,1.7231103409115156,0.5505611813513597,-0.051243883144444294,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.1522316063918902,0.7785050963005594,0.9048055324001227,2.4413740852880284,0.2744324511807092,2.0757242085860943,2.525808363920885,0.5505611813513597,0.5638591195706114,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.1654320537679242,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.21028898138303903,1.6084391947673204,0.5505611813513597,-0.5869787564769122,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.0627658119235815,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.853056793629862,1.6594751108530943,1.8377814870557112,1.066572152642809,-0.38855843302044263,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.17617087001990897,-0.06640278899360229,0.9048055324001227,2.4413740852880284,0.853056793629862,1.407711543675877,1.4937680486231246,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.1708330466475989,0.6095235192417271,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.21028898138303903,1.6084391947673204,0.5505611813513597,-1.12271362980938,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.396168452088303,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.0955247203761276,-0.9143260204049839,0.03455021005991044,-0.13061201252703214,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,2.393183692865325,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.3301634761573873,-1.143668312693375,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,2.3910833067454518,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,-0.570312581972397,0.8085666669970842,-1.0830295651180861,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,2.354555539111862,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.4724636648314886,-1.3730106049817663,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,2.3522024749625303,0.9474866733593919,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,-0.7996548742607882,0.5505611813513597,1.35754041339649,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,2.3607619432104356,1.2854498274770565,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.6705176710108995,-1.143668312693375,0.29255569570563505,0.3455967637684949,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,2.351349686613108,0.2715603651240624,-1.177851894974348,4.024959042630468,-0.3041918912684436,2.17642963545698,0.1177142948927768,0.03455021005991044,-1.7973427295613766,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,2.3533553184719347,0.10257878806523006,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.9768305631527507,1.1164682504182242,0.21058638994196582,-0.6386986567430168,-1.461440576166749,-0.21364582894540246,1.952452633199907,0.5505611813513597,-0.3488743683291487,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.06357122314248036,0.4405419421828948,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.9209686471332571,1.8377814870557112,0.03455021005991044,0.0479662785837905,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.19000499213275995,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.34120603631519225,1.4937680486231246,0.5505611813513597,0.286070666731554,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.21511487131019497,1.1164682504182242,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.0860856215756121,1.4937680486231246,0.5505611813513597,-0.36871640067479566,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,2.3554872893454903,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,2.3559452682738837,0.4405419421828948,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.37813135950118393,-1.2583394588375707,0.8085666669970842,-0.15045404487267908,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.3528499624130177,0.6095235192417271,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.001192415045823164,-0.45564143582820127,1.066572152642809,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,2.360161832890472,-0.5733475201700994,0.21058638994196582,2.12465709381954,0.2744324511807092,0.27645391515958084,-0.45564143582820127,0.5505611813513597,0.9210157017922567,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,2.1304143346053626,0.9474866733593919,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.5587696839822078,-0.9143260204049839,-0.22345527558581418,1.278172284013902,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,2.350449521133162,0.10257878806523006,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.15896425047687956,-0.7996548742607882,0.5505611813513597,0.4448069254967297,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,2.3533553184719347,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.0418151593783211,-0.570312581972397,1.066572152642809,1.258330251668255,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,2.347985910345942,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.46205254856025635,-0.7996548742607882,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,2.35616636154966,0.9474866733593919,0.9048055324001227,-0.18737694390042153,0.853056793629862,-0.5661148229935064,-1.143668312693375,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,2.338952670792802,0.7785050963005594,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.623521805137819,-0.570312581972397,0.29255569570563505,-1.7775006972157297,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.23645037242259412,0.2715603651240624,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.001192415045823164,1.379096902478929,0.8085666669970842,0.0479662785837905,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.237461084540428,0.2715603651240624,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.0860856215756121,1.379096902478929,0.5505611813513597,1.9329593514202517,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.11966574568225967,-0.06640278899360229,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.6594751108530943,1.7231103409115156,0.03455021005991044,0.08765034327508442,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,2.297639812976343,1.2854498274770565,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.159304824061023,-0.34097028968400567,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.5685847361044647,0.2715603651240624,-1.177851894974348,0.25602684415546156,0.2744324511807092,1.9750187817152072,-0.9143260204049839,0.8085666669970842,0.18686050500331922,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,2.293060023692408,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.0787404825643134,-1.143668312693375,0.8085666669970842,-1.3012919209202027,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,2.2817368894973007,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.18343420088413584,-0.34097028968400567,0.03455021005991044,1.2186461869769611,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,2.2752778073692688,-0.23538436605243465,-1.177851894974348,-0.9316618738513681,-0.3041918912684436,-0.005521280078902488,-1.3730106049817663,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,2.27981021952268,-0.06640278899360229,-0.4836327525161911,-1.121692068732461,1.4316811360790147,-1.2106295549671826,-1.487681751125962,0.8085666669970842,-0.13061201252703214,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,2.2588221507007864,-0.404365943111267,-1.177851894974348,4.024959042630468,0.853056793629862,0.001192415045823164,0.23238544103697253,0.5505611813513597,0.6630692812988462,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.2538633443726637,0.2715603651240624,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.005521280078902488,-0.7996548742607882,0.29255569570563505,-1.9759210206721993,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,2.0341597977585284,0.6095235192417271,-1.177851894974348,2.91644957249076,-1.461440576166749,2.17642963545698,-0.11162799739561437,1.066572152642809,-0.36871640067479566,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.2683825583954077,1.1164682504182242,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.001192415045823164,1.379096902478929,0.5505611813513597,0.40512286080543575,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.26983545706479384,1.6234129815947211,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.0351014642535956,1.379096902478929,1.066572152642809,-0.7258729828964409,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,0.2651135363892888,1.2854498274770565,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.2865244578466693,1.379096902478929,0.5505611813513597,-0.30919030363785477,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,2.218030441320085,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,2.6933841600608672,-0.7996548742607882,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.27215693646044353,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.6255660616453219,1.379096902478929,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.9748565160476065,0.2715603651240624,0.21058638994196582,-1.359229812333827,1.4316811360790147,-0.12972463988633004,-0.9143260204049839,1.066572152642809,0.7622794430270811,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.9776675591253319,0.2715603651240624,0.21058638994196582,-0.052772222526314166,-0.3041918912684436,1.327147202179168,4.24587555608382,1.066572152642809,1.0003838311748445,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,2.1787074229856116,0.10257878806523006,-1.177851894974348,1.3328646151483206,0.853056793629862,0.5651428055227898,-0.6849837281165926,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.165947182497959,-0.404365943111267,-1.177851894974348,3.391525059693492,0.853056793629862,2.8243012149930204,0.003043148748581378,0.5505611813513597,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,2.1672421573989338,0.6095235192417271,-1.177851894974348,0.4618928886099787,-1.461440576166749,-1.6705176710108995,-0.9143260204049839,0.03455021005991044,1.1789621222856672,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,2.162457067216064,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.4745079213389917,-0.7996548742607882,1.066572152642809,0.286070666731554,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.164810131365396,0.2715603651240624,-1.177851894974348,-0.09236184645987515,1.4316811360790147,1.0955247203761276,-1.143668312693375,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,2.161651655997165,1.2854498274770565,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.0427871768490378,-1.0289971665491795,1.066572152642809,-0.8647672093159696,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,2.1659155977442768,0.10257878806523006,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.23617174441122635,-1.0289971665491795,0.29255569570563505,0.0479662785837905,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.9732141088561265,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,0.2744324511807092,1.327147202179168,1.4937680486231246,0.8085666669970842,-0.15045404487267908,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3478655910369362,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.853056793629862,1.6594751108530943,1.2644257563347332,0.29255569570563505,-0.40840046536608954,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.3600099288277837,0.6095235192417271,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.0860856215756121,1.1497546101905376,0.29255569570563505,1.1789621222856672,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,2.165520788323248,0.6095235192417271,-1.177851894974348,0.5252362869036763,-0.8828162337175963,0.665848232393677,-0.9143260204049839,0.29255569570563505,-3.126758896719723,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,2.16335723269601,0.4405419421828948,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.2475548781531747,-0.9143260204049839,0.29255569570563505,-1.0830295651180861,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,2.1644469066980494,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.7510820125076092,-0.7996548742607882,0.03455021005991044,1.1194360252487263,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,2.166973686992634,0.2715603651240624,-1.177851894974348,2.91644957249076,1.4316811360790147,1.3103629643673533,-0.11162799739561437,-0.22345527558581418,-1.5989224061049072,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,2.162772914752887,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.21364582894540246,-1.143668312693375,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,2.169310958765125,1.2854498274770565,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-1.371758237960602,-1.143668312693375,0.5505611813513597,1.238488219322608,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,2.16021454970462,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.9377528849450718,-1.143668312693375,1.066572152642809,-0.5076106270943244,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.36662693472422725,1.1164682504182242,0.9048055324001227,2.4413740852880284,0.853056793629862,0.2965950005337584,1.1497546101905376,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.367527100204173,0.6095235192417271,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.4040141225293712,1.1497546101905376,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9635649666061813,-0.23538436605243465,0.21058638994196582,-0.8247698892307535,0.853056793629862,0.4745079213389917,1.035083464046342,0.8085666669970842,-1.182239726846321,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,2.170037408099818,0.9474866733593919,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.15896425047687956,-0.570312581972397,0.5505611813513597,0.7027533459901402,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.9388685958990044,0.2715603651240624,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.29255569570563505,1.35754041339649,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,2.161098922807725,0.4405419421828948,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0964967378468442,-1.2583394588375707,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.9406215497283725,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.6936750303632967,-1.0289971665491795,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.9397213842484269,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,2.0992221415226346,-0.7996548742607882,0.8085666669970842,0.10749237562073138,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.9356469510234091,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-1.461440576166749,2.0992221415226346,-0.2262991435398101,0.8085666669970842,0.7622794430270811,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.4628183020636968,0.6095235192417271,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.34120603631519225,1.035083464046342,0.29255569570563505,1.6750129309268411,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.4585701526934263,0.9474866733593919,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.5352717510456675,1.035083464046342,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.9636281361135459,0.2715603651240624,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.173704231781191,1.379096902478929,0.29255569570563505,0.22654456969461315,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2341920625343091,0.2715603651240624,0.9048055324001227,2.4413740852880284,0.853056793629862,0.001192415045823164,1.379096902478929,-0.22345527558581418,1.4765926074703717,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.478626471281692,1.2854498274770565,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.11868207972852446,1.035083464046342,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.9582587279875535,0.7785050963005594,-1.177851894974348,-1.2008713165995828,-1.461440576166749,1.9750187817152072,-0.45564143582820127,0.5505611813513597,-0.26950623894656084,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5021413203981705,0.4405419421828948,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.327147202179168,0.9204123179021463,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.5719278336592304,0.9474866733593919,0.9048055324001227,2.4413740852880284,0.853056793629862,0.001192415045823164,0.9204123179021463,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,2.0683029164891034,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0427871768490378,-1.2583394588375707,1.066572152642809,-1.162397694500674,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.845251385984643,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.7736079279734327,-1.3730106049817663,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,2.0666131321670997,0.9474866733593919,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.16232109803924238,-0.6849837281165926,1.066572152642809,0.22654456969461315,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,2.0680028613291213,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.8447331706696268,-0.7996548742607882,0.5505611813513597,-2.2933935382025505,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,2.0715403537415398,1.1164682504182242,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,2.9149360991768187,-1.143668312693375,0.8085666669970842,1.0202258635204915,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,2.0684292555038324,1.4544314045358888,-1.177851894974348,-1.1691996174527342,1.4316811360790147,-0.8447331706696268,-1.487681751125962,0.29255569570563505,-1.3012919209202027,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.5713908928466311,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.001192415045823164,0.9204123179021463,0.03455021005991044,0.801963507718375,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.5891731091697706,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.21364582894540246,0.8057411717579506,1.066572152642809,0.6630692812988462,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.3764182083657428,0.6095235192417271,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.676259348664909,1.1497546101905376,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.4229425505397827,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.853056793629862,1.159304824061023,1.035083464046342,1.066572152642809,-0.20998014190961997,-1.0161329645585022,1
