person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,0.17308587110484092,0.6484892765851453,0.7785050963005594,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.2193875065994116,0.8057411717579506,0.8085666669970842,-0.03140185079879733,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.9595694952653694,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,1.4647779522360462,0.8057411717579506,1.066572152642809,0.782121475372728,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.9637544751282752,1.1164682504182242,0.21058638994196582,-0.9316618738513681,-0.3041918912684436,-0.5661148229935064,0.6910700256137552,0.03455021005991044,0.9805417988291976,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.18457241449940295,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.4312094766124175,1.4937680486231246,0.8085666669970842,-0.686188918205147,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.6855697774081752,0.2715603651240624,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.4654093961226198,0.6910700256137552,0.5505611813513597,-0.44808453005738347,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.9660443697702426,1.6234129815947211,-1.177851894974348,-1.212748203779651,1.4316811360790147,0.6154955189582334,-0.45564143582820127,0.03455021005991044,0.801963507718375,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.7045837991249246,-0.23538436605243465,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.5785701957722418,0.6910700256137552,1.066572152642809,1.5361187045073124,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.7699168621167791,0.10257878806523006,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.2835081838684501,0.5763988794695595,0.8085666669970842,-0.8250831446246757,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,2.0697873999121716,-0.404365943111267,0.9048055324001227,2.362194837420906,1.4316811360790147,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-0.5274526594399713,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,2.074730413863453,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.1166378232210217,-1.2583394588375707,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.075251562299211,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.4345663241747801,-0.2262991435398101,1.066572152642809,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,2.054674095275187,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.9143260204049839,1.066572152642809,1.3972244780877838,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.5652476582554222,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.9750187817152072,0.9204123179021463,1.066572152642809,1.1194360252487263,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.8381557224474059,1.4544314045358888,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.8336906105118219,0.5763988794695595,0.5505611813513597,-0.09092794783573821,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.17308587110484092,2.015888017753313,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,1.327147202179168,-0.7996548742607882,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.7715167785132946,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.5587696839822078,-0.6849837281165926,0.03455021005991044,-0.7457150152420878,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.7636363824695587,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.6594751108530943,-1.2583394588375707,1.066572152642809,-1.162397694500674,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,1.973264392659038,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.173704231781191,-0.9143260204049839,0.8085666669970842,1.0202258635204915,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.9557793248234924,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.707102420612748,0.8057411717579506,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.7502128621545778,1.1164682504182242,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.9143260204049839,0.5505611813513597,0.7027533459901402,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.746343729828495,-0.23538436605243465,0.9048055324001227,0.0976683484212176,-1.461440576166749,1.6729025011025462,-1.0289971665491795,0.29255569570563505,0.26622863438590705,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.973248600282197,0.6095235192417271,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,1.066572152642809,0.20670253734896618,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.9741329733853015,0.4405419421828948,-1.177851894974348,-0.3298995900612411,1.4316811360790147,1.6729025011025462,-1.143668312693375,1.066572152642809,-0.2893482712922078,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.9767229231872507,0.10257878806523006,-1.177851894974348,4.024959042630468,0.853056793629862,0.665848232393677,0.3470565871811683,-0.22345527558581418,-1.162397694500674,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.98136588197855,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.853056793629862,0.8336906105118219,-1.0289971665491795,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.9528261503541965,0.7785050963005594,0.21058638994196582,-0.9158260242779438,1.4316811360790147,-1.1804179269059165,0.5763988794695595,0.8085666669970842,-0.7457150152420878,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.7615784871446497,0.9474866733593919,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.8877407450937713,0.6910700256137552,0.29255569570563505,-1.102871597463733,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.9482463610702618,0.7785050963005594,0.21058638994196582,-0.5832731832360314,1.4316811360790147,0.001192415045823164,1.8377814870557112,0.29255569570563505,0.26622863438590705,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.0241267521288364,0.6095235192417271,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.11868207972852446,0.3470565871811683,0.5505611813513597,0.08765034327508442,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.8043442436304951,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.2096575374964662,0.5763988794695595,0.03455021005991044,-0.13061201252703214,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.1231765396765547,1.1164682504182242,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.11868207972852446,0.3470565871811683,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.9495413359712365,0.7785050963005594,-1.177851894974348,-0.527847709729046,-1.461440576166749,-1.7510820125076092,2.0671237793441026,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.8929552700862106,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.4446368668618692,0.4617277333253637,0.03455021005991044,0.7424374106814341,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.9731380536443088,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,0.04483143335654109,-1.0289971665491795,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.9300880343753228,0.7785050963005594,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.4312094766124175,-0.2262991435398101,0.03455021005991044,1.317856348705196,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.6963875555443657,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.575553921794022,0.6910700256137552,0.29255569570563505,1.337698381050843,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.9516890992216335,-0.06640278899360229,0.21058638994196582,-0.5040939353689095,-0.8828162337175963,-1.0964967378468442,2.1817949254882985,0.8085666669970842,1.0400678958661385,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.314627524121866,0.2715603651240624,0.9048055324001227,2.4413740852880284,0.853056793629862,1.4110683912382405,0.1177142948927768,0.03455021005991044,0.20670253734896618,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.0815004571927491,0.9474866733593919,0.9048055324001227,2.4413740852880284,0.853056793629862,2.0757242085860943,0.3470565871811683,0.5505611813513597,0.26622863438590705,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.412319167261245,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.7061304031420315,0.1177142948927768,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.4025121012428883,1.2854498274770565,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.5352717510456675,0.1177142948927768,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.4640234090391835,0.4405419421828948,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.6997572816014495,0.003043148748581378,0.29255569570563505,0.782121475372728,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.5981638579279462,0.7785050963005594,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.8447331706696268,0.003043148748581378,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.5911046654799503,-0.23538436605243465,0.9048055324001227,2.4413740852880284,0.853056793629862,2.1999275683935204,0.003043148748581378,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.5986850063637044,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.11868207972852446,0.003043148748581378,0.03455021005991044,-0.8449251769703227,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.9421820883632587,-0.5733475201700994,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.0427871768490378,0.1177142948927768,0.5505611813513597,1.5162766721616654,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.882031831647691,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.5486991412951188,-1.2583394588375707,1.066572152642809,-1.4401861473397315,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.8796471827446766,-0.404365943111267,-1.177851894974348,4.024959042630468,-0.3041918912684436,0.665848232393677,0.4617277333253637,0.8085666669970842,-0.5274526594399713,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.8777205127700558,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5382880250238866,-0.6849837281165926,0.29255569570563505,1.298014316359549,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.5964424888522604,0.7785050963005594,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.5114332445249834,0.003043148748581378,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.9415661856664537,0.4405419421828948,-1.177851894974348,-0.365530251601446,0.2744324511807092,-1.8752853723150364,2.525808363920885,1.066572152642809,-1.4203441149940845,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.3723960386068075,0.6095235192417271,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.7497694214527494,0.1177142948927768,0.29255569570563505,0.08765034327508442,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.9456248265146303,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.2979075915886182,1.8377814870557112,-0.22345527558581418,-2.154499311783022,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.3901308777994235,0.4405419421828948,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.4647779522360462,0.1177142948927768,0.5505611813513597,-0.4282424977117365,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.708726288192866,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.37813135950118393,-0.11162799739561437,0.29255569570563505,1.298014316359549,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.559409365159754,0.10257878806523006,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.6594751108530943,0.003043148748581378,0.5505611813513597,-0.8250831446246757,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.8397714312207625,0.10257878806523006,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.3680608168140954,-0.11162799739561437,-0.22345527558581418,0.9011736694466097,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.9795813433954996,0.9474866733593919,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.407711543675877,-0.2262991435398101,0.5505611813513597,1.317856348705196,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.9767387155640919,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.853056793629862,1.7836784706605218,-0.2262991435398101,1.066572152642809,-3.9204401905456012,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.9455142798767422,-0.06640278899360229,-0.4836327525161911,-0.607026957596168,-1.461440576166749,0.001192415045823164,1.7231103409115156,0.5505611813513597,0.782121475372728,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.9735170706884966,0.2715603651240624,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.4110683912382405,-0.2262991435398101,-0.22345527558581418,1.278172284013902,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.0697084380279662,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.08944246913797492,-0.2262991435398101,-0.22345527558581418,-0.686188918205147,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.8196677355019735,1.1164682504182242,0.9048055324001227,1.6495816066168083,1.4316811360790147,-1.3482603050240614,-0.45564143582820127,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.1649315840445662,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,2.02537149515065,-0.11162799739561437,0.5505611813513597,-2.094973214746081,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.803133116949285,0.10257878806523006,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.005521280078902488,-1.3730106049817663,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.7987744209411265,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.11868207972852446,-1.143668312693375,0.8085666669970842,-0.30919030363785477,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.5559350422547003,0.9474866733593919,0.9048055324001227,1.9979702972321451,-0.8828162337175963,2.8243012149930204,-0.2262991435398101,0.5505611813513597,0.4249648931510827,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.1356051402505432,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.934736610966852,-0.9143260204049839,0.5505611813513597,0.9210157017922567,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,2.1312355382011026,0.6095235192417271,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.159304824061023,-0.2262991435398101,0.29255569570563505,0.40512286080543575,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,3.060806423825114,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.5114332445249834,-0.570312581972397,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,2.9850503921180978,0.4405419421828948,0.9048055324001227,2.4413740852880284,-0.8828162337175963,2.448334288008376,-0.570312581972397,0.8085666669970842,0.8813316371009629,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.17308587110484092,3.210360232510843,0.4405419421828948,0.9048055324001227,2.4413740852880284,0.853056793629862,0.5114332445249834,-0.570312581972397,0.29255569570563505,-0.8647672093159696,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,3.464033181710301,0.7785050963005594,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.0418151593783211,-0.6849837281165926,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.9324539842291077,0.6095235192417271,0.21058638994196582,-1.042512820865339,-0.3041918912684436,-1.6839450612603513,0.003043148748581378,0.03455021005991044,0.9011736694466097,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.9195516123498849,0.9474866733593919,-1.177851894974348,-1.1375279183058853,0.2744324511807092,1.2465828606824585,-0.34097028968400567,0.29255569570563505,-0.5274526594399713,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.2316810746165656,-0.06640278899360229,0.9048055324001227,2.3819896493876866,-0.3041918912684436,2.4684753733825526,1.379096902478929,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6409425001182445,0.4405419421828948,0.9048055324001227,2.3226052134873454,0.853056793629862,0.03811773823181484,5.507258163669971,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5610804504325283,0.2715603651240624,0.9048055324001227,2.3226052134873454,-1.461440576166749,0.5382880250238866,4.704560140660602,0.29255569570563505,0.4448069254967297,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.7831241754915428,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-0.8447331706696268,-0.6849837281165926,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.781292259777969,0.9474866733593919,-1.177851894974348,-1.01084112171849,0.2744324511807092,0.001192415045823164,-1.3730106049817663,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.785698332916651,0.10257878806523006,-1.177851894974348,0.8102815792253154,0.853056793629862,0.8135495251376443,-0.6849837281165926,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.7818607853442505,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.7840243409714887,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.4107278176540969,-1.143668312693375,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.9325013613596312,0.9474866733593919,0.21058638994196582,-1.2642147148932805,0.853056793629862,0.9108981044461687,-0.6849837281165926,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.15526176308222098,-0.23538436605243465,0.9048055324001227,2.3226052134873454,-1.461440576166749,1.4446368668618692,1.4937680486231246,0.5505611813513597,-0.9044512740072636,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.9363547013088729,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.9981761410676039,1.1497546101905376,0.5505611813513597,-1.9560789883265524,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.9288533223093246,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.37813135950118393,1.1497546101905376,0.29255569570563505,0.008282213892496587,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.5567720382272814,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.5587696839822078,-0.6849837281165926,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.7878303037902068,0.10257878806523006,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.2965950005337584,-1.143668312693375,0.03455021005991044,-0.6068207888225592,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.781702861575839,0.10257878806523006,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.25966967734776614,-1.487681751125962,0.03455021005991044,1.337698381050843,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.7788602337444313,0.10257878806523006,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.6826324702054911,-0.6849837281165926,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.7437015165604633,1.1164682504182242,0.9048055324001227,2.3226052134873454,1.4316811360790147,1.5587696839822078,0.5763988794695595,1.066572152642809,0.008282213892496587,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.9987010254145784,0.2715603651240624,0.9048055324001227,2.3226052134873454,-0.3041918912684436,0.5114332445249834,0.3470565871811683,-0.22345527558581418,-1.8767108589439645,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.7992433059108023,0.2715603651240624,0.9048055324001227,2.3226052134873454,0.853056793629862,1.676259348664909,0.5763988794695595,0.8085666669970842,1.4369085427790778,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.1468335201846036,0.4405419421828948,0.9048055324001227,2.3226052134873454,-0.3041918912684436,1.9112386780303117,0.23238544103697253,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.9254263765347942,0.9474866733593919,0.21058638994196582,-1.01084112171849,0.853056793629862,1.286865031430813,0.1177142948927768,0.29255569570563505,-0.4877685947486774,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.7496394502527373,0.2715603651240624,0.9048055324001227,2.3226052134873454,0.2744324511807092,1.4446368668618692,0.5763988794695595,-0.22345527558581418,-1.5393963090679663,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.1796184945068395,0.10257878806523006,0.9048055324001227,2.3226052134873454,-1.461440576166749,1.2029438423717405,0.23238544103697253,1.066572152642809,-0.11076998018138517,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.4989877313654987,0.4405419421828948,0.9048055324001227,2.3226052134873454,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.03455021005991044,0.14717644031202531,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.5718537581105836,0.7785050963005594,0.9048055324001227,2.3226052134873454,0.853056793629862,0.7464125738903866,0.003043148748581378,0.8085666669970842,1.298014316359549,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.933088585975142,1.2854498274770565,0.9048055324001227,2.3226052134873454,-1.461440576166749,0.27645391515958084,-0.2262991435398101,1.066572152642809,-0.22982217425526694,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.9216204137160761,0.2715603651240624,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.001192415045823164,-0.570312581972397,0.29255569570563505,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.35295271604295864,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-1.461440576166749,2.0589399707742797,3.213835240786059,-0.22345527558581418,1.3773824457421369,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.316503910293575,1.2854498274770565,0.9048055324001227,2.2830155895537843,-1.461440576166749,1.407711543675877,2.984492948497668,1.066572152642809,-0.7655570475877348,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.15101559337512135,-0.06640278899360229,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-0.0860856215756121,2.2964660716324943,1.066572152642809,-1.8370267942526706,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.9138821490639105,-0.06640278899360229,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.7977373047965461,-0.7996548742607882,1.066572152642809,0.32575473142284794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.22077052188249893,-0.23538436605243465,0.9048055324001227,2.2830155895537843,1.4316811360790147,1.8273174889712391,2.525808363920885,0.5505611813513597,-1.8370267942526706,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.9044541000897416,1.4544314045358888,0.21058638994196582,-0.8841543251310949,0.2744324511807092,1.7736079279734327,0.4617277333253637,0.29255569570563505,-2.114815247091728,-1.0161329645585022,1
