person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.9127766826850298,0.6095235192417271,0.21058638994196582,-1.121692068732461,-0.8828162337175963,1.253296555807184,-0.34097028968400567,1.066572152642809,-0.4877685947486774,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.01649612744217085,0.7785050963005594,0.9048055324001227,2.2830155895537843,-0.3041918912684436,-1.0427871768490378,1.8377814870557112,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.9116554239293079,-0.23538436605243465,0.21058638994196582,-1.0979382943723244,0.2744324511807092,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-1.2814498885745558,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.10656005256727259,0.7785050963005594,0.9048055324001227,2.2830155895537843,-1.461440576166749,2.1562885500828033,2.1817949254882985,0.8085666669970842,-1.202081759191968,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.025669518723710556,-0.06640278899360229,0.9048055324001227,2.2830155895537843,-1.461440576166749,-1.1804179269059165,1.7231103409115156,1.066572152642809,0.12733440796637835,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.9066966176011855,0.10257878806523006,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,0.9204123179021463,0.8085666669970842,0.40512286080543575,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.11846552504233196,-0.06640278899360229,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-1.1233515183457474,1.4937680486231246,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.11789699947605041,-0.911310674287764,0.9048055324001227,2.2830155895537843,1.4316811360790147,1.327147202179168,1.4937680486231246,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.11680732547401078,-0.06640278899360229,0.9048055324001227,2.2830155895537843,0.2744324511807092,0.954537122756886,1.4937680486231246,-0.22345527558581418,-0.7060309505507939,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.9084653638073947,0.9474866733593919,-1.177851894974348,-1.1691996174527342,0.2744324511807092,0.001192415045823164,-0.45564143582820127,0.03455021005991044,0.3654387961141419,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.19471112043142388,-0.23538436605243465,0.9048055324001227,2.2830155895537843,0.2744324511807092,-0.005521280078902488,1.379096902478929,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.23081249389030212,-0.5733475201700994,0.9048055324001227,2.2830155895537843,0.853056793629862,-0.005521280078902488,1.2644257563347332,1.066572152642809,-1.142555662155027,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.27179371179309697,1.4544314045358888,0.9048055324001227,2.2830155895537843,0.853056793629862,0.9780350556934264,1.2644257563347332,-0.22345527558581418,-0.8449251769703227,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.3691537150188119,0.2715603651240624,0.9048055324001227,2.2830155895537843,0.853056793629862,-1.0427871768490378,1.035083464046342,0.03455021005991044,-0.4877685947486774,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.36645321857897456,0.10257878806523006,0.9048055324001227,2.2830155895537843,0.2744324511807092,0.001192415045823164,1.035083464046342,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.45904392399866095,0.4405419421828948,0.9048055324001227,2.2830155895537843,0.2744324511807092,0.16232109803924238,0.9204123179021463,0.03455021005991044,-0.46792656240303043,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.5565934357464697,0.9474866733593919,0.9048055324001227,2.2830155895537843,-0.3041918912684436,0.8941138666343539,0.8057411717579506,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.35929927186993177,0.4405419421828948,0.9048055324001227,2.2830155895537843,0.853056793629862,1.9515208487786668,1.035083464046342,0.5505611813513597,1.317856348705196,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.661470610348574,0.7785050963005594,0.9048055324001227,2.2830155895537843,0.853056793629862,0.5651428055227898,0.6910700256137552,0.29255569570563505,1.5956448015442533,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7219080365196707,-0.23538436605243465,0.9048055324001227,2.2830155895537843,-0.8828162337175963,1.9078818304679495,0.5763988794695595,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.7435751775457341,1.9613761357123858,0.9048055324001227,2.2830155895537843,1.4316811360790147,-0.5896127559300467,0.5763988794695595,0.29255569570563505,-1.3211339532658497,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7500342596737661,0.7785050963005594,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.7061304031420315,0.5763988794695595,0.03455021005991044,0.9606997664835506,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.8365449000096082,-0.06640278899360229,0.9048055324001227,2.2830155895537843,-0.3041918912684436,2.478545916069642,0.4617277333253637,0.5505611813513597,-1.3806600503027906,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.1161963091127647,0.10257878806523006,0.9048055324001227,2.2830155895537843,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.1245978535922587,0.6095235192417271,0.9048055324001227,2.2830155895537843,1.4316811360790147,-0.5896127559300467,0.23238544103697253,0.5505611813513597,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.9065544862096151,-0.911310674287764,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-1.0495008719737637,-0.570312581972397,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.908181101024254,0.6095235192417271,0.21058638994196582,-0.765385453330412,1.4316811360790147,-1.0495008719737637,0.8057411717579506,0.03455021005991044,0.821805540064022,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.3676583255544612,0.9474866733593919,0.9048055324001227,2.2830155895537843,0.853056793629862,1.5587696839822078,0.003043148748581378,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,2.6548949618769306,-0.06640278899360229,0.9048055324001227,2.2830155895537843,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.1716226654896566,0.4405419421828948,0.9048055324001227,2.2592618151936477,1.4316811360790147,1.7736079279734327,1.379096902478929,1.066572152642809,-1.7378166325244357,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.48753535148327376,-0.06640278899360229,0.9048055324001227,2.2038363416866624,-1.461440576166749,0.03811773823181484,3.9018621176512323,0.5505611813513597,-1.0235034680811452,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.3839215670284618,0.9474866733593919,0.9048055324001227,2.2038363416866624,0.853056793629862,0.11868207972852446,3.213835240786059,0.8085666669970842,1.794065125000723,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.1405136627757539,0.10257878806523006,0.9048055324001227,2.2038363416866624,-1.461440576166749,1.2465828606824585,2.1817949254882985,0.29255569570563505,0.7225953783357871,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.9082442705316186,-0.23538436605243465,0.21058638994196582,-0.5120118601556216,0.2744324511807092,0.860545391010725,1.6084391947673204,-0.22345527558581418,-1.3806600503027906,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.2289332010462048,-0.404365943111267,0.9048055324001227,2.2038363416866624,0.2744324511807092,0.11868207972852446,1.2644257563347332,0.5505611813513597,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.4610495558574875,-0.06640278899360229,0.9048055324001227,2.199877379293306,1.4316811360790147,0.19253272610050842,0.9204123179021463,0.03455021005991044,1.4765926074703717,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.17539704355469243,-0.404365943111267,0.9048055324001227,2.12465709381954,-0.8828162337175963,-0.16664996307232172,1.2644257563347332,0.8085666669970842,1.3972244780877838,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.11862344881074349,0.10257878806523006,0.9048055324001227,2.12465709381954,-0.8828162337175963,0.3939435798422821,1.379096902478929,0.03455021005991044,1.258330251668255,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.4878650117337672,0.10257878806523006,0.9048055324001227,2.12465709381954,-0.3041918912684436,-1.4993184453303918,0.8057411717579506,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.8739886254999846,0.6095235192417271,0.9048055324001227,2.12465709381954,0.853056793629862,0.3939435798422821,0.3470565871811683,0.03455021005991044,0.286070666731554,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.2625413586273515,0.10257878806523006,0.9048055324001227,2.116739169032828,1.4316811360790147,0.8336906105118219,2.525808363920885,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.3020854702376013,0.7785050963005594,0.9048055324001227,2.0850674698859795,0.2744324511807092,-1.4993184453303918,2.640479510065081,0.8085666669970842,0.9210157017922567,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.375030458866892,0.7785050963005594,0.9048055324001227,2.0850674698859795,-1.461440576166749,1.159304824061023,3.0991640946418633,0.8085666669970842,1.0202258635204915,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.07710529009534942,0.7785050963005594,0.9048055324001227,2.069231620312555,1.4316811360790147,0.001192415045823164,1.4937680486231246,0.03455021005991044,0.9210157017922567,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.36426005786122495,-0.7423290972289317,0.9048055324001227,2.0454778459524183,-0.8828162337175963,1.327147202179168,2.984492948497668,0.8085666669970842,-0.6465048535138531,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.5077338014631099,0.7785050963005594,0.9048055324001227,2.029641996378994,-0.3041918912684436,0.001192415045823164,3.7871909715070364,0.8085666669970842,-2.749760282152431,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.052011203294755566,1.2854498274770565,0.9048055324001227,2.029641996378994,-0.8828162337175963,0.665848232393677,1.4937680486231246,0.29255569570563505,0.9606997664835506,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.1354739149002549,0.2715603651240624,0.9048055324001227,2.029641996378994,-0.8828162337175963,0.5651428055227898,1.2644257563347332,-0.22345527558581418,1.238488219322608,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.14029256949997773,0.4405419421828948,0.9048055324001227,1.9662985980852963,0.2744324511807092,0.8941138666343539,1.952452633199907,0.03455021005991044,0.5638591195706114,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.1714173645907216,0.4405419421828948,0.9048055324001227,1.9662985980852963,-0.3041918912684436,-0.12972463988633004,1.1497546101905376,1.066572152642809,-3.4442314142500745,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.06210253209625303,0.7785050963005594,0.9048055324001227,1.9662985980852963,-1.461440576166749,0.8941138666343539,1.379096902478929,0.29255569570563505,0.4249648931510827,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.8833238998762775,0.10257878806523006,0.21058638994196582,-0.2823920413409679,-0.3041918912684436,1.5352717510456675,2.1817949254882985,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.273641419883512,0.2715603651240624,0.9048055324001227,1.9662985980852963,1.4316811360790147,-0.41841353024953903,1.035083464046342,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.366500595709498,0.2715603651240624,0.9048055324001227,1.9662985980852963,0.2744324511807092,0.19253272610050842,0.8057411717579506,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.49639289522799035,-0.404365943111267,0.9048055324001227,1.9662985980852963,-0.8828162337175963,0.5651428055227898,0.6910700256137552,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,2.351160178091014,-0.06640278899360229,0.9048055324001227,1.9662985980852963,1.4316811360790147,-1.3751150855229646,-0.45564143582820127,1.066572152642809,1.3773824457421369,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.10686010772725453,1.2854498274770565,0.9048055324001227,1.9227500117583793,1.4316811360790147,1.5486991412951188,1.8377814870557112,1.066572152642809,-1.12271362980938,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.8822658106279201,-0.911310674287764,-1.177851894974348,-1.2958864140401292,1.4316811360790147,1.934736610966852,-0.9143260204049839,0.03455021005991044,-3.4640734465957213,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.8789336191144366,0.2715603651240624,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.001192415045823164,1.2644257563347332,-0.22345527558581418,-1.5592383414136133,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.3272881240129124,0.10257878806523006,0.9048055324001227,1.9029551997915988,0.2744324511807092,-1.3751150855229646,0.8057411717579506,1.066572152642809,1.4964346398160184,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.2660926637534403,0.6095235192417271,0.9048055324001227,1.9029551997915988,-0.8828162337175963,2.562467105128714,0.9204123179021463,1.066572152642809,0.14717644031202531,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.0286591642822476,0.6095235192417271,0.9048055324001227,1.9029551997915988,-0.3041918912684436,2.6933841600608672,0.1177142948927768,-0.22345527558581418,0.6829113136444932,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.02402909119540135,0.7785050963005594,0.9048055324001227,1.8871193502181745,0.2744324511807092,-1.3751150855229646,1.4937680486231246,1.066572152642809,-0.686188918205147,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.2512527158583144,0.7785050963005594,0.9048055324001227,1.8871193502181745,-0.3041918912684436,-0.12972463988633004,0.003043148748581378,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.8813656451479743,0.9474866733593919,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.3301634761573873,1.2644257563347332,0.29255569570563505,1.0599099282117854,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.485308626348671,1.2854498274770565,0.9048055324001227,1.8079401023510524,1.4316811360790147,2.820944367430657,3.328506386930255,1.066572152642809,0.7622794430270811,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.3483887191358651,0.7785050963005594,0.9048055324001227,1.8079401023510524,0.853056793629862,0.001192415045823164,2.525808363920885,0.5505611813513597,0.9408577341379036,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.15535849700643872,1.1164682504182242,0.9048055324001227,1.8079401023510524,-0.3041918912684436,1.7736079279734327,1.8377814870557112,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.8746854697441662,0.10257878806523006,-1.177851894974348,-0.765385453330412,-0.3041918912684436,0.8739727812601764,0.5763988794695595,0.5505611813513597,1.0202258635204915,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.002267195908291021,0.2715603651240624,0.9048055324001227,1.8079401023510524,0.853056793629862,-0.21364582894540246,1.379096902478929,1.066572152642809,-1.8370267942526706,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.049721308652788225,0.10257878806523006,0.9048055324001227,1.8079401023510524,-1.461440576166749,0.5651428055227898,1.2644257563347332,0.5505611813513597,0.08765034327508442,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.09779330375726127,0.2715603651240624,0.9048055324001227,1.8079401023510524,0.853056793629862,0.001192415045823164,1.1497546101905376,0.8085666669970842,-0.09092794783573821,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.11736005866345117,0.6095235192417271,0.9048055324001227,1.8079401023510524,-1.461440576166749,0.3301634761573873,1.1497546101905376,0.03455021005991044,-0.8449251769703227,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.2674508081617796,0.6095235192417271,0.9048055324001227,1.8079401023510524,0.853056793629862,-0.005521280078902488,0.9204123179021463,0.03455021005991044,0.4844909901880236,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.4576541948366394,-0.06640278899360229,0.9048055324001227,1.8079401023510524,0.853056793629862,1.1861596045599256,0.5763988794695595,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.3233716145563062,1.1164682504182242,0.9048055324001227,1.8079401023510524,-1.461440576166749,0.23617174441122635,0.8057411717579506,0.29255569570563505,-0.8846092416616166,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5163228748015268,0.10257878806523006,0.9048055324001227,1.8079401023510524,-0.8828162337175963,0.4745079213389917,0.5763988794695595,1.066572152642809,-0.22982217425526694,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.6605704448686283,-0.23538436605243465,0.9048055324001227,1.8079401023510524,-1.461440576166749,0.001192415045823164,0.3470565871811683,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.9720750780603925,0.2715603651240624,0.9048055324001227,1.8079401023510524,0.853056793629862,-0.11965409719924096,0.1177142948927768,0.8085666669970842,-0.7655570475877348,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.603470096546574,-0.06640278899360229,0.9048055324001227,1.8079401023510524,1.4316811360790147,0.5416448725862495,-0.2262991435398101,0.8085666669970842,-1.9163949236352584,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.3638839474894253,0.7785050963005594,0.9048055324001227,1.8079401023510524,-0.3041918912684436,2.6128198185641573,-0.11162799739561437,1.066572152642809,1.714696995618135,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6279137892242924,-0.23538436605243465,0.9048055324001227,1.7287608544839304,-1.461440576166749,0.007906110170548816,4.24587555608382,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.47270630962943005,1.1164682504182242,0.9048055324001227,1.7287608544839304,-0.8828162337175963,0.5114332445249834,3.0991640946418633,0.03455021005991044,1.4567505751247247,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.14335629060716162,0.2715603651240624,0.9048055324001227,1.7287608544839304,-0.8828162337175963,1.9515208487786668,1.7231103409115156,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.2260767605011267,1.1164682504182242,0.9048055324001227,1.7287608544839304,0.853056793629862,1.2096575374964662,1.952452633199907,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.3039489707048575,0.6095235192417271,0.9048055324001227,1.712925004910506,-0.3041918912684436,-1.4993184453303918,2.2964660716324943,0.29255569570563505,0.4448069254967297,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.12182930130949778,-0.404365943111267,0.9048055324001227,1.712925004910506,-0.3041918912684436,0.16232109803924238,1.035083464046342,0.29255569570563505,-0.9044512740072636,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6714691645521954,0.4405419421828948,0.9048055324001227,1.6812533057636572,0.853056793629862,1.253296555807184,4.589888994516407,-0.22345527558581418,-0.8647672093159696,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.25624020026773103,-0.404365943111267,0.9048055324001227,1.6574995314035206,0.2744324511807092,2.206641263518246,1.952452633199907,1.066572152642809,-0.15045404487267908,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.49467350581547537,1.1164682504182242,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.7061304031420315,3.0991640946418633,-0.22345527558581418,1.6750129309268411,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.48742480484538564,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.3751150855229646,3.0991640946418633,0.5505611813513597,-2.670392152769843,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.4510549609802078,0.10257878806523006,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.860545391010725,2.869821802353472,0.03455021005991044,1.3972244780877838,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5537212028245505,0.7785050963005594,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,3.5578486792186466,0.5505611813513597,-0.07108591549009124,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3927337133058258,0.2715603651240624,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.2865244578466693,2.525808363920885,0.29255569570563505,0.38528082845978884,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.8667734889467479,0.7785050963005594,0.21058638994196582,-0.9158260242779438,-0.3041918912684436,-1.3482603050240614,0.1177142948927768,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.8668524508309537,0.7785050963005594,0.21058638994196582,-0.646616581529729,1.4316811360790147,-1.1233515183457474,0.9204123179021463,0.5505611813513597,0.32575473142284794,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.8705636593886249,0.4405419421828948,0.21058638994196582,-0.5040939353689095,1.4316811360790147,-1.8752853723150364,1.379096902478929,0.03455021005991044,-1.678290535487495,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8626516785912067,0.6095235192417271,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.7510820125076092,0.6910700256137552,0.29255569570563505,1.0003838311748445,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.30451749627113905,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.8336906105118219,2.1817949254882985,1.066572152642809,-0.09092794783573821,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.30083787246715016,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,2.1817949254882985,0.8085666669970842,-1.7378166325244357,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8657943615825964,-0.404365943111267,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.001192415045823164,2.984492948497668,0.29255569570563505,-0.190138109563973,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8687475360518921,0.7785050963005594,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.27645391515958084,0.6910700256137552,0.29255569570563505,-0.26950623894656084,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.2602040868548607,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.001192415045823164,2.0671237793441026,-0.22345527558581418,1.298014316359549,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8614198731975967,0.6095235192417271,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.27645391515958084,0.6910700256137552,-0.22345527558581418,1.694854963272488,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.8679895019635168,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.811164695045998,0.6910700256137552,0.29255569570563505,-1.7576586648700827,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.25151827959222595,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.21364582894540246,1.952452633199907,0.29255569570563505,-1.0433455004267922,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.2397055817150427,0.9474866733593919,0.9048055324001227,1.6495816066168083,0.853056793629862,0.6826324702054911,1.952452633199907,1.066572152642809,-1.3012919209202027,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.22486074748435786,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.2744324511807092,-1.0427871768490378,1.8377814870557112,0.5505611813513597,0.821805540064022,-1.0161329645585022,1
