person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.22418167528018823,0.4405419421828948,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.03476089066945202,1.8377814870557112,0.29255569570563505,0.40512286080543575,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.22343943356865398,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.005521280078902488,1.8377814870557112,0.5505611813513597,-0.6663468858595001,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.20174070778890826,1.2854498274770565,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-1.4724636648314886,1.8377814870557112,0.8085666669970842,0.3654387961141419,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.20913154015056837,0.10257878806523006,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.830333762949459,1.8377814870557112,0.8085666669970842,-0.07108591549009124,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.20474125938872753,0.7785050963005594,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.27645391515958084,1.8377814870557112,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.17967875734181601,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.3939435798422821,1.7231103409115156,1.066572152642809,1.1591200899400202,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.1689557334666724,-0.404365943111267,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.23617174441122635,1.7231103409115156,0.03455021005991044,1.35754041339649,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.16518135540163656,1.1164682504182242,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.5114332445249834,1.7231103409115156,1.066572152642809,1.278172284013902,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2731696282414482,0.4405419421828948,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.5587696839822078,2.0671237793441026,0.5505611813513597,0.9210157017922567,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.14695695252694474,0.6095235192417271,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.3680608168140954,1.6084391947673204,1.066572152642809,-0.190138109563973,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.14634104983013974,0.10257878806523006,0.9048055324001227,1.6495816066168083,0.853056793629862,1.2465828606824585,1.6084391947673204,-0.22345527558581418,1.258330251668255,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.12528981150088134,0.10257878806523006,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.173704231781191,1.6084391947673204,1.066572152642809,0.9805417988291976,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10490185299895141,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.005521280078902488,1.4937680486231246,1.066572152642809,-1.6386064707962011,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2218444035076974,0.7785050963005594,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.286865031430813,1.8377814870557112,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.10815508262822916,0.2715603651240624,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.005521280078902488,1.4937680486231246,0.03455021005991044,-0.5274526594399713,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.2198861487793943,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,1.676259348664909,1.8377814870557112,0.03455021005991044,-0.9441353386985575,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10861306155662263,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.4040141225293712,1.4937680486231246,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.11249798625954653,0.6095235192417271,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.16664996307232172,1.4937680486231246,0.29255569570563505,1.5559607368529593,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.8547396977937886,1.1164682504182242,-1.177851894974348,-0.9950052721450657,0.2744324511807092,0.6893461653302174,-0.11162799739561437,1.066572152642809,-0.6663468858595001,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.8611671951681382,0.10257878806523006,-1.177851894974348,-1.1889944294195145,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.18940686147596691,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.8828162337175963,2.431550050196561,1.7231103409115156,0.03455021005991044,0.4249648931510827,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.188285602720245,0.2715603651240624,0.9048055324001227,1.6495816066168083,0.2744324511807092,2.5557534100039887,1.7231103409115156,0.29255569570563505,1.1789621222856672,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.8535868542843843,0.2715603651240624,0.21058638994196582,0.22435514500861276,0.2744324511807092,0.007906110170548816,3.328506386930255,1.066572152642809,0.801963507718375,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.859398448961929,0.6095235192417271,-1.177851894974348,-1.359229812333827,-0.3041918912684436,-1.4254677989584081,-1.143668312693375,0.03455021005991044,-0.686188918205147,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.8527972354423266,0.9474866733593919,0.21058638994196582,-0.527847709729046,-0.3041918912684436,1.286865031430813,1.1497546101905376,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.05016547486751136,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.2096575374964662,1.379096902478929,0.8085666669970842,-1.4203441149940845,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.01641716555796508,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.707102420612748,1.2644257563347332,1.066572152642809,0.16701847265767225,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.01633820367375931,0.9474866733593919,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.11965409719924096,1.2644257563347332,0.5505611813513597,0.008282213892496587,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.016196072282188924,0.4405419421828948,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.001192415045823164,1.2644257563347332,-0.22345527558581418,-0.4877685947486774,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.01444311845282082,0.7785050963005594,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.3301634761573873,1.2644257563347332,0.5505611813513597,0.8416475724096689,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.8448062927607026,1.4544314045358888,0.21058638994196582,-0.4090788379283631,0.2744324511807092,-0.12972463988633004,1.4937680486231246,0.5505611813513597,1.694854963272488,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.016906729240040858,0.4405419421828948,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.9377528849450718,1.2644257563347332,0.03455021005991044,-0.7258729828964409,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.010858248909878843,1.1164682504182242,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-1.4993184453303918,1.2644257563347332,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.1351758394034438,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,3.018998373610068,1.6084391947673204,-0.22345527558581418,1.8139071573463699,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.007476700602701049,0.9474866733593919,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.707102420612748,1.2644257563347332,0.8085666669970842,-1.182239726846321,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.00427084810394677,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.12972463988633004,1.2644257563347332,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.024800937997447082,1.2854498274770565,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.23617174441122635,1.2644257563347332,0.8085666669970842,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.025006238896382083,0.4405419421828948,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.092167872813765,1.2644257563347332,1.066572152642809,0.16701847265767225,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.028338430409865594,1.1164682504182242,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.052139521972655624,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,0.9780350556934264,1.379096902478929,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.08388021976020452,1.1164682504182242,0.9048055324001227,1.6495816066168083,0.853056793629862,0.001192415045823164,1.035083464046342,0.8085666669970842,-2.03544711770914,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07914250670785829,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.07816337934370673,0.2715603651240624,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.954537122756886,1.1497546101905376,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.08624907628637762,0.4405419421828948,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.15896425047687956,1.035083464046342,0.8085666669970842,1.5956448015442533,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.1171073806339927,0.6095235192417271,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.15896425047687956,1.035083464046342,0.03455021005991044,1.0599099282117854,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.1201711017411766,0.9474866733593919,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,1.035083464046342,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.11675994834348731,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.707102420612748,1.035083464046342,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.11565448196460654,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.5896127559300467,1.035083464046342,1.066572152642809,1.1988041546313142,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1846375636699384,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.2029438423717405,1.7231103409115156,-0.22345527558581418,-1.5592383414136133,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.12156083090319816,1.2854498274770565,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.2965950005337584,1.035083464046342,1.066572152642809,2.0321695131484865,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-8.784790421175732e-05,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,0.4040141225293712,1.2644257563347332,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.11769169857711541,0.2715603651240624,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.9343960373827085,1.035083464046342,0.29255569570563505,-1.0631875327724392,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.1515347621477086,0.4405419421828948,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.3512765790022807,0.9204123179021463,0.29255569570563505,0.08765034327508442,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.17978732431653327,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.8336906105118219,0.9204123179021463,-0.22345527558581418,-1.182239726846321,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.1792977606344575,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.8336906105118219,0.9204123179021463,0.29255569570563505,0.12733440796637835,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.13522321653396727,0.6095235192417271,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.1397951825734185,1.6084391947673204,0.5505611813513597,1.278172284013902,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.18122443060907828,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.001192415045823164,0.9204123179021463,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.05839132353858182,1.6234129815947211,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.8336906105118219,1.1497546101905376,-0.22345527558581418,-1.7378166325244357,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.17308587110484092,0.062023570212047255,0.4405419421828948,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.0589399707742797,1.1497546101905376,0.29255569570563505,0.782121475372728,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.1752707045399632,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.03476089066945202,0.9204123179021463,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.17421261529160587,0.9474866733593919,0.9048055324001227,1.6495816066168083,1.4316811360790147,-1.4993184453303918,0.9204123179021463,0.8085666669970842,1.258330251668255,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.842074211567183,0.2715603651240624,-1.177851894974348,-1.1850354670261585,-0.3041918912684436,0.03811773823181484,-0.6849837281165926,0.29255569570563505,-0.4877685947486774,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.8447589156301791,0.4405419421828948,-1.177851894974348,-0.2903099661276801,-0.8828162337175963,-1.173704231781191,1.7231103409115156,1.066572152642809,0.305912699077201,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.1762656242809559,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.27645391515958084,0.9204123179021463,1.066572152642809,-1.4005020826484376,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.1781607095018944,0.4405419421828948,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.3939435798422821,0.9204123179021463,0.29255569570563505,-1.0631875327724392,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.17700786599249016,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.7229146409538463,0.9204123179021463,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.8376839308053421,0.10257878806523006,0.21058638994196582,-0.8524826259842462,0.853056793629862,-1.1804179269059165,0.23238544103697253,0.03455021005991044,0.4844909901880236,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.2117984721735526,1.1164682504182242,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.4745079213389917,0.8057411717579506,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.22594844182322665,0.6095235192417271,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.03476089066945202,0.8057411717579506,0.8085666669970842,1.6551708985811941,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.23202850690707097,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.15896425047687956,0.8057411717579506,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.11797596136025618,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.7430557263280237,1.035083464046342,0.8085666669970842,-0.686188918205147,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.836957481470649,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,0.16232109803924238,1.8377814870557112,-0.22345527558581418,-1.2417658238832618,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.13463691892767374,0.2715603651240624,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.357358830240434,1.035083464046342,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.2646871422145776,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.853056793629862,0.9780350556934264,0.8057411717579506,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.26822463462699614,0.10257878806523006,0.9048055324001227,1.6495816066168083,0.853056793629862,-1.1804179269059165,0.8057411717579506,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.2677508633217615,0.9474866733593919,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.9981761410676039,0.8057411717579506,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.32531407690776815,0.7785050963005594,0.9048055324001227,1.6495816066168083,0.853056793629862,1.1324500435621199,0.6910700256137552,1.066572152642809,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8387262276768582,0.2715603651240624,0.21058638994196582,-0.8841543251310949,-0.3041918912684436,-0.12972463988633004,0.1177142948927768,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.34113803850260455,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.8336906105118219,0.6910700256137552,0.5505611813513597,1.5361187045073124,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.36517403605484106,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.9780350556934264,0.5763988794695595,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.3646213028654007,0.7785050963005594,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.9780350556934264,0.5763988794695595,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.3645423409811949,0.6095235192417271,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.4312094766124175,0.5763988794695595,1.066572152642809,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.3698485795998227,0.2715603651240624,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.1397951825734185,0.5763988794695595,0.5505611813513597,1.1988041546313142,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.13653200414861222,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.27645391515958084,1.035083464046342,0.8085666669970842,0.7225953783357871,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.3638948535307076,0.2715603651240624,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.2096575374964662,0.5763988794695595,0.03455021005991044,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4012122400063547,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-1.1804179269059165,0.5763988794695595,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.825887025305,0.4405419421828948,0.21058638994196582,-0.20321279347384594,0.853056793629862,-1.8752853723150364,1.8377814870557112,0.29255569570563505,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.426148403038537,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.21028898138303903,0.5763988794695595,0.29255569570563505,-2.23386744116561,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.45746468631454557,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.3301634761573873,0.4617277333253637,0.8085666669970842,1.238488219322608,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.4618549670763864,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.4993184453303918,0.4617277333253637,0.8085666669970842,0.7027533459901402,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.45797004237346245,0.7785050963005594,0.9048055324001227,1.6495816066168083,0.853056793629862,0.7430557263280237,0.4617277333253637,0.03455021005991044,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4938661149334057,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.9108981044461687,0.4617277333253637,1.066572152642809,0.801963507718375,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.3018781896754955,0.7785050963005594,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.286865031430813,0.6910700256137552,0.03455021005991044,-1.142555662155027,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.30029895199138007,0.2715603651240624,0.9048055324001227,1.6495816066168083,-0.3041918912684436,2.183143330581707,0.6910700256137552,0.5505611813513597,-0.7060309505507939,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.8320776370267324,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-1.3482603050240614,1.7231103409115156,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.5299832807691252,1.4544314045358888,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.4446368668618692,0.4617277333253637,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8297719500079239,-0.06640278899360229,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.528846229636562,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.092167872813765,0.4617277333253637,0.8085666669970842,0.7225953783357871,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,0.5733807323286165,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.0757242085860943,0.3470565871811683,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5647265098196641,1.6234129815947211,0.9048055324001227,1.6495816066168083,1.4316811360790147,-1.0495008719737637,0.3470565871811683,1.066572152642809,-1.5393963090679663,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.5708539520340319,1.1164682504182242,0.9048055324001227,1.6495816066168083,0.853056793629862,1.1458774338115711,0.3470565871811683,0.8085666669970842,2.0520115454941332,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.5828087813027855,0.7785050963005594,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.018948670328354386,0.3470565871811683,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.835615129439151,0.7785050963005594,0.21058638994196582,-1.1375279183058853,0.853056793629862,-0.0860856215756121,-0.570312581972397,0.29255569570563505,-1.2219237915376149,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.5992012684639034,1.2854498274770565,0.9048055324001227,1.6495816066168083,0.853056793629862,0.7430557263280237,0.3470565871811683,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.6104138560211229,1.6234129815947211,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.3751150855229646,0.3470565871811683,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.8281927123238085,-0.23538436605243465,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.860545391010725,-0.7996548742607882,0.8085666669970842,1.1591200899400202,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3886257156639549,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.19253272610050842,0.5763988794695595,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.8299772509068589,0.10257878806523006,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.2965950005337584,0.9204123179021463,0.5505611813513597,0.4448069254967297,0.9841231756854657,0
