person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.8231075669809569,0.2715603651240624,-1.177851894974348,-0.6664113934965095,-0.8828162337175963,0.4040141225293712,0.5763988794695595,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.6472416788146942,0.4405419421828948,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.4745079213389917,0.3470565871811683,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.6510950187639358,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.5651428055227898,0.3470565871811683,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.6469890007852357,0.2715603651240624,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.03811773823181484,0.3470565871811683,0.8085666669970842,-3.6029676730152502,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.648757746991445,0.4405419421828948,0.9048055324001227,1.6495816066168083,0.853056793629862,0.9981761410676039,0.3470565871811683,0.03455021005991044,0.18686050500331922,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.8241182790987908,-0.23538436605243465,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-0.811164695045998,1.7231103409115156,0.8085666669970842,-1.2219237915376149,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.6470521702926003,0.6095235192417271,0.9048055324001227,1.6495816066168083,0.853056793629862,0.001192415045823164,0.3470565871811683,0.29255569570563505,-1.8767108589439645,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8240077324609026,0.2715603651240624,0.21058638994196582,-1.121692068732461,-0.3041918912684436,0.16232109803924238,-0.570312581972397,-0.22345527558581418,1.1789621222856672,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.6672348278955953,0.4405419421828948,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.0427871768490378,0.23238544103697253,1.066572152642809,-0.44808453005738347,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.6624181529590433,0.6095235192417271,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.0860856215756121,0.23238544103697253,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.4435516023174888,0.9474866733593919,0.9048055324001227,1.6495816066168083,0.853056793629862,2.206641263518246,0.5763988794695595,0.03455021005991044,-0.09092794783573821,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.822507456660993,0.4405419421828948,0.21058638994196582,-0.9197849866712998,0.853056793629862,1.4312094766124175,0.003043148748581378,0.03455021005991044,-1.2814498885745558,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.6929764021466764,1.2854498274770565,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.954537122756886,0.23238544103697253,1.066572152642809,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.823944562953538,-0.23538436605243465,-1.177851894974348,-0.6109859199895241,1.4316811360790147,1.2700807936189982,0.8057411717579506,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.7396428757122867,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.12972463988633004,0.23238544103697253,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7658424288917614,0.2715603651240624,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.7430557263280237,0.23238544103697253,-0.22345527558581418,-2.531497926350314,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.613509161881989,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.327147202179168,0.3470565871811683,0.03455021005991044,0.6035431842619053,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.6067658169708162,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.676259348664909,0.3470565871811683,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.8344129291360524,0.4405419421828948,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.0418151593783211,0.1177142948927768,-0.22345527558581418,1.6750129309268411,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.6537323456964085,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.032085190275376,0.23238544103697253,0.5505611813513597,-1.7179746001787888,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.9310622754039154,0.6095235192417271,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.03476089066945202,0.003043148748581378,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.8150534547919683,0.6095235192417271,-1.177851894974348,-1.121692068732461,0.2744324511807092,-0.005521280078902488,-0.570312581972397,1.066572152642809,-1.4005020826484376,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.7011884381040765,0.7785050963005594,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.4046952696976582,0.23238544103697253,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.9438856853989325,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.18343420088413584,0.003043148748581378,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.4452255942626511,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.001192415045823164,0.5763988794695595,0.5505611813513597,-1.8370267942526706,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,1.0259902525960927,0.7785050963005594,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.9377528849450718,0.003043148748581378,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0282327701075364,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.4993184453303918,0.003043148748581378,0.8085666669970842,-1.3211339532658497,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.7937317663932395,0.6095235192417271,0.9048055324001227,1.6495816066168083,0.853056793629862,1.4446368668618692,0.1177142948927768,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.028390693875948,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.092167872813765,0.003043148748581378,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.1227185607481613,0.2715603651240624,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.5896127559300467,-0.11162799739561437,0.5505611813513597,1.4170665104334308,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.8899863032400737,0.9474866733593919,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,0.1177142948927768,0.29255569570563505,-0.8250831446246757,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,1.199959075878246,0.4405419421828948,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.001192415045823164,-0.11162799739561437,1.066572152642809,1.4369085427790778,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.2133668038163858,1.1164682504182242,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.4724636648314886,-0.11162799739561437,1.066572152642809,-0.8052411122790287,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.6584858511255959,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.2744324511807092,2.448334288008376,0.23238544103697253,0.03455021005991044,1.1194360252487263,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.255800920388567,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.5785701957722418,-0.11162799739561437,0.5505611813513597,1.35754041339649,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8065571560514274,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.15896425047687956,0.3470565871811683,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.3142800918313604,0.9474866733593919,0.9048055324001227,1.6495816066168083,-0.3041918912684436,2.2603508245160526,-0.2262991435398101,0.5505611813513597,1.3773824457421369,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.405338936697455,0.4405419421828948,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.8336906105118219,-0.2262991435398101,0.5505611813513597,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.404438771217509,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.0427871768490378,-0.2262991435398101,0.03455021005991044,1.1392780575943733,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.403917622781751,0.4405419421828948,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.33784918875282943,-0.2262991435398101,0.8085666669970842,1.6154868338899002,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.5638786078058007,1.2854498274770565,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.707102420612748,-0.34097028968400567,0.03455021005991044,-1.6386064707962011,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.6899965292592571,0.6095235192417271,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.08944246913797492,-0.34097028968400567,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.7092790213823064,0.2715603651240624,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.4993184453303918,-0.34097028968400567,0.5505611813513597,1.0599099282117854,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,1.5613518275112162,1.2854498274770565,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,0.03455021005991044,0.821805540064022,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.8076942071839905,0.2715603651240624,0.21058638994196582,-0.804975077263973,0.853056793629862,-1.7510820125076092,0.23238544103697253,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,2.069503137129031,0.4405419421828948,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.8336906105118219,-0.570312581972397,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,2.163783626870721,0.9474866733593919,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.0787404825643134,-0.570312581972397,1.066572152642809,1.35754041339649,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.8922604055051998,-0.404365943111267,0.9048055324001227,1.6456226442234523,-1.461440576166749,0.9780350556934264,0.1177142948927768,0.8085666669970842,-1.3012919209202027,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2333728386017399,-0.06640278899360229,0.9048055324001227,1.6258278322566717,0.2744324511807092,0.001192415045823164,1.8377814870557112,0.29255569570563505,0.08765034327508442,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.17308587110484092,-0.8128898991647302,1.7923945586535535,0.21058638994196582,-1.121692068732461,0.853056793629862,0.001192415045823164,-0.570312581972397,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3153668591610119,0.10257878806523006,0.9048055324001227,1.6139509450766034,-0.8828162337175963,0.4745079213389917,2.1817949254882985,1.066572152642809,1.298014316359549,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.9010745314457346,0.9474866733593919,0.9048055324001227,-1.4384090602009487,-1.461440576166749,0.001192415045823164,-1.3730106049817663,0.03455021005991044,1.6551708985811941,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-1.0205596546259064,0.10257878806523006,0.9048055324001227,-1.4027783986607438,-1.461440576166749,-1.2207000976542715,-1.0289971665491795,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-1.020528069872224,0.9474866733593919,0.9048055324001227,-1.3750656619072512,0.2744324511807092,-0.2438574570066685,-0.9143260204049839,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.815937827895073,-0.06640278899360229,0.9048055324001227,-1.367147737120539,0.2744324511807092,0.001192415045823164,-1.2583394588375707,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-1.0569768756216078,0.4405419421828948,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.001192415045823164,-0.6849837281165926,1.066572152642809,0.22654456969461315,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-1.0225810788615741,-0.23538436605243465,0.9048055324001227,-1.359229812333827,0.2744324511807092,1.3103629643673533,-0.7996548742607882,0.5505611813513597,0.9408577341379036,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-1.02060703175643,0.4405419421828948,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,0.29255569570563505,0.821805540064022,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-1.018775116042856,0.4405419421828948,0.9048055324001227,-1.359229812333827,-0.3041918912684436,1.7836784706605218,-0.9143260204049839,0.8085666669970842,0.7225953783357871,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-1.011810677855907,0.10257878806523006,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.707102420612748,-0.9143260204049839,0.8085666669970842,1.0995939929030794,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.9729140536961446,0.2715603651240624,0.9048055324001227,-1.359229812333827,-0.8828162337175963,1.7836784706605218,-1.0289971665491795,0.5505611813513597,-1.3608180179571436,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.9259791097242346,-0.404365943111267,0.9048055324001227,-1.359229812333827,1.4316811360790147,-1.2475548781531747,-1.0289971665491795,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.9022747520856623,-0.23538436605243465,0.9048055324001227,-1.359229812333827,0.853056793629862,0.8336906105118219,-1.143668312693375,0.5505611813513597,0.9210157017922567,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8661733786267841,0.10257878806523006,0.9048055324001227,-1.359229812333827,0.853056793629862,-0.11965409719924096,-1.143668312693375,1.066572152642809,1.238488219322608,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.7997664340097311,0.7785050963005594,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.451350561986595,0.3470565871811683,0.8085666669970842,0.305912699077201,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5546371606813374,0.7785050963005594,0.9048055324001227,1.4912231108825644,-0.8828162337175963,1.4110683912382405,3.213835240786059,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4137059897508784,0.10257878806523006,0.9048055324001227,1.4912231108825644,0.2744324511807092,1.9515208487786668,2.411137217776689,0.5505611813513597,0.3654387961141419,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.2669790165197158,0.4405419421828948,0.9048055324001227,1.4912231108825644,-0.8828162337175963,1.2835081838684501,1.8377814870557112,1.066572152642809,-1.5393963090679663,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.183879529581563,0.9474866733593919,0.9048055324001227,1.4912231108825644,1.4316811360790147,1.5688402266692962,1.6084391947673204,-0.22345527558581418,0.9210157017922567,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8011245784180704,-0.404365943111267,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.1804179269059165,-0.7996548742607882,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.14371951527450816,0.2715603651240624,0.9048055324001227,1.4912231108825644,-0.3041918912684436,1.0351014642535956,1.4937680486231246,0.5505611813513597,0.782121475372728,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7975239164982872,-0.06640278899360229,-1.177851894974348,-0.5516014840891826,0.2744324511807092,1.0955247203761276,0.8057411717579506,1.066572152642809,0.20670253734896618,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.016322411296918155,1.1164682504182242,0.9048055324001227,1.4912231108825644,0.2744324511807092,0.6154955189582334,1.1497546101905376,-0.22345527558581418,1.4567505751247247,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.00357796318610681,1.1164682504182242,0.9048055324001227,1.4912231108825644,-0.3041918912684436,0.04483143335654109,1.1497546101905376,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.09239231087758656,-0.06640278899360229,0.9048055324001227,1.4912231108825644,0.853056793629862,-1.4993184453303918,0.9204123179021463,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.3431594627382723,0.2715603651240624,0.9048055324001227,1.4912231108825644,0.853056793629862,0.001192415045823164,0.5763988794695595,1.066572152642809,0.10749237562073138,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10902366335449264,0.9474866733593919,0.9048055324001227,1.4833051860958522,0.853056793629862,1.6628319584154578,1.379096902478929,0.03455021005991044,0.3654387961141419,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.4504706430370851,0.7785050963005594,0.9048055324001227,1.4635103741290718,0.853056793629862,-1.0427871768490378,2.640479510065081,1.066572152642809,1.35754041339649,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.790417346919768,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.4724636648314886,1.035083464046342,1.066572152642809,0.9408577341379036,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.11358766026158616,0.2715603651240624,0.9048055324001227,1.4595514117357156,1.4316811360790147,-0.34120603631519225,1.379096902478929,0.29255569570563505,0.5043330225336705,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.5618838819882563,1.4544314045358888,0.9048055324001227,1.427879712588867,1.4316811360790147,0.860545391010725,0.23238544103697253,0.29255569570563505,1.5758027691986063,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.6442727119685572,0.2715603651240624,0.9048055324001227,1.427879712588867,-1.461440576166749,1.092167872813765,0.1177142948927768,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7913806819070783,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,0.853056793629862,-0.707102420612748,0.6910700256137552,1.066572152642809,1.317856348705196,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7853795787074398,0.7785050963005594,0.21058638994196582,-0.7257958293968509,0.853056793629862,1.7736079279734327,0.3470565871811683,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.28807763197949765,-0.404365943111267,0.9048055324001227,1.4120438630154424,1.4316811360790147,1.6829730437896346,1.8377814870557112,0.03455021005991044,-0.4877685947486774,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.10899207860081032,0.4405419421828948,0.9048055324001227,1.4120438630154424,0.2744324511807092,0.665848232393677,1.2644257563347332,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.10984486695023264,-0.404365943111267,0.9048055324001227,1.4120438630154424,-1.461440576166749,-0.005521280078902488,1.2644257563347332,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.07006386968736551,1.1164682504182242,0.9048055324001227,1.4120438630154424,-0.8828162337175963,0.6255660616453219,1.2644257563347332,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7899435756145333,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,0.6910700256137552,0.29255569570563505,-1.182239726846321,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.8749203757336126,1.1164682504182242,0.9048055324001227,1.4120438630154424,1.4316811360790147,-1.173704231781191,0.003043148748581378,0.29255569570563505,-0.3488743683291487,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.05502952693458682,0.6095235192417271,0.9048055324001227,1.396208013442018,-1.461440576166749,-0.3680608168140954,1.1497546101905376,0.29255569570563505,1.0400678958661385,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.0433776594982032,0.4405419421828948,0.9048055324001227,1.396208013442018,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,1.066572152642809,1.298014316359549,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.39301797608896655,0.4405419421828948,0.9048055324001227,1.3724542390818815,0.2744324511807092,1.0955247203761276,2.1817949254882985,0.03455021005991044,0.4249648931510827,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.7935284451574753,0.9474866733593919,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.1804179269059165,-0.11162799739561437,0.29255569570563505,0.4844909901880236,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7884275074377826,0.10257878806523006,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.001192415045823164,0.6910700256137552,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6576508348161856,-0.06640278899360229,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.0860856215756121,3.7871909715070364,0.29255569570563505,0.286070666731554,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.45505043232101977,0.2715603651240624,0.9048055324001227,1.3328646151483206,0.853056793629862,1.223084927745918,2.411137217776689,0.29255569570563505,1.35754041339649,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.7948076276816087,0.4405419421828948,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,1.066572152642809,-0.8846092416616166,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7889960330040641,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.1397951825734185,-0.11162799739561437,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.792880957706988,0.2715603651240624,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,0.665848232393677,-0.11162799739561437,0.03455021005991044,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.7919807922270422,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,0.3301634761573873,2.0671237793441026,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.39529207835409275,-0.06640278899360229,0.9048055324001227,1.3328646151483206,0.853056793629862,0.7229146409538463,2.1817949254882985,0.29255569570563505,-0.4282424977117365,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.37597800147736127,0.9474866733593919,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.001192415045823164,2.0671237793441026,0.8085666669970842,-1.5790803737592602,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.30098000385872054,0.10257878806523006,0.9048055324001227,1.3328646151483206,0.853056793629862,-0.8447331706696268,1.8377814870557112,0.8085666669970842,0.5638591195706114,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7913175123997137,0.7785050963005594,0.21058638994196582,-1.2008713165995828,0.2744324511807092,-1.2475548781531747,-0.7996548742607882,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.295800104254822,0.9474866733593919,0.9048055324001227,1.3328646151483206,0.853056793629862,-0.7138161157374736,1.7231103409115156,0.8085666669970842,0.7622794430270811,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.29442616746964156,0.4405419421828948,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.830333762949459,1.7231103409115156,0.8085666669970842,-0.4282424977117365,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.794318063999533,-0.23538436605243465,-1.177851894974348,-0.527847709729046,0.853056793629862,-0.8447331706696268,0.8057411717579506,0.5505611813513597,-0.2893482712922078,0.9841231756854657,0
