person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2716535600646974,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-0.8828162337175963,1.327147202179168,1.7231103409115156,0.5505611813513597,1.1988041546313142,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.27002694525005855,0.6095235192417271,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.954537122756886,1.7231103409115156,1.066572152642809,1.0003838311748445,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.2269769259810725,0.4405419421828948,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.005521280078902488,1.4937680486231246,0.03455021005991044,0.821805540064022,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.20778918811907027,0.9474866733593919,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.21028898138303903,1.4937680486231246,0.29255569570563505,-0.8846092416616166,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7931494281132876,-0.404365943111267,0.21058638994196582,-0.2507203421941191,0.853056793629862,-0.21364582894540246,1.4937680486231246,-0.22345527558581418,-1.0631875327724392,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.16865567830669045,0.10257878806523006,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.001192415045823164,1.379096902478929,0.5505611813513597,0.10749237562073138,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.10913420999238072,0.9474866733593919,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.8447331706696268,1.2644257563347332,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7902278383976741,0.10257878806523006,0.21058638994196582,-1.121692068732461,1.4316811360790147,-1.2475548781531747,-0.6849837281165926,0.03455021005991044,-2.194183376474316,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.1030857296622187,0.2715603651240624,0.9048055324001227,1.3328646151483206,-1.461440576166749,1.223084927745918,1.2644257563347332,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.0510814327242983,0.4405419421828948,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.11965409719924096,1.035083464046342,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.036978840205147696,-0.7423290972289317,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.03476089066945202,1.035083464046342,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.031404131180220306,0.10257878806523006,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.8816584938556186,1.035083464046342,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.1262373541113506,-0.404365943111267,0.9048055324001227,1.3328646151483206,0.853056793629862,0.3939435798422821,1.2644257563347332,0.8085666669970842,0.10749237562073138,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.002944288449289827,1.2854498274770565,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.34120603631519225,0.9204123179021463,0.5505611813513597,-0.5274526594399713,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.03959839509760846,0.7785050963005594,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.3109944082539262,0.9204123179021463,0.03455021005991044,-2.075131182400434,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.04021429779441347,0.6095235192417271,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.33784918875282943,0.9204123179021463,0.8085666669970842,1.694854963272488,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.0784160573731652,-0.06640278899360229,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.25392799969375696,0.8057411717579506,0.8085666669970842,-1.4203441149940845,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.784589959865382,-0.06640278899360229,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-1.2979075915886182,-1.0289971665491795,1.066572152642809,0.2463866020402601,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.0323358814138484,0.10257878806523006,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.19253272610050842,1.035083464046342,0.03455021005991044,0.0479662785837905,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,0.08376967312231644,1.2854498274770565,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.2965950005337584,0.8057411717579506,0.8085666669970842,-0.17029607721832604,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.11936569052227775,1.1164682504182242,0.9048055324001227,1.3328646151483206,-0.8828162337175963,1.6594751108530943,0.8057411717579506,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.02304798416807898,0.7785050963005594,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.7061304031420315,0.9204123179021463,0.29255569570563505,-1.12271362980938,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.17651830231041438,0.4405419421828948,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.707102420612748,0.6910700256137552,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.791649152313378,0.7785050963005594,0.21058638994196582,-1.1375279183058853,-0.3041918912684436,0.9981761410676039,-0.6849837281165926,0.8085666669970842,0.40512286080543575,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.22697494631790166,0.9474866733593919,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.707102420612748,0.5763988794695595,0.8085666669970842,-0.9838194033898514,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.7982503658329804,0.6095235192417271,0.21058638994196582,-0.3298995900612411,0.2744324511807092,-1.0495008719737637,1.379096902478929,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.2660452866229169,0.6095235192417271,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.1397951825734185,0.5763988794695595,1.066572152642809,-1.3012919209202027,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.2718726736773027,0.10257878806523006,0.9048055324001227,1.3328646151483206,0.853056793629862,0.16232109803924238,0.5763988794695595,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.27275704678040735,0.10257878806523006,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.2069321338206762,0.5763988794695595,0.5505611813513597,0.20670253734896618,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.30560519061000785,0.10257878806523006,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.005521280078902488,0.4617277333253637,0.03455021005991044,-1.8568688265983175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7900541222524214,0.4405419421828948,-1.177851894974348,-0.06069014731302636,-1.461440576166749,0.001192415045823164,1.952452633199907,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.7942391021153272,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.25392799969375696,0.6910700256137552,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.15516700882117404,0.10257878806523006,0.9048055324001227,1.3328646151483206,1.4316811360790147,2.02537149515065,0.6910700256137552,1.066572152642809,1.5361187045073124,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7950445133342261,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,2.2964660716324943,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.43813481706097296,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.853056793629862,-1.1804179269059165,0.3470565871811683,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.4602283522617475,0.9474866733593919,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.4745079213389917,0.3470565871811683,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.23327610467752216,0.4405419421828948,0.9048055324001227,1.3328646151483206,-0.3041918912684436,2.6128198185641573,0.5763988794695595,0.8085666669970842,-0.46792656240303043,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.4613811957711518,0.4405419421828948,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.6936750303632967,0.23238544103697253,0.5505611813513597,0.2463866020402601,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.6602703897086463,1.1164682504182242,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.8336906105118219,0.1177142948927768,1.066572152642809,-0.8449251769703227,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.6477628272504523,0.7785050963005594,0.9048055324001227,1.3328646151483206,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.22345527558581418,-1.678290535487495,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.6509844721260477,-0.06640278899360229,0.9048055324001227,1.3328646151483206,1.4316811360790147,-1.0495008719737637,0.1177142948927768,-0.22345527558581418,1.0599099282117854,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.6777525508718039,0.10257878806523006,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.3939435798422821,0.1177142948927768,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.6846064424208648,0.2715603651240624,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.33784918875282943,0.1177142948927768,1.066572152642809,0.12733440796637835,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.45694353787878744,0.9474866733593919,0.9048055324001227,1.3328646151483206,0.853056793629862,0.19253272610050842,0.3470565871811683,1.066572152642809,0.08765034327508442,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,0.7059261511564228,1.2854498274770565,0.9048055324001227,1.3328646151483206,0.853056793629862,1.9515208487786668,0.003043148748581378,0.03455021005991044,-1.3608180179571436,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.833860195946612,-0.5733475201700994,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.3680608168140954,0.003043148748581378,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.7919807922270422,0.7785050963005594,0.21058638994196582,-1.327558113186978,-0.3041918912684436,-0.6936750303632967,-1.143668312693375,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.7964500348730887,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.6936750303632967,0.6910700256137552,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.2550586786770326,-0.06640278899360229,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.8447331706696268,-0.34097028968400567,0.8085666669970842,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6996723699273257,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.2744324511807092,1.0015329886299666,0.003043148748581378,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.4092870309077434,0.7785050963005594,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.001192415045823164,-0.34097028968400567,0.8085666669970842,-0.8250831446246757,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.0729300829035613,0.4405419421828948,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-1.7510820125076092,-0.570312581972397,1.066572152642809,-0.7258729828964409,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.9339255819477232,0.2715603651240624,0.9048055324001227,1.3328646151483206,-1.461440576166749,1.159304824061023,-0.570312581972397,0.8085666669970842,0.46464895784237664,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6811498915558228,0.4405419421828948,0.9048055324001227,1.3289056527549643,-1.461440576166749,-0.8447331706696268,4.016533263795428,0.5505611813513597,1.258330251668255,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7857270109979452,0.10257878806523006,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.001192415045823164,2.525808363920885,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.018059572749445106,1.6234129815947211,0.9048055324001227,1.317028765574896,-0.8828162337175963,-1.0427871768490378,1.035083464046342,0.5505611813513597,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7952024371026376,0.4405419421828948,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.5114332445249834,0.6910700256137552,0.8085666669970842,1.6750129309268411,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7894540119324576,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.5661148229935064,0.3470565871811683,1.066572152642809,-1.3211339532658497,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6368048973858621,0.4405419421828948,0.9048055324001227,1.2893160288214034,0.2744324511807092,0.16232109803924238,3.5578486792186466,0.5505611813513597,-0.30919030363785477,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.7564459646712747,0.10257878806523006,0.9048055324001227,1.2853570664280474,-1.461440576166749,-0.005521280078902488,0.003043148748581378,0.03455021005991044,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5317224218848229,-0.23538436605243465,0.9048055324001227,1.273480179247979,1.4316811360790147,0.5651428055227898,2.7551506562092767,0.29255569570563505,0.7027533459901402,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.7896435204545513,0.2715603651240624,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.6063969937418614,-0.7996548742607882,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.21726263456059192,0.2715603651240624,0.9048055324001227,1.2695212168546228,0.2744324511807092,0.830333762949459,0.5763988794695595,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.42474288149967426,-0.404365943111267,0.9048055324001227,1.2695212168546228,-1.461440576166749,1.092167872813765,0.23238544103697253,0.03455021005991044,0.7622794430270811,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.6538793634235378,0.10257878806523006,0.9048055324001227,1.2695212168546228,1.4316811360790147,-0.7742393718600064,-0.45564143582820127,0.5505611813513597,-0.5671367241312653,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,2.636702143755921,0.2715603651240624,0.9048055324001227,1.2695212168546228,0.2744324511807092,0.7464125738903866,-0.7996548742607882,1.066572152642809,-0.8846092416616166,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.41165298076152834,0.2715603651240624,0.9048055324001227,1.2536853672811985,-0.8828162337175963,0.001192415045823164,2.1817949254882985,1.066572152642809,-0.6663468858595001,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.39756618061921895,-0.06640278899360229,0.9048055324001227,1.2536853672811985,0.2744324511807092,1.1223795008750308,2.0671237793441026,1.066572152642809,0.10749237562073138,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.32526867944041554,-0.23538436605243465,0.9048055324001227,1.2536853672811985,1.4316811360790147,0.4745079213389917,1.8377814870557112,0.8085666669970842,-0.09092794783573821,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.29959027469669897,1.4544314045358888,0.9048055324001227,1.2536853672811985,0.853056793629862,0.6154955189582334,1.7231103409115156,-0.22345527558581418,1.337698381050843,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7783677633899674,-0.23538436605243465,-1.177851894974348,-0.17154109432699713,0.853056793629862,0.001192415045823164,1.6084391947673204,0.5505611813513597,-0.03140185079879733,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7771675427500396,1.1164682504182242,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.707102420612748,0.23238544103697253,0.29255569570563505,-1.5989224061049072,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.1496574489667821,0.6095235192417271,0.9048055324001227,1.2536853672811985,-1.461440576166749,0.860545391010725,1.2644257563347332,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5048576092148489,1.2854498274770565,0.9048055324001227,1.2536853672811985,1.4316811360790147,1.4345663241747801,0.23238544103697253,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.9208603999645298,0.2715603651240624,0.9048055324001227,1.2536853672811985,-0.3041918912684436,1.2465828606824585,-0.11162799739561437,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.0277274140486194,-0.5733475201700994,0.9048055324001227,1.2536853672811985,1.4316811360790147,0.6255660616453219,-0.2262991435398101,0.5505611813513597,-0.20998014190961997,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,10.806619832120687,0.7785050963005594,0.9048055324001227,1.2536853672811985,-1.461440576166749,0.15896425047687956,-1.3730106049817663,1.066572152642809,0.32575473142284794,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5858113125657756,-0.06640278899360229,0.9048055324001227,1.2497264048878425,0.2744324511807092,-1.1233515183457474,3.0991640946418633,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3929074294510785,-0.23538436605243465,0.9048055324001227,1.2497264048878425,-1.461440576166749,0.3301634761573873,2.0671237793441026,0.5505611813513597,0.008282213892496587,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.13268064386254144,0.2715603651240624,0.9048055324001227,1.2378495177077742,0.2744324511807092,1.357358830240434,1.1497546101905376,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7764726781690289,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.6839450612603513,0.6910700256137552,0.29255569570563505,-0.686188918205147,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7794890221456893,0.7785050963005594,-1.177851894974348,-0.47242223622206064,0.853056793629862,0.665848232393677,0.9204123179021463,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.21974401738782393,1.4544314045358888,0.9048055324001227,1.2140957433476376,-1.461440576166749,2.8243012149930204,1.379096902478929,1.066572152642809,1.0003838311748445,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.18040322701333827,0.2715603651240624,0.9048055324001227,1.2061778185609253,0.853056793629862,1.0955247203761276,0.5763988794695595,0.5505611813513597,-0.03140185079879733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.23174424412393022,-0.5733475201700994,0.9048055324001227,1.2061778185609253,-1.461440576166749,2.17642963545698,0.4617277333253637,0.29255569570563505,1.0599099282117854,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.6053622750951244,0.4405419421828948,0.9048055324001227,1.1745061194140765,-0.8828162337175963,0.15896425047687956,3.0991640946418633,0.8085666669970842,-0.2893482712922078,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7689870915463218,1.1164682504182242,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.5896127559300467,0.5763988794695595,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5473410825807242,1.4544314045358888,0.9048055324001227,1.1745061194140765,0.2744324511807092,0.8336906105118219,2.7551506562092767,1.066572152642809,1.4765926074703717,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.3867799872367107,-0.5733475201700994,0.9048055324001227,1.1745061194140765,-1.461440576166749,1.2465828606824585,1.952452633199907,1.066572152642809,-0.6068207888225592,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.33630755085238223,1.4544314045358888,0.9048055324001227,1.1745061194140765,0.2744324511807092,-1.0495008719737637,1.7231103409115156,0.03455021005991044,-1.142555662155027,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.20298830555935943,-0.404365943111267,0.9048055324001227,1.1745061194140765,-0.8828162337175963,-1.0495008719737637,1.2644257563347332,-0.22345527558581418,-1.0036614357354983,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.2068890226391245,-0.06640278899360229,0.9048055324001227,1.1745061194140765,-0.8828162337175963,0.001192415045823164,1.2644257563347332,0.8085666669970842,0.782121475372728,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.10471234447685757,-0.404365943111267,0.9048055324001227,1.1745061194140765,0.2744324511807092,0.001192415045823164,1.035083464046342,1.066572152642809,1.9329593514202517,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.10515453102840988,0.10257878806523006,0.9048055324001227,1.1745061194140765,-0.3041918912684436,1.327147202179168,1.035083464046342,0.5505611813513597,-0.13061201252703214,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.0911151080166239,0.2715603651240624,0.9048055324001227,1.1745061194140765,-1.461440576166749,0.16232109803924238,1.035083464046342,-0.22345527558581418,1.3773824457421369,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.01169524488246001,1.1164682504182242,0.9048055324001227,1.1745061194140765,0.2744324511807092,-0.8447331706696268,0.8057411717579506,0.5505611813513597,0.6630692812988462,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7737405969755092,0.4405419421828948,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.0427871768490378,1.4937680486231246,-0.22345527558581418,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.7674236462390476,0.7785050963005594,-1.177851894974348,0.16497070910827127,-0.3041918912684436,1.0955247203761276,2.2964660716324943,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.26882474494696,0.2715603651240624,0.9048055324001227,1.1745061194140765,0.2744324511807092,-1.7510820125076092,0.4617277333253637,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.27027764361634615,-0.23538436605243465,0.9048055324001227,1.1745061194140765,-0.3041918912684436,0.954537122756886,0.4617277333253637,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.3640211925454368,1.1164682504182242,0.9048055324001227,1.1745061194140765,0.853056793629862,-1.0495008719737637,0.3470565871811683,0.03455021005991044,1.0995939929030794,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.7748934404849135,0.10257878806523006,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.707102420612748,-0.45564143582820127,0.5505611813513597,0.20670253734896618,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.49375556829551764,0.6095235192417271,0.9048055324001227,1.1745061194140765,0.853056793629862,1.1861596045599256,0.1177142948927768,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.7717823422472061,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.4724636648314886,0.5763988794695595,0.5505611813513597,-1.2219237915376149,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.9330836996395832,1.2854498274770565,0.9048055324001227,1.1745061194140765,-0.3041918912684436,0.03811773823181484,-0.2262991435398101,0.03455021005991044,0.22654456969461315,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7712769861882892,0.2715603651240624,0.21058638994196582,-0.06464910970638246,0.2744324511807092,-0.005521280078902488,1.8377814870557112,1.066572152642809,-0.7258729828964409,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.7680395489358526,-0.06640278899360229,0.21058638994196582,-0.963333572998217,0.2744324511807092,0.8336906105118219,-0.34097028968400567,0.8085666669970842,1.238488219322608,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7717823422472061,0.2715603651240624,-1.177851894974348,-0.33385855245459717,-1.461440576166749,-0.8447331706696268,1.1497546101905376,0.03455021005991044,-1.5989224061049072,-1.0161329645585022,0
