person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.7737090122218269,0.6095235192417271,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.005521280078902488,1.035083464046342,1.066572152642809,0.12733440796637835,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.23120730331133096,0.6095235192417271,0.9048055324001227,1.1428344202672278,-1.461440576166749,-1.2207000976542715,0.4617277333253637,-0.22345527558581418,1.1988041546313142,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7760304916174766,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.47831062374486893,0.7785050963005594,0.9048055324001227,1.1428344202672278,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.22345527558581418,1.5361187045073124,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.32624582714139627,0.4405419421828948,0.9048055324001227,1.1388754578738716,0.853056793629862,0.3234497810326616,0.3470565871811683,-0.22345527558581418,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7929915043448761,0.4405419421828948,0.9048055324001227,1.1349164954805155,0.2744324511807092,1.327147202179168,4.819231286804798,1.066572152642809,0.8813316371009629,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6259397421191482,0.9474866733593919,0.9048055324001227,1.1349164954805155,0.853056793629862,0.5114332445249834,3.213835240786059,-0.22345527558581418,-0.4877685947486774,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.4949735609754573,0.7785050963005594,0.9048055324001227,1.1349164954805155,-0.8828162337175963,0.9981761410676039,2.2964660716324943,0.8085666669970842,0.5440170872249644,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.48990420800944684,0.7785050963005594,0.9048055324001227,1.1349164954805155,0.2744324511807092,1.0351014642535956,2.2964660716324943,0.03455021005991044,0.782121475372728,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7675184005000945,0.4405419421828948,0.21058638994196582,-0.804975077263973,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.5505611813513597,0.4844909901880236,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.7699662189104733,0.9474866733593919,-1.177851894974348,-1.359229812333827,-1.461440576166749,-0.46205254856025635,-1.2583394588375707,0.03455021005991044,-0.15045404487267908,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.3100902256328956,-0.23538436605243465,0.9048055324001227,1.1349164954805155,1.4316811360790147,3.018998373610068,0.3470565871811683,1.066572152642809,0.9011736694466097,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.5788606870924969,0.2715603651240624,0.9048055324001227,1.1349164954805155,1.4316811360790147,-0.12972463988633004,0.003043148748581378,-0.22345527558581418,-0.9639773710442044,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7748144786007077,0.4405419421828948,0.21058638994196582,-1.121692068732461,-0.3041918912684436,-0.4654093961226198,-0.6849837281165926,-0.22345527558581418,1.6551708985811941,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7734247494386861,0.10257878806523006,-1.177851894974348,-0.765385453330412,0.853056793629862,1.2835081838684501,0.1177142948927768,0.8085666669970842,-1.3211339532658497,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7705979139841196,-0.06640278899360229,0.21058638994196582,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.11162799739561437,0.8085666669970842,0.821805540064022,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.147083291541674,0.7785050963005594,0.9048055324001227,1.0953268715469546,-1.461440576166749,0.001192415045823164,1.035083464046342,0.03455021005991044,0.4249648931510827,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7716560032324769,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.2465828606824585,0.5763988794695595,1.066572152642809,1.6353288662355472,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.7706768758683253,0.7785050963005594,0.21058638994196582,-0.7257958293968509,1.4316811360790147,1.7836784706605218,0.23238544103697253,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.04433610814995469,-0.5733475201700994,0.9048055324001227,1.0953268715469546,-1.461440576166749,-1.0495008719737637,0.6910700256137552,0.29255569570563505,-0.6465048535138531,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.09878822349825397,0.9474866733593919,0.9048055324001227,1.0953268715469546,-0.8828162337175963,1.2465828606824585,0.5763988794695595,0.03455021005991044,0.305912699077201,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.5058545086190125,0.7785050963005594,0.9048055324001227,1.0874089467602424,-0.3041918912684436,1.6829730437896346,2.2964660716324943,1.066572152642809,0.3455967637684949,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3998876600148686,-0.5733475201700994,0.9048055324001227,1.0834499843668863,0.2744324511807092,1.0955247203761276,1.8377814870557112,-0.22345527558581418,1.298014316359549,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.4126005233719976,0.7785050963005594,0.9048055324001227,1.07949102197353,-1.461440576166749,0.007906110170548816,1.8377814870557112,1.066572152642809,-0.13061201252703214,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.44825971027932354,0.2715603651240624,0.9048055324001227,1.0478193228266814,0.2744324511807092,-0.25392799969375696,1.952452633199907,0.03455021005991044,-0.6465048535138531,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3023065635133775,-0.06640278899360229,0.9048055324001227,1.0478193228266814,0.2744324511807092,1.0015329886299666,1.4937680486231246,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.22416588290334707,-0.404365943111267,0.9048055324001227,1.0478193228266814,-1.461440576166749,1.5319149034833046,1.2644257563347332,1.066572152642809,-2.075131182400434,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.7735668808302565,0.9474866733593919,-1.177851894974348,-0.5040939353689095,0.853056793629862,-1.173704231781191,0.8057411717579506,0.5505611813513597,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.07909512957733482,-0.23538436605243465,0.9048055324001227,1.031983473253257,-0.3041918912684436,0.27645391515958084,0.5763988794695595,0.8085666669970842,-0.15045404487267908,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7747828938470254,1.1164682504182242,-1.177851894974348,-1.2642147148932805,-0.8828162337175963,0.11868207972852446,-1.0289971665491795,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.776693771444805,0.7785050963005594,-0.4836327525161911,0.25602684415546156,-1.461440576166749,-1.0495008719737637,2.525808363920885,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.678402017985462,0.2715603651240624,0.9048055324001227,1.0161476236798326,0.2744324511807092,-1.0427871768490378,3.328506386930255,0.5505611813513597,-0.686188918205147,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6727325546994877,0.6095235192417271,0.9048055324001227,1.0161476236798326,0.2744324511807092,-0.33784918875282943,3.328506386930255,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5628176118850553,0.2715603651240624,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.575553921794022,2.525808363920885,0.8085666669970842,-0.20998014190961997,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6812288534400286,-0.06640278899360229,0.9048055324001227,1.0161476236798326,-1.461440576166749,-0.005521280078902488,3.4431775330744507,0.03455021005991044,0.6035431842619053,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.48933568244316533,-0.5733475201700994,0.9048055324001227,1.0161476236798326,0.2744324511807092,-0.3680608168140954,2.1817949254882985,0.8085666669970842,1.0995939929030794,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.48848289409374296,-0.404365943111267,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.23617174441122635,2.1817949254882985,0.03455021005991044,0.32575473142284794,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4880564999190318,0.2715603651240624,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.15896425047687956,2.1817949254882985,0.5505611813513597,-0.5472946917856183,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.766949874933813,0.7785050963005594,0.21058638994196582,-1.1375279183058853,-1.461440576166749,1.1458774338115711,-0.6849837281165926,0.5505611813513597,-1.9560789883265524,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.7744038768028377,1.4544314045358888,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.5114332445249834,-0.45564143582820127,1.066572152642809,-0.5472946917856183,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.5476727224943885,1.1164682504182242,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.665848232393677,2.411137217776689,0.8085666669970842,0.14717644031202531,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.41155822650048146,-0.06640278899360229,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.001192415045823164,1.8377814870557112,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.3902701025186057,0.9474866733593919,0.9048055324001227,1.0161476236798326,1.4316811360790147,-0.33784918875282943,1.7231103409115156,1.066572152642809,0.4448069254967297,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.77032944357782,0.6095235192417271,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.4745079213389917,-0.9143260204049839,0.29255569570563505,-1.5195542767223194,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5060756018947886,0.10257878806523006,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.5785701957722418,2.1817949254882985,0.5505611813513597,0.8813316371009629,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.35528998781544946,0.4405419421828948,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.23617174441122635,1.6084391947673204,0.5505611813513597,-0.8846092416616166,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.32951682881068595,0.10257878806523006,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.954537122756886,1.4937680486231246,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3406820392373819,0.4405419421828948,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.0787404825643134,1.4937680486231246,-0.22345527558581418,-0.8052411122790287,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.29627387556005663,1.9613761357123858,0.9048055324001227,1.0161476236798326,0.2744324511807092,-0.3680608168140954,1.379096902478929,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7640598699718818,-0.5733475201700994,-1.177851894974348,-0.804975077263973,1.4316811360790147,-1.8752853723150364,0.003043148748581378,0.03455021005991044,-1.182239726846321,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.4105790991363299,1.4544314045358888,0.9048055324001227,1.0161476236798326,0.853056793629862,1.0015329886299666,1.8377814870557112,0.5505611813513597,1.5162766721616654,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.2978689056210132,1.1164682504182242,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.934736610966852,1.379096902478929,-0.22345527558581418,1.298014316359549,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3005062325534859,0.10257878806523006,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.001192415045823164,1.379096902478929,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7731089019018631,0.7785050963005594,0.21058638994196582,-0.8841543251310949,0.2744324511807092,-1.4993184453303918,-0.11162799739561437,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.40494122060403787,0.2715603651240624,0.9048055324001227,1.0161476236798326,0.853056793629862,0.830333762949459,1.7231103409115156,0.03455021005991044,-0.9242933063529105,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.41438506195504804,0.7785050963005594,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.7497694214527494,1.8377814870557112,0.03455021005991044,0.5837011519162584,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.27015328426478774,0.9474866733593919,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.8336906105118219,1.2644257563347332,0.5505611813513597,1.298014316359549,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.17308587110484092,-0.2614516846253119,0.6095235192417271,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.0653130923148617,1.2644257563347332,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3257898278761736,-0.23538436605243465,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.253296555807184,1.4937680486231246,0.29255569570563505,0.8614896047553159,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.20447278898242793,-0.06640278899360229,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.03811773823181484,1.1497546101905376,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.19943502077009978,0.6095235192417271,0.9048055324001227,1.0161476236798326,0.853056793629862,0.9981761410676039,1.1497546101905376,0.8085666669970842,0.6233852166075523,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.28153958796725986,-0.404365943111267,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.7836784706605218,1.379096902478929,0.8085666669970842,-1.9163949236352584,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.22541348067379824,-0.06640278899360229,0.9048055324001227,1.0161476236798326,-0.8828162337175963,2.344272013575125,1.1497546101905376,1.066572152642809,0.26622863438590705,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.7660970865843907,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.001192415045823164,0.23238544103697253,1.066572152642809,0.5043330225336705,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.06933742035267242,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-1.461440576166749,-1.0495008719737637,0.8057411717579506,1.066572152642809,-1.3409759856114967,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7649916202055098,-0.23538436605243465,-1.177851894974348,-1.327558113186978,-0.8828162337175963,0.001192415045823164,-1.143668312693375,1.066572152642809,0.32575473142284794,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.057193082561824926,1.1164682504182242,0.9048055324001227,1.0161476236798326,0.853056793629862,0.7061304031420315,0.8057411717579506,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.04059529450177198,-0.06640278899360229,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.8269769153870962,0.8057411717579506,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.016748805471629317,0.4405419421828948,0.9048055324001227,1.0161476236798326,0.853056793629862,2.102578989084997,0.6910700256137552,0.03455021005991044,-1.6981325678331418,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.015311699179084296,-0.06640278899360229,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.6893461653302174,0.6910700256137552,0.5505611813513597,-1.3012919209202027,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7562742281891928,0.4405419421828948,0.21058638994196582,-0.7257958293968509,-1.461440576166749,1.0418151593783211,0.23238544103697253,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.7557688721302759,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.6839450612603513,0.5763988794695595,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7549950456650594,0.10257878806523006,-1.177851894974348,-1.1375279183058853,1.4316811360790147,1.327147202179168,-0.7996548742607882,0.03455021005991044,-1.3211339532658497,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.1093079261376334,0.6095235192417271,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.6997572816014495,0.9204123179021463,0.5505611813513597,-1.12271362980938,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.015736113690624637,-0.06640278899360229,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.3939435798422821,0.6910700256137552,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.03462379639264492,1.1164682504182242,0.9048055324001227,1.0161476236798326,0.853056793629862,0.19253272610050842,0.5763988794695595,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.038982492400803447,0.2715603651240624,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.0351014642535956,0.5763988794695595,-0.22345527558581418,-0.5671367241312653,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.06418712583928536,0.10257878806523006,0.9048055324001227,1.0161476236798326,-0.3041918912684436,-1.6839450612603513,0.5763988794695595,0.03455021005991044,-0.9044512740072636,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7563689824502398,0.6095235192417271,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,1.0955247203761276,-0.7996548742607882,0.8085666669970842,1.6154868338899002,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.034167797127422274,0.6095235192417271,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.575553921794022,0.8057411717579506,-0.22345527558581418,-1.678290535487495,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.07990054079623368,-0.06640278899360229,0.9048055324001227,1.0161476236798326,0.853056793629862,1.1458774338115711,0.5763988794695595,0.03455021005991044,1.6154868338899002,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.17411786103055896,1.1164682504182242,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.707102420612748,0.4617277333253637,1.066572152642809,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8442693519481034,-0.23538436605243465,0.9048055324001227,-1.359229812333827,0.853056793629862,-1.1804179269059165,-1.143668312693375,0.8085666669970842,-0.011559818453150373,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.8229812279662276,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.853056793629862,1.286865031430813,-1.143668312693375,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.8122108269605606,0.2715603651240624,0.9048055324001227,-1.359229812333827,0.853056793629862,0.16232109803924238,-1.143668312693375,-0.22345527558581418,0.801963507718375,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7958341321762837,0.7785050963005594,0.9048055324001227,-1.359229812333827,0.2744324511807092,1.6628319584154578,-1.2583394588375707,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.7892487110335226,0.7785050963005594,0.9048055324001227,-1.359229812333827,0.2744324511807092,1.3103629643673533,-1.2583394588375707,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.7970027680625292,0.6095235192417271,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.34120603631519225,-1.2583394588375707,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7518997398041931,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.11868207972852446,2.640479510065081,0.29255569570563505,-1.9362369559809054,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.7553424779555648,0.2715603651240624,0.21058638994196582,0.6598410082777837,1.4316811360790147,0.7061304031420315,3.328506386930255,1.066572152642809,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.747777929448652,-0.23538436605243465,0.21058638994196582,-1.327558113186978,0.853056793629862,-0.005521280078902488,-1.143668312693375,0.03455021005991044,1.0400678958661385,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7668551206727661,0.10257878806523006,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.25392799969375696,-1.2583394588375707,-0.22345527558581418,-2.710076217461137,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7541106725619547,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.6936750303632967,0.23238544103697253,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.7457722975898253,1.1164682504182242,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.005521280078902488,-1.2583394588375707,0.29255569570563505,-0.9044512740072636,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.755784664507117,1.7923945586535535,0.21058638994196582,-0.5674373336626071,0.853056793629862,-0.46205254856025635,0.5763988794695595,0.03455021005991044,1.278172284013902,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.6917465764162372,1.2854498274770565,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,0.8085666669970842,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6788757892906966,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.7510820125076092,-1.2583394588375707,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.7505258030190127,1.1164682504182242,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.41841353024953903,3.672519825362842,0.03455021005991044,1.0202258635204915,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6781177552023212,1.2854498274770565,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.5896127559300467,-1.2583394588375707,0.03455021005991044,-1.2616078562289088,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6211388595594373,0.4405419421828948,0.9048055324001227,-1.359229812333827,0.2744324511807092,1.2700807936189982,-1.3730106049817663,1.066572152642809,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7525472272546805,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-1.461440576166749,1.253296555807184,-0.2262991435398101,0.8085666669970842,0.6432272489531993,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.7536053165030377,0.4405419421828948,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.34120603631519225,0.6910700256137552,0.8085666669970842,-0.38855843302044263,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5856691811742052,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.853056793629862,-0.21700267650776528,-1.3730106049817663,0.03455021005991044,1.1789621222856672,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6782125094633682,0.2715603651240624,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.001192415045823164,-1.2583394588375707,1.066572152642809,-0.051243883144444294,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5278690819355812,0.10257878806523006,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.0495008719737637,-1.3730106049817663,0.8085666669970842,-2.114815247091728,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.4894620214578945,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.853056793629862,-0.37813135950118393,-1.3730106049817663,0.8085666669970842,-2.8688124762263127,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.4479596551193416,1.6234129815947211,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.03811773823181484,-1.3730106049817663,-0.22345527558581418,0.0479662785837905,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7474147047813053,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-1.1233515183457474,0.1177142948927768,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
