person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.4290719724173213,0.9474866733593919,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.08944246913797492,-1.3730106049817663,0.8085666669970842,-0.03140185079879733,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7468461792150238,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.3751150855229646,0.4617277333253637,0.8085666669970842,-2.1743413441286688,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7464987469245185,0.2715603651240624,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.623521805137819,-0.570312581972397,0.03455021005991044,-2.075131182400434,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.3300853543769675,0.6095235192417271,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.34120603631519225,-1.3730106049817663,1.066572152642809,0.9606997664835506,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4159642996391634,0.10257878806523006,0.9048055324001227,-1.359229812333827,1.4316811360790147,1.0619562447524988,-1.3730106049817663,0.8085666669970842,0.16701847265767225,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.272743234066737,-0.06640278899360229,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.21364582894540246,-1.3730106049817663,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.7453616957919553,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.2979075915886182,0.1177142948927768,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.22486074748435786,0.9474866733593919,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.001192415045823164,-1.3730106049817663,0.29255569570563505,-0.7457150152420878,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.7464671621708361,0.9474866733593919,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-0.37813135950118393,-0.34097028968400567,0.8085666669970842,1.317856348705196,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.023049963831249798,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.853056793629862,1.0955247203761276,-1.487681751125962,-0.22345527558581418,-0.6663468858595001,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.01872285257677358,1.1164682504182242,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.001192415045823164,-1.487681751125962,0.8085666669970842,1.5162766721616654,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.1366425507865003,0.2715603651240624,0.9048055324001227,-1.359229812333827,-0.3041918912684436,0.001192415045823164,-1.487681751125962,0.29255569570563505,1.278172284013902,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.15808859853678756,-0.404365943111267,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.3680608168140954,-1.487681751125962,-0.22345527558581418,-0.9639773710442044,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.17091200853180466,0.2715603651240624,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.8336906105118219,-1.487681751125962,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.743687703846793,1.2854498274770565,0.21058638994196582,-0.8208109268373974,0.2744324511807092,-0.1397951825734185,-0.11162799739561437,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.06251313389412304,0.2715603651240624,0.9048055324001227,-1.359229812333827,-0.3041918912684436,-0.811164695045998,-1.487681751125962,-0.22345527558581418,-1.7378166325244357,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.19654303614499774,0.7785050963005594,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.8336906105118219,-1.487681751125962,0.5505611813513597,-1.2219237915376149,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.6482050138020046,0.2715603651240624,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.23617174441122635,-1.487681751125962,0.29255569570563505,0.12733440796637835,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.747983230347587,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.1397951825734185,0.1177142948927768,1.066572152642809,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-1.05659785857742,0.2715603651240624,0.9048055324001227,-1.327558113186978,1.4316811360790147,1.0418151593783211,-0.570312581972397,0.03455021005991044,1.5162766721616654,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.9665023486986359,0.10257878806523006,0.9048055324001227,-1.327558113186978,-1.461440576166749,-1.0092187012254088,-0.9143260204049839,0.8085666669970842,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.955431892532987,-0.06640278899360229,0.9048055324001227,-1.327558113186978,-0.8828162337175963,0.5114332445249834,-0.9143260204049839,0.5505611813513597,-1.0830295651180861,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.8818236240763678,1.4544314045358888,0.9048055324001227,-1.327558113186978,0.853056793629862,-1.2475548781531747,-1.0289971665491795,1.066572152642809,-2.194183376474316,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8674841459045999,0.10257878806523006,0.9048055324001227,-1.327558113186978,-1.461440576166749,0.23617174441122635,-1.0289971665491795,0.29255569570563505,-0.2893482712922078,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.868826497936098,0.2715603651240624,0.9048055324001227,-1.327558113186978,-1.461440576166749,0.1791053358510565,-1.0289971665491795,-0.22345527558581418,-0.6068207888225592,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.8138216493983583,0.6095235192417271,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.7430557263280237,-1.143668312693375,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.7360126087019921,0.2715603651240624,0.21058638994196582,-0.6307807319563046,-0.8828162337175963,-1.8752853723150364,0.3470565871811683,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7890276177577463,-0.404365943111267,0.9048055324001227,-1.327558113186978,0.2744324511807092,2.679956769811415,-1.143668312693375,0.29255569570563505,-2.610866055732902,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7369759436893025,-0.06640278899360229,-1.177851894974348,-0.8366467764108217,1.4316811360790147,-1.6839450612603513,-0.11162799739561437,0.03455021005991044,0.32575473142284794,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7329015104642848,0.10257878806523006,0.21058638994196582,0.30353439287573475,-0.8828162337175963,3.018998373610068,2.2964660716324943,0.8085666669970842,1.0400678958661385,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.6716270883206069,1.1164682504182242,0.9048055324001227,-1.327558113186978,0.2744324511807092,-1.4254677989584081,-1.2583394588375707,1.066572152642809,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.737639223516631,0.4405419421828948,0.21058638994196582,-0.8524826259842462,-0.3041918912684436,-1.0495008719737637,-0.11162799739561437,0.8085666669970842,0.801963507718375,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.4892725129358007,0.7785050963005594,0.9048055324001227,-1.327558113186978,-1.461440576166749,-1.0495008719737637,-1.3730106049817663,0.5505611813513597,0.38528082845978884,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.4494283461655689,0.2715603651240624,0.9048055324001227,-1.327558113186978,-0.8828162337175963,1.7736079279734327,-1.3730106049817663,-0.22345527558581418,-0.07108591549009124,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7314801965485809,0.2715603651240624,0.21058638994196582,-1.1375279183058853,0.853056793629862,-0.005521280078902488,-0.7996548742607882,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.4296878751141263,1.6234129815947211,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.9377528849450718,-1.3730106049817663,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4166591642201742,-0.404365943111267,0.9048055324001227,-1.327558113186978,0.2744324511807092,1.417782086362966,-1.3730106049817663,-0.22345527558581418,-0.3488743683291487,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7354282907588694,0.4405419421828948,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.04483143335654109,-0.570312581972397,0.8085666669970842,0.16701847265767225,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.24679635891672086,-0.23538436605243465,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.001192415045823164,-1.3730106049817663,0.5505611813513597,1.9131173190746047,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.3312539902632129,-0.23538436605243465,0.9048055324001227,-1.327558113186978,-1.461440576166749,2.1999275683935204,-1.3730106049817663,-0.22345527558581418,-1.3211339532658497,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.20112480509210326,0.10257878806523006,0.9048055324001227,-1.327558113186978,0.853056793629862,-0.34120603631519225,-1.3730106049817663,0.03455021005991044,0.782121475372728,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.23788945837830996,0.6095235192417271,0.9048055324001227,-1.327558113186978,0.2744324511807092,1.7736079279734327,-1.3730106049817663,0.29255569570563505,-1.7378166325244357,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.17800278573348285,0.7785050963005594,0.9048055324001227,-1.327558113186978,0.853056793629862,-1.4993184453303918,-1.487681751125962,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.9775254277337615,0.7785050963005594,0.9048055324001227,-1.3196401884002658,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.5505611813513597,0.7424374106814341,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.7558478340144816,0.6095235192417271,0.9048055324001227,-1.3196401884002658,1.4316811360790147,0.16232109803924238,-1.143668312693375,1.066572152642809,0.46464895784237664,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,2.451757618569166,0.6095235192417271,0.9048055324001227,-1.3196401884002658,-1.461440576166749,0.7464125738903866,-1.487681751125962,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7392184612007464,0.2715603651240624,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,0.03476089066945202,0.6910700256137552,0.29255569570563505,1.337698381050843,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.5930442211590242,1.2854498274770565,0.9048055324001227,-1.3117222636135537,0.853056793629862,-0.3680608168140954,-1.2583394588375707,0.03455021005991044,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3559532676427779,-0.404365943111267,0.9048055324001227,-1.3117222636135537,0.2744324511807092,-0.18343420088413584,-1.3730106049817663,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2804183292115379,0.2715603651240624,0.9048055324001227,-1.3117222636135537,1.4316811360790147,-1.1166378232210217,-1.3730106049817663,0.29255569570563505,1.0797519605574324,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.0178542718505101,1.1164682504182242,0.9048055324001227,-1.3117222636135537,-0.3041918912684436,-1.4993184453303918,-1.3730106049817663,0.29255569570563505,-0.8846092416616166,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.7302799759086531,1.4544314045358888,-1.177851894974348,-1.2325430157464317,0.853056793629862,-1.0964967378468442,-1.0289971665491795,0.29255569570563505,1.258330251668255,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.974603838018148,0.2715603651240624,0.9048055324001227,-1.2958864140401292,1.4316811360790147,0.16232109803924238,-0.6849837281165926,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8944417331724499,0.2715603651240624,0.9048055324001227,-1.2958864140401292,0.2744324511807092,-0.34120603631519225,-0.9143260204049839,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8257133091597473,0.10257878806523006,0.9048055324001227,-1.2958864140401292,1.4316811360790147,3.018998373610068,-1.0289971665491795,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.772177151668235,1.4544314045358888,0.9048055324001227,-1.2958864140401292,-0.8828162337175963,-0.8447331706696268,-1.0289971665491795,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7240577794332385,0.7785050963005594,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.665848232393677,-0.9143260204049839,0.8085666669970842,0.14717644031202531,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.7674552309927299,0.6095235192417271,0.9048055324001227,-1.2958864140401292,0.853056793629862,-1.3482603050240614,-1.143668312693375,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7035908590471027,-0.06640278899360229,0.9048055324001227,-1.2958864140401292,1.4316811360790147,-1.0427871768490378,-1.143668312693375,-0.22345527558581418,-2.630708088078549,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7217205076607477,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.4993184453303918,3.4431775330744507,1.066572152642809,0.22654456969461315,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.21746991512269773,1.1164682504182242,0.9048055324001227,-1.2958864140401292,-1.461440576166749,0.001192415045823164,-1.3730106049817663,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7274531404540866,0.10257878806523006,0.21058638994196582,-1.042512820865339,-0.8828162337175963,0.16232109803924238,-0.570312581972397,0.8085666669970842,0.9011736694466097,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.14619891843856936,0.2715603651240624,0.9048055324001227,-1.2958864140401292,0.2744324511807092,1.4312094766124175,-1.3730106049817663,0.29255569570563505,-0.8846092416616166,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.2429884164348319,0.7785050963005594,0.9048055324001227,-1.2958864140401292,-1.461440576166749,0.001192415045823164,-1.487681751125962,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.7226048807638523,0.10257878806523006,-1.177851894974348,-1.1612816926660219,-0.8828162337175963,1.5486991412951188,-0.7996548742607882,0.8085666669970842,-2.2537094735112566,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.9264528810294692,-0.23538436605243465,0.9048055324001227,-1.2879684892534171,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.03455021005991044,-0.32903233598350173,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7901804612671506,-0.23538436605243465,0.9048055324001227,-1.2879684892534171,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.8085666669970842,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7212467363555131,-0.06640278899360229,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-1.3482603050240614,-0.45564143582820127,0.8085666669970842,0.008282213892496587,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5672868545311018,0.4405419421828948,0.9048055324001227,-1.2879684892534171,1.4316811360790147,0.001192415045823164,-1.2583394588375707,0.29255569570563505,-1.8171847619070236,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7418242033795368,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-0.21700267650776528,-1.0289971665491795,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.7241209489406031,1.4544314045358888,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.2865244578466693,-0.570312581972397,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.713461094572824,0.4405419421828948,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.5505611813513597,-1.0235034680811452,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.7128767766297014,0.7785050963005594,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.03476089066945202,-1.143668312693375,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6979371881379696,0.2715603651240624,0.9048055324001227,-1.2800505644667048,1.4316811360790147,1.575553921794022,-1.143668312693375,0.03455021005991044,1.754381060309429,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6789231664212201,1.6234129815947211,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.2475548781531747,-1.143668312693375,0.5505611813513597,1.238488219322608,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6703479057964734,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,-0.46205254856025635,-1.143668312693375,1.066572152642809,0.801963507718375,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6756857291687836,0.2715603651240624,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7211519820944661,-0.23538436605243465,-1.177851894974348,-1.1375279183058853,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,0.29255569570563505,-0.22982217425526694,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6727483470763288,0.7785050963005594,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.16232109803924238,-1.143668312693375,0.5505611813513597,1.0003838311748445,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7163195147810729,0.6095235192417271,0.21058638994196582,0.22435514500861276,-0.8828162337175963,-0.8447331706696268,2.0671237793441026,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.7164458537958022,1.2854498274770565,0.21058638994196582,-0.8524826259842462,0.853056793629862,0.6154955189582334,-0.2262991435398101,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6391895462888764,0.6095235192417271,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.8447331706696268,-1.143668312693375,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7124661748318314,0.10257878806523006,0.21058638994196582,-1.2325430157464317,-0.3041918912684436,-1.8752853723150364,-1.0289971665491795,0.03455021005991044,0.6233852166075523,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.6018089903058647,1.6234129815947211,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.005521280078902488,-1.143668312693375,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6800286328001008,0.4405419421828948,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.622209214082959,-1.143668312693375,1.066572152642809,1.278172284013902,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.7206624184123903,1.9613761357123858,0.21058638994196582,-0.3140637404878167,1.4316811360790147,-1.4724636648314886,0.9204123179021463,1.066572152642809,0.0479662785837905,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5236209325653108,1.4544314045358888,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.2106295549671826,-1.2583394588375707,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.717867167711506,1.4544314045358888,0.21058638994196582,-1.042512820865339,1.4316811360790147,-0.34120603631519225,-0.570312581972397,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5217732244748958,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,0.2744324511807092,1.1223795008750308,-1.2583394588375707,1.066572152642809,0.8614896047553159,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.7181040533641234,0.6095235192417271,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-0.005521280078902488,0.9204123179021463,0.03455021005991044,1.734539027963782,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4987005619099697,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.5651428055227898,-1.2583394588375707,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7134137174423006,0.10257878806523006,0.21058638994196582,-0.5199297849423339,0.853056793629862,0.3301634761573873,0.4617277333253637,0.8085666669970842,0.9606997664835506,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6049832580509367,0.9474866733593919,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.2096575374964662,-1.143668312693375,-0.22345527558581418,-0.5869787564769122,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.7077758389100086,0.6095235192417271,0.21058638994196582,-0.7574675285436998,1.4316811360790147,-1.1804179269059165,0.003043148748581378,1.066572152642809,1.754381060309429,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.4689477239412354,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.2700807936189982,-1.2583394588375707,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.4187753427168889,0.9474866733593919,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5286744931544801,0.4405419421828948,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.5114332445249834,-1.2583394588375707,0.29255569570563505,-1.4401861473397315,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.39837159183811777,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.03811773823181484,-1.2583394588375707,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.38957523793759496,1.2854498274770565,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.6839450612603513,-1.2583394588375707,1.066572152642809,0.008282213892496587,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.714076997269629,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.4110683912382405,0.3470565871811683,0.8085666669970842,-0.40840046536608954,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5053333601832544,0.9474866733593919,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-1.173704231781191,-1.2583394588375707,0.8085666669970842,1.0599099282117854,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.33976608138059494,0.7785050963005594,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.3680608168140954,-1.2583394588375707,0.8085666669970842,-1.2814498885745558,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.3368444916649815,1.1164682504182242,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.23617174441122635,-1.2583394588375707,0.5505611813513597,1.317856348705196,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.3353915929955953,0.9474866733593919,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.2965950005337584,-1.2583394588375707,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.29873748634727665,0.6095235192417271,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.9780350556934264,-1.3730106049817663,-0.22345527558581418,-1.6386064707962011,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7126714757307664,-0.404365943111267,0.21058638994196582,-1.002923196931778,0.2744324511807092,0.5114332445249834,-0.570312581972397,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.21375870656502652,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.7464125738903866,-1.3730106049817663,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.20211972483309595,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.2207000976542715,-1.3730106049817663,0.5505611813513597,-0.190138109563973,-1.0161329645585022,0
