person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10595994224730874,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,1.934736610966852,-1.3730106049817663,0.5505611813513597,1.5162766721616654,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.11254536339007,0.2715603651240624,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.6255660616453219,-1.3730106049817663,0.8085666669970842,-0.22982217425526694,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.21893860616892508,0.6095235192417271,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.1458774338115711,-1.3730106049817663,0.8085666669970842,0.801963507718375,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.07221163293776246,0.7785050963005594,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,0.7464125738903866,-1.3730106049817663,0.29255569570563505,1.5956448015442533,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.27296234767934235,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.4745079213389917,-1.3730106049817663,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.27604186116336743,0.6095235192417271,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,-0.08944246913797492,-1.3730106049817663,1.066572152642809,0.10749237562073138,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7035592742934205,-0.5733475201700994,-1.177851894974348,-1.2642147148932805,1.4316811360790147,0.8336906105118219,-1.0289971665491795,0.5505611813513597,0.5638591195706114,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.9017693960267453,0.7785050963005594,0.9048055324001227,-1.2642147148932805,-0.3041918912684436,-0.37813135950118393,-0.7996548742607882,-0.22345527558581418,-0.8647672093159696,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.705770207051182,0.10257878806523006,-1.177851894974348,-1.1058562191590364,1.4316811360790147,-1.0964967378468442,-0.7996548742607882,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.7048858339480774,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.0964967378468442,-0.34097028968400567,0.29255569570563505,-2.829128411535019,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7062913554869401,0.2715603651240624,-1.177851894974348,-1.1375279183058853,0.853056793629862,-1.5496711587658354,-0.7996548742607882,0.5505611813513597,1.238488219322608,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.9072493507906259,0.10257878806523006,0.9048055324001227,-1.248378865319856,0.2744324511807092,0.03811773823181484,-0.6849837281165926,1.066572152642809,0.9805417988291976,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6169380873196904,-0.23538436605243465,0.9048055324001227,-1.248378865319856,0.853056793629862,1.417782086362966,-1.143668312693375,0.8085666669970842,-1.5195542767223194,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.7036698209313086,1.1164682504182242,0.21058638994196582,-0.7812213029038364,-0.8828162337175963,0.7430557263280237,-0.11162799739561437,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.48684048690226295,0.10257878806523006,0.9048055324001227,-1.248378865319856,0.2744324511807092,0.001192415045823164,-1.2583394588375707,0.8085666669970842,0.8614896047553159,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.24477493468105316,0.4405419421828948,0.9048055324001227,-1.248378865319856,-1.461440576166749,-0.8447331706696268,-1.2583394588375707,0.5505611813513597,1.3972244780877838,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-1.0024457983891026,0.6095235192417271,0.9048055324001227,-1.240460940533144,0.2744324511807092,-1.4254677989584081,-0.34097028968400567,1.066572152642809,0.18686050500331922,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-1.0196594891459607,0.2715603651240624,0.9048055324001227,-1.2325430157464317,0.2744324511807092,1.1223795008750308,-0.2262991435398101,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6993742944305147,0.10257878806523006,-1.177851894974348,-0.527847709729046,0.853056793629862,0.001192415045823164,0.4617277333253637,0.8085666669970842,1.258330251668255,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.9665655182060006,-0.06640278899360229,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.16232109803924238,-0.45564143582820127,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.961685673762084,0.4405419421828948,0.9048055324001227,-1.2325430157464317,1.4316811360790147,2.193213873268795,-0.570312581972397,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6990110697631681,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-0.1397951825734185,-0.9143260204049839,0.29255569570563505,-1.2417658238832618,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.8408266137967317,0.7785050963005594,0.9048055324001227,-1.2325430157464317,1.4316811360790147,0.665848232393677,-0.7996548742607882,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.799545340733955,0.6095235192417271,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.6893461653302174,-0.9143260204049839,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7975239164982872,0.9474866733593919,0.9048055324001227,-1.2325430157464317,0.2744324511807092,-0.811164695045998,-0.9143260204049839,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7644073022623872,-0.06640278899360229,0.9048055324001227,-1.2325430157464317,1.4316811360790147,-1.4254677989584081,-0.9143260204049839,1.066572152642809,-0.9441353386985575,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.7012220025209297,0.7785050963005594,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.8135495251376443,0.8057411717579506,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.3769255440878305,0.9474866733593919,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.19253272610050842,-1.2583394588375707,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.31640915603252806,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.23617174441122635,-1.2583394588375707,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.22806659998311213,-0.404365943111267,0.9048055324001227,-1.2325430157464317,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,0.29255569570563505,-0.6465048535138531,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10959218892077419,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,-1.461440576166749,0.1522505553521539,-1.3730106049817663,0.5505611813513597,-1.182239726846321,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.2628710188778449,0.4405419421828948,0.9048055324001227,-1.2325430157464317,0.853056793629862,-0.0860856215756121,-1.3730106049817663,0.29255569570563505,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.969658844403696,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,0.853056793629862,0.4745079213389917,-1.487681751125962,1.066572152642809,1.5361187045073124,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.501988282965318,0.6095235192417271,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.665848232393677,-1.487681751125962,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,8.420391691422305,0.7785050963005594,0.9048055324001227,-1.2325430157464317,0.853056793629862,0.830333762949459,-1.6023528972701577,0.03455021005991044,-1.2219237915376149,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.8903041304400675,-0.7423290972289317,0.9048055324001227,-1.2246250909597194,0.2744324511807092,0.001192415045823164,-0.6849837281165926,0.5505611813513597,0.782121475372728,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.45133922376334856,0.4405419421828948,0.9048055324001227,-1.2246250909597194,1.4316811360790147,0.3301634761573873,-1.143668312693375,-0.22345527558581418,1.337698381050843,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.9559846257224274,0.6095235192417271,0.9048055324001227,-1.2206661285663634,-0.8828162337175963,-0.8447331706696268,-0.45564143582820127,0.29255569570563505,1.298014316359549,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6553767325510593,0.7785050963005594,0.9048055324001227,-1.2167071661730073,0.2744324511807092,-1.7510820125076092,-1.0289971665491795,1.066572152642809,0.6035431842619053,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3910755137375046,0.9474866733593919,0.9048055324001227,-1.2167071661730073,0.853056793629862,-1.7510820125076092,-1.2583394588375707,0.29255569570563505,1.337698381050843,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.1108239943143842,1.2854498274770565,0.9048055324001227,-1.212748203779651,0.2744324511807092,0.4308689030282738,-1.2583394588375707,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.11953940666753043,0.7785050963005594,0.9048055324001227,-1.212748203779651,1.4316811360790147,1.1223795008750308,-1.3730106049817663,1.066572152642809,1.2186461869769611,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-1.0461590974854171,0.2715603651240624,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.2465828606824585,0.1177142948927768,-0.22345527558581418,-1.6187644384505542,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-1.0025721374038319,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.853056793629862,2.0757242085860943,-0.2262991435398101,0.03455021005991044,0.8416475724096689,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6952208993212912,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.6729025011025462,0.003043148748581378,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6971317769190708,-0.404365943111267,0.21058638994196582,-0.527847709729046,1.4316811360790147,0.6255660616453219,0.3470565871811683,0.8085666669970842,-0.5869787564769122,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6968475141359299,0.4405419421828948,-1.177851894974348,-0.963333572998217,-0.8828162337175963,0.5114332445249834,-0.45564143582820127,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.8819341707142558,0.4405419421828948,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.6839450612603513,-0.6849837281165926,0.29255569570563505,-0.9639773710442044,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6985372984579334,0.4405419421828948,-1.177851894974348,-1.2800505644667048,0.853056793629862,0.4308689030282738,-1.143668312693375,0.03455021005991044,1.0599099282117854,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.8649415732331741,0.2715603651240624,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,2.448334288008376,-0.6849837281165926,0.8085666669970842,1.1194360252487263,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.8581350588146367,0.10257878806523006,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.8336906105118219,-0.6849837281165926,0.5505611813513597,1.5162766721616654,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.8605512924713332,0.7785050963005594,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,-1.0427871768490378,-0.6849837281165926,0.8085666669970842,0.7225953783357871,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8657311920752317,0.10257878806523006,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.5114332445249834,-0.6849837281165926,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.8501599085098538,0.6095235192417271,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.830333762949459,-0.6849837281165926,0.03455021005991044,1.1392780575943733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6986320527189804,0.4405419421828948,0.21058638994196582,-0.527847709729046,-0.3041918912684436,0.001192415045823164,0.4617277333253637,0.5505611813513597,-0.36871640067479566,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.8422637200892767,0.6095235192417271,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.0787404825643134,-0.6849837281165926,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6883512153953891,0.4405419421828948,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-1.3482603050240614,0.5763988794695595,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.8147691920088276,0.4405419421828948,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.8447331706696268,-0.7996548742607882,1.066572152642809,0.08765034327508442,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6929941741866884,-0.23538436605243465,0.21058638994196582,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.34097028968400567,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.7870851554062844,0.4405419421828948,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.1223795008750308,-0.7996548742607882,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.6958683867717784,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.173704231781191,0.9204123179021463,0.29255569570563505,0.06780831092943747,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7853953710842809,0.7785050963005594,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.8739727812601764,-0.7996548742607882,-0.22345527558581418,-1.7775006972157297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7725245839587404,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.7061304031420315,-0.9143260204049839,0.03455021005991044,0.782121475372728,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7717191727398415,0.2715603651240624,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.7229146409538463,-0.9143260204049839,0.5505611813513597,-0.7258729828964409,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6855401723176636,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.33784918875282943,0.5763988794695595,0.8085666669970842,0.5440170872249644,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6837872184882956,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.7464125738903866,0.23238544103697253,1.066572152642809,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7414609787121903,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.4993184453303918,-0.9143260204049839,1.066572152642809,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7507153115411066,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.8739727812601764,-0.9143260204049839,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7285901915866497,0.7785050963005594,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.0495008719737637,-0.9143260204049839,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6832976548062197,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.46205254856025635,1.4937680486231246,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6854927951871402,0.2715603651240624,-1.177851894974348,0.6835947826379203,-0.3041918912684436,-0.6936750303632967,2.7551506562092767,0.5505611813513597,1.3972244780877838,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6940996405655692,0.9474866733593919,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.15896425047687956,-0.9143260204049839,1.066572152642809,0.9011736694466097,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6859981512460571,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.8752853723150364,-1.0289971665491795,-0.22345527558581418,-0.9242933063529105,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6713112407837838,0.9474866733593919,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.2475548781531747,-1.0289971665491795,-0.22345527558581418,-1.142555662155027,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.5156438025973572,0.7785050963005594,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.3301634761573873,-0.11162799739561437,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.2901602460593592,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,1.1458774338115711,0.1177142948927768,0.03455021005991044,0.6233852166075523,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6777229457812923,1.1164682504182242,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,1.4937680486231246,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6794601072338193,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,3.0991640946418633,0.8085666669970842,0.9210157017922567,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.09232914137022195,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.8269769153870962,0.3470565871811683,1.066572152642809,-0.9838194033898514,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,0.34568624303285694,1.2854498274770565,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.9112386780303117,0.1177142948927768,0.8085666669970842,-2.630708088078549,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6789547511749024,0.9474866733593919,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.173704231781191,0.003043148748581378,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.6497052896019142,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.37813135950118393,-0.2262991435398101,0.8085666669970842,1.238488219322608,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.6486787851072392,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.19253272610050842,-0.2262991435398101,1.066572152642809,0.0479662785837905,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.6499105905008492,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.3469477139692014,-0.2262991435398101,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.6954084281802141,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.1522505553521539,-0.2262991435398101,0.29255569570563505,1.2186461869769611,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7324731366264028,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.934736610966852,-0.2262991435398101,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.7461651273476834,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.1397951825734185,-0.2262991435398101,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.7557984772207874,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.0860856215756121,-0.2262991435398101,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7744808590238726,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,-0.2262991435398101,0.03455021005991044,-1.2417658238832618,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.8020859337422099,0.7785050963005594,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.33784918875282943,-0.34097028968400567,0.8085666669970842,0.4448069254967297,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6786389036380793,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,1.4937680486231246,1.066572152642809,0.46464895784237664,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6783072637244151,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.6705176710108995,0.23238544103697253,0.5505611813513597,-2.03544711770914,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.6764437632571589,0.6095235192417271,-1.177851894974348,-1.327558113186978,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.840113977175709,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.853056793629862,0.561785957960427,-0.34097028968400567,1.066572152642809,1.2186461869769611,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.8406193332346259,1.2854498274770565,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.03476089066945202,-0.34097028968400567,0.5505611813513597,-0.011559818453150373,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6823343198189094,0.9474866733593919,-1.177851894974348,-0.46846327382870456,0.853056793629862,-1.4724636648314886,0.4617277333253637,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.8317124326962151,1.1164682504182242,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.1458774338115711,-0.34097028968400567,0.8085666669970842,0.46464895784237664,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6755593901540543,0.6095235192417271,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.34097028968400567,0.29255569570563505,1.0797519605574324,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.6713882230048188,0.4405419421828948,0.9048055324001227,0.8577891279455886,-0.8828162337175963,2.206641263518246,-0.2262991435398101,0.5505611813513597,0.782121475372728,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.9743333879486776,1.1164682504182242,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.46205254856025635,-0.34097028968400567,0.5505611813513597,-1.4203441149940845,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.034233873307175,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.3751150855229646,-0.45564143582820127,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.024900578594053,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.623521805137819,-0.45564143582820127,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.0270167570907676,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.46205254856025635,-0.45564143582820127,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0319439786652076,0.7785050963005594,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.5688402266692962,-0.45564143582820127,0.29255569570563505,0.12733440796637835,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6774386829981516,1.2854498274770565,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.0427871768490378,-1.0289971665491795,1.066572152642809,-2.749760282152431,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.0674610341809632,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.853056793629862,0.5785701957722418,-0.45564143582820127,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.677991416187592,-0.06640278899360229,-1.177851894974348,-0.765385453330412,0.2744324511807092,-1.0427871768490378,-0.11162799739561437,0.29255569570563505,-0.8449251769703227,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.2123876764522343,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,-0.45564143582820127,0.29255569570563505,-2.23386744116561,0.9841231756854657,0
