person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.2555324499822673,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.03811773823181484,-0.570312581972397,-0.22345527558581418,-0.13061201252703214,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.1807397532625614,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.46205254856025635,-0.45564143582820127,0.8085666669970842,0.3654387961141419,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.4082921111667506,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.0851136041048956,-0.570312581972397,-0.22345527558581418,-0.5472946917856183,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.4671187149000497,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.5114332445249834,-0.570312581972397,0.03455021005991044,0.801963507718375,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6777703229118158,0.9474866733593919,-1.177851894974348,0.22435514500861276,0.2744324511807092,-0.11965409719924096,1.8377814870557112,1.066572152642809,-0.15045404487267908,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.5353891599843588,1.2854498274770565,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.6936750303632967,-0.6849837281165926,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.587582965444373,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,1.7836784706605218,-0.6849837281165926,0.8085666669970842,-0.09092794783573821,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,1.5974847857237766,0.6095235192417271,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,1.066572152642809,-0.4877685947486774,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.8782100764521317,0.10257878806523006,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.9780350556934264,-0.6849837281165926,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,2.0692030819690492,0.4405419421828948,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.0851136041048956,-0.7996548742607882,0.5505611813513597,1.317856348705196,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.544221984974123,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.21364582894540246,-0.9143260204049839,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,2.541063509605892,0.4405419421828948,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.11868207972852446,-0.9143260204049839,0.5505611813513597,-1.3012919209202027,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,2.537352301048221,0.10257878806523006,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.23952859197358917,-0.9143260204049839,1.066572152642809,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,3.114216242301897,0.6095235192417271,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-1.6839450612603513,-1.0289971665491795,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.6732063260047223,0.9474866733593919,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6767911955476643,0.9474866733593919,0.9048055324001227,0.8538301655522325,-0.3041918912684436,0.5114332445249834,2.984492948497668,1.066572152642809,0.5837011519162584,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6813078153242343,0.2715603651240624,-1.177851894974348,-0.7099599798234266,-0.8828162337175963,-1.0427871768490378,0.003043148748581378,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6743433771372854,0.10257878806523006,0.9048055324001227,0.8261174287987398,0.853056793629862,0.04483143335654109,2.984492948497668,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.30077470295978553,1.2854498274770565,0.9048055324001227,0.8261174287987398,0.2744324511807092,-0.059230841076708896,1.1497546101905376,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.042062005884828495,-0.23538436605243465,0.9048055324001227,0.8261174287987398,-0.8828162337175963,-0.34120603631519225,0.4617277333253637,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.4440431456627354,0.6095235192417271,0.9048055324001227,0.8181995040120276,-1.461440576166749,0.001192415045823164,1.6084391947673204,0.29255569570563505,0.782121475372728,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.6807392897579528,0.9474866733593919,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.173704231781191,1.4937680486231246,0.8085666669970842,0.6432272489531993,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6725430461773938,0.9474866733593919,-1.177851894974348,-0.8366467764108217,-1.461440576166749,-1.0427871768490378,-0.2262991435398101,-0.22345527558581418,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5462514085786846,-0.23538436605243465,0.9048055324001227,0.8102815792253154,0.2744324511807092,-1.6839450612603513,2.0671237793441026,0.8085666669970842,-0.11076998018138517,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6805971583663825,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.16232109803924238,-1.0289971665491795,0.5505611813513597,0.6630692812988462,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6808182516421586,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.0860856215756121,-1.0289971665491795,0.29255569570563505,-0.4877685947486774,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6726851775689642,0.4405419421828948,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.4745079213389917,-1.0289971665491795,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.685161155273476,1.4544314045358888,-1.177851894974348,-0.9950052721450657,-0.8828162337175963,-1.6839450612603513,-0.570312581972397,0.03455021005991044,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6221653640541123,1.1164682504182242,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.7510820125076092,-1.0289971665491795,-0.22345527558581418,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.6198912617889861,0.6095235192417271,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-1.0289971665491795,0.5505611813513597,1.1591200899400202,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.49220989502825535,0.9474866733593919,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.21364582894540246,-1.143668312693375,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4898726232557645,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.0860856215756121,-1.143668312693375,0.03455021005991044,-0.9639773710442044,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.27885488390426366,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,-1.0964967378468442,-1.2583394588375707,0.03455021005991044,0.18686050500331922,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.26658420709868696,0.4405419421828948,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.34120603631519225,-1.2583394588375707,-0.22345527558581418,-1.142555662155027,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.25996720120224337,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.9108981044461687,-1.2583394588375707,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.2233288869307659,0.7785050963005594,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,-0.33449234119046656,-1.2583394588375707,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.30205388548391904,0.6095235192417271,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.8752853723150364,-1.2583394588375707,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.29561059573272813,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.9750187817152072,-1.2583394588375707,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6817500018757867,0.7785050963005594,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.8752853723150364,1.1497546101905376,0.8085666669970842,1.0599099282117854,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.15730095935790067,0.6095235192417271,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.12380532807781286,1.2854498274770565,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.830333762949459,-1.2583394588375707,0.29255569570563505,2.0123274808028393,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10523349291261565,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,-0.3680608168140954,-1.2583394588375707,0.8085666669970842,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10843934541136993,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,0.03455021005991044,1.238488219322608,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6813078153242343,0.6095235192417271,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2241974676570294,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.1458774338115711,-1.2583394588375707,0.29255569570563505,-1.12271362980938,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6810235525410936,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,0.03455021005991044,-1.202081759191968,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6764753480108412,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.3482603050240614,1.4937680486231246,-0.22345527558581418,-1.182239726846321,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.05131633871374479,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.001192415045823164,-1.3730106049817663,0.8085666669970842,0.286070666731554,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.05708055626076603,0.10257878806523006,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.623521805137819,-1.3730106049817663,1.066572152642809,1.2186461869769611,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6796969928864366,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.3482603050240614,0.5763988794695595,0.03455021005991044,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.0606338410500257,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.3482603050240614,-1.3730106049817663,-0.22345527558581418,-2.03544711770914,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.08195354978558371,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.11965409719924096,-1.3730106049817663,0.8085666669970842,0.4249648931510827,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.6754330511393251,1.2854498274770565,-1.177851894974348,-1.046471783258695,-1.461440576166749,-1.6839450612603513,-0.6849837281165926,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.07969523989729868,1.4544314045358888,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.9108981044461687,-1.3730106049817663,0.29255569570563505,-1.142555662155027,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6815604933536928,0.4405419421828948,-1.177851894974348,-0.021100523379465372,0.853056793629862,-0.8447331706696268,1.379096902478929,0.5505611813513597,-0.8647672093159696,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.11585978286354154,0.9474866733593919,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.2029438423717405,-1.3730106049817663,0.5505611813513597,-1.7378166325244357,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.2647029345914188,1.6234129815947211,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.665848232393677,-1.3730106049817663,0.8085666669970842,0.9408577341379036,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.6750698264719786,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.5486991412951188,-0.34097028968400567,0.29255569570563505,-1.2219237915376149,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.26435550230091337,1.4544314045358888,0.9048055324001227,-1.2008713165995828,0.853056793629862,-0.21700267650776528,-1.3730106049817663,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.2752206575676274,0.10257878806523006,0.9048055324001227,-1.2008713165995828,0.853056793629862,-0.41841353024953903,-1.3730106049817663,1.066572152642809,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.36334212034126717,0.4405419421828948,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.0787404825643134,-1.3730106049817663,0.8085666669970842,0.821805540064022,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.3810611671570421,0.2715603651240624,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.6839450612603513,-1.3730106049817663,-0.22345527558581418,-1.162397694500674,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.6923604994498714,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,-0.7138161157374736,-1.3730106049817663,0.29255569570563505,1.3773824457421369,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.9935842953180444,0.6095235192417271,0.9048055324001227,-1.2008713165995828,0.853056793629862,1.9750187817152072,-1.487681751125962,0.5505611813513597,-1.8767108589439645,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.6762542547350651,1.7923945586535535,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.2475548781531747,0.23238544103697253,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,1.2596384679609673,0.7785050963005594,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.11868207972852446,-1.487681751125962,0.8085666669970842,-0.26950623894656084,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.6783862256086208,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.8135495251376443,1.4937680486231246,0.29255569570563505,-0.3488743683291487,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.681781586629469,0.4405419421828948,0.9048055324001227,-1.1929533918128707,-0.3041918912684436,-0.7138161157374736,-0.9143260204049839,0.29255569570563505,-0.4877685947486774,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.11083978669122535,0.2715603651240624,0.9048055324001227,-1.1889944294195145,0.853056793629862,1.417782086362966,-1.2583394588375707,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6811025144252993,1.1164682504182242,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.561785957960427,0.003043148748581378,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-1.0311563394863208,0.7785050963005594,0.9048055324001227,-1.1850354670261585,0.2744324511807092,-1.4254677989584081,0.003043148748581378,0.03455021005991044,1.1591200899400202,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-1.01417953438208,0.6095235192417271,0.9048055324001227,-1.1850354670261585,0.853056793629862,0.4980058542755321,-0.11162799739561437,0.29255569570563505,1.0599099282117854,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.9748407236707654,1.6234129815947211,0.9048055324001227,-1.1850354670261585,1.4316811360790147,1.4110683912382405,-0.2262991435398101,1.066572152642809,0.286070666731554,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.8523550488907743,0.4405419421828948,0.9048055324001227,-1.1850354670261585,0.2744324511807092,-1.0495008719737637,-0.6849837281165926,0.5505611813513597,-2.3727616675851384,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6468804338105184,0.4405419421828948,0.9048055324001227,-1.1850354670261585,0.853056793629862,0.001192415045823164,-1.0289971665491795,0.03455021005991044,-0.7258729828964409,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6128794464715137,0.6095235192417271,0.9048055324001227,-1.1850354670261585,0.2744324511807092,0.4040141225293712,-1.0289971665491795,0.8085666669970842,1.5162766721616654,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6751961654867077,0.6095235192417271,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.7510820125076092,0.23238544103697253,0.5505611813513597,-1.202081759191968,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5109554463387053,-0.23538436605243465,0.9048055324001227,-1.1850354670261585,-1.461440576166749,0.001192415045823164,-1.143668312693375,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.2598566545643553,0.6095235192417271,0.9048055324001227,-1.1850354670261585,0.2744324511807092,0.001192415045823164,-1.2583394588375707,0.29255569570563505,-1.12271362980938,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6757173139224658,0.4405419421828948,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.2475548781531747,-0.6849837281165926,-0.22345527558581418,-1.3012919209202027,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.680139179437989,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.7510820125076092,1.4937680486231246,0.03455021005991044,1.5956448015442533,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5869009865678152,-0.404365943111267,0.9048055324001227,-1.1810765046328024,1.4316811360790147,1.4312094766124175,-1.0289971665491795,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.8648468189721271,-0.7423290972289317,0.9048055324001227,-1.1771175422394462,0.2744324511807092,-0.21364582894540246,-0.570312581972397,0.03455021005991044,-0.7655570475877348,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7892645034103637,-0.06640278899360229,0.9048055324001227,-1.1771175422394462,0.2744324511807092,1.2465828606824585,-0.7996548742607882,0.29255569570563505,-0.8052411122790287,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.6731273641205165,1.1164682504182242,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.707102420612748,2.7551506562092767,0.29255569570563505,0.14717644031202531,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6657681165125388,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.0495008719737637,2.640479510065081,-0.22345527558581418,-0.32903233598350173,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6225601734751411,0.2715603651240624,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.2475548781531747,2.411137217776689,1.066572152642809,-0.6068207888225592,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6066414576192578,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.001192415045823164,2.2964660716324943,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5825264981828155,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.853056793629862,1.0955247203761276,2.1817949254882985,0.5505611813513597,-0.20998014190961997,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6992163706621031,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-0.3041918912684436,0.3301634761573873,2.869821802353472,0.8085666669970842,-0.3488743683291487,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.5622017091882503,1.1164682504182242,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.173704231781191,2.0671237793441026,0.03455021005991044,1.0003838311748445,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5429665941957246,1.4544314045358888,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.0495008719737637,1.952452633199907,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4933943232913419,0.2715603651240624,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.5785701957722418,1.7231103409115156,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.595381492931515,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.2744324511807092,2.958575117487536,2.1817949254882985,1.066572152642809,-1.3409759856114967,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4855613043781295,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.853056793629862,0.2965950005337584,1.6084391947673204,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.48442425324556637,0.10257878806523006,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.8447331706696268,1.6084391947673204,1.066572152642809,-1.5790803737592602,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6818763408905159,-0.404365943111267,0.21058638994196582,-0.3298995900612411,-0.3041918912684436,0.6624913848313142,0.6910700256137552,0.5505611813513597,-1.0235034680811452,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.9797363604915231,0.4405419421828948,0.9048055324001227,-1.1691996174527342,-1.461440576166749,-1.6839450612603513,-0.2262991435398101,1.066572152642809,-0.32903233598350173,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.9610381863115967,-0.23538436605243465,0.9048055324001227,-1.1691996174527342,0.853056793629862,0.830333762949459,-0.2262991435398101,1.066572152642809,1.4170665104334308,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.6840556888945951,1.2854498274770565,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.173704231781191,2.7551506562092767,0.5505611813513597,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.9271003684799566,0.4405419421828948,0.9048055324001227,-1.1691996174527342,-0.3041918912684436,-0.5661148229935064,-0.45564143582820127,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.6751172036025019,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.4254677989584081,-0.6849837281165926,0.8085666669970842,1.1591200899400202,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.6807866668884762,0.4405419421828948,0.9048055324001227,-1.1691996174527342,0.2744324511807092,-1.1804179269059165,-0.9143260204049839,1.066572152642809,0.3654387961141419,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5215995083296431,0.6095235192417271,0.9048055324001227,-1.1691996174527342,-0.8828162337175963,0.6893461653302174,-1.0289971665491795,1.066572152642809,-2.531497926350314,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.48747218197590914,1.1164682504182242,0.9048055324001227,-1.1691996174527342,0.2744324511807092,0.001192415045823164,-1.143668312693375,1.066572152642809,-0.190138109563973,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.4533132708684928,0.7785050963005594,0.9048055324001227,-1.1691996174527342,-1.461440576166749,-0.46205254856025635,-1.143668312693375,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4945787515544285,0.10257878806523006,0.9048055324001227,-1.1691996174527342,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.5505611813513597,1.1789621222856672,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.4177488382222138,0.10257878806523006,0.9048055324001227,-1.1691996174527342,0.2744324511807092,1.5587696839822078,-1.143668312693375,-0.22345527558581418,-1.2814498885745558,-1.0161329645585022,1
