person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.24818608807874243,-0.06640278899360229,0.9048055324001227,-1.1691996174527342,0.2744324511807092,-0.005521280078902488,-1.2583394588375707,0.5505611813513597,-1.102871597463733,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.0787950744173529,-0.7423290972289317,0.9048055324001227,-1.1691996174527342,-0.3041918912684436,-0.08944246913797492,-1.2583394588375707,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6825869978483678,0.10257878806523006,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.2979075915886182,0.003043148748581378,0.29255569570563505,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.27398885217401736,0.6095235192417271,0.9048055324001227,-1.1691996174527342,-1.461440576166749,-0.34120603631519225,-1.3730106049817663,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6843083669240536,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.9981761410676039,0.23238544103697253,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.027158888482338,1.6234129815947211,0.9048055324001227,-1.1691996174527342,-1.461440576166749,-1.173704231781191,-1.3730106049817663,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.9531419978910196,-0.06640278899360229,0.9048055324001227,-1.1612816926660219,-0.3041918912684436,2.431550050196561,-0.2262991435398101,0.03455021005991044,0.286070666731554,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.67481714844252,0.9474866733593919,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.173704231781191,-0.11162799739561437,0.5505611813513597,1.337698381050843,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.9022747520856623,-0.23538436605243465,0.9048055324001227,-1.1612816926660219,0.2744324511807092,-0.8447331706696268,-0.45564143582820127,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4508338677044316,0.10257878806523006,0.9048055324001227,-1.1612816926660219,1.4316811360790147,-0.7138161157374736,-1.143668312693375,0.5505611813513597,1.2186461869769611,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.340587284976335,-0.7423290972289317,0.9048055324001227,-1.1612816926660219,-1.461440576166749,0.001192415045823164,-1.143668312693375,0.29255569570563505,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4475490533214716,0.10257878806523006,0.9048055324001227,-1.1612816926660219,0.2744324511807092,-1.3482603050240614,-1.143668312693375,0.5505611813513597,0.16701847265767225,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6805181964821767,0.7785050963005594,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.2979075915886182,2.1817949254882985,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5467883493912838,0.2715603651240624,0.9048055324001227,-1.1533637678793096,-0.8828162337175963,0.726271488516209,-1.0289971665491795,0.29255569570563505,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5101026579892829,0.4405419421828948,0.9048055324001227,-1.1533637678793096,0.2744324511807092,-0.811164695045998,-1.0289971665491795,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.07211687867671554,0.10257878806523006,0.9048055324001227,-1.1533637678793096,-1.461440576166749,0.8135495251376443,-1.2583394588375707,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.10992382883443842,0.7785050963005594,0.9048055324001227,-1.1414868806992413,0.2744324511807092,0.27645391515958084,-1.2583394588375707,0.29255569570563505,0.0479662785837905,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.09837762170038396,1.1164682504182242,0.9048055324001227,-1.1414868806992413,1.4316811360790147,-0.5896127559300467,-1.2583394588375707,0.8085666669970842,0.6035431842619053,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6754804282698486,0.7785050963005594,-1.177851894974348,-0.7812213029038364,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.5505611813513597,0.16701847265767225,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-1.02060703175643,0.10257878806523006,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.23617174441122635,0.23238544103697253,1.066572152642809,0.40512286080543575,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-1.0151586617462318,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.561785957960427,0.1177142948927768,0.5505611813513597,0.6630692812988462,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-1.011700131218019,0.7785050963005594,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.001192415045823164,0.1177142948927768,1.066572152642809,0.18686050500331922,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.9046751933655177,0.2715603651240624,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-0.11965409719924096,-0.34097028968400567,0.03455021005991044,0.286070666731554,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.8999690650668538,1.1164682504182242,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.16232109803924238,-0.45564143582820127,1.066572152642809,-0.051243883144444294,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.9051647570475935,1.4544314045358888,0.9048055324001227,-1.1375279183058853,0.2744324511807092,1.2700807936189982,-0.34097028968400567,1.066572152642809,0.40512286080543575,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6754330511393251,0.10257878806523006,-1.177851894974348,-0.47242223622206064,1.4316811360790147,0.954537122756886,0.4617277333253637,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6779598314339097,-0.06640278899360229,-1.177851894974348,-1.2642147148932805,-1.461440576166749,-0.25392799969375696,-1.143668312693375,0.8085666669970842,-0.7258729828964409,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.8417425716535187,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,1.4316811360790147,-0.25392799969375696,-0.570312581972397,0.8085666669970842,1.734539027963782,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.8110421910743152,0.7785050963005594,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,-0.8447331706696268,-0.6849837281165926,0.5505611813513597,-0.011559818453150373,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6714533721753542,1.2854498274770565,-1.177851894974348,0.4223032646764177,-0.8828162337175963,0.11868207972852446,2.1817949254882985,0.5505611813513597,0.14717644031202531,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6710743551311665,0.4405419421828948,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.11162799739561437,1.066572152642809,-0.7853990799333818,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.8040777528873662,0.7785050963005594,0.9048055324001227,-1.1375279183058853,0.853056793629862,-0.21700267650776528,-0.6849837281165926,0.03455021005991044,1.238488219322608,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.7955656617699841,1.2854498274770565,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.7061304031420315,-0.6849837281165926,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6745170932825381,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.4446368668618692,0.23238544103697253,0.5505611813513597,0.782121475372728,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.6734116269036573,0.9474866733593919,0.9048055324001227,-1.1375279183058853,1.4316811360790147,-0.3680608168140954,-0.9143260204049839,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6736800973099569,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-0.811164695045998,0.3470565871811683,1.066572152642809,1.238488219322608,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6809130059032055,-0.404365943111267,0.9048055324001227,-1.1375279183058853,0.853056793629862,-0.5896127559300467,-0.7996548742607882,0.03455021005991044,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6732694955120869,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.22345527558581418,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6589773944708425,0.10257878806523006,0.9048055324001227,-1.1375279183058853,-1.461440576166749,0.8269769153870962,-0.9143260204049839,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6543818128100667,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.16232109803924238,-0.9143260204049839,0.03455021005991044,-0.7258729828964409,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6542554737953374,0.6095235192417271,0.9048055324001227,-1.1375279183058853,0.2744324511807092,1.8407448792206904,-0.9143260204049839,0.03455021005991044,-0.5671367241312653,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.6095788397117126,1.1164682504182242,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.3301634761573873,-0.9143260204049839,0.8085666669970842,0.6432272489531993,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5988400234597278,0.10257878806523006,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.4040141225293712,-0.9143260204049839,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5787205353640974,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.001192415045823164,-0.9143260204049839,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6940364710582045,0.4405419421828948,0.9048055324001227,-1.1375279183058853,0.2744324511807092,2.3241309282009484,-0.7996548742607882,0.29255569570563505,0.6035431842619053,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6752751273709136,1.1164682504182242,0.21058638994196582,-1.042512820865339,0.2744324511807092,1.5587696839822078,-0.6849837281165926,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6784493951159855,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,0.2744324511807092,2.17642963545698,-0.9143260204049839,1.066572152642809,-0.5472946917856183,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6716586730742892,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,-1.461440576166749,1.6729025011025462,-0.9143260204049839,0.8085666669970842,-1.3211339532658497,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5360337407624579,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,0.853056793629862,-1.1233515183457474,-1.0289971665491795,-0.22345527558581418,-1.658448503141848,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5200360630223688,0.10257878806523006,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-0.11965409719924096,-1.0289971665491795,0.03455021005991044,0.22654456969461315,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5077969709704744,-0.404365943111267,0.9048055324001227,-1.1375279183058853,-1.461440576166749,-0.005521280078902488,-1.0289971665491795,0.29255569570563505,0.6035431842619053,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.48663518600332795,1.6234129815947211,0.9048055324001227,-1.1375279183058853,-1.461440576166749,0.23617174441122635,-1.0289971665491795,1.066572152642809,0.8614896047553159,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.48745638959906795,0.2715603651240624,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.8085666669970842,0.4249648931510827,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.49135710667883303,0.4405419421828948,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-0.8447331706696268,-1.0289971665491795,1.066572152642809,-2.114815247091728,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6073679069539509,0.2715603651240624,0.9048055324001227,-1.1375279183058853,0.2744324511807092,1.5319149034833046,-0.9143260204049839,-0.22345527558581418,-1.2219237915376149,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.4881670465569199,0.6095235192417271,0.9048055324001227,-1.1375279183058853,-1.461440576166749,-0.5661148229935064,-1.0289971665491795,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5812789004123644,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,-1.461440576166749,-1.2475548781531747,-0.9143260204049839,0.8085666669970842,-0.8250831446246757,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6791758444506786,0.4405419421828948,-1.177851894974348,0.1451758971414908,0.2744324511807092,-0.6936750303632967,1.6084391947673204,0.5505611813513597,-1.9362369559809054,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.6742644152530797,1.4544314045358888,-1.177851894974348,-0.3615712892080899,-0.8828162337175963,-0.5661148229935064,0.6910700256137552,0.8085666669970842,1.1591200899400202,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6740433219773034,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.6154955189582334,0.8057411717579506,0.5505611813513597,0.06780831092943747,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.44990211747080355,0.6095235192417271,0.9048055324001227,-1.1375279183058853,0.853056793629862,-0.4654093961226198,-1.0289971665491795,0.29255569570563505,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.45441873724737364,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,1.4316811360790147,-1.4993184453303918,-1.0289971665491795,1.066572152642809,-0.6663468858595001,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.4150957189128999,1.2854498274770565,0.9048055324001227,-1.1375279183058853,0.2744324511807092,1.1223795008750308,-1.143668312693375,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3890225047481546,0.4405419421828948,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.4745079213389917,-1.143668312693375,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.388043377384003,0.2715603651240624,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.47725451415968245,0.6095235192417271,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.16232109803924238,-1.0289971665491795,0.8085666669970842,-1.102871597463733,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.34335095092353696,0.7785050963005594,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.7430557263280237,-1.143668312693375,-0.22345527558581418,-1.6981325678331418,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6774860601286751,0.4405419421828948,-1.177851894974348,-1.2800505644667048,-1.461440576166749,0.7229146409538463,-1.143668312693375,0.5505611813513597,-0.7655570475877348,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.44949151567293355,0.6095235192417271,0.9048055324001227,-1.1375279183058853,-1.461440576166749,0.9377528849450718,-1.0289971665491795,1.066572152642809,0.12733440796637835,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.29690557063370276,0.7785050963005594,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.001192415045823164,-1.143668312693375,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.2986111473325474,0.6095235192417271,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.8336906105118219,-1.143668312693375,0.8085666669970842,0.06780831092943747,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3052123608521498,0.2715603651240624,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.007906110170548816,-1.143668312693375,0.5505611813513597,0.305912699077201,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.24406427772320122,0.7785050963005594,0.9048055324001227,-1.1375279183058853,0.853056793629862,-0.4654093961226198,-1.143668312693375,0.29255569570563505,-2.2933935382025505,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6805181964821767,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.46205254856025635,3.0991640946418633,0.5505611813513597,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.10997120596496188,0.4405419421828948,0.9048055324001227,-1.1375279183058853,1.4316811360790147,-1.1804179269059165,-1.2583394588375707,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10458600546212833,-0.404365943111267,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.5651428055227898,-1.2583394588375707,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6818447561368336,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.25966967734776614,0.6910700256137552,0.29255569570563505,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.07266763220298511,0.10257878806523006,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.03476089066945202,-1.2583394588375707,0.03455021005991044,-0.03140185079879733,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.075731353310169,0.10257878806523006,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,-0.11965409719924096,-1.2583394588375707,0.29255569570563505,-1.7576586648700827,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.07647359502170324,1.7923945586535535,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.3301634761573873,-1.2583394588375707,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.11713896538767501,0.7785050963005594,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.7229146409538463,-1.2583394588375707,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.2265485521431905,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.001192415045823164,-1.2583394588375707,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.31462263778630684,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,1.4316811360790147,-0.707102420612748,-1.3730106049817663,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.4569277455019463,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,0.8336906105118219,-1.3730106049817663,0.8085666669970842,-0.40840046536608954,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.23060719299136712,0.6095235192417271,0.9048055324001227,-1.1335689559125293,0.2744324511807092,-1.8752853723150364,-1.2583394588375707,1.066572152642809,-0.190138109563973,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.3967745821139904,-0.404365943111267,0.9048055324001227,-1.1335689559125293,-0.3041918912684436,0.16232109803924238,-1.3730106049817663,0.5505611813513597,-0.26950623894656084,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6801233870611478,0.7785050963005594,-1.177851894974348,0.25998580654881764,-1.461440576166749,0.8773296288225392,1.8377814870557112,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.005834293411221024,-0.06640278899360229,0.9048055324001227,-1.125651031125817,0.853056793629862,1.357358830240434,-1.2583394588375707,0.5505611813513597,1.278172284013902,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.678496772246509,0.2715603651240624,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.1397951825734185,2.0671237793441026,0.03455021005991044,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.1889626952612438,-0.06640278899360229,0.9048055324001227,-1.125651031125817,-0.8828162337175963,-1.4993184453303918,-1.2583394588375707,0.5505611813513597,1.258330251668255,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-1.0445482750476194,1.7923945586535535,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.286865031430813,0.4617277333253637,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6799496709158951,0.4405419421828948,0.21058638994196582,0.22435514500861276,-0.3041918912684436,-0.6936750303632967,1.8377814870557112,1.066572152642809,1.3773824457421369,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.2233288869307659,0.4405419421828948,0.9048055324001227,0.632128271524291,-0.3041918912684436,0.23617174441122635,0.8057411717579506,1.066572152642809,-1.3409759856114967,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.678402017985462,0.2715603651240624,-1.177851894974348,-1.2958864140401292,-0.8828162337175963,-0.707102420612748,-1.143668312693375,0.8085666669970842,1.4567505751247247,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5484939260901285,-0.404365943111267,0.9048055324001227,0.6202513843442227,0.2744324511807092,-0.07601507888852362,1.8377814870557112,0.03455021005991044,0.7622794430270811,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6793337682190901,0.9474866733593919,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.6154955189582334,4.016533263795428,1.066572152642809,-0.8449251769703227,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6697162107228273,0.10257878806523006,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-1.3482603050240614,0.5763988794695595,1.066572152642809,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6689581766344519,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-0.11162799739561437,0.8085666669970842,0.7225953783357871,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.024408108239589048,-0.404365943111267,0.9048055324001227,0.6202513843442227,-1.461440576166749,-1.1804179269059165,0.3470565871811683,0.5505611813513597,-0.24966420660091387,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.1741968229147647,1.2854498274770565,0.9048055324001227,0.6202513843442227,1.4316811360790147,-1.2475548781531747,0.1177142948927768,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.1932266370083554,-0.911310674287764,0.9048055324001227,0.6123334595575105,-1.461440576166749,1.7836784706605218,0.1177142948927768,0.5505611813513597,0.08765034327508442,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6644415568578818,1.2854498274770565,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.1804179269059165,0.23238544103697253,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.995589927176871,0.6095235192417271,0.9048055324001227,0.6083744971641544,0.853056793629862,1.6729025011025462,-0.570312581972397,1.066572152642809,-1.658448503141848,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.07666508320696791,0.10257878806523006,0.9048055324001227,0.6044155347707982,0.853056793629862,0.6893461653302174,0.4617277333253637,0.03455021005991044,-0.7258729828964409,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.43445717292015484,0.4405419421828948,0.9048055324001227,0.5964976099840861,0.2744324511807092,0.4745079213389917,1.2644257563347332,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6659576250346326,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.901799579229796,-0.11162799739561437,0.8085666669970842,1.774223092655076,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6447168781832804,-0.06640278899360229,0.9048055324001227,0.5846207228040178,-0.8828162337175963,0.001192415045823164,2.2964660716324943,-0.22345527558581418,0.782121475372728,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7723508678134876,0.7785050963005594,0.9048055324001227,0.5806617604106616,1.4316811360790147,-1.1233515183457474,3.328506386930255,0.03455021005991044,1.1392780575943733,-1.0161329645585022,1
