person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.661283081489651,0.6095235192417271,-1.177851894974348,-0.6782882806765778,-0.8828162337175963,-1.1166378232210217,0.003043148748581378,0.29255569570563505,-2.134657279437375,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5773150138252348,-0.23538436605243465,0.9048055324001227,0.5806617604106616,-0.8828162337175963,-0.11965409719924096,1.952452633199907,0.29255569570563505,-0.26950623894656084,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6923308943593599,0.4405419421828948,0.9048055324001227,0.5806617604106616,-0.3041918912684436,2.206641263518246,2.640479510065081,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.658408868904561,0.6095235192417271,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.19253272610050842,0.8057411717579506,0.8085666669970842,-0.9441353386985575,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.39445508238151156,0.7785050963005594,0.9048055324001227,0.5806617604106616,1.4316811360790147,-1.0427871768490378,1.1497546101905376,1.066572152642809,1.1392780575943733,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.3676712112589142,0.2715603651240624,0.9048055324001227,0.5806617604106616,0.2744324511807092,2.102578989084997,1.035083464046342,0.03455021005991044,-1.2219237915376149,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6607461406770517,0.4405419421828948,-1.177851894974348,-0.11215665842665565,0.2744324511807092,-1.1233515183457474,1.035083464046342,0.8085666669970842,0.46464895784237664,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.666510358224073,1.2854498274770565,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.9377528849450718,-0.9143260204049839,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.42120538908725574,0.10257878806523006,0.9048055324001227,0.5767027980173056,-1.461440576166749,0.4745079213389917,-0.2262991435398101,0.29255569570563505,0.5638591195706114,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7139980353854233,-0.5733475201700994,0.9048055324001227,0.5727438356239495,0.2744324511807092,-1.623521805137819,2.7551506562092767,1.066572152642809,0.7622794430270811,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.4847401007823895,0.4405419421828948,0.9048055324001227,0.5727438356239495,0.853056793629862,0.4745079213389917,1.4937680486231246,0.5505611813513597,-0.24966420660091387,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.4888461187610895,1.6234129815947211,0.9048055324001227,0.5727438356239495,1.4316811360790147,0.001192415045823164,1.4937680486231246,0.03455021005991044,0.38528082845978884,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6547450374774132,-0.23538436605243465,0.21058638994196582,-0.646616581529729,-0.3041918912684436,-0.11965409719924096,0.003043148748581378,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.07840026499632405,0.9474866733593919,0.9048055324001227,0.5727438356239495,0.2744324511807092,0.8336906105118219,0.23238544103697253,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6651364214388926,0.10257878806523006,-1.177851894974348,0.05807872448765661,-1.461440576166749,-1.0427871768490378,1.379096902478929,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6570349321193806,-0.06640278899360229,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,-0.11965409719924096,-0.9143260204049839,-0.22345527558581418,0.782121475372728,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6540659652732436,-0.23538436605243465,-1.177851894974348,0.27186269372888594,1.4316811360790147,-0.3680608168140954,1.7231103409115156,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.44996330731499734,0.9474866733593919,0.9048055324001227,0.5727438356239495,-0.8828162337175963,-0.08944246913797492,-0.2262991435398101,-0.22345527558581418,0.16701847265767225,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6479385230588758,0.2715603651240624,0.9048055324001227,0.5648259108372373,1.4316811360790147,0.7497694214527494,2.2964660716324943,-0.22345527558581418,1.4170665104334308,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6558031267257705,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.8752853723150364,1.952452633199907,0.03455021005991044,1.4964346398160184,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.27651761213177284,1.1164682504182242,0.9048055324001227,0.552949023657169,1.4316811360790147,1.9112386780303117,0.8057411717579506,0.5505611813513597,1.0003838311748445,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6604460855170698,0.4405419421828948,-1.177851894974348,0.5410721364771007,-1.461440576166749,0.001192415045823164,2.2964660716324943,0.5505611813513597,0.20670253734896618,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.5078107836841448,1.1164682504182242,0.9048055324001227,0.5489900612638129,-1.461440576166749,-1.1233515183457474,-0.2262991435398101,-0.22345527558581418,-1.0433455004267922,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.654823999361619,0.7785050963005594,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,0.9108981044461687,-0.34097028968400567,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.7711980243040835,0.9474866733593919,0.9048055324001227,0.5410721364771007,0.2744324511807092,-0.707102420612748,3.213835240786059,0.29255569570563505,-0.11076998018138517,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.728211174542462,0.10257878806523006,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.4993184453303918,2.7551506562092767,0.8085666669970842,-1.3012919209202027,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6991689935315796,0.2715603651240624,0.9048055324001227,0.5410721364771007,-0.8828162337175963,1.092167872813765,2.525808363920885,0.5505611813513597,0.6829113136444932,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6778177000423393,0.2715603651240624,0.9048055324001227,0.5410721364771007,0.853056793629862,-1.0495008719737637,2.411137217776689,1.066572152642809,1.3972244780877838,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6212336138204843,-0.23538436605243465,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.0427871768490378,2.0671237793441026,0.03455021005991044,-0.190138109563973,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6625464716369434,1.4544314045358888,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.7229146409538463,2.984492948497668,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.5651548836575461,0.10257878806523006,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.8739727812601764,1.7231103409115156,0.5505611813513597,-0.686188918205147,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.6603355388791817,0.6095235192417271,-1.177851894974348,-0.34573543963466546,-0.8828162337175963,-1.173704231781191,0.5763988794695595,0.03455021005991044,-1.6187644384505542,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.667852710255571,0.2715603651240624,0.9048055324001227,0.5410721364771007,0.853056793629862,1.1223795008750308,2.411137217776689,0.5505611813513597,-0.7060309505507939,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5466304256228723,-0.23538436605243465,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-0.3680608168140954,1.7231103409115156,1.066572152642809,-1.6981325678331418,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5420506363389377,0.4405419421828948,0.9048055324001227,0.5410721364771007,0.853056793629862,-1.371758237960602,1.7231103409115156,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5316750447542994,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.27645391515958084,1.6084391947673204,-0.22345527558581418,-0.32903233598350173,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6585510002961313,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.0955247203761276,2.869821802353472,1.066572152642809,0.38528082845978884,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6095788397117126,0.10257878806523006,0.9048055324001227,0.5410721364771007,0.2744324511807092,1.2096575374964662,1.952452633199907,0.5505611813513597,0.821805540064022,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.48873557212320146,-0.23538436605243465,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.830333762949459,1.4937680486231246,0.29255569570563505,0.7027533459901402,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.566781498472185,0.4405419421828948,0.9048055324001227,0.5410721364771007,-0.3041918912684436,3.018998373610068,1.8377814870557112,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.39197567921745036,-0.23538436605243465,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.6936750303632967,1.1497546101905376,0.03455021005991044,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.37120870367133274,0.4405419421828948,0.9048055324001227,0.5410721364771007,-0.8828162337175963,1.2029438423717405,1.035083464046342,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.36429164261490726,0.6095235192417271,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.46205254856025635,1.035083464046342,-0.22345527558581418,1.238488219322608,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3571534882827056,0.10257878806523006,0.9048055324001227,0.5410721364771007,0.2744324511807092,-0.005521280078902488,1.035083464046342,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.4138323287656076,0.9474866733593919,0.9048055324001227,0.5410721364771007,-0.3041918912684436,-0.3680608168140954,1.1497546101905376,0.03455021005991044,0.028124246238143545,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.8368627272096021,1.2854498274770565,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.1223795008750308,-0.570312581972397,0.5505611813513597,-2.194183376474316,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.8317775818667504,-0.06640278899360229,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.7061304031420315,-0.570312581972397,0.5505611813513597,0.22654456969461315,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.8161273364171667,-0.404365943111267,0.9048055324001227,-1.121692068732461,1.4316811360790147,1.286865031430813,-0.570312581972397,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7900857070061037,-0.5733475201700994,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.11965409719924096,-0.6849837281165926,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7895329738166633,0.4405419421828948,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.21364582894540246,-0.6849837281165926,-0.22345527558581418,1.317856348705196,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6561347666394347,0.2715603651240624,-1.177851894974348,-0.9474977234247925,0.853056793629862,0.15896425047687956,-0.570312581972397,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6484280867409515,0.10257878806523006,0.21058638994196582,0.6994306322113446,0.2744324511807092,2.3778404891987543,2.525808363920885,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.656671707452034,-0.06640278899360229,0.21058638994196582,-0.4090788379283631,-1.461440576166749,1.7937490133476108,0.4617277333253637,1.066572152642809,-0.9242933063529105,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7923756016480711,0.6095235192417271,0.9048055324001227,-1.121692068732461,0.2744324511807092,-1.0964967378468442,-0.6849837281165926,0.8085666669970842,-1.2616078562289088,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6525972742270162,-0.06640278899360229,-1.177851894974348,0.4302211894631299,-1.461440576166749,0.5114332445249834,2.0671237793441026,1.066572152642809,1.4765926074703717,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6544449823174313,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.0964967378468442,0.5763988794695595,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.769824087518903,0.4405419421828948,0.9048055324001227,-1.121692068732461,0.853056793629862,-1.2106295549671826,-0.6849837281165926,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7562268510586694,-0.404365943111267,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,-1.8965528912896115,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7522471720946985,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.853056793629862,1.0015329886299666,-0.6849837281165926,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7507153115411066,-0.404365943111267,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.7464125738903866,-0.6849837281165926,1.066572152642809,-1.5790803737592602,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6528657446333158,0.9474866733593919,-1.177851894974348,-1.121692068732461,-1.461440576166749,0.7430557263280237,-0.9143260204049839,-0.22345527558581418,0.16701847265767225,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.743687703846793,-0.06640278899360229,0.9048055324001227,-1.121692068732461,0.853056793629862,-1.2979075915886182,-0.6849837281165926,0.03455021005991044,-1.4600281796853785,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6476700526525762,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.03811773823181484,0.8057411717579506,-0.22345527558581418,-0.8449251769703227,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7149613703727337,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.6557241648415647,1.4544314045358888,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.23238544103697253,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.7027222783208393,0.9474866733593919,0.9048055324001227,-1.121692068732461,0.853056793629862,3.018998373610068,-0.7996548742607882,0.8085666669970842,0.20670253734896618,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6823027350652271,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.04483143335654109,-0.7996548742607882,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6541765119111317,0.10257878806523006,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.11868207972852446,0.5763988794695595,1.066572152642809,0.7225953783357871,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6368522745163856,0.6095235192417271,0.9048055324001227,-1.121692068732461,1.4316811360790147,1.5688402266692962,-0.9143260204049839,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6477805992904643,0.6095235192417271,0.21058638994196582,-0.9791694225716413,0.2744324511807092,0.7229146409538463,-0.570312581972397,0.5505611813513597,-0.8449251769703227,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5696399186804338,0.4405419421828948,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.33784918875282943,-0.9143260204049839,0.03455021005991044,-1.678290535487495,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6395685633330641,-0.404365943111267,-1.177851894974348,0.7192254441781252,1.4316811360790147,-0.11965409719924096,2.525808363920885,0.5505611813513597,-0.07108591549009124,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6768701574318701,0.6095235192417271,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.860545391010725,-0.7996548742607882,0.5505611813513597,1.1194360252487263,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6381630417942014,0.2715603651240624,-1.177851894974348,-0.15966420714692883,-0.3041918912684436,2.206641263518246,0.9204123179021463,0.29255569570563505,0.46464895784237664,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6344202484828478,0.6095235192417271,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.451350561986595,-0.9143260204049839,1.066572152642809,0.8614896047553159,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.621423122342578,1.1164682504182242,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.5486991412951188,-0.9143260204049839,0.29255569570563505,0.008282213892496587,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.49746875651635963,1.2854498274770565,0.9048055324001227,-1.121692068732461,0.2744324511807092,-1.2979075915886182,-1.0289971665491795,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5001218758256736,0.4405419421828948,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.4312094766124175,-1.0289971665491795,0.5505611813513597,1.258330251668255,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4879617456579849,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.3482603050240614,-1.0289971665491795,-0.22345527558581418,-1.3012919209202027,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4878038218895734,0.4405419421828948,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.7510820125076092,-1.0289971665491795,1.066572152642809,-0.36871640067479566,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.48706158017803913,0.2715603651240624,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.7464125738903866,-1.0289971665491795,-0.22345527558581418,-2.1743413441286688,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.4520656730980417,0.7785050963005594,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.1397951825734185,-1.0289971665491795,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4459382308836739,-0.06640278899360229,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.8447331706696268,-1.0289971665491795,0.5505611813513597,-1.3012919209202027,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6357941852680283,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.5651428055227898,1.8377814870557112,1.066572152642809,-0.5671367241312653,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6388736987520534,0.2715603651240624,-1.177851894974348,-1.0266769712919146,0.2744324511807092,-1.173704231781191,-0.6849837281165926,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6358415623985517,-0.404365943111267,-1.177851894974348,-1.359229812333827,-1.461440576166749,1.7736079279734327,-1.2583394588375707,1.066572152642809,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.40075624074113203,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.853056793629862,0.3301634761573873,-1.0289971665491795,1.066572152642809,1.6750129309268411,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5091235306251314,0.2715603651240624,0.9048055324001227,-1.121692068732461,1.4316811360790147,1.0351014642535956,-1.0289971665491795,-0.22345527558581418,-0.5671367241312653,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5048122117474964,0.6095235192417271,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.7736079279734327,-1.0289971665491795,1.066572152642809,-0.7655570475877348,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4878511990200968,0.4405419421828948,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.5587696839822078,-1.0289971665491795,0.5505611813513597,0.8614896047553159,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.37499887411320976,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.2744324511807092,-1.3751150855229646,-1.143668312693375,0.5505611813513597,-1.3608180179571436,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3676554188820731,-0.06640278899360229,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.9780350556934264,-1.143668312693375,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3459093159718039,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.0495008719737637,-1.143668312693375,-0.22345527558581418,-1.9163949236352584,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3414400733257573,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.8447331706696268,-1.143668312693375,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.3072653698414999,0.7785050963005594,0.9048055324001227,-1.121692068732461,0.853056793629862,0.8336906105118219,-1.143668312693375,0.29255569570563505,-2.3727616675851384,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6427428310781361,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.6839450612603513,0.6910700256137552,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.29955868994301665,0.2715603651240624,0.9048055324001227,-1.121692068732461,-0.3041918912684436,2.02537149515065,-1.143668312693375,1.066572152642809,-1.0036614357354983,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6376576857352845,0.2715603651240624,-1.177851894974348,-0.46846327382870456,-0.3041918912684436,1.2700807936189982,0.3470565871811683,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.26895306362486004,0.7785050963005594,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.7138161157374736,-1.143668312693375,1.066572152642809,-0.30919030363785477,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.23989509023713654,0.10257878806523006,0.9048055324001227,-1.121692068732461,-0.3041918912684436,-0.34120603631519225,-1.143668312693375,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.20812082803273452,0.7785050963005594,0.9048055324001227,-1.121692068732461,0.2744324511807092,-1.0495008719737637,-1.143668312693375,0.5505611813513597,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.21467466442181346,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.04483143335654109,-1.143668312693375,0.03455021005991044,1.4567505751247247,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.16800819085620314,0.7785050963005594,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.8085666669970842,1.35754041339649,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.6372786686910967,1.1164682504182242,-1.177851894974348,-1.1573227302726659,-0.3041918912684436,-1.623521805137819,-0.9143260204049839,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.08397695368442226,0.9474866733593919,0.9048055324001227,-1.121692068732461,0.2744324511807092,-1.4724636648314886,-1.2583394588375707,1.066572152642809,0.5837011519162584,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.18645368700667111,-0.404365943111267,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.23952859197358917,-1.143668312693375,-0.22345527558581418,-0.6068207888225592,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6415741951918906,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.2865244578466693,0.1177142948927768,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6456486284169084,0.7785050963005594,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.8739727812601764,-1.0289971665491795,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
