person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.03771910225351112,0.10257878806523006,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.665848232393677,-1.2583394588375707,0.8085666669970842,-2.749760282152431,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.05997056122269723,-0.404365943111267,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.2979075915886182,-1.2583394588375707,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.08024797308673907,0.10257878806523006,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.21700267650776528,-1.2583394588375707,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.11841814791180849,0.6095235192417271,0.9048055324001227,-1.121692068732461,1.4316811360790147,1.1223795008750308,-1.2583394588375707,0.03455021005991044,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.14243835308720385,0.10257878806523006,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.1223795008750308,-1.2583394588375707,0.8085666669970842,0.32575473142284794,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.17416523816108243,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.3301634761573873,-1.2583394588375707,0.8085666669970842,-0.30919030363785477,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.19925932496167625,0.7785050963005594,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.5382880250238866,-1.2583394588375707,1.066572152642809,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.640073919391981,-0.06640278899360229,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.173704231781191,0.9204123179021463,0.03455021005991044,0.38528082845978884,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.39923819290121043,0.9474866733593919,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.2979075915886182,-1.3730106049817663,-0.22345527558581418,1.35754041339649,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.637610308604761,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0495008719737637,1.8377814870557112,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.5512398199973185,0.4405419421828948,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.9108981044461687,-1.3730106049817663,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.5654845439080395,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.19253272610050842,-1.3730106049817663,0.8085666669970842,-1.2219237915376149,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3440438358413769,-0.23538436605243465,0.9048055324001227,-1.121692068732461,1.4316811360790147,1.2029438423717405,-1.3730106049817663,0.8085666669970842,1.754381060309429,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.9314412924481031,0.9474866733593919,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.2965950005337584,-1.3730106049817663,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.0050653532815634,0.9474866733593919,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.001192415045823164,-1.3730106049817663,1.066572152642809,0.20670253734896618,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.030048893444269,0.4405419421828948,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.0787404825643134,-1.3730106049817663,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6437377508191288,-0.5733475201700994,-1.177851894974348,0.04224287491423221,1.4316811360790147,-0.6936750303632967,1.2644257563347332,-0.22345527558581418,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.9492096960575722,0.4405419421828948,0.9048055324001227,-1.0741845200121878,-0.3041918912684436,-0.11965409719924096,0.003043148748581378,-0.22345527558581418,-0.9639773710442044,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6404687288130099,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-0.3041918912684436,0.2965950005337584,2.525808363920885,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7893434652945694,0.7785050963005594,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-0.005521280078902488,-0.570312581972397,0.8085666669970842,-0.6266628211682062,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7869746087683963,0.10257878806523006,0.9048055324001227,-1.0741845200121878,0.853056793629862,-0.018948670328354386,-0.570312581972397,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.7737090122218269,0.6095235192417271,0.9048055324001227,-1.0741845200121878,0.853056793629862,-0.5661148229935064,-0.570312581972397,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6393948471878114,0.4405419421828948,-0.4836327525161911,0.8577891279455886,-0.8828162337175963,0.001192415045823164,2.7551506562092767,0.29255569570563505,1.5956448015442533,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6468962261873596,0.9474866733593919,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-0.07601507888852362,-0.45564143582820127,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6755751825308954,-0.06640278899360229,0.9048055324001227,-1.0741845200121878,0.2744324511807092,0.561785957960427,-0.6849837281165926,0.29255569570563505,1.298014316359549,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-1.0246498802277653,-0.06640278899360229,0.9048055324001227,-1.0662665952254755,0.853056793629862,0.8739727812601764,0.5763988794695595,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6412425552782265,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.08944246913797492,0.1177142948927768,0.29255569570563505,-1.0631875327724392,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.9426538800053225,0.2715603651240624,0.9048055324001227,-1.0662665952254755,1.4316811360790147,-1.4993184453303918,-1.3730106049817663,0.8085666669970842,1.694854963272488,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.925300037520065,-0.06640278899360229,0.9048055324001227,-1.0623076328321195,0.853056793629862,0.23617174441122635,-0.11162799739561437,1.066572152642809,-2.5910240233872552,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6420637588739665,-0.23538436605243465,0.21058638994196582,-0.646616581529729,1.4316811360790147,-1.0092187012254088,0.003043148748581378,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-1.059866880583539,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,1.035083464046342,0.5505611813513597,1.0797519605574324,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.991201626078201,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.005521280078902488,0.3470565871811683,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.9755355882517761,0.6095235192417271,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.001192415045823164,0.3470565871811683,0.29255569570563505,1.337698381050843,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.9703083115173541,1.2854498274770565,0.9048055324001227,-1.042512820865339,0.853056793629862,0.9981761410676039,0.23238544103697253,0.5505611813513597,-0.7655570475877348,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.9744143294960542,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.27645391515958084,0.23238544103697253,-0.22345527558581418,-1.142555662155027,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6321303538408806,0.4405419421828948,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.1804179269059165,-0.6849837281165926,1.066572152642809,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.9635965513598637,0.4405419421828948,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.7464125738903866,0.23238544103697253,0.29255569570563505,1.1194360252487263,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.9501414462912003,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.173704231781191,0.1177142948927768,-0.22345527558581418,0.10749237562073138,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6356362614996167,0.4405419421828948,-1.177851894974348,0.16497070910827127,0.2744324511807092,0.001192415045823164,1.4937680486231246,-0.22345527558581418,1.1392780575943733,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6371523296763676,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.22345527558581418,-0.7457150152420878,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.9408081515780783,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.954537122756886,0.1177142948927768,0.03455021005991044,0.305912699077201,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6298878363294367,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.6624913848313142,-0.45564143582820127,0.03455021005991044,-2.531497926350314,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6309775103314763,0.4405419421828948,-1.177851894974348,-1.121692068732461,0.853056793629862,-0.7138161157374736,-0.9143260204049839,0.5505611813513597,-0.7457150152420878,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.9278426101914907,1.1164682504182242,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.8752853723150364,0.003043148748581378,0.29255569570563505,1.734539027963782,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.9296113563977,0.4405419421828948,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.092167872813765,0.003043148748581378,0.29255569570563505,1.258330251668255,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.626129250641242,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.830333762949459,0.5763988794695595,-0.22345527558581418,1.8139071573463699,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.9116238391756255,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.2207000976542715,0.003043148748581378,0.5505611813513597,-1.162397694500674,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6261450430180832,-0.06640278899360229,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-0.12972463988633004,-0.7996548742607882,0.8085666669970842,-1.12271362980938,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.9023221292161858,0.10257878806523006,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.5651428055227898,-0.11162799739561437,0.5505611813513597,-3.166442961411017,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6323988242471802,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.173704231781191,0.1177142948927768,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6321461462177217,0.6095235192417271,-1.177851894974348,-1.2325430157464317,0.853056793629862,-0.46205254856025635,-1.0289971665491795,1.066572152642809,1.317856348705196,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6291771793715847,0.4405419421828948,-1.177851894974348,-0.09632080885323126,0.2744324511807092,-1.4724636648314886,0.9204123179021463,1.066572152642809,0.46464895784237664,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.9064123548180447,0.7785050963005594,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.6705176710108995,-0.11162799739561437,0.29255569570563505,0.821805540064022,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6342939094681187,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,-0.11162799739561437,0.29255569570563505,-0.6266628211682062,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.8812708908869273,1.6234129815947211,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.8105332511594245,-0.2262991435398101,0.29255569570563505,0.9805417988291976,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.8647836494647625,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.2979075915886182,-0.2262991435398101,0.8085666669970842,1.2186461869769611,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.8653679674078852,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.853056793629862,0.16232109803924238,-0.2262991435398101,0.5505611813513597,1.0995939929030794,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.864325670536369,0.2715603651240624,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.2262991435398101,0.03455021005991044,0.38528082845978884,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6245658053339678,0.6095235192417271,-1.177851894974348,-1.0306359336852706,-1.461440576166749,1.417782086362966,-0.6849837281165926,0.03455021005991044,-0.26950623894656084,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.8467803398658469,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.4345663241747801,-0.34097028968400567,0.5505611813513597,-0.7457150152420878,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.8348728877276167,1.1164682504182242,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.1223795008750308,-0.34097028968400567,0.8085666669970842,-1.2616078562289088,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6239972797676862,0.2715603651240624,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,-1.2417658238832618,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.8153693023287913,0.6095235192417271,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.8060991771230339,0.7785050963005594,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16232109803924238,-0.45564143582820127,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6215020842267839,0.10257878806523006,-1.177851894974348,-0.3932429883549387,1.4316811360790147,1.934736610966852,0.4617277333253637,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.8110895682048386,0.7785050963005594,0.9048055324001227,-1.042512820865339,0.853056793629862,0.8135495251376443,-0.34097028968400567,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.8059412533546224,0.4405419421828948,0.9048055324001227,-1.042512820865339,-0.8828162337175963,2.2804919098902308,-0.45564143582820127,1.066572152642809,-0.7060309505507939,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.6783072637244151,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,0.8336906105118219,-0.6849837281165926,0.03455021005991044,1.8337491896920168,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6182962317280296,0.9474866733593919,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.5651428055227898,-0.45564143582820127,0.5505611813513597,-1.4401861473397315,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6224180420835708,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.6705176710108995,0.1177142948927768,-0.22345527558581418,-0.7655570475877348,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6217863470099246,-0.23538436605243465,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.11965409719924096,-0.2262991435398101,1.066572152642809,0.08765034327508442,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6808340440189997,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.018948670328354386,-0.6849837281165926,0.5505611813513597,-1.162397694500674,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.6892829656290171,1.1164682504182242,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.5114332445249834,-0.6849837281165926,-0.22345527558581418,1.1988041546313142,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.667947464516618,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.46205254856025635,-0.6849837281165926,0.5505611813513597,-1.142555662155027,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6626412258979902,0.6095235192417271,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.6893461653302174,-0.6849837281165926,0.8085666669970842,0.20670253734896618,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6570507244962217,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.33784918875282943,-0.6849837281165926,0.29255569570563505,-0.9044512740072636,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.657492911047774,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.005521280078902488,-0.6849837281165926,0.03455021005991044,0.9606997664835506,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6505758499913485,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-0.6849837281165926,0.03455021005991044,0.46464895784237664,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6460908149684608,0.7785050963005594,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-0.6849837281165926,1.066572152642809,1.3773824457421369,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.6448274248211684,1.2854498274770565,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.16232109803924238,-0.6849837281165926,0.5505611813513597,0.16701847265767225,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.62336558469404,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.8447331706696268,0.1177142948927768,0.5505611813513597,0.028124246238143545,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6399475803772519,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.2029438423717405,-0.6849837281165926,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6204282026015854,0.4405419421828948,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,-0.1397951825734185,0.003043148748581378,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6203018635868561,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16232109803924238,-0.7996548742607882,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6103210814232467,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.8336906105118219,-0.7996548742607882,0.8085666669970842,-0.30919030363785477,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.611363378294763,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.6729025011025462,-0.7996548742607882,0.5505611813513597,-0.7060309505507939,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5919229624033022,1.2854498274770565,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.0418151593783211,-0.7996548742607882,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5859376515805048,0.7785050963005594,0.9048055324001227,-1.042512820865339,0.853056793629862,0.16232109803924238,-0.7996548742607882,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5849269394626709,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.8447331706696268,-0.7996548742607882,1.066572152642809,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5922703946938076,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.5505611813513597,0.08765034327508442,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5761463779389893,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.2865244578466693,-0.7996548742607882,0.8085666669970842,0.32575473142284794,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6760015767056066,0.2715603651240624,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.6849837281165926,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6229233981424878,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.623521805137819,-0.2262991435398101,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5661340110216976,0.2715603651240624,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.3680608168140954,-0.7996548742607882,0.29255569570563505,-3.2259690584479577,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.6246131824644912,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,1.8377814870557112,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5596749288936655,0.10257878806523006,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.005521280078902488,-0.7996548742607882,1.066572152642809,-1.5393963090679663,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5621385396808857,1.2854498274770565,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.6786389036380793,0.2715603651240624,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.3109944082539262,-0.6849837281165926,1.066572152642809,1.4170665104334308,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5580325217021855,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.0092187012254088,-0.7996548742607882,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.5417032040484322,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.03811773823181484,-0.7996548742607882,0.5505611813513597,0.14717644031202531,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5388289914633422,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6504179262229369,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.853056793629862,0.1119683846037988,-0.6849837281165926,0.03455021005991044,0.6829113136444932,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6456802131705908,1.2854498274770565,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.5486991412951188,-0.6849837281165926,0.8085666669970842,-0.9441353386985575,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5273005563692997,1.2854498274770565,0.9048055324001227,-1.042512820865339,0.853056793629862,1.417782086362966,-0.9143260204049839,1.066572152642809,0.5241750548793175,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6148850783303402,-0.404365943111267,-1.177851894974348,-0.8524826259842462,1.4316811360790147,0.11868207972852446,-0.45564143582820127,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5260055814683251,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.1804179269059165,-0.9143260204049839,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5265267299040832,1.1164682504182242,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.16232109803924238,-0.9143260204049839,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5233840469126935,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.665848232393677,-0.9143260204049839,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
