person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5143981844900768,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.5896127559300467,-0.9143260204049839,1.066572152642809,0.8813316371009629,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5171144733067553,-0.5733475201700994,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.15896425047687956,-0.9143260204049839,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5105764292945175,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.5785701957722418,-0.9143260204049839,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5081917803915033,0.6095235192417271,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.0427871768490378,-0.9143260204049839,0.29255569570563505,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6113317935410806,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.9750187817152072,-0.7996548742607882,0.5505611813513597,1.0400678958661385,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6213599528352135,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.2193875065994116,-0.7996548742607882,0.5505611813513597,1.4369085427790778,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6204282026015854,0.10257878806523006,-1.177851894974348,1.0161476236798326,0.853056793629862,-0.7977373047965461,2.869821802353472,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6019037445669116,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.11965409719924096,-0.7996548742607882,1.066572152642809,-0.26950623894656084,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.48931989006632415,0.9474866733593919,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.8752853723150364,-0.9143260204049839,1.066572152642809,1.4567505751247247,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.597939857979782,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.21364582894540246,-0.7996548742607882,1.066572152642809,1.0797519605574324,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4892251358052772,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.2979075915886182,-0.9143260204049839,0.29255569570563505,1.298014316359549,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6045726562530667,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,1.575553921794022,-0.7996548742607882,1.066572152642809,0.4249648931510827,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4860034909296818,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.328119219649884,-0.9143260204049839,0.5505611813513597,0.12733440796637835,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.6197649227742569,0.4405419421828948,-1.177851894974348,0.6202513843442227,0.853056793629862,-0.1397951825734185,2.1817949254882985,0.03455021005991044,1.5956448015442533,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6128478617178315,-0.404365943111267,-1.177851894974348,-1.01084112171849,-0.3041918912684436,0.3939435798422821,-0.6849837281165926,0.03455021005991044,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.429861591259379,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.005521280078902488,-0.9143260204049839,0.29255569570563505,-0.07108591549009124,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4313144899287652,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.1804179269059165,-0.9143260204049839,0.8085666669970842,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5428560475578365,0.2715603651240624,0.9048055324001227,-1.042512820865339,-1.461440576166749,2.780662196682302,-0.7996548742607882,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6223864573298885,0.4405419421828948,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,-0.1397951825734185,-0.9143260204049839,1.066572152642809,-2.69023418511549,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.42525021722176204,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.4745079213389917,-0.9143260204049839,1.066572152642809,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.40803652646490407,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,2.478545916069642,-0.9143260204049839,0.29255569570563505,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6169696720733726,-0.23538436605243465,-1.177851894974348,-1.2642147148932805,0.2744324511807092,-1.2106295549671826,-1.143668312693375,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6128636540946726,-0.06640278899360229,-1.177851894974348,1.1269985706938033,-0.3041918912684436,-1.1233515183457474,3.0991640946418633,0.8085666669970842,1.298014316359549,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.397471426358172,1.2854498274770565,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.03476089066945202,-1.0289971665491795,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3889751276176311,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,0.5382880250238866,-1.0289971665491795,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.39211781060902073,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.12972463988633004,-1.0289971665491795,1.066572152642809,0.801963507718375,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5044647794569909,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.853056793629862,1.9112386780303117,-0.9143260204049839,0.29255569570563505,0.08765034327508442,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.4921625178977319,0.6095235192417271,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.417782086362966,-0.9143260204049839,0.29255569570563505,0.9011736694466097,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6036724907731209,0.6095235192417271,-1.177851894974348,-1.121692068732461,0.853056793629862,1.223084927745918,-0.9143260204049839,0.5505611813513597,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6098473101180121,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.5763988794695595,1.066572152642809,-1.5195542767223194,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.372156246281802,0.6095235192417271,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.41841353024953903,-1.0289971665491795,0.29255569570563505,0.801963507718375,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6111264926421456,1.1164682504182242,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.005521280078902488,0.1177142948927768,0.03455021005991044,0.9805417988291976,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4725641782378597,1.1164682504182242,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.4345663241747801,-0.9143260204049839,1.066572152642809,0.7622794430270811,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3568218483690414,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.08944246913797492,-1.0289971665491795,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.35500572503230865,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.25392799969375696,-1.0289971665491795,0.29255569570563505,1.298014316359549,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.4641784261352068,0.7785050963005594,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.33784918875282943,-0.9143260204049839,0.5505611813513597,1.0202258635204915,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6055991607477417,0.9474866733593919,0.21058638994196582,-0.013182598592753173,1.4316811360790147,0.665848232393677,1.035083464046342,0.5505611813513597,0.9210157017922567,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6115213020631745,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,-0.22345527558581418,-1.7973427295613766,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6102579119158821,-0.7423290972289317,0.21058638994196582,-0.6624524311031534,-0.8828162337175963,-1.8752853723150364,-0.11162799739561437,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3397187042500715,0.2715603651240624,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.3288851337370398,1.1164682504182242,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.27645391515958084,-1.0289971665491795,1.066572152642809,0.782121475372728,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.32282086103003665,0.7785050963005594,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.8336906105118219,-1.0289971665491795,0.29255569570563505,-1.4005020826484376,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.31940970763234733,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,1.2029438423717405,-1.0289971665491795,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.3203572502428166,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.21700267650776528,-1.0289971665491795,1.066572152642809,0.10749237562073138,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.6084575809559906,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.3751150855229646,0.9204123179021463,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.31669341881566887,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,1.327147202179168,-1.0289971665491795,0.5505611813513597,-0.3488743683291487,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6086155047244021,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.03811773823181484,0.1177142948927768,0.29255569570563505,-0.36871640067479566,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.30284350432597673,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.2475548781531747,-1.0289971665491795,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.6137954043283006,0.6095235192417271,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.2979075915886182,0.3470565871811683,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6075258307223624,-0.06640278899360229,-1.177851894974348,-0.5040939353689095,-0.3041918912684436,-1.2979075915886182,0.1177142948927768,1.066572152642809,-1.6386064707962011,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.29916388052198783,0.4405419421828948,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.21364582894540246,-1.0289971665491795,0.8085666669970842,0.20670253734896618,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6074310764613156,0.10257878806523006,-1.177851894974348,-0.4882580857954851,0.853056793629862,-1.2979075915886182,0.23238544103697253,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6042410163394024,0.10257878806523006,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.830333762949459,-0.7996548742607882,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.29695294776422626,1.4544314045358888,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.0495008719737637,-1.0289971665491795,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6081733181728498,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.27645391515958084,1.7231103409115156,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6071468136781748,0.7785050963005594,-1.177851894974348,0.8973787518791496,-0.3041918912684436,0.5114332445249834,2.640479510065081,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.3696768431177408,0.4405419421828948,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.7736079279734327,-1.0289971665491795,0.8085666669970842,1.35754041339649,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6078100935055033,0.7785050963005594,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.0964967378468442,0.9204123179021463,0.8085666669970842,0.4249648931510827,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.32337359421947703,0.9474866733593919,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.6910700256137552,1.066572152642809,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.32638993819613743,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.6255660616453219,0.6910700256137552,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.32078364441752777,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.5114332445249834,0.6910700256137552,0.03455021005991044,-3.206127026102311,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6061676863140232,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.5896127559300467,1.1497546101905376,0.29255569570563505,1.258330251668255,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.31411926139056073,1.1164682504182242,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.7510820125076092,0.6910700256137552,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4102316668458245,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.6628319584154578,0.9204123179021463,0.29255569570563505,1.6154868338899002,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6010825409711716,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,1.1497546101905376,1.066572152642809,-1.2814498885745558,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.40920516235114945,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,2.102578989084997,0.9204123179021463,0.29255569570563505,-0.5076106270943244,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.3020223007302367,1.1164682504182242,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.6705176710108995,0.6910700256137552,0.03455021005991044,0.9011736694466097,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.294568298861212,0.4405419421828948,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.8336906105118219,0.6910700256137552,0.29255569570563505,0.6035431842619053,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2965897230968797,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.21364582894540246,0.6910700256137552,0.8085666669970842,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2999219146103632,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7061304031420315,0.6910700256137552,1.066572152642809,-1.3608180179571436,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.297853113244172,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.5114332445249834,0.6910700256137552,1.066572152642809,0.6233852166075523,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2953263329495874,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.6936750303632967,0.6910700256137552,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.3021644321218071,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.8269769153870962,0.6910700256137552,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.40478329683562636,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.6729025011025462,0.9204123179021463,-0.22345527558581418,0.305912699077201,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.29014643334568885,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.3680608168140954,0.6910700256137552,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.2870985046153461,0.4405419421828948,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.830333762949459,0.5763988794695595,0.03455021005991044,-0.9639773710442044,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2836715588408157,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.4745079213389917,0.5763988794695595,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.5965659211946015,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.1804179269059165,-0.570312581972397,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6034356051205035,1.1164682504182242,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.005521280078902488,1.952452633199907,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6028197024236985,-0.911310674287764,0.21058638994196582,1.1349164954805155,0.853056793629862,-0.1397951825734185,2.984492948497668,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.27449618789610514,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.3482603050240614,0.5763988794695595,0.8085666669970842,0.028124246238143545,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.26631573669238734,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.0427871768490378,0.5763988794695595,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.2657787958797881,0.9474866733593919,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.039430329286675,0.5763988794695595,0.8085666669970842,1.1789621222856672,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5991400786197096,0.9474866733593919,-1.177851894974348,0.6202513843442227,-0.8828162337175963,-1.1233515183457474,2.0671237793441026,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.26279403665680995,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,0.5763988794695595,0.03455021005991044,1.4369085427790778,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2589564890844095,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.5763988794695595,0.5505611813513597,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.26982164435112355,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.7866947446387411,0.5763988794695595,-0.22345527558581418,-1.7179746001787888,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6026301939016047,0.2715603651240624,0.21058638994196582,-0.4090788379283631,0.2744324511807092,0.7866947446387411,0.3470565871811683,0.5505611813513597,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6020774607121643,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.7866947446387411,0.5763988794695595,0.5505611813513597,0.286070666731554,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.24695428268513242,1.6234129815947211,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.21700267650776528,0.5763988794695595,0.5505611813513597,-0.9838194033898514,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.5988242310828866,-0.23538436605243465,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.8739727812601764,-0.7996548742607882,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.24469597279684738,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.6705176710108995,0.5763988794695595,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.24486968894210007,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.5763988794695595,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.24177438308123386,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.2465828606824585,0.5763988794695595,0.5505611813513597,1.1194360252487263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.24392214633163084,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.0787404825643134,0.5763988794695595,1.066572152642809,1.5361187045073124,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.24445908714423006,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.6154955189582334,0.5763988794695595,-0.22345527558581418,1.714696995618135,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3565533779627418,0.9474866733593919,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.5114332445249834,0.8057411717579506,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.17308587110484092,-0.601129918101695,0.6095235192417271,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.954537122756886,1.1497546101905376,0.03455021005991044,1.9131173190746047,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.22351839545285976,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,1.253296555807184,0.4617277333253637,1.066572152642809,-1.4600281796853785,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.21603280883015272,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.005521280078902488,0.4617277333253637,0.8085666669970842,1.4170665104334308,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6029460414384278,1.4544314045358888,-1.177851894974348,0.5094004373302519,-1.461440576166749,-0.6936750303632967,1.952452633199907,0.29255569570563505,0.06780831092943747,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.1982190077533309,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.0955247203761276,0.4617277333253637,1.066572152642809,1.337698381050843,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6040515078173085,-0.23538436605243465,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.5114332445249834,0.5763988794695595,1.066572152642809,0.12733440796637835,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.209400010556868,0.4405419421828948,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.665848232393677,0.4617277333253637,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3112134640517884,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.03476089066945202,0.6910700256137552,0.8085666669970842,-2.094973214746081,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2057519715065614,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.21700267650776528,0.4617277333253637,0.29255569570563505,-0.30919030363785477,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6020774607121643,-0.404365943111267,0.21058638994196582,0.7627740305050422,1.4316811360790147,1.676259348664909,2.2964660716324943,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.20134589836787942,1.1164682504182242,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.7464125738903866,0.4617277333253637,1.066572152642809,1.1789621222856672,-1.0161329645585022,0
