person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5975924256892765,-0.23538436605243465,-1.177851894974348,0.16497070910827127,1.4316811360790147,0.8269769153870962,1.2644257563347332,1.066572152642809,-0.9441353386985575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.20178808491943173,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,0.4617277333253637,0.03455021005991044,-1.658448503141848,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6056623302551063,0.2715603651240624,-1.177851894974348,-1.0741845200121878,-1.461440576166749,-0.5661148229935064,-0.7996548742607882,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3185253345292427,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.4647779522360462,0.6910700256137552,0.29255569570563505,1.0202258635204915,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.20114059746894442,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.7229146409538463,0.4617277333253637,0.5505611813513597,-0.6465048535138531,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.1935444642083493,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.0495008719737637,0.4617277333253637,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.18441647039416223,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.4617277333253637,0.5505611813513597,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5975766333124354,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.5651428055227898,2.7551506562092767,0.29255569570563505,-0.5076106270943244,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.598666307314475,0.2715603651240624,-1.177851894974348,-1.2167071661730073,0.2744324511807092,0.6154955189582334,-1.0289971665491795,0.29255569570563505,1.0202258635204915,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.16538665630057156,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.8752853723150364,0.3470565871811683,0.29255569570563505,1.337698381050843,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.17004540746871202,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.16232109803924238,0.3470565871811683,0.8085666669970842,1.3773824457421369,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5964711669335546,0.10257878806523006,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.001192415045823164,0.4617277333253637,0.8085666669970842,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2770545529443721,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.5763988794695595,0.29255569570563505,-0.32903233598350173,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.1427403879103566,1.2854498274770565,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.665848232393677,0.3470565871811683,0.5505611813513597,1.4170665104334308,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.1461515413080459,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.853056793629862,0.0851136041048956,0.3470565871811683,1.066572152642809,-2.531497926350314,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.13462310621400342,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.3470565871811683,1.066572152642809,1.0995939929030794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5916544919970026,-0.23538436605243465,-1.177851894974348,-0.804975077263973,0.2744324511807092,1.1458774338115711,-0.34097028968400567,0.29255569570563505,0.782121475372728,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5913070597064972,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.41841353024953903,-0.2262991435398101,0.29255569570563505,-1.5790803737592602,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5909912121696741,0.10257878806523006,-1.177851894974348,0.16497070910827127,-0.3041918912684436,1.8105332511594245,1.2644257563347332,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.2540924370173341,1.1164682504182242,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.15896425047687956,-1.0289971665491795,0.03455021005991044,0.9408577341379036,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5904226866033926,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.3680608168140954,-0.7996548742607882,0.03455021005991044,0.40512286080543575,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.23499945341637876,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.1233515183457474,-1.0289971665491795,-0.22345527558581418,-1.5592383414136133,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.2217496492466505,0.9474866733593919,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.5382880250238866,-1.0289971665491795,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.20360420825616446,0.9474866733593919,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.4040141225293712,-1.143668312693375,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3163617789020046,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.23617174441122635,-1.0289971665491795,0.5505611813513597,0.6432272489531993,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.3133770196790265,0.6095235192417271,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.8407448792206904,-1.0289971665491795,0.29255569570563505,0.4844909901880236,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5819105954860105,0.4405419421828948,-1.177851894974348,-1.2008713165995828,1.4316811360790147,1.5587696839822078,-1.0289971665491795,0.03455021005991044,1.694854963272488,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.2099211589926261,0.10257878806523006,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.1166378232210217,-1.0289971665491795,0.29255569570563505,0.16701847265767225,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3167407959461923,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5871062874667502,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.25392799969375696,1.6084391947673204,0.8085666669970842,-0.36871640067479566,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.1879697551834219,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.0955247203761276,-1.143668312693375,-0.22345527558581418,1.5559607368529593,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.17579383263889212,0.9474866733593919,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.23617174441122635,-1.143668312693375,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.17950504119656333,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.27645391515958084,-1.143668312693375,0.8085666669970842,0.22654456969461315,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.5787047429872563,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.5651428055227898,0.4617277333253637,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.12480024781880557,1.1164682504182242,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16232109803924238,-1.143668312693375,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.24221656963278618,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.8085666669970842,0.14717644031202531,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10908683286185725,0.4405419421828948,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.23617174441122635,-1.143668312693375,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5812789004123644,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.11965409719924096,-0.2262991435398101,0.8085666669970842,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.10989224408075611,0.4405419421828948,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.8336906105118219,-1.143668312693375,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.11071344767649612,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.16232109803924238,-1.143668312693375,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5818948031091694,-0.23538436605243465,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.001192415045823164,2.411137217776689,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5853533336373822,0.10257878806523006,0.21058638994196582,0.12934004756806639,1.4316811360790147,0.23617174441122635,1.1497546101905376,0.5505611813513597,-1.3211339532658497,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.21705931332482772,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.4647779522360462,-1.0289971665491795,0.03455021005991044,0.286070666731554,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.09670560941839244,0.10257878806523006,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.8739727812601764,-1.143668312693375,0.8085666669970842,-0.36871640067479566,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5847216385637359,-0.23538436605243465,0.21058638994196582,0.06599664927436881,0.2744324511807092,-0.11965409719924096,1.035083464046342,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5860797829720752,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.173704231781191,1.035083464046342,0.29255569570563505,-0.5671367241312653,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.06799506832117432,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.3482603050240614,-1.143668312693375,0.8085666669970842,1.6551708985811941,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.07688617648274407,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.43855461562371656,-1.143668312693375,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.07285912038824978,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.3512765790022807,-1.143668312693375,0.8085666669970842,-1.2219237915376149,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.18038941429966796,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.0427871768490378,-1.143668312693375,0.03455021005991044,1.4170665104334308,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5842952443890248,1.2854498274770565,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.3680608168140954,0.5763988794695595,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.044543388712060504,0.7785050963005594,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-1.143668312693375,0.29255569570563505,1.4170665104334308,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.588511809005613,-0.23538436605243465,0.21058638994196582,-0.20321279347384594,-0.3041918912684436,-1.0427871768490378,0.5763988794695595,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5858902744499814,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,1.4316811360790147,1.0955247203761276,-0.2262991435398101,1.066572152642809,-1.658448503141848,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.019828318955654362,-0.23538436605243465,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.9981761410676039,-1.143668312693375,0.5505611813513597,1.0202258635204915,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.007889282063741876,0.10257878806523006,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.8752853723150364,-1.143668312693375,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,0.026095912898421714,0.6095235192417271,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.173704231781191,-1.143668312693375,1.066572152642809,-0.190138109563973,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.03005979948555139,0.9474866733593919,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.2979075915886182,-1.143668312693375,0.8085666669970842,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.2701059071342643,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.327147202179168,-1.0289971665491795,0.29255569570563505,0.6829113136444932,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.04394129872892583,0.2715603651240624,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.8752853723150364,-1.143668312693375,0.8085666669970842,-2.8489704438806656,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5854954650289526,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,1.035083464046342,0.03455021005991044,0.3455967637684949,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5836319645616963,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.8752853723150364,-1.0289971665491795,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.08621749153269531,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.9981761410676039,-1.143668312693375,0.8085666669970842,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.08087966816038523,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.1166378232210217,-1.143668312693375,1.066572152642809,-0.7853990799333818,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5817842564712813,1.1164682504182242,-1.177851894974348,-0.6941241302500022,0.2744324511807092,1.417782086362966,-0.2262991435398101,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5843426215195483,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.16232109803924238,0.8057411717579506,-0.22345527558581418,-1.0036614357354983,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.5835687950543317,0.6095235192417271,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.005521280078902488,1.035083464046342,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5854638802752702,0.4405419421828948,-1.177851894974348,0.1016273108145737,-1.461440576166749,-0.34120603631519225,1.1497546101905376,0.03455021005991044,-1.5195542767223194,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.11933410576859543,0.10257878806523006,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.27645391515958084,-1.2583394588375707,-0.22345527558581418,1.5559607368529593,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5840741511132487,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6839450612603513,1.6084391947673204,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5892540507171472,0.4405419421828948,-1.177851894974348,-0.5555604464825388,0.853056793629862,0.8336906105118219,0.003043148748581378,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.1748285179884109,0.10257878806523006,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.1166378232210217,-1.2583394588375707,0.29255569570563505,1.6551708985811941,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.17743426016720132,0.6095235192417271,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.4745079213389917,-1.2583394588375707,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.07895299818576444,0.10257878806523006,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.03476089066945202,-1.143668312693375,0.03455021005991044,1.4964346398160184,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.19467953567774157,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.2317126593702479,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.4745079213389917,-1.2583394588375707,0.29255569570563505,-0.8449251769703227,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.580520866323989,0.10257878806523006,0.21058638994196582,0.6994306322113446,-0.8828162337175963,-1.1804179269059165,2.0671237793441026,0.5505611813513597,-0.5472946917856183,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.23153894322499521,0.10257878806523006,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.3234497810326616,-1.2583394588375707,0.03455021005991044,-1.3608180179571436,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.2700091732100466,0.6095235192417271,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.7510820125076092,-1.2583394588375707,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.16172084521025298,0.6095235192417271,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.27645391515958084,-1.2583394588375707,-0.22345527558581418,1.258330251668255,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5821316887617867,0.4405419421828948,0.21058638994196582,0.5806617604106616,0.853056793629862,1.9750187817152072,1.952452633199907,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5782467640588628,1.1164682504182242,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,0.16232109803924238,-0.11162799739561437,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.4593439791586429,1.1164682504182242,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.0015329886299666,-1.2583394588375707,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.5177599810940718,0.7785050963005594,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.2583394588375707,0.29255569570563505,0.9606997664835506,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.5247244192810208,0.10257878806523006,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.21700267650776528,-1.2583394588375707,0.8085666669970842,-0.24966420660091387,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.08970760681459036,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,2.159645397645167,-1.143668312693375,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5887329022813891,0.9474866733593919,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.8447331706696268,1.035083464046342,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5814684089344583,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.005521280078902488,-0.570312581972397,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5812789004123644,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,0.003043148748581378,0.8085666669970842,0.821805540064022,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.7267089190793815,1.2854498274770565,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.19253272610050842,-1.3730106049817663,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.7421696560068713,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.001192415045823164,-1.3730106049817663,1.066572152642809,1.1789621222856672,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.7466231062760769,0.10257878806523006,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.3730106049817663,-0.22345527558581418,0.16701847265767225,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.7624312754940721,0.7785050963005594,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.03811773823181484,-1.3730106049817663,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.8003013951591595,0.6095235192417271,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.11868207972852446,-1.3730106049817663,-0.22345527558581418,-0.9838194033898514,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5834108712859202,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.8752853723150364,0.5763988794695595,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.5747250640232855,1.7923945586535535,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.46205254856025635,-0.570312581972397,0.5505611813513597,-0.6663468858595001,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0523003524134553,0.4405419421828948,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.25392799969375696,-1.3730106049817663,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.1222447894429268,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.223084927745918,-1.3730106049817663,1.066572152642809,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.224974200794634,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.0787404825643134,-1.3730106049817663,0.5505611813513597,-0.5671367241312653,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.597721671376394,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.0860856215756121,-1.3730106049817663,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5826686295743859,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,0.003043148748581378,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2742889073339993,-0.06640278899360229,0.9048055324001227,-1.038553858471983,1.4316811360790147,-0.34120603631519225,-1.2583394588375707,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.4564381818198705,0.9474866733593919,0.9048055324001227,-1.038553858471983,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.22345527558581418,1.3773824457421369,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.9560162104761096,0.2715603651240624,0.9048055324001227,-1.0345948960786266,0.853056793629862,-0.21028898138303903,0.23238544103697253,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5862534991173279,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.561785957960427,0.5763988794695595,0.8085666669970842,0.3654387961141419,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.5625807262324379,0.6095235192417271,0.9048055324001227,-1.0345948960786266,1.4316811360790147,-1.3482603050240614,-0.7996548742607882,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5861271601025987,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.561785957960427,-0.2262991435398101,-0.22345527558581418,-0.7457150152420878,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5647284894828349,0.2715603651240624,0.9048055324001227,-1.0306359336852706,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,-0.22345527558581418,-1.9560789883265524,0.9841231756854657,0
