person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6617410604180445,0.7785050963005594,0.9048055324001227,-1.0266769712919146,0.2744324511807092,-0.1397951825734185,-0.6849837281165926,0.8085666669970842,1.317856348705196,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6526130666038574,0.4405419421828948,0.9048055324001227,-1.0266769712919146,-0.8828162337175963,0.7866947446387411,-0.6849837281165926,1.066572152642809,-0.40840046536608954,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6377524399963314,1.1164682504182242,0.9048055324001227,-1.0227180088985584,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,0.8085666669970842,1.258330251668255,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.1782732358029533,0.4405419421828948,0.9048055324001227,-1.0187590465052023,0.2744324511807092,1.5486991412951188,-1.0289971665491795,1.066572152642809,0.6233852166075523,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5760674160547835,0.2715603651240624,-1.177851894974348,0.35895986638272015,-1.461440576166749,-1.4993184453303918,1.4937680486231246,0.03455021005991044,1.0995939929030794,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.5832529475175087,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.7866947446387411,-0.2262991435398101,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5864745923931041,0.7785050963005594,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-1.0189330398112675,1.1164682504182242,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.001192415045823164,0.8057411717579506,0.29255569570563505,-0.4877685947486774,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.8986425054121969,0.2715603651240624,0.9048055324001227,-1.01084112171849,-0.3041918912684436,-0.46205254856025635,0.003043148748581378,0.5505611813513597,0.4448069254967297,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5787205353640974,0.6095235192417271,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.8739727812601764,-0.570312581972397,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6080943562886441,0.2715603651240624,0.9048055324001227,-1.01084112171849,0.853056793629862,0.3301634761573873,-0.6849837281165926,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.6048411266593663,1.4544314045358888,0.9048055324001227,-1.01084112171849,1.4316811360790147,1.8407448792206904,-0.6849837281165926,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5814999936881405,0.4405419421828948,0.9048055324001227,-1.01084112171849,1.4316811360790147,-1.1804179269059165,-0.7996548742607882,0.03455021005991044,1.258330251668255,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5829055152270033,0.7785050963005594,0.9048055324001227,-1.01084112171849,-0.8828162337175963,1.4110683912382405,-0.7996548742607882,0.03455021005991044,1.1392780575943733,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5824159515449275,-0.06640278899360229,-1.177851894974348,-0.6941241302500022,-0.3041918912684436,-0.37813135950118393,-0.2262991435398101,0.03455021005991044,0.38528082845978884,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.5784204802041155,0.4405419421828948,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.0851136041048956,-0.7996548742607882,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5660234643838096,-0.23538436605243465,0.9048055324001227,-1.01084112171849,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,0.03455021005991044,-1.9362369559809054,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5671131383858492,-0.06640278899360229,0.9048055324001227,-1.01084112171849,-1.461440576166749,-1.0495008719737637,-0.7996548742607882,1.066572152642809,-0.40840046536608954,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5823211972838805,-0.06640278899360229,-1.177851894974348,2.0850674698859795,-1.461440576166749,-0.12972463988633004,4.475217848372211,1.066572152642809,0.32575473142284794,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5305379936217363,0.10257878806523006,0.9048055324001227,-1.01084112171849,-0.8828162337175963,0.4745079213389917,-0.7996548742607882,-0.22345527558581418,-1.3608180179571436,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5234945935505816,-0.23538436605243465,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.46205254856025635,-0.7996548742607882,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5839951892290429,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.7061304031420315,1.6084391947673204,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6252448775381374,-0.23538436605243465,0.9048055324001227,-1.01084112171849,1.4316811360790147,1.1458774338115711,-0.6849837281165926,0.03455021005991044,-1.0235034680811452,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6013194266237889,1.1164682504182242,0.9048055324001227,-1.01084112171849,-0.3041918912684436,-0.34120603631519225,-0.6849837281165926,0.29255569570563505,0.8614896047553159,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.46741586338764346,1.4544314045358888,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.5382880250238866,-0.9143260204049839,0.5505611813513597,0.18686050500331922,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.44931779952768086,0.7785050963005594,0.9048055324001227,-1.01084112171849,0.853056793629862,1.5486991412951188,-0.9143260204049839,-0.22345527558581418,1.258330251668255,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.42585032754172586,0.6095235192417271,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.15896425047687956,-0.9143260204049839,0.8085666669970842,1.1988041546313142,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4304459092025017,0.6095235192417271,0.9048055324001227,-1.01084112171849,0.2744324511807092,-1.0092187012254088,-0.9143260204049839,-0.22345527558581418,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.34049253071528807,-0.404365943111267,0.9048055324001227,-1.01084112171849,-0.8828162337175963,1.575553921794022,-1.0289971665491795,0.29255569570563505,-1.182239726846321,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5821158963849455,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.853056793629862,0.5114332445249834,2.411137217776689,-0.22345527558581418,-1.3012919209202027,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.45234993588118244,0.4405419421828948,0.9048055324001227,-1.01084112171849,0.853056793629862,1.7836784706605218,-0.9143260204049839,0.5505611813513597,0.0479662785837905,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.2910781835793169,-0.06640278899360229,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.16232109803924238,-1.0289971665491795,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.23548901709845454,1.4544314045358888,0.9048055324001227,-1.01084112171849,-0.8828162337175963,-1.4254677989584081,-1.0289971665491795,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.21983877164887083,-0.7423290972289317,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.5651428055227898,-1.0289971665491795,1.066572152642809,-0.09092794783573821,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5843584138963894,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.9780350556934264,2.411137217776689,0.5505611813513597,-0.8449251769703227,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.22599779861692093,-0.06640278899360229,0.9048055324001227,-1.01084112171849,1.4316811360790147,-0.37813135950118393,-1.0289971665491795,0.29255569570563505,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2051044840560741,-0.404365943111267,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.6624913848313142,-1.0289971665491795,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.18646947938351227,0.2715603651240624,0.9048055324001227,-1.01084112171849,0.853056793629862,0.001192415045823164,-1.0289971665491795,0.29255569570563505,-0.9044512740072636,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.26734224118706235,-0.23538436605243465,0.9048055324001227,-1.01084112171849,-0.8828162337175963,1.327147202179168,-1.0289971665491795,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.579904963627184,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.46205254856025635,1.6084391947673204,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.1602541338271965,0.4405419421828948,0.9048055324001227,-1.01084112171849,1.4316811360790147,-1.1166378232210217,-1.0289971665491795,0.8085666669970842,1.1392780575943733,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.02987227062662836,1.1164682504182242,0.9048055324001227,-1.01084112171849,-0.8828162337175963,-0.08944246913797492,-1.143668312693375,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5881169995845841,-0.23538436605243465,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.7229146409538463,0.9204123179021463,0.5505611813513597,0.6829113136444932,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6998954428662727,-0.06640278899360229,-1.177851894974348,-0.6307807319563046,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.09509280731742391,-0.06640278899360229,0.9048055324001227,-1.01084112171849,-0.3041918912684436,1.2096575374964662,-1.143668312693375,-0.22345527558581418,-0.30919030363785477,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5863640457552161,-0.06640278899360229,-1.177851894974348,-0.9474977234247925,0.853056793629862,-1.0092187012254088,-0.6849837281165926,0.8085666669970842,0.20670253734896618,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.5518083455636,0.7785050963005594,0.9048055324001227,-1.01084112171849,-0.3041918912684436,-1.173704231781191,-1.2583394588375707,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.8356605269065036,0.10257878806523006,0.9048055324001227,-1.01084112171849,0.853056793629862,-1.1804179269059165,-1.3730106049817663,0.5505611813513597,-0.44808453005738347,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5819737649933752,-0.06640278899360229,0.21058638994196582,-0.3298995900612411,1.4316811360790147,0.1119683846037988,0.3470565871811683,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.8390716803041929,1.1164682504182242,0.9048055324001227,-1.01084112171849,0.853056793629862,0.15896425047687956,-1.3730106049817663,0.8085666669970842,-1.3211339532658497,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-1.0590930541183223,0.6095235192417271,0.9048055324001227,-1.002923196931778,-0.8828162337175963,-1.0495008719737637,1.2644257563347332,1.066572152642809,0.9011736694466097,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5855112574057937,0.2715603651240624,-0.4836327525161911,-0.4090788379283631,1.4316811360790147,-1.0092187012254088,0.23238544103697253,0.29255569570563505,0.3654387961141419,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-1.0115579998264486,0.2715603651240624,0.9048055324001227,-1.002923196931778,1.4316811360790147,-0.21700267650776528,0.6910700256137552,0.8085666669970842,0.5043330225336705,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.880402310160664,0.10257878806523006,0.9048055324001227,-1.002923196931778,-1.461440576166749,1.7836784706605218,-0.11162799739561437,0.29255569570563505,-0.4877685947486774,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8673893916435529,0.10257878806523006,0.9048055324001227,-1.002923196931778,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.8136637256299467,0.6095235192417271,0.9048055324001227,-1.002923196931778,1.4316811360790147,1.0418151593783211,-0.34097028968400567,0.29255569570563505,0.26622863438590705,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5849585242163533,-0.404365943111267,-1.177851894974348,-0.013182598592753173,-0.3041918912684436,0.3301634761573873,0.9204123179021463,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.7454722424298434,0.6095235192417271,0.9048055324001227,-1.002923196931778,-1.461440576166749,1.1223795008750308,-0.45564143582820127,0.8085666669970842,1.774223092655076,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.7420295042784718,0.2715603651240624,0.9048055324001227,-1.002923196931778,1.4316811360790147,0.830333762949459,-0.45564143582820127,0.5505611813513597,0.782121475372728,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5788310820019855,0.2715603651240624,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,0.16232109803924238,-0.570312581972397,1.066572152642809,1.238488219322608,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5866325161615156,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.7464125738903866,2.640479510065081,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.9072335584137847,0.6095235192417271,0.9048055324001227,-0.9950052721450657,-0.8828162337175963,0.3234497810326616,0.1177142948927768,0.5505611813513597,0.286070666731554,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.8883932528422879,1.4544314045358888,0.9048055324001227,-0.9950052721450657,-0.3041918912684436,0.954537122756886,0.003043148748581378,0.03455021005991044,1.1194360252487263,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5337122613668083,0.2715603651240624,0.9048055324001227,-0.9950052721450657,-0.8828162337175963,-0.21364582894540246,-0.7996548742607882,0.5505611813513597,0.9606997664835506,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3972503330823958,0.2715603651240624,0.9048055324001227,-0.9950052721450657,-0.8828162337175963,0.23617174441122635,-0.9143260204049839,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1524053225371429,-0.23538436605243465,0.9048055324001227,-0.9950052721450657,0.853056793629862,0.001192415045823164,-1.0289971665491795,0.5505611813513597,0.9805417988291976,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.16911167757191312,0.4405419421828948,0.9048055324001227,-0.9950052721450657,-0.8828162337175963,0.23617174441122635,-1.143668312693375,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.05895984910486336,0.2715603651240624,0.9048055324001227,-0.9910463097517096,0.853056793629862,1.7836784706605218,-1.143668312693375,0.29255569570563505,1.238488219322608,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6729852327289462,1.4544314045358888,0.9048055324001227,-0.9870873473583536,1.4316811360790147,-0.005521280078902488,-0.570312581972397,1.066572152642809,0.5043330225336705,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.33918176343747225,0.7785050963005594,0.9048055324001227,-0.9870873473583536,0.2744324511807092,0.9981761410676039,-0.9143260204049839,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5743934241096212,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.6936750303632967,1.6084391947673204,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.5757199837642781,0.9474866733593919,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.6594751108530943,1.035083464046342,-0.22345527558581418,-2.610866055732902,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.6323672394934978,0.9474866733593919,0.9048055324001227,-0.9791694225716413,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.5790521752777616,1.4544314045358888,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.8269769153870962,0.8057411717579506,1.066572152642809,0.4448069254967297,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.5796207008440432,0.9474866733593919,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.08944246913797492,-0.2262991435398101,0.29255569570563505,1.298014316359549,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.534407125947819,0.7785050963005594,0.9048055324001227,-0.9791694225716413,0.2744324511807092,-0.37813135950118393,-0.7996548742607882,0.8085666669970842,1.5559607368529593,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.41296374803934416,0.6095235192417271,0.9048055324001227,-0.9791694225716413,-0.8828162337175963,0.8336906105118219,-0.9143260204049839,0.5505611813513597,1.5361187045073124,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.33371760105043297,0.9474866733593919,0.9048055324001227,-0.9791694225716413,-1.461440576166749,0.6893461653302174,-0.9143260204049839,0.8085666669970842,-1.0631875327724392,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.19104728900427614,-0.06640278899360229,0.9048055324001227,-0.9791694225716413,-1.461440576166749,-0.8447331706696268,-1.143668312693375,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5795575313366786,-0.06640278899360229,-1.177851894974348,0.5410721364771007,-1.461440576166749,0.001192415045823164,1.8377814870557112,0.8085666669970842,-0.7457150152420878,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5743302546022566,0.2715603651240624,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.6705176710108995,0.8057411717579506,0.8085666669970842,0.22654456969461315,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.5763358864610831,0.7785050963005594,-1.177851894974348,-0.5120118601556216,0.2744324511807092,-1.173704231781191,0.1177142948927768,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5802050187871659,0.6095235192417271,0.9048055324001227,-0.9752104601782853,1.4316811360790147,0.8135495251376443,-0.6849837281165926,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5767780730126355,0.2715603651240624,-1.177851894974348,-1.2800505644667048,0.853056793629862,-0.8447331706696268,-1.2583394588375707,1.066572152642809,1.4765926074703717,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5742197079643685,-0.23538436605243465,-1.177851894974348,-1.1929533918128707,-0.8828162337175963,1.6628319584154578,-1.0289971665491795,0.5505611813513597,-1.4798702120310254,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.9293902631219239,0.10257878806523006,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-1.1166378232210217,0.3470565871811683,0.5505611813513597,0.0479662785837905,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.8868298075350136,0.4405419421828948,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.5661148229935064,0.1177142948927768,0.03455021005991044,1.0797519605574324,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5760832084316246,0.6095235192417271,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.16232109803924238,-0.11162799739561437,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.8674525611509175,0.7785050963005594,0.9048055324001227,-0.963333572998217,0.853056793629862,-1.5496711587658354,0.003043148748581378,-0.22345527558581418,-0.5076106270943244,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5687713379541703,-0.23538436605243465,-1.177851894974348,0.0026532509806712224,1.4316811360790147,-1.8752853723150364,0.9204123179021463,0.5505611813513597,-0.36871640067479566,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.573035279701282,0.6095235192417271,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.0495008719737637,-0.570312581972397,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5648864132512464,0.2715603651240624,-1.177851894974348,-0.8881132875244511,-1.461440576166749,-0.005521280078902488,-0.570312581972397,0.29255569570563505,-1.0433455004267922,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.8167432391139718,1.4544314045358888,0.9048055324001227,-0.963333572998217,-0.8828162337175963,1.0787404825643134,-0.2262991435398101,0.8085666669970842,1.1789621222856672,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.8179592521307406,-0.5733475201700994,0.9048055324001227,-0.963333572998217,0.853056793629862,1.0015329886299666,-0.2262991435398101,1.066572152642809,0.5638591195706114,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.7937337460564103,1.1164682504182242,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.665848232393677,-0.2262991435398101,0.03455021005991044,0.286070666731554,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7956762084078722,0.9474866733593919,0.9048055324001227,-0.963333572998217,0.2744324511807092,-1.623521805137819,-0.2262991435398101,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.7872430791746959,0.2715603651240624,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.2865244578466693,-0.2262991435398101,1.066572152642809,1.3773824457421369,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7894540119324576,0.4405419421828948,0.9048055324001227,-0.963333572998217,-0.3041918912684436,1.2465828606824585,-0.2262991435398101,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.7717191727398415,0.10257878806523006,0.9048055324001227,-0.963333572998217,0.853056793629862,0.03476089066945202,-0.34097028968400567,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7721613592913938,0.10257878806523006,0.9048055324001227,-0.963333572998217,0.2744324511807092,-1.2979075915886182,-0.34097028968400567,1.066572152642809,-0.11076998018138517,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5667657060953438,0.2715603651240624,-1.177851894974348,0.6202513843442227,-1.461440576166749,-0.3680608168140954,1.952452633199907,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7333279046389959,0.2715603651240624,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.3301634761573873,-0.45564143582820127,0.29255569570563505,0.801963507718375,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.6787652426528086,0.10257878806523006,0.9048055324001227,-0.963333572998217,0.853056793629862,0.23617174441122635,-0.570312581972397,1.066572152642809,0.5241750548793175,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5657865787311922,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.11965409719924096,0.23238544103697253,-0.22345527558581418,-1.162397694500674,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5624070100871853,0.4405419421828948,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,-0.11965409719924096,-1.0289971665491795,1.066572152642809,0.7027533459901402,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6786389036380793,-0.23538436605243465,0.9048055324001227,-0.963333572998217,0.853056793629862,0.2865244578466693,-0.570312581972397,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6634940142474125,0.4405419421828948,0.9048055324001227,-0.963333572998217,0.2744324511807092,-1.6839450612603513,-0.570312581972397,0.5505611813513597,0.20670253734896618,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6524551428354458,-0.06640278899360229,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.23617174441122635,-0.570312581972397,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
