person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6459644759537315,0.7785050963005594,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.16232109803924238,-0.570312581972397,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6031513423373628,0.2715603651240624,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.5651428055227898,-0.6849837281165926,0.5505611813513597,-0.6465048535138531,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6777703229118158,-0.23538436605243465,-1.177851894974348,-1.3433939627604023,0.853056793629862,1.223084927745918,-1.2583394588375707,1.066572152642809,-0.22982217425526694,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5651548836575461,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.11965409719924096,-0.34097028968400567,0.8085666669970842,0.821805540064022,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5678395877205422,0.2715603651240624,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.4724636648314886,2.2964660716324943,0.8085666669970842,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5823211972838805,-0.06640278899360229,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.811164695045998,-0.6849837281165926,0.03455021005991044,-0.30919030363785477,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5677448334594953,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,0.003043148748581378,0.03455021005991044,-2.49181386165902,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5634808917123837,0.7785050963005594,-1.177851894974348,-0.527847709729046,0.853056793629862,0.5651428055227898,0.003043148748581378,0.03455021005991044,1.3773824457421369,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5619964082893153,0.9474866733593919,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.5114332445249834,-0.6849837281165926,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5647284894828349,1.1164682504182242,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,-1.173704231781191,-0.34097028968400567,-0.22345527558581418,1.6750129309268411,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.47024269884221004,-0.06640278899360229,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.3234497810326616,-0.7996548742607882,0.8085666669970842,0.801963507718375,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.4464120021889085,0.4405419421828948,0.9048055324001227,-0.963333572998217,1.4316811360790147,1.1223795008750308,-0.7996548742607882,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.4335570074402091,0.7785050963005594,0.9048055324001227,-0.963333572998217,0.853056793629862,-1.0964967378468442,-0.7996548742607882,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.41168456551521065,-0.5733475201700994,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.6624913848313142,-0.7996548742607882,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.36800285117257847,-0.06640278899360229,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.11868207972852446,-0.9143260204049839,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3390396320459019,-0.23538436605243465,0.9048055324001227,-0.963333572998217,0.2744324511807092,1.4110683912382405,-0.9143260204049839,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.33635492798290567,1.4544314045358888,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.2865244578466693,-0.9143260204049839,1.066572152642809,0.3455967637684949,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6825869978483678,0.2715603651240624,-1.177851894974348,-0.8208109268373974,-0.3041918912684436,0.3301634761573873,-0.2262991435398101,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4503916811528793,0.2715603651240624,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.5584291103980642,-0.7996548742607882,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.5623438405798207,1.1164682504182242,0.21058638994196582,-1.327558113186978,1.4316811360790147,-1.8752853723150364,-1.2583394588375707,0.5505611813513597,0.8813316371009629,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5693556558972931,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.8447331706696268,-0.34097028968400567,0.5505611813513597,0.7027533459901402,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.2954210872106343,0.4405419421828948,0.9048055324001227,-0.963333572998217,0.853056793629862,0.001192415045823164,-0.9143260204049839,0.03455021005991044,-1.9759210206721993,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.5609383190409579,0.2715603651240624,-1.177851894974348,-1.1058562191590364,-0.3041918912684436,-1.1804179269059165,-0.9143260204049839,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.559722306024189,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-0.34097028968400567,0.5505611813513597,0.5638591195706114,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.56657619757325,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.16232109803924238,-0.570312581972397,0.8085666669970842,1.754381060309429,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2426587561843385,-0.23538436605243465,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.16232109803924238,-1.0289971665491795,0.03455021005991044,1.6551708985811941,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.569245109259405,0.4405419421828948,0.21058638994196582,-0.8960312123111632,1.4316811360790147,-0.34120603631519225,-0.570312581972397,-0.22345527558581418,1.5758027691986063,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5682975666489357,-0.06640278899360229,0.21058638994196582,-1.121692068732461,0.853056793629862,1.6729025011025462,-0.9143260204049839,0.5505611813513597,0.6829113136444932,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5610014885483225,0.4405419421828948,0.21058638994196582,-1.121692068732461,1.4316811360790147,-0.005521280078902488,-0.9143260204049839,0.29255569570563505,-1.0235034680811452,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.5680922657500007,-0.06640278899360229,-1.177851894974348,-1.212748203779651,0.2744324511807092,1.417782086362966,-1.143668312693375,0.5505611813513597,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.22193915776874434,-0.23538436605243465,0.9048055324001227,-0.963333572998217,-0.3041918912684436,0.2193875065994116,-1.0289971665491795,-0.22345527558581418,-0.9044512740072636,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3146877869568423,0.2715603651240624,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-0.11965409719924096,-0.9143260204049839,0.03455021005991044,0.3455967637684949,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.18695904306558805,0.2715603651240624,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.21364582894540246,-1.0289971665491795,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5656918244701453,0.7785050963005594,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-0.1397951825734185,-1.3730106049817663,0.8085666669970842,-2.5910240233872552,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.10777606558404146,0.2715603651240624,0.9048055324001227,-0.963333572998217,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,1.066572152642809,-0.7853990799333818,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.11121880373541305,-0.404365943111267,0.9048055324001227,-0.963333572998217,0.853056793629862,-0.5661148229935064,-1.0289971665491795,0.29255569570563505,-2.3529196352394917,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.561459467476716,0.6095235192417271,-1.177851894974348,-1.2642147148932805,-0.8828162337175963,-0.1397951825734185,-1.143668312693375,0.29255569570563505,0.06780831092943747,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.06482080057610234,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-0.005521280078902488,-1.0289971665491795,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.04297994340478625,1.4544314045358888,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.33784918875282943,-1.0289971665491795,1.066572152642809,-0.8647672093159696,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.032762275588559556,0.10257878806523006,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.0427871768490378,-1.143668312693375,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.018264873648380107,-0.23538436605243465,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.8336906105118219,-1.143668312693375,0.8085666669970842,0.821805540064022,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.127816591795466,0.9474866733593919,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,0.8085666669970842,1.1591200899400202,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5684081132868238,0.6095235192417271,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.3482603050240614,0.003043148748581378,0.8085666669970842,-0.9441353386985575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.009973875806774215,0.4405419421828948,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.2207000976542715,-1.143668312693375,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.019178851841996226,0.10257878806523006,0.9048055324001227,-0.963333572998217,-0.3041918912684436,0.3301634761573873,-1.143668312693375,0.5505611813513597,-1.12271362980938,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.029886083340298696,0.7785050963005594,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-0.12972463988633004,-1.143668312693375,0.8085666669970842,-0.03140185079879733,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.04457299380257199,0.9474866733593919,0.9048055324001227,-0.963333572998217,-0.3041918912684436,0.7430557263280237,-1.143668312693375,-0.22345527558581418,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.674611847543585,0.10257878806523006,-1.177851894974348,-0.6703703558898656,0.853056793629862,0.6893461653302174,0.003043148748581378,0.03455021005991044,0.7622794430270811,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.07816337934370673,-0.06640278899360229,0.9048055324001227,-0.963333572998217,-1.461440576166749,-1.4724636648314886,-1.143668312693375,0.8085666669970842,-0.32903233598350173,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.07445217078603553,0.2715603651240624,0.9048055324001227,-0.963333572998217,0.853056793629862,2.478545916069642,-1.143668312693375,0.5505611813513597,0.5837011519162584,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5648232437438818,0.4405419421828948,-1.177851894974348,-0.46846327382870456,-0.8828162337175963,1.8105332511594245,0.1177142948927768,-0.22345527558581418,1.1789621222856672,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.2679877489743788,0.6095235192417271,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.8336906105118219,-1.143668312693375,0.03455021005991044,0.008282213892496587,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.27378355127508236,0.10257878806523006,0.9048055324001227,-0.963333572998217,0.853056793629862,0.665848232393677,-1.143668312693375,0.29255569570563505,1.4567505751247247,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5605750943736114,-0.5733475201700994,-1.177851894974348,-1.240460940533144,-0.8828162337175963,0.03476089066945202,-1.143668312693375,0.5505611813513597,-0.36871640067479566,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5178093378877662,0.6095235192417271,0.9048055324001227,-0.9554156482115047,1.4316811360790147,0.16232109803924238,-0.6849837281165926,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.9742406133508015,0.10257878806523006,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-1.0427871768490378,0.6910700256137552,0.03455021005991044,0.8614896047553159,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.9685869424416683,0.4405419421828948,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.8739727812601764,0.5763988794695595,0.29255569570563505,0.46464895784237664,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.9045804391044708,0.4405419421828948,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.4312094766124175,0.23238544103697253,0.03455021005991044,0.4844909901880236,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5634177222050191,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.2475548781531747,0.003043148748581378,1.066572152642809,1.4567505751247247,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8677368239340584,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-0.5896127559300467,0.003043148748581378,0.29255569570563505,-1.3211339532658497,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5613015437083044,0.2715603651240624,-1.177851894974348,0.6202513843442227,-0.3041918912684436,-0.33784918875282943,1.8377814870557112,0.29255569570563505,-0.5472946917856183,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.8414109317398545,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,0.853056793629862,1.6729025011025462,0.003043148748581378,1.066572152642809,0.20670253734896618,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7735352960765742,0.9474866733593919,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.6936750303632967,-0.2262991435398101,0.5505611813513597,-1.8965528912896115,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7747355167165019,0.4405419421828948,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.7229146409538463,-0.2262991435398101,0.8085666669970842,-1.2616078562289088,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.718483070408311,1.1164682504182242,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,1.8407448792206904,-0.45564143582820127,0.29255569570563505,-2.0552891500547874,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5642231334239179,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.34097028968400567,1.066572152642809,0.6432272489531993,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6734747964110219,0.7785050963005594,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,-1.371758237960602,-0.45564143582820127,0.03455021005991044,1.317856348705196,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6803918574674475,0.4405419421828948,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.21700267650776528,1.1497546101905376,1.066572152642809,-0.4877685947486774,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6705532066954084,0.7785050963005594,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.0418151593783211,-0.45564143582820127,0.8085666669970842,-1.0235034680811452,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5639230782639361,0.4405419421828948,-1.177851894974348,-1.2325430157464317,-1.461440576166749,0.5382880250238866,-1.143668312693375,1.066572152642809,-0.09092794783573821,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.561254166577781,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.7138161157374736,-0.34097028968400567,-0.22345527558581418,1.5162766721616654,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6800918023074655,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.2438574570066685,-0.45564143582820127,1.066572152642809,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5654865235712103,-0.23538436605243465,-1.177851894974348,-0.646616581529729,-0.3041918912684436,-0.21700267650776528,-0.2262991435398101,-0.22345527558581418,-0.36871640067479566,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5658971253690803,0.10257878806523006,0.21058638994196582,0.8973787518791496,0.2744324511807092,0.6624913848313142,2.411137217776689,1.066572152642809,-1.2814498885745558,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5617595226366979,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.3751150855229646,-0.570312581972397,0.5505611813513597,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6550924697679186,0.10257878806523006,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.5496711587658354,-0.570312581972397,0.29255569570563505,1.4170665104334308,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5636388154807953,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.6624913848313142,0.23238544103697253,0.29255569570563505,0.7027533459901402,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5826054600670213,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.6936750303632967,-0.6849837281165926,1.066572152642809,-0.7060309505507939,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5811999385281587,0.2715603651240624,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.5785701957722418,-0.6849837281165926,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5617279378830157,-0.23538436605243465,0.21058638994196582,-1.3513118875471146,0.2744324511807092,1.2465828606824585,-1.3730106049817663,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.5612383742009398,0.9474866733593919,0.9048055324001227,-0.9474977234247925,1.4316811360790147,0.8336906105118219,-0.6849837281165926,0.29255569570563505,-1.0235034680811452,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5673816087921488,0.2715603651240624,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.5496711587658354,-0.7996548742607882,1.066572152642809,0.7225953783357871,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5601013230683768,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,3.5578486792186466,0.03455021005991044,0.22654456969461315,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5642547181776003,1.2854498274770565,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.03811773823181484,-0.34097028968400567,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5604803401125644,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.001192415045823164,-0.6849837281165926,1.066572152642809,0.3455967637684949,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5394922712906707,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.0418151593783211,-0.6849837281165926,0.29255569570563505,-2.3132355705481977,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5170355114225496,0.2715603651240624,0.9048055324001227,-0.9474977234247925,1.4316811360790147,0.03811773823181484,-0.6849837281165926,0.29255569570563505,0.2463866020402601,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.49770564216897695,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.3301634761573873,-0.7996548742607882,0.8085666669970842,1.317856348705196,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6005456001585724,1.4544314045358888,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.7836784706605218,-0.570312581972397,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5584273311232144,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,1.4110683912382405,-0.11162799739561437,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5667972908490261,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0495008719737637,1.035083464046342,0.03455021005991044,1.1392780575943733,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.48908300441370683,0.2715603651240624,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.4107278176540969,-0.7996548742607882,0.29255569570563505,1.278172284013902,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5599749840536475,0.10257878806523006,0.21058638994196582,-0.6782882806765778,-0.3041918912684436,-1.2979075915886182,-0.2262991435398101,0.03455021005991044,1.1789621222856672,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.48917775867475377,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.811164695045998,-0.7996548742607882,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4886092331084722,0.2715603651240624,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.286865031430813,-0.7996548742607882,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4459066461299916,0.7785050963005594,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.561785957960427,-0.7996548742607882,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5615384293609218,0.2715603651240624,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.954537122756886,-0.34097028968400567,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.536349588299281,-0.23538436605243465,0.9048055324001227,0.22435514500861276,1.4316811360790147,-0.8447331706696268,1.1497546101905376,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5210783598938851,0.10257878806523006,0.9048055324001227,0.22435514500861276,1.4316811360790147,-1.173704231781191,1.035083464046342,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5187884652519177,0.4405419421828948,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-1.1804179269059165,1.035083464046342,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5111607472376403,-0.404365943111267,0.9048055324001227,0.22435514500861276,0.853056793629862,0.001192415045823164,1.035083464046342,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5629281585229433,0.7785050963005594,-1.177851894974348,-0.2823920413409679,0.853056793629862,-1.2979075915886182,0.4617277333253637,1.066572152642809,-0.6465048535138531,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4538502116810921,0.9474866733593919,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.21700267650776528,0.8057411717579506,1.066572152642809,-2.8092863791893716,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.44726479053833085,0.4405419421828948,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.21028898138303903,0.8057411717579506,1.066572152642809,-1.8767108589439645,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.45070752868970243,0.6095235192417271,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.5114332445249834,0.8057411717579506,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5668604603563907,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.25392799969375696,0.003043148748581378,1.066572152642809,1.1789621222856672,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5655181083248926,-0.404365943111267,0.21058638994196582,0.7627740305050422,-0.8828162337175963,-0.12972463988633004,2.1817949254882985,0.8085666669970842,0.028124246238143545,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.40925253948167295,0.9474866733593919,0.9048055324001227,0.22435514500861276,1.4316811360790147,-1.2475548781531747,0.6910700256137552,0.03455021005991044,-0.9838194033898514,0.9841231756854657,0
