person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5629123661461022,1.6234129815947211,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.5114332445249834,0.4617277333253637,1.066572152642809,1.278172284013902,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.4134691040982611,0.9474866733593919,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.9343960373827085,0.6910700256137552,0.03455021005991044,1.258330251668255,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5647442818596761,0.2715603651240624,-1.177851894974348,0.30353439287573475,0.853056793629862,0.860545391010725,1.379096902478929,0.5505611813513597,-1.7378166325244357,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5603540010978352,0.7785050963005594,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.0964967378468442,1.035083464046342,0.29255569570563505,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.38989108547441803,0.10257878806523006,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.3301634761573873,0.6910700256137552,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.5040699700359621,-0.23538436605243465,0.9048055324001227,0.22435514500861276,0.2744324511807092,1.6997572816014495,1.035083464046342,0.8085666669970842,0.3455967637684949,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.3552741954386083,0.7785050963005594,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.04483143335654109,0.5763988794695595,0.8085666669970842,1.6154868338899002,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.46717897773502615,-0.23538436605243465,0.9048055324001227,0.22435514500861276,-1.461440576166749,1.451350561986595,0.9204123179021463,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.45748245835455753,0.10257878806523006,0.9048055324001227,0.22435514500861276,0.2744324511807092,1.451350561986595,0.9204123179021463,-0.22345527558581418,-0.9838194033898514,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.3371129620712811,0.7785050963005594,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.173704231781191,0.5763988794695595,1.066572152642809,0.9408577341379036,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3154774057989,-0.06640278899360229,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.001192415045823164,0.4617277333253637,1.066572152642809,-0.46792656240303043,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5671447231395315,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.27645391515958084,2.2964660716324943,-0.22345527558581418,-0.5274526594399713,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.2810184395315018,0.4405419421828948,0.9048055324001227,0.22435514500861276,1.4316811360790147,-0.46205254856025635,0.4617277333253637,0.29255569570563505,0.26622863438590705,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.2717798990794266,0.4405419421828948,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.2475548781531747,0.4617277333253637,-0.22345527558581418,1.4765926074703717,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.37117711891765043,0.2715603651240624,0.9048055324001227,0.22435514500861276,0.2744324511807092,1.253296555807184,0.6910700256137552,0.29255569570563505,0.14717644031202531,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.25829320925708105,0.4405419421828948,0.9048055324001227,0.22435514500861276,0.853056793629862,0.1119683846037988,0.3470565871811683,0.8085666669970842,-1.12271362980938,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.240147768266595,0.6095235192417271,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.4724636648314886,0.3470565871811683,0.8085666669970842,1.694854963272488,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5683607361563003,0.10257878806523006,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-0.46205254856025635,-0.9143260204049839,0.29255569570563505,0.22654456969461315,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.5629913280303079,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.853056793629862,1.676259348664909,1.4937680486231246,1.066572152642809,0.286070666731554,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5589642719358137,-0.06640278899360229,-1.177851894974348,-1.2958864140401292,0.853056793629862,1.4647779522360462,-1.2583394588375707,0.8085666669970842,-0.40840046536608954,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.20273562752990099,0.10257878806523006,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.1804179269059165,0.23238544103697253,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.20444120422874562,1.1164682504182242,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.001192415045823164,0.23238544103697253,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.26077261242114225,-0.23538436605243465,0.9048055324001227,0.22435514500861276,-0.3041918912684436,1.5486991412951188,0.3470565871811683,1.066572152642809,1.5361187045073124,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.10678114584304875,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-0.3041918912684436,-0.0995130118250634,0.1177142948927768,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5693556558972931,-0.5733475201700994,-1.177851894974348,-1.1375279183058853,1.4316811360790147,-0.0995130118250634,-1.0289971665491795,0.29255569570563505,-0.6663468858595001,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.06349424092144541,-0.06640278899360229,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.001192415045823164,0.003043148748581378,0.8085666669970842,1.298014316359549,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.00651336561539065,1.4544314045358888,0.9048055324001227,0.22435514500861276,0.853056793629862,-0.5661148229935064,0.003043148748581378,1.066572152642809,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.045710044935135086,-0.06640278899360229,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.16232109803924238,-0.11162799739561437,-0.22345527558581418,-0.17029607721832604,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.058533454930152204,0.4405419421828948,0.9048055324001227,0.22435514500861276,0.853056793629862,1.2096575374964662,-0.11162799739561437,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.08073753676881484,-0.7423290972289317,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.9343960373827085,-0.11162799739561437,0.5505611813513597,-0.5671367241312653,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.0335045173000938,0.4405419421828948,0.9048055324001227,0.22435514500861276,1.4316811360790147,1.5688402266692962,0.003043148748581378,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.17771852295034207,-0.23538436605243465,0.9048055324001227,0.22435514500861276,0.853056793629862,-1.173704231781191,-0.2262991435398101,0.8085666669970842,1.0202258635204915,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.562896573769261,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.853056793629862,1.0955247203761276,2.0671237793441026,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.01227956282558271,0.4405419421828948,0.9048055324001227,0.22435514500861276,0.2744324511807092,1.7937490133476108,0.003043148748581378,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.3264827127940136,1.6234129815947211,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.001192415045823164,-0.34097028968400567,0.03455021005991044,-1.2219237915376149,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.3383585801785614,0.2715603651240624,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.41841353024953903,-0.34097028968400567,0.29255569570563505,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5684870751710296,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,1.4316811360790147,1.5352717510456675,-1.0289971665491795,-0.22345527558581418,-0.9639773710442044,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.45887020785340826,1.4544314045358888,0.9048055324001227,0.22435514500861276,0.853056793629862,0.3301634761573873,-0.45564143582820127,1.066572152642809,0.305912699077201,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.5144277895805883,0.6095235192417271,0.9048055324001227,0.22435514500861276,-0.3041918912684436,0.5114332445249834,-0.45564143582820127,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.5375320368991967,0.7785050963005594,0.9048055324001227,0.22435514500861276,-0.3041918912684436,-1.1804179269059165,-0.45564143582820127,0.8085666669970842,0.4249648931510827,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5607646028957052,1.1164682504182242,-1.177851894974348,-1.042512820865339,0.853056793629862,0.2865244578466693,-0.7996548742607882,0.5505611813513597,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.3693748082945881,-0.404365943111267,0.9048055324001227,0.22435514500861276,-0.8828162337175963,1.6729025011025462,-0.34097028968400567,0.03455021005991044,-2.5116558940046674,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7272616522688219,-0.06640278899360229,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.001192415045823164,-0.570312581972397,0.5505611813513597,-1.0433455004267922,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.3612308281801115,-0.23538436605243465,0.9048055324001227,0.22435514500861276,1.4316811360790147,-1.1804179269059165,-0.7996548742607882,1.066572152642809,-0.5472946917856183,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5562637754959763,0.4405419421828948,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.159304824061023,0.4617277333253637,0.8085666669970842,-0.9044512740072636,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7992452855739731,0.6095235192417271,0.9048055324001227,0.19268344586176397,-1.461440576166749,-1.0931398902844813,2.640479510065081,0.5505611813513597,-0.5472946917856183,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6356836386301402,0.6095235192417271,0.9048055324001227,0.19268344586176397,-1.461440576166749,0.860545391010725,1.4937680486231246,0.03455021005991044,0.4844909901880236,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.6954262002202262,1.2854498274770565,0.9048055324001227,0.19268344586176397,-0.3041918912684436,-0.46205254856025635,1.8377814870557112,1.066572152642809,1.794065125000723,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6188015877869465,0.6095235192417271,0.9048055324001227,0.19268344586176397,-0.8828162337175963,0.3637319517810161,1.4937680486231246,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.5561216441044059,0.9474866733593919,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,0.001192415045823164,0.5763988794695595,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.49385230221973536,0.10257878806523006,0.9048055324001227,0.19268344586176397,1.4316811360790147,0.860545391010725,0.9204123179021463,0.29255569570563505,-0.7457150152420878,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.556642792540164,1.1164682504182242,-1.177851894974348,-1.01084112171849,-0.3041918912684436,-1.2207000976542715,-0.7996548742607882,0.03455021005991044,-1.7179746001787888,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.4514497704012366,0.6095235192417271,0.9048055324001227,0.19268344586176397,-1.461440576166749,1.7736079279734327,0.8057411717579506,0.29255569570563505,-0.7655570475877348,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6678369178787299,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.5627579754311435,1.4937680486231246,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.3378709961596565,1.4544314045358888,0.9048055324001227,0.19268344586176397,-1.461440576166749,-0.005521280078902488,0.4617277333253637,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5587431786600375,0.10257878806523006,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.4724636648314886,-0.9143260204049839,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5527104907067166,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.8752853723150364,-0.34097028968400567,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.30355416128382867,-0.06640278899360229,0.9048055324001227,0.19268344586176397,0.853056793629862,0.8336906105118219,0.4617277333253637,-0.22345527558581418,-0.4282424977117365,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.25464517020677446,-0.23538436605243465,0.9048055324001227,0.19268344586176397,-1.461440576166749,1.0955247203761276,0.3470565871811683,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2542819455394279,0.2715603651240624,0.9048055324001227,0.19268344586176397,0.2744324511807092,-1.0495008719737637,0.3470565871811683,0.5505611813513597,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3372708858396926,-0.404365943111267,0.9048055324001227,0.19268344586176397,-1.461440576166749,1.6729025011025462,0.4617277333253637,0.5505611813513597,-2.134657279437375,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.19809266873860168,1.6234129815947211,0.9048055324001227,0.19268344586176397,-0.8828162337175963,-0.3680608168140954,0.23238544103697253,0.5505611813513597,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5509101597468251,-0.06640278899360229,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.860545391010725,-0.2262991435398101,0.5505611813513597,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.07852660401105328,0.6095235192417271,0.9048055324001227,0.19268344586176397,-0.8828162337175963,1.3103629643673533,-0.11162799739561437,1.066572152642809,1.35754041339649,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5445932090103635,0.9474866733593919,-1.177851894974348,-1.2642147148932805,-0.3041918912684436,-0.4654093961226198,-1.143668312693375,0.5505611813513597,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.546693595130237,0.10257878806523006,0.21058638994196582,0.8577891279455886,-0.3041918912684436,0.8739727812601764,2.1817949254882985,1.066572152642809,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.31732313422614417,0.2715603651240624,0.9048055324001227,0.19268344586176397,0.2744324511807092,-0.41841353024953903,-0.34097028968400567,0.5505611813513597,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.3105215061431656,-0.06640278899360229,0.9048055324001227,0.19268344586176397,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5411030937284684,-0.23538436605243465,-1.177851894974348,-0.12403354560672394,-1.461440576166749,0.15896425047687956,0.5763988794695595,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7733299951776392,-0.06640278899360229,0.9048055324001227,0.1847655210750518,-1.461440576166749,-0.25392799969375696,2.411137217776689,1.066572152642809,0.16701847265767225,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.7694450704747153,0.6095235192417271,0.9048055324001227,0.1847655210750518,-0.8828162337175963,0.5114332445249834,2.2964660716324943,0.5505611813513597,-0.7853990799333818,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6983793746895219,-0.404365943111267,0.9048055324001227,0.1847655210750518,-1.461440576166749,-1.173704231781191,1.8377814870557112,1.066572152642809,0.008282213892496587,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.5410557165979449,1.2854498274770565,0.21058638994196582,-0.7812213029038364,-0.8828162337175963,-1.4724636648314886,-0.45564143582820127,0.5505611813513597,1.1591200899400202,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.20309885219724752,0.6095235192417271,0.9048055324001227,0.18080655868169568,-0.8828162337175963,0.7229146409538463,0.23238544103697253,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.545667090635562,0.6095235192417271,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,-0.34097028968400567,1.066572152642809,0.20670253734896618,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.6525183123428104,0.6095235192417271,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.173704231781191,-0.6849837281165926,0.29255569570563505,0.38528082845978884,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5385605210570426,-0.404365943111267,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-0.3680608168140954,-0.34097028968400567,0.03455021005991044,-0.26950623894656084,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5421769753536668,-0.06640278899360229,-1.177851894974348,1.3724542390818815,0.2744324511807092,-1.1804179269059165,2.984492948497668,1.066572152642809,-1.2814498885745558,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7478410989560165,0.6095235192417271,0.9048055324001227,0.16497070910827127,-1.461440576166749,1.0955247203761276,2.1817949254882985,0.8085666669970842,1.4765926074703717,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5402818901327284,0.6095235192417271,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-0.005521280078902488,0.4617277333253637,1.066572152642809,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7149771627495749,0.10257878806523006,0.9048055324001227,0.16497070910827127,0.2744324511807092,-1.0427871768490378,1.952452633199907,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5415136955263384,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.853056793629862,0.16232109803924238,-0.7996548742607882,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5482412480606701,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,0.9204123179021463,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.5508311978626194,0.9474866733593919,-1.177851894974348,-0.8208109268373974,-1.461440576166749,-0.005521280078902488,-0.45564143582820127,-0.22345527558581418,1.4765926074703717,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.661693683287521,0.9474866733593919,-1.177851894974348,-0.11215665842665565,0.853056793629862,0.3301634761573873,1.035083464046342,0.29255569570563505,0.5440170872249644,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6209493510373435,-0.06640278899360229,0.9048055324001227,0.16497070910827127,0.2744324511807092,-1.4724636648314886,1.379096902478929,-0.22345527558581418,-1.5790803737592602,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5366812282129453,-0.5733475201700994,-1.177851894974348,-1.359229812333827,0.853056793629862,-0.005521280078902488,-1.3730106049817663,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.6011141257248539,0.2715603651240624,0.9048055324001227,0.16497070910827127,0.853056793629862,1.2700807936189982,1.2644257563347332,0.03455021005991044,1.5559607368529593,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.582984477111209,0.4405419421828948,0.9048055324001227,0.16497070910827127,-1.461440576166749,-1.0427871768490378,1.2644257563347332,0.5505611813513597,-0.15045404487267908,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6560873895089113,0.6095235192417271,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.08944246913797492,2.2964660716324943,0.03455021005991044,0.7225953783357871,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.5097394333219364,1.1164682504182242,0.9048055324001227,0.16497070910827127,0.853056793629862,0.001192415045823164,0.9204123179021463,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5439615139367173,0.10257878806523006,0.21058638994196582,-1.0741845200121878,-0.8828162337175963,-1.1233515183457474,-0.9143260204049839,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.5824633286754509,1.1164682504182242,0.9048055324001227,0.1610117467149152,0.2744324511807092,1.6628319584154578,1.2644257563347332,1.066572152642809,-0.8250831446246757,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.004302432857629078,0.6095235192417271,0.9048055324001227,0.1610117467149152,0.853056793629862,0.665848232393677,-0.11162799739561437,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5874537197572557,1.1164682504182242,0.9048055324001227,0.15309382192820298,0.2744324511807092,0.001192415045823164,1.2644257563347332,1.066572152642809,0.7027533459901402,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3079444420456695,0.4405419421828948,0.9048055324001227,0.1491348595348469,-1.461440576166749,-1.0427871768490378,0.3470565871811683,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5407082843074396,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,-0.21700267650776528,-0.34097028968400567,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5450353955619157,1.1164682504182242,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.21700267650776528,1.7231103409115156,0.29255569570563505,-0.4877685947486774,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6551082621447597,1.2854498274770565,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.159304824061023,-0.11162799739561437,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.5428718399346777,0.9474866733593919,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.2865244578466693,1.379096902478929,0.8085666669970842,1.0003838311748445,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6558031267257705,0.4405419421828948,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-1.0495008719737637,2.2964660716324943,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.5234630087968993,0.6095235192417271,0.9048055324001227,0.1451758971414908,0.2744324511807092,0.8336906105118219,0.9204123179021463,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5188516347592823,0.7785050963005594,0.9048055324001227,0.1451758971414908,0.2744324511807092,0.3301634761573873,0.9204123179021463,0.5505611813513597,-2.531497926350314,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.4906148649672988,-0.23538436605243465,0.9048055324001227,0.1451758971414908,-0.8828162337175963,1.0955247203761276,0.8057411717579506,1.066572152642809,-0.03140185079879733,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.2996534442040636,0.4405419421828948,0.9048055324001227,0.1451758971414908,0.853056793629862,-1.623521805137819,0.3470565871811683,0.5505611813513597,1.0797519605574324,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4117951121530988,0.10257878806523006,0.9048055324001227,0.1451758971414908,0.853056793629862,1.5352717510456675,0.6910700256137552,1.066572152642809,-0.17029607721832604,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.22516080264433977,0.4405419421828948,0.9048055324001227,0.1451758971414908,-1.461440576166749,0.04483143335654109,0.23238544103697253,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5472621206965185,0.6095235192417271,-1.177851894974348,1.9662985980852963,-1.461440576166749,0.5785701957722418,4.016533263795428,0.29255569570563505,1.4964346398160184,0.9841231756854657,0
