person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.11232427011429384,-0.23538436605243465,0.9048055324001227,0.1451758971414908,-0.3041918912684436,1.4312094766124175,0.003043148748581378,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.06606839834655352,1.4544314045358888,0.9048055324001227,0.1451758971414908,-0.8828162337175963,0.0851136041048956,0.003043148748581378,-0.22345527558581418,1.5956448015442533,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.007508285356383358,0.4405419421828948,0.9048055324001227,0.1451758971414908,-0.3041918912684436,0.5651428055227898,-0.11162799739561437,1.066572152642809,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.17241228433171432,0.2715603651240624,0.9048055324001227,0.1451758971414908,0.2744324511807092,-0.46205254856025635,-0.2262991435398101,1.066572152642809,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.18504618580463758,-0.404365943111267,0.9048055324001227,0.1451758971414908,-0.3041918912684436,0.5651428055227898,-0.34097028968400567,-0.22345527558581418,-1.3012919209202027,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,5.415449810841189,0.10257878806523006,0.9048055324001227,0.1451758971414908,1.4316811360790147,1.575553921794022,-1.3730106049817663,0.03455021005991044,-0.9044512740072636,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.1908597601453531,1.1164682504182242,0.9048055324001227,0.1372579723547786,0.853056793629862,-1.173704231781191,0.1177142948927768,1.066572152642809,-1.4005020826484376,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.8527024811812797,-0.23538436605243465,0.9048055324001227,0.12934004756806639,0.853056793629862,-0.8447331706696268,2.984492948497668,0.8085666669970842,-0.051243883144444294,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6680580111545061,-0.911310674287764,0.9048055324001227,0.12934004756806639,1.4316811360790147,-1.3751150855229646,1.6084391947673204,0.03455021005991044,-1.678290535487495,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6548871688689836,0.2715603651240624,0.9048055324001227,0.12934004756806639,0.2744324511807092,-0.0995130118250634,1.4937680486231246,0.29255569570563505,1.35754041339649,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6405161059435334,0.10257878806523006,0.9048055324001227,0.12934004756806639,-1.461440576166749,1.4312094766124175,1.379096902478929,0.8085666669970842,-0.36871640067479566,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.5044174023264675,-0.5733475201700994,0.9048055324001227,0.12934004756806639,-0.8828162337175963,-0.21364582894540246,0.9204123179021463,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6577455890772325,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.1458774338115711,1.952452633199907,-0.22345527558581418,-0.7655570475877348,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.39099655185329885,0.2715603651240624,0.9048055324001227,0.12934004756806639,-1.461440576166749,1.223084927745918,0.5763988794695595,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5423980686294431,0.6095235192417271,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.4993184453303918,0.6910700256137552,0.29255569570563505,1.1789621222856672,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2684161228122608,0.10257878806523006,0.9048055324001227,0.12934004756806639,0.853056793629862,2.431550050196561,0.3470565871811683,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.07240114145985631,-0.23538436605243465,0.9048055324001227,0.12934004756806639,-0.8828162337175963,0.8336906105118219,0.003043148748581378,1.066572152642809,1.0202258635204915,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6568928007278102,0.2715603651240624,-1.177851894974348,-1.042512820865339,-1.461440576166749,1.9515208487786668,-0.6849837281165926,-0.22345527558581418,-1.2219237915376149,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.009815952038362673,-0.5733475201700994,0.9048055324001227,0.12934004756806639,0.853056793629862,-1.8752853723150364,-0.11162799739561437,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.27749475983275357,-0.23538436605243465,0.9048055324001227,0.12934004756806639,-0.8828162337175963,0.2865244578466693,-0.34097028968400567,0.03455021005991044,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5829213076038444,-0.23538436605243465,0.9048055324001227,0.1253810851747103,0.2744324511807092,1.0955247203761276,1.1497546101905376,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6295404040389313,-0.404365943111267,0.9048055324001227,0.1095452356012859,1.4316811360790147,-1.4724636648314886,1.379096902478929,0.5505611813513597,-0.44808453005738347,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5428560475578365,0.10257878806523006,-1.177851894974348,-0.47242223622206064,0.2744324511807092,0.8336906105118219,0.003043148748581378,0.8085666669970842,-0.9242933063529105,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5428560475578365,1.6234129815947211,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.371758237960602,-0.7996548742607882,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.1762340395272736,-0.23538436605243465,0.9048055324001227,0.10558627320792979,1.4316811360790147,0.4107278176540969,-0.34097028968400567,1.066572152642809,-0.190138109563973,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.30025355452402747,0.4405419421828948,0.9048055324001227,0.1016273108145737,-0.8828162337175963,0.001192415045823164,0.3470565871811683,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6806603278737471,0.10257878806523006,0.9048055324001227,0.0976683484212176,1.4316811360790147,2.344272013575125,1.6084391947673204,1.066572152642809,-0.4877685947486774,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3927495056826669,0.10257878806523006,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.7736079279734327,-0.7996548742607882,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.39257578953741423,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,1.4316811360790147,0.4745079213389917,-0.7996548742607882,0.5505611813513597,-3.5235995436326624,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5413399793810857,0.2715603651240624,-1.177851894974348,-0.646616581529729,0.853056793629862,-1.8752853723150364,-0.2262991435398101,-0.22345527558581418,-1.0631875327724392,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.33573902528610067,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.3301634761573873,-0.9143260204049839,1.066572152642809,0.9606997664835506,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.33534421586507185,0.9474866733593919,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.371758237960602,-0.9143260204049839,-0.22345527558581418,1.4369085427790778,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.5290850949523501,0.7785050963005594,-1.177851894974348,0.1847655210750518,1.4316811360790147,1.6594751108530943,1.035083464046342,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.29711087153263777,0.10257878806523006,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.4312094766124175,-0.9143260204049839,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.30139060565659054,1.4544314045358888,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.3301634761573873,-0.9143260204049839,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.2957369347474574,0.6095235192417271,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.9377528849450718,-0.9143260204049839,-0.22345527558581418,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.2619570406842288,0.4405419421828948,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.23617174441122635,-0.9143260204049839,0.5505611813513597,-1.0036614357354983,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.2413479889065227,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.5896127559300467,-0.9143260204049839,-0.22345527558581418,-0.6068207888225592,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.20521503069396216,0.2715603651240624,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.46205254856025635,-1.0289971665491795,-0.22345527558581418,1.238488219322608,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.204378034721381,1.2854498274770565,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.3482603050240614,-1.0289971665491795,0.03455021005991044,1.238488219322608,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.536460134937169,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.379096902478929,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.2026566656456952,0.10257878806523006,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-1.173704231781191,-1.0289971665491795,0.29255569570563505,0.20670253734896618,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3125874008369688,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,1.4316811360790147,0.9981761410676039,-0.9143260204049839,0.8085666669970842,-1.5790803737592602,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.10744442567037722,0.6095235192417271,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.46205254856025635,-1.0289971665491795,-0.22345527558581418,1.0003838311748445,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.1092763413839511,0.10257878806523006,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.811164695045998,-1.0289971665491795,0.8085666669970842,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.10468075972317527,0.4405419421828948,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.4040141225293712,-1.0289971665491795,1.066572152642809,0.32575473142284794,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5372339614023857,1.1164682504182242,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,1.451350561986595,0.003043148748581378,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.0606338410500257,0.7785050963005594,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.0015329886299666,-1.143668312693375,1.066572152642809,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.037657912409317325,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.1804179269059165,-1.0289971665491795,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.07718425197955518,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.2700807936189982,-1.143668312693375,1.066572152642809,1.0400678958661385,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.530301107969119,0.2715603651240624,0.21058638994196582,1.6495816066168083,0.2744324511807092,0.15896425047687956,3.328506386930255,-0.22345527558581418,-1.2814498885745558,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.1565251532295133,0.2715603651240624,0.9048055324001227,-0.9474977234247925,-1.461440576166749,1.4312094766124175,-1.143668312693375,0.8085666669970842,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5317066295079818,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.23617174441122635,-0.570312581972397,0.5505611813513597,1.2186461869769611,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.31121148438861757,-0.404365943111267,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.46205254856025635,-1.143668312693375,0.5505611813513597,-1.5393963090679663,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.6443536535159338,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.9780350556934264,0.6910700256137552,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.3605626620172241,0.9474866733593919,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.173704231781191,-1.143668312693375,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.06636845350653545,-0.404365943111267,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.6594751108530943,-1.0289971665491795,0.8085666669970842,1.6551708985811941,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4556327706009717,0.10257878806523006,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.3103629643673533,-1.2583394588375707,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6453327808800854,1.1164682504182242,-1.177851894974348,-1.248378865319856,0.853056793629862,0.001192415045823164,-1.143668312693375,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.3123169507674983,0.4405419421828948,0.9048055324001227,-0.9474977234247925,0.853056793629862,-0.005521280078902488,-1.143668312693375,0.8085666669970842,-1.8370267942526706,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7670742342853714,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.0955247203761276,-1.2583394588375707,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.8354868107612509,0.4405419421828948,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.0995130118250634,-1.2583394588375707,0.5505611813513597,1.1591200899400202,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.6883966128627417,0.7785050963005594,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.001192415045823164,-1.2583394588375707,0.03455021005991044,-0.09092794783573821,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.7864721593818675,0.9474866733593919,0.9048055324001227,-0.9474977234247925,1.4316811360790147,1.417782086362966,-1.3730106049817663,0.29255569570563505,0.18686050500331922,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.866678734685701,0.6095235192417271,0.9048055324001227,-0.9435387610314364,-0.8828162337175963,-1.3482603050240614,0.003043148748581378,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.22533451878959246,-0.404365943111267,0.9048055324001227,-0.9435387610314364,-0.8828162337175963,-1.0427871768490378,-0.9143260204049839,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.011047757431972692,1.1164682504182242,0.9048055324001227,-0.9435387610314364,0.853056793629862,-1.6705176710108995,-1.0289971665491795,0.5505611813513597,-0.9639773710442044,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.8412036511777486,0.4405419421828948,0.9048055324001227,-0.9395797986380804,0.853056793629862,-0.46205254856025635,-1.2583394588375707,0.03455021005991044,0.5241750548793175,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.8819025859605736,0.7785050963005594,0.9048055324001227,-0.9356208362447243,1.4316811360790147,-0.8447331706696268,0.1177142948927768,0.29255569570563505,0.9408577341379036,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7705663292304372,1.4544314045358888,0.9048055324001227,-0.9316618738513681,-1.461440576166749,-0.3680608168140954,-0.2262991435398101,0.03455021005991044,1.6154868338899002,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7666814045275133,-0.23538436605243465,0.9048055324001227,-0.9316618738513681,-0.8828162337175963,-0.4654093961226198,-0.2262991435398101,0.5505611813513597,0.9606997664835506,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6967053827443596,0.10257878806523006,0.9048055324001227,-0.9316618738513681,0.853056793629862,-0.3680608168140954,-0.45564143582820127,0.29255569570563505,0.6829113136444932,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4887987416305661,0.7785050963005594,0.9048055324001227,-0.9316618738513681,0.853056793629862,1.6628319584154578,-0.6849837281165926,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5274426877608701,0.6095235192417271,0.21058638994196582,0.6994306322113446,1.4316811360790147,-0.3680608168140954,1.8377814870557112,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.535228329543559,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.4724636648314886,-0.11162799739561437,-0.22345527558581418,1.1591200899400202,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.06300467723936963,1.2854498274770565,0.9048055324001227,-0.9316618738513681,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,0.5505611813513597,1.4765926074703717,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.525579187293614,0.9474866733593919,-1.177851894974348,0.5054414749368958,-1.461440576166749,-0.3680608168140954,1.4937680486231246,-0.22345527558581418,-1.12271362980938,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.0848119699938326,-0.23538436605243465,0.9048055324001227,-0.9316618738513681,-0.3041918912684436,0.001192415045823164,-1.143668312693375,-0.22345527558581418,-3.087074832028429,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.5384953718865072,0.4405419421828948,0.9048055324001227,-0.9316618738513681,-0.8828162337175963,-1.0427871768490378,-1.2583394588375707,0.8085666669970842,-0.40840046536608954,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.7674078538622064,0.7785050963005594,0.9048055324001227,-0.923743949064656,0.853056793629862,0.665848232393677,-0.2262991435398101,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5224996738095888,0.9474866733593919,0.21058638994196582,0.4777287381834031,0.2744324511807092,0.001192415045823164,1.4937680486231246,0.5505611813513597,0.801963507718375,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2998903298566809,0.7785050963005594,0.9048055324001227,-0.9197849866712998,-0.3041918912684436,-1.623521805137819,-0.9143260204049839,0.5505611813513597,1.298014316359549,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.9993189077745541,0.9474866733593919,0.9048055324001227,-0.9158260242779438,0.853056793629862,-1.2475548781531747,1.035083464046342,0.8085666669970842,-2.69023418511549,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.5282954761102925,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.4724636648314886,-0.34097028968400567,0.29255569570563505,-1.4401861473397315,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5241104962473866,0.10257878806523006,0.21058638994196582,-0.8841543251310949,1.4316811360790147,1.223084927745918,-0.570312581972397,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.528658700777639,0.2715603651240624,-1.177851894974348,0.0976683484212176,1.4316811360790147,0.001192415045823164,0.9204123179021463,1.066572152642809,-1.7576586648700827,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5269057469482709,-0.23538436605243465,0.21058638994196582,-0.5001349729755533,1.4316811360790147,-1.8752853723150364,0.003043148748581378,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.03770330987666997,1.1164682504182242,0.9048055324001227,-0.9158260242779438,1.4316811360790147,1.9750187817152072,-1.0289971665491795,0.5505611813513597,1.317856348705196,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.523226123144282,0.7785050963005594,-1.177851894974348,0.0026532509806712224,1.4316811360790147,-1.1804179269059165,0.8057411717579506,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5276164039061229,-0.5733475201700994,0.21058638994196582,-0.4882580857954851,0.2744324511807092,-1.8752853723150364,0.003043148748581378,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.5264793527735597,0.7785050963005594,0.21058638994196582,0.12934004756806639,1.4316811360790147,0.16232109803924238,0.9204123179021463,1.066572152642809,1.4964346398160184,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6790652978127905,0.2715603651240624,0.9048055324001227,-0.9118670618845877,-0.8828162337175963,1.0955247203761276,-0.45564143582820127,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5270636707166824,0.7785050963005594,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.8336906105118219,0.3470565871811683,0.03455021005991044,1.337698381050843,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.526716238426177,0.6095235192417271,0.21058638994196582,0.06599664927436881,0.2744324511807092,-0.005521280078902488,0.8057411717579506,1.066572152642809,0.801963507718375,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.3199466484449466,0.6095235192417271,0.9048055324001227,-0.9079080994912315,0.2744324511807092,-0.4654093961226198,-0.9143260204049839,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.8650994970015856,-0.404365943111267,0.9048055324001227,-0.8999901747045194,1.4316811360790147,0.5114332445249834,0.23238544103697253,0.8085666669970842,-0.07108591549009124,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.869347646371856,-0.06640278899360229,0.9048055324001227,-0.8999901747045194,0.2744324511807092,1.2700807936189982,0.23238544103697253,0.03455021005991044,-1.202081759191968,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.5236209325653108,1.1164682504182242,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.21364582894540246,0.8057411717579506,0.03455021005991044,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6756225596614189,0.10257878806523006,0.9048055324001227,-0.8999901747045194,1.4316811360790147,0.3301634761573873,-0.34097028968400567,0.5505611813513597,0.9011736694466097,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5402660977558872,0.9474866733593919,0.9048055324001227,-0.8999901747045194,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.5505611813513597,0.10749237562073138,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.525168585495744,1.6234129815947211,-1.177851894974348,-1.1375279183058853,0.2744324511807092,-0.21364582894540246,-1.0289971665491795,-0.22345527558581418,-1.3409759856114967,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.2032725683425002,-0.06640278899360229,0.9048055324001227,-0.8999901747045194,0.2744324511807092,0.3301634761573873,-0.9143260204049839,1.066572152642809,1.8535912220376638,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.7323803620285266,-0.404365943111267,0.9048055324001227,-0.8881132875244511,-0.3041918912684436,0.3905867322799193,-0.2262991435398101,-0.22345527558581418,0.06780831092943747,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-1.0141005724978744,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.0787404825643134,1.2644257563347332,0.29255569570563505,0.008282213892496587,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.6353993758469995,-0.404365943111267,-1.177851894974348,-0.804975077263973,-0.3041918912684436,-0.34120603631519225,-0.34097028968400567,0.5505611813513597,-1.658448503141848,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5342334098025664,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.4110683912382405,-0.11162799739561437,0.8085666669970842,0.4448069254967297,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5277585352976932,0.7785050963005594,0.21058638994196582,0.6598410082777837,0.853056793629862,1.4110683912382405,1.8377814870557112,-0.22345527558581418,1.774223092655076,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9719507187088341,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.7061304031420315,0.9204123179021463,0.5505611813513597,0.5638591195706114,-1.0161329645585022,1
