person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.963738682751434,0.4405419421828948,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.16232109803924238,0.8057411717579506,0.03455021005991044,0.0479662785837905,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5258318653230724,-0.23538436605243465,-1.177851894974348,-0.18737694390042153,1.4316811360790147,-1.173704231781191,0.4617277333253637,0.29255569570563505,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5263845985125127,0.10257878806523006,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,0.8085666669970842,-2.273551505856904,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.9641650769261452,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.8941138666343539,0.8057411717579506,0.29255569570563505,0.06780831092943747,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5263530137588305,0.9474866733593919,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.11868207972852446,-1.143668312693375,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.9302430514713462,0.7785050963005594,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.0787404825643134,0.5763988794695595,0.29255569570563505,-0.5076106270943244,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.9255527155495235,0.6095235192417271,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.2029438423717405,0.5763988794695595,0.8085666669970842,0.7424374106814341,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.9244946263011661,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.1458774338115711,0.5763988794695595,0.5505611813513597,-1.3211339532658497,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.5269373317019532,1.1164682504182242,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.005521280078902488,2.0671237793441026,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.6420953436276488,0.9474866733593919,-1.177851894974348,0.1847655210750518,-1.461440576166749,1.327147202179168,1.4937680486231246,-0.22345527558581418,1.6551708985811941,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.9066334480938208,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.407711543675877,0.4617277333253637,1.066572152642809,-1.5393963090679663,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9012798323446696,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.03811773823181484,0.4617277333253637,0.5505611813513597,0.028124246238143545,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.905212134178117,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.6154955189582334,0.4617277333253637,-0.22345527558581418,-0.44808453005738347,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5263214290051482,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.811164695045998,0.3470565871811683,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.5278848743124225,0.9474866733593919,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.7430557263280237,-1.0289971665491795,0.03455021005991044,0.6233852166075523,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.8829132980784075,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.5651428055227898,0.3470565871811683,0.5505611813513597,-0.09092794783573821,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.528658700777639,0.6095235192417271,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.6936750303632967,0.9204123179021463,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.8808760814658986,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.21364582894540246,0.3470565871811683,0.03455021005991044,0.028124246238143545,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.5247421913210327,1.2854498274770565,-1.177851894974348,0.7786098800784667,0.853056793629862,0.6154955189582334,1.952452633199907,0.03455021005991044,-2.154499311783022,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.8709268840559714,1.2854498274770565,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.03811773823181484,0.23238544103697253,1.066572152642809,1.4964346398160184,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.8677842010645818,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.8273174889712391,0.23238544103697253,0.8085666669970842,1.2186461869769611,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.8656364378141849,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.11965409719924096,0.23238544103697253,0.5505611813513597,-1.3211339532658497,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.867294637382506,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.005521280078902488,0.23238544103697253,0.8085666669970842,1.238488219322608,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6348150579038767,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.19588957366287124,0.5763988794695595,0.8085666669970842,-0.09092794783573821,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.8669945822225241,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.2029438423717405,0.23238544103697253,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.867089336483571,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.7061304031420315,0.23238544103697253,0.03455021005991044,-2.3132355705481977,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5307748792743536,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.41841353024953903,-0.34097028968400567,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.8668208660772714,1.2854498274770565,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.8269769153870962,0.23238544103697253,0.5505611813513597,0.286070666731554,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5266530689188124,-0.23538436605243465,-1.177851894974348,-1.129609993519173,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8435271102365691,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.16232109803924238,0.1177142948927768,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.8514390910339873,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.7510820125076092,0.1177142948927768,1.066572152642809,0.801963507718375,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.8428480380323995,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.6255660616453219,0.1177142948927768,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.840131749215721,0.6095235192417271,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.9857207682888686,0.1177142948927768,1.066572152642809,-1.0235034680811452,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.8291086701805954,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.4745079213389917,0.1177142948927768,0.29255569570563505,-0.38855843302044263,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8292981787026893,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.5496711587658354,0.1177142948927768,1.066572152642809,-0.7258729828964409,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.8162062983013726,1.1164682504182242,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,0.003043148748581378,0.5505611813513597,1.298014316359549,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.8104104960006691,0.6095235192417271,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.0787404825643134,0.003043148748581378,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.8057675372093697,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.1804179269059165,0.003043148748581378,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.7936074070416811,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.4254677989584081,-0.11162799739561437,0.8085666669970842,1.1591200899400202,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5309643877964475,-0.911310674287764,-1.177851894974348,-0.4882580857954851,-1.461440576166749,0.9343960373827085,0.003043148748581378,0.5505611813513597,-1.2814498885745558,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.7941759326079626,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.830333762949459,0.003043148748581378,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.7865166298400029,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.6255660616453219,-0.11162799739561437,1.066572152642809,-0.13061201252703214,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5179988464098599,0.6095235192417271,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-0.8816584938556186,0.4617277333253637,0.8085666669970842,1.4170665104334308,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7744670463102024,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.8752853723150364,-0.11162799739561437,0.03455021005991044,-0.7258729828964409,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5230524069990293,0.6095235192417271,-1.177851894974348,0.1847655210750518,0.2744324511807092,-0.0860856215756121,1.035083464046342,1.066572152642809,-0.5472946917856183,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5225944280706358,0.10257878806523006,-1.177851894974348,0.030365987734163914,-1.461440576166749,0.001192415045823164,0.8057411717579506,1.066572152642809,0.9210157017922567,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7506363496569007,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.25392799969375696,-0.2262991435398101,1.066572152642809,0.6630692812988462,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6372786686910967,0.4405419421828948,-1.177851894974348,-1.327558113186978,-0.3041918912684436,-1.4254677989584081,-1.2583394588375707,0.8085666669970842,0.08765034327508442,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7524208882399512,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.33784918875282943,-0.2262991435398101,0.29255569570563505,0.12733440796637835,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5206203809654916,1.2854498274770565,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.3680608168140954,0.8057411717579506,0.29255569570563505,1.0797519605574324,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7384288423586887,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,1.676259348664909,-0.2262991435398101,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.516261684957333,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.2744324511807092,1.0955247203761276,1.8377814870557112,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.7210256430797369,0.9474866733593919,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.12972463988633004,-0.2262991435398101,0.29255569570563505,-0.5472946917856183,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7254159238415777,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.417782086362966,-0.2262991435398101,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7161931757663438,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.371758237960602,-0.2262991435398101,0.29255569570563505,-2.1743413441286688,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.5193254060645169,0.9474866733593919,0.21058638994196582,1.0874089467602424,1.4316811360790147,-0.11965409719924096,2.411137217776689,0.5505611813513597,-0.17029607721832604,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5232892926516466,0.6095235192417271,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.8057411717579506,0.5505611813513597,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7075389532573912,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.1397951825734185,-0.34097028968400567,1.066572152642809,0.8614896047553159,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.7004639684325543,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.37813135950118393,-0.34097028968400567,-0.22345527558581418,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7028012402050451,0.10257878806523006,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.9780350556934264,-0.34097028968400567,1.066572152642809,-0.8846092416616166,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5206519657191738,0.6095235192417271,0.21058638994196582,0.22435514500861276,-0.8828162337175963,0.001192415045823164,1.035083464046342,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5197202154855458,0.6095235192417271,0.21058638994196582,-1.1375279183058853,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,0.29255569570563505,-0.686188918205147,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6945418271171215,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.0860856215756121,-0.34097028968400567,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.5174619055972607,1.6234129815947211,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6774544753749928,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5651428055227898,-0.34097028968400567,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.6781335475791624,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.173704231781191,-0.34097028968400567,0.29255569570563505,0.14717644031202531,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6791916368275197,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.0015329886299666,-0.34097028968400567,0.03455021005991044,-1.8568688265983175,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.673079986989993,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.46205254856025635,-0.34097028968400567,0.03455021005991044,1.9131173190746047,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5180936006709069,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.561785957960427,2.0671237793441026,-0.22345527558581418,1.0400678958661385,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.5145719006353295,1.2854498274770565,-1.177851894974348,-0.013182598592753173,1.4316811360790147,-0.21700267650776528,0.6910700256137552,0.03455021005991044,-1.102871597463733,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.5205730038349681,0.6095235192417271,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-0.5896127559300467,0.003043148748581378,1.066572152642809,0.9805417988291976,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.519435952702405,0.7785050963005594,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,1.5352717510456675,0.3470565871811683,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6760015767056066,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.2069321338206762,-0.34097028968400567,0.8085666669970842,1.6750129309268411,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6561031818857525,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.11965409719924096,-0.45564143582820127,-0.22345527558581418,1.35754041339649,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.664662650133658,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.08944246913797492,-0.34097028968400567,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6560084276247056,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.16232109803924238,-0.45564143582820127,0.29255569570563505,1.5162766721616654,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5223575424180185,0.9474866733593919,-1.177851894974348,1.1349164954805155,-1.461440576166749,-1.0495008719737637,2.525808363920885,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5163880239720623,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.8057411717579506,0.03455021005991044,0.3654387961141419,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.6386210207225949,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.16232109803924238,-0.45564143582820127,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.640279220290916,1.4544314045358888,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.901799579229796,-0.45564143582820127,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6396791099709522,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.6729025011025462,-0.45564143582820127,0.8085666669970842,-2.0552891500547874,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6216126308646719,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.6839450612603513,-0.45564143582820127,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6211862366899608,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.4254677989584081,-0.45564143582820127,0.8085666669970842,0.801963507718375,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.612184581890503,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.9343960373827085,-0.45564143582820127,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.6065782881118932,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.16232109803924238,-0.45564143582820127,-0.22345527558581418,-2.114815247091728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5971186543840419,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,2.0757242085860943,-0.45564143582820127,0.8085666669970842,0.6432272489531993,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5982399131397639,0.10257878806523006,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.0964967378468442,-0.45564143582820127,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.5977187647040058,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.018948670328354386,-0.45564143582820127,1.066572152642809,0.286070666731554,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5937706704937172,0.4405419421828948,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.830333762949459,-0.570312581972397,0.8085666669970842,0.4249648931510827,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5945918740894572,1.4544314045358888,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.25392799969375696,-0.570312581972397,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.511034408222911,0.10257878806523006,0.21058638994196582,-1.2642147148932805,1.4316811360790147,0.6154955189582334,-1.2583394588375707,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5811683537744763,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.11965409719924096,-0.570312581972397,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5836161721848552,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.417782086362966,-0.570312581972397,0.8085666669970842,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.583600379808014,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.6839450612603513,-0.570312581972397,0.03455021005991044,1.714696995618135,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.5084286660441206,0.7785050963005594,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-0.707102420612748,-1.0289971665491795,0.03455021005991044,-0.17029607721832604,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.5814052394270937,1.9613761357123858,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.7866947446387411,-0.570312581972397,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5869325713214976,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.0495008719737637,-0.570312581972397,-0.22345527558581418,-2.630708088078549,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6971633616727531,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.8273174889712391,-0.34097028968400567,1.066572152642809,0.32575473142284794,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5822896125301983,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5114332445249834,-0.570312581972397,-0.22345527558581418,-0.9242933063529105,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5105922216713586,0.6095235192417271,-1.177851894974348,-0.607026957596168,0.2744324511807092,0.561785957960427,-0.2262991435398101,0.29255569570563505,-0.5869787564769122,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5016853211329478,1.2854498274770565,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.4745079213389917,0.8057411717579506,0.29255569570563505,0.9408577341379036,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5759568694168955,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.574061784195957,0.7785050963005594,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8739727812601764,-0.570312581972397,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5639230782639361,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.570312581972397,1.066572152642809,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5603540010978352,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.4745079213389917,-0.570312581972397,1.066572152642809,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.619986016050033,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.0427871768490378,-0.45564143582820127,0.5505611813513597,-1.2417658238832618,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6185804945111704,0.2715603651240624,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,0.23617174441122635,0.003043148748581378,0.03455021005991044,1.1988041546313142,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.5618226921440626,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.9377528849450718,-0.570312581972397,0.8085666669970842,0.46464895784237664,-1.0161329645585022,0
