person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.5637809468723657,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8739727812601764,-0.570312581972397,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5026012789897347,-0.23538436605243465,-1.177851894974348,-0.5040939353689095,-1.461440576166749,-0.005521280078902488,-0.11162799739561437,1.066572152642809,-1.142555662155027,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.5089182297261964,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.005521280078902488,1.952452633199907,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5422243524841903,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.21028898138303903,-0.570312581972397,0.29255569570563505,0.7622794430270811,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.5221838262727658,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.33784918875282943,-0.570312581972397,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5018116601476771,0.4405419421828948,-1.177851894974348,1.0161476236798326,0.853056793629862,-1.6839450612603513,2.1817949254882985,0.5505611813513597,-0.8449251769703227,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.507954894738886,0.4405419421828948,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.6628319584154578,-0.6849837281165926,0.8085666669970842,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5060913942716297,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.08944246913797492,-0.6849837281165926,0.8085666669970842,0.5440170872249644,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6225443810983,0.6095235192417271,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,1.7836784706605218,-0.45564143582820127,1.066572152642809,-0.07108591549009124,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6131479168778133,1.2854498274770565,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.8273174889712391,-0.45564143582820127,-0.22345527558581418,1.258330251668255,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.49468929819231655,0.6095235192417271,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.665848232393677,-0.6849837281165926,0.8085666669970842,1.0995939929030794,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.48440846086872524,0.6095235192417271,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.6849837281165926,0.8085666669970842,-0.6465048535138531,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.5055860382127129,-0.06640278899360229,-1.177851894974348,1.1269985706938033,1.4316811360790147,-1.173704231781191,2.411137217776689,0.5505611813513597,-0.9242933063529105,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6033882279899802,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.8269769153870962,-0.45564143582820127,0.29255569570563505,0.028124246238143545,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6030092109457924,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.8336906105118219,-0.45564143582820127,-0.22345527558581418,-2.075131182400434,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.48444004562240756,0.7785050963005594,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8336906105118219,-0.6849837281165926,0.5505611813513597,1.1194360252487263,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.4898884156326057,0.7785050963005594,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.34120603631519225,-0.6849837281165926,0.29255569570563505,-0.07108591549009124,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.4902358479231111,1.2854498274770565,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.0495008719737637,-0.6849837281165926,1.066572152642809,-1.6386064707962011,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.4906622420978222,0.9474866733593919,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.29255569570563505,-1.5592383414136133,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.48955677571894146,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.5114332445249834,-0.6849837281165926,1.066572152642809,-2.2140254088199627,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.48725108870013295,0.4405419421828948,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.9343960373827085,-0.6849837281165926,0.03455021005991044,-1.4997122443766724,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5029171265265578,-0.404365943111267,-1.177851894974348,-0.42491468750178746,-1.461440576166749,0.6255660616453219,0.003043148748581378,0.8085666669970842,0.9606997664835506,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5880064529466961,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.1861596045599256,-0.570312581972397,0.29255569570563505,0.4448069254967297,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.4647943288320119,1.1164682504182242,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.29255569570563505,-2.7299182498067838,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.46694209208240883,0.6095235192417271,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.005521280078902488,-0.6849837281165926,0.5505611813513597,-0.17029607721832604,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.47562789934504357,0.7785050963005594,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.33784918875282943,-0.6849837281165926,1.066572152642809,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5086971364504203,-0.23538436605243465,-1.177851894974348,-0.3932429883549387,0.2744324511807092,-0.901799579229796,0.1177142948927768,-0.22345527558581418,-1.4798702120310254,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.617933007060683,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.4980058542755321,0.9204123179021463,0.5505611813513597,0.6630692812988462,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.4520340883443594,0.7785050963005594,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.03811773823181484,-0.6849837281165926,-0.22345527558581418,-0.4282424977117365,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4467278497257316,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.5496711587658354,-0.6849837281165926,0.8085666669970842,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.453329063245334,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.0495008719737637,-0.6849837281165926,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.43518362225484797,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.7736079279734327,-0.6849837281165926,0.8085666669970842,0.305912699077201,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5053017754295721,0.6095235192417271,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.2865244578466693,0.3470565871811683,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4992059179688866,-0.06640278899360229,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,0.9343960373827085,0.1177142948927768,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5449248489240277,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,2.102578989084997,-0.570312581972397,0.8085666669970842,-2.23386744116561,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.3826739692580106,0.7785050963005594,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.005521280078902488,-0.7996548742607882,0.8085666669970842,-1.2814498885745558,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.49814782872052926,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.5382880250238866,-0.6849837281165926,1.066572152642809,0.5638591195706114,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.49574738744067387,-0.23538436605243465,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-1.2979075915886182,1.035083464046342,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.372361547180737,0.4405419421828948,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.34120603631519225,-0.7996548742607882,0.8085666669970842,-0.38855843302044263,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.46414684138152457,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,2.562467105128714,-0.6849837281165926,0.5505611813513597,0.9011736694466097,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5003113843477673,0.2715603651240624,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.0964967378468442,-0.45564143582820127,0.5505611813513597,-0.8846092416616166,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5008009480298432,0.7785050963005594,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.2207000976542715,-0.9143260204049839,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.49440503540917574,0.10257878806523006,-1.177851894974348,0.4420980766431982,1.4316811360790147,-0.21364582894540246,1.2644257563347332,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3397344966269127,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,-0.2893482712922078,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.3342545418630322,0.6095235192417271,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.223084927745918,-0.7996548742607882,-0.22345527558581418,-0.6465048535138531,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.4996638968972801,0.2715603651240624,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,-0.11965409719924096,-0.2262991435398101,0.5505611813513597,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.33883433114696687,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.4654093961226198,-0.7996548742607882,1.066572152642809,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.33242262614945833,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.1223795008750308,-0.7996548742607882,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.4976582650384535,0.4405419421828948,-1.177851894974348,-1.1375279183058853,0.853056793629862,-1.6705176710108995,-1.0289971665491795,0.8085666669970842,1.317856348705196,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.4891935510515949,0.2715603651240624,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,1.6729025011025462,-1.2583394588375707,0.5505611813513597,-1.5393963090679663,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.3378394114059742,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.29255569570563505,0.14717644031202531,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.4945629591775873,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.6839450612603513,-0.2262991435398101,-0.22345527558581418,-0.46792656240303043,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.3379657504207034,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.954537122756886,-0.7996548742607882,0.03455021005991044,-0.32903233598350173,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.49547891703437424,0.2715603651240624,0.21058638994196582,0.05016079970094441,-0.3041918912684436,-1.4993184453303918,0.6910700256137552,-0.22345527558581418,1.0599099282117854,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.494531374423905,0.6095235192417271,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.21028898138303903,-0.9143260204049839,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.3389290854080138,0.7785050963005594,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.0092187012254088,-0.7996548742607882,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.43147241369717676,1.1164682504182242,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5785701957722418,-0.6849837281165926,0.29255569570563505,1.4765926074703717,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.31642494840936924,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.5661148229935064,-0.7996548742607882,0.8085666669970842,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3149562573631419,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.1397951825734185,-0.7996548742607882,0.5505611813513597,1.1392780575943733,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4961579892385439,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-1.4254677989584081,-0.45564143582820127,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.2990059567535763,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.4724636648314886,-0.7996548742607882,0.5505611813513597,1.3773824457421369,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5019379991624062,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.5114332445249834,-0.45564143582820127,0.03455021005991044,-1.3012919209202027,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4933469461608184,0.7785050963005594,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.1166378232210217,-0.9143260204049839,0.29255569570563505,-0.8846092416616166,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29777415135996627,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.1397951825734185,-0.7996548742607882,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.49961651976675664,0.6095235192417271,-1.177851894974348,-1.2919274516467731,-0.3041918912684436,-0.21364582894540246,-1.2583394588375707,-0.22345527558581418,-1.4997122443766724,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.303585746037511,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.7430557263280237,-0.7996548742607882,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.4109423238036764,0.6095235192417271,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.4543668359648142,-0.7996548742607882,0.5505611813513597,0.10749237562073138,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.48763010574432064,0.7785050963005594,-1.177851894974348,0.22435514500861276,-0.8828162337175963,1.8407448792206904,0.9204123179021463,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.48685627927910413,0.4405419421828948,-1.177851894974348,-1.01084112171849,-1.461440576166749,-0.43855461562371656,-0.7996548742607882,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5993611718954858,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,1.7231103409115156,0.5505611813513597,0.9210157017922567,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.2639468801662142,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.1804179269059165,-0.9143260204049839,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.2629835451789038,0.6095235192417271,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.0860856215756121,-0.9143260204049839,0.5505611813513597,-1.182239726846321,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.24704903694617933,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,1.4316811360790147,2.142861159833352,-0.9143260204049839,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3495889397757928,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,1.451350561986595,-0.7996548742607882,1.066572152642809,0.46464895784237664,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.33987662801848306,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.6705176710108995,-0.7996548742607882,0.03455021005991044,-0.8449251769703227,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.21674346578800466,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.08944246913797492,-0.9143260204049839,-0.22345527558581418,-1.182239726846321,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2252555569053867,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.5382880250238866,-0.9143260204049839,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3191254448492066,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.2096575374964662,-0.7996548742607882,0.03455021005991044,0.6432272489531993,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2033831149803883,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.1397951825734185,-0.9143260204049839,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.20016147010479285,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.4254677989584081,-0.9143260204049839,1.066572152642809,-0.8250831446246757,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.4884197245863784,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.0860856215756121,0.6910700256137552,0.5505611813513597,-1.0631875327724392,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.48976207661787646,-0.06640278899360229,0.21058638994196582,-0.8841543251310949,-0.3041918912684436,1.1223795008750308,-0.6849837281165926,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.18868041214127385,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.7510820125076092,-0.9143260204049839,0.8085666669970842,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1724300563717263,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.0495008719737637,-0.9143260204049839,0.8085666669970842,-1.3211339532658497,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4900147546473349,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.5785701957722418,0.6910700256137552,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.14714646104903858,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.448625158310805,-0.9143260204049839,0.8085666669970842,-2.134657279437375,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.11666717374561121,0.9474866733593919,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.005521280078902488,-0.9143260204049839,1.066572152642809,0.7424374106814341,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.11151885889539498,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.0495008719737637,-1.0289971665491795,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.4879775380348261,0.4405419421828948,-1.177851894974348,0.0026532509806712224,1.4316811360790147,0.0851136041048956,0.6910700256137552,0.29255569570563505,2.091695610185427,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.1073496714093303,0.10257878806523006,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.0495008719737637,-1.0289971665491795,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.1085183072955757,0.9474866733593919,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.9981761410676039,-1.0289971665491795,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6063414024592759,0.10257878806523006,-0.4836327525161911,-0.09236184645987515,-1.461440576166749,0.001192415045823164,0.9204123179021463,0.8085666669970842,0.8813316371009629,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.07600180337963944,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.018948670328354386,-1.0289971665491795,0.5505611813513597,-0.6465048535138531,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.04774924121081479,1.7923945586535535,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.04483143335654109,-1.0289971665491795,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.03993201467444352,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.21364582894540246,-1.0289971665491795,0.8085666669970842,-0.3488743683291487,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.1489625843857713,0.9474866733593919,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,-0.9143260204049839,0.29255569570563505,0.5440170872249644,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.035368017767349984,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.5896127559300467,-1.0289971665491795,-0.22345527558581418,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.02001782747774821,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.3482603050240614,-1.0289971665491795,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.01505902114962583,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.6839450612603513,-1.0289971665491795,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.013764046248651195,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.0964967378468442,-1.0289971665491795,0.03455021005991044,-2.094973214746081,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.01569071622327199,0.7785050963005594,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.6255660616453219,-1.0289971665491795,0.29255569570563505,1.5361187045073124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.49241519592719035,0.2715603651240624,-1.177851894974348,1.5228948100294133,0.853056793629862,-0.3680608168140954,2.869821802353472,0.8085666669970842,1.6353288662355472,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.12715331196813753,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.6936750303632967,-0.9143260204049839,0.29255569570563505,-1.7179746001787888,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,0.04379916733735544,1.1164682504182242,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.005521280078902488,-1.0289971665491795,1.066572152642809,1.5758027691986063,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.08198513453926602,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.005521280078902488,-1.0289971665491795,-0.22345527558581418,-1.2417658238832618,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6074468688381567,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.934736610966852,1.1497546101905376,0.29255569570563505,0.8416475724096689,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.11934989814543659,0.6095235192417271,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,2.6128198185641573,-1.0289971665491795,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
