person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.12115022910532815,0.7785050963005594,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.33784918875282943,-1.0289971665491795,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.12253995826734972,0.9474866733593919,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.34120603631519225,-1.0289971665491795,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.48726688107697413,-0.7423290972289317,-1.177851894974348,0.8063226168319593,-0.3041918912684436,0.5651428055227898,1.8377814870557112,1.066572152642809,0.286070666731554,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.17718158213774285,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8336906105118219,-1.143668312693375,0.5505611813513597,1.35754041339649,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.18147710863853675,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.8447331706696268,-1.143668312693375,0.03455021005991044,-0.9639773710442044,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.1752707045399632,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.561785957960427,-1.143668312693375,-0.22345527558581418,-1.0631875327724392,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.4877880295127322,0.6095235192417271,-1.177851894974348,-0.15570524475357272,-0.3041918912684436,-0.11965409719924096,0.4617277333253637,0.03455021005991044,-0.6465048535138531,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,0.1805611507817498,0.9474866733593919,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.665848232393677,-1.143668312693375,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.2364977495531176,0.6095235192417271,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.2979075915886182,-1.143668312693375,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.22855418400201707,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.37813135950118393,-1.143668312693375,0.03455021005991044,-1.2616078562289088,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2659031552313465,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.5651428055227898,-1.143668312693375,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5998823203312439,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.5651428055227898,0.5763988794695595,0.8085666669970842,-1.8568688265983175,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6032618889752509,0.2715603651240624,-1.177851894974348,0.0976683484212176,0.2744324511807092,2.102578989084997,1.1497546101905376,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.30950590768977293,0.4405419421828948,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.3680608168140954,-1.143668312693375,0.8085666669970842,-0.22982217425526694,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.3558249489648779,0.7785050963005594,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.811164695045998,-1.143668312693375,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,0.387409702647186,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,1.0015329886299666,-1.143668312693375,0.5505611813513597,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6022985539879405,-0.06640278899360229,-1.177851894974348,-0.11215665842665565,-0.3041918912684436,-0.11965409719924096,0.8057411717579506,0.8085666669970842,-0.686188918205147,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.4590281316218198,0.4405419421828948,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.8336906105118219,-1.143668312693375,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.4918940474914323,1.2854498274770565,-1.177851894974348,-0.7851802652971924,-1.461440576166749,0.4745079213389917,-0.570312581972397,-0.22345527558581418,-3.1862849937566637,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,0.4827166968835509,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.1233515183457474,-1.143668312693375,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.5521241931004232,1.2854498274770565,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.1804179269059165,-1.2583394588375707,0.5505611813513597,1.0400678958661385,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5720225879202773,0.4405419421828948,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.0860856215756121,-1.2583394588375707,-0.22345527558581418,1.0202258635204915,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.6474785644673114,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.48707737255488026,0.9474866733593919,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-1.6705176710108995,1.7231103409115156,0.29255569570563505,0.46464895784237664,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.2580701363181341,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.159304824061023,-1.143668312693375,0.8085666669970842,-0.9242933063529105,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4867615250180572,0.10257878806523006,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.23617174441122635,-0.9143260204049839,0.29255569570563505,0.305912699077201,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.7800239832951177,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.9981761410676039,-1.2583394588375707,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.5721489269350065,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-1.461440576166749,2.3241309282009484,-1.2583394588375707,0.8085666669970842,-0.20998014190961997,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.6170150695407253,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.173704231781191,-1.2583394588375707,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.8407140874956729,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.3939435798422821,-1.2583394588375707,0.8085666669970842,-0.6266628211682062,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.9282986094567134,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5651428055227898,-1.2583394588375707,1.066572152642809,1.0599099282117854,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.1282301002657242,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.7866947446387411,-1.2583394588375707,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.3105530908968481,0.10257878806523006,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.4745079213389917,-1.3730106049817663,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.3703272372406163,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.23617174441122635,-1.3730106049817663,1.066572152642809,0.4844909901880236,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.48505594831921256,0.10257878806523006,-1.177851894974348,0.16497070910827127,-0.8828162337175963,-1.4724636648314886,0.9204123179021463,-0.22345527558581418,-1.5989224061049072,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6023775158721463,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,1.7231103409115156,1.066572152642809,0.7424374106814341,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8506810569456119,0.7785050963005594,0.9048055324001227,-0.8524826259842462,0.853056793629862,1.4110683912382405,0.23238544103697253,1.066572152642809,0.4249648931510827,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.7536369012567201,0.6095235192417271,0.9048055324001227,-0.8524826259842462,0.853056793629862,0.001192415045823164,-0.11162799739561437,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6968633065127712,0.2715603651240624,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.173704231781191,-0.2262991435398101,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.4884039322095372,0.9474866733593919,0.21058638994196582,-1.1691996174527342,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.29255569570563505,1.5956448015442533,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.8645467638121452,-0.23538436605243465,0.9048055324001227,-0.8287288516241096,-1.461440576166749,1.7736079279734327,0.3470565871811683,0.29255569570563505,-1.9362369559809054,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.48646146985807526,-0.06640278899360229,-1.177851894974348,-1.1375279183058853,1.4316811360790147,0.8336906105118219,-1.0289971665491795,1.066572152642809,0.9606997664835506,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.07789490893740711,-0.06640278899360229,0.9048055324001227,-0.8287288516241096,0.853056793629862,0.001192415045823164,-1.0289971665491795,0.5505611813513597,0.26622863438590705,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.22967544275773902,0.9474866733593919,0.9048055324001227,-0.8287288516241096,0.853056793629862,1.4312094766124175,-1.0289971665491795,0.03455021005991044,0.3654387961141419,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.440110843829288,0.2715603651240624,0.9048055324001227,-0.8247698892307535,0.853056793629862,0.4107278176540969,-0.6849837281165926,-0.22345527558581418,-1.5393963090679663,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.5733649399517754,-0.911310674287764,0.9048055324001227,-0.8247698892307535,-1.461440576166749,-0.7138161157374736,-1.143668312693375,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,1.212150790799617,1.6234129815947211,0.9048055324001227,-0.8247698892307535,1.4316811360790147,0.001192415045823164,-1.2583394588375707,0.29255569570563505,-0.32903233598350173,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.8668366584541125,0.4405419421828948,0.9048055324001227,-0.8208109268373974,0.2744324511807092,0.9780350556934264,0.4617277333253637,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.7865640069705263,-0.06640278899360229,0.9048055324001227,-0.8208109268373974,1.4316811360790147,1.5486991412951188,0.1177142948927768,0.5505611813513597,0.9408577341379036,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4841084057087433,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.6839450612603513,1.8377814870557112,0.8085666669970842,0.801963507718375,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.6762858394887473,0.10257878806523006,0.9048055324001227,-0.8208109268373974,1.4316811360790147,1.5486991412951188,-0.2262991435398101,0.5505611813513597,1.3773824457421369,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.48849868647058414,0.7785050963005594,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,-0.8447331706696268,0.6910700256137552,1.066572152642809,0.7027533459901402,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6804550269748121,0.10257878806523006,0.9048055324001227,-0.8208109268373974,0.2744324511807092,0.16232109803924238,-0.2262991435398101,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5342649945562487,1.1164682504182242,0.9048055324001227,-0.8208109268373974,0.853056793629862,0.23617174441122635,-0.45564143582820127,1.066572152642809,0.4844909901880236,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.2563191621519368,1.1164682504182242,0.9048055324001227,-0.8208109268373974,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,1.5162766721616654,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.48955677571894146,0.10257878806523006,-1.177851894974348,-1.2958864140401292,1.4316811360790147,-1.6839450612603513,-1.2583394588375707,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2217812340003328,0.9474866733593919,0.9048055324001227,-0.8168519644440413,0.853056793629862,2.17642963545698,-0.7996548742607882,0.8085666669970842,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.48371359628771443,-0.06640278899360229,-1.177851894974348,0.25602684415546156,-0.3041918912684436,-1.8752853723150364,1.035083464046342,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.4921151407672084,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.45564143582820127,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.480997307471036,0.9474866733593919,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.1397951825734185,0.4617277333253637,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.48421895234663137,0.10257878806523006,0.21058638994196582,-0.9474977234247925,-0.8828162337175963,-1.3482603050240614,-0.7996548742607882,1.066572152642809,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.992528185732858,0.2715603651240624,0.9048055324001227,-0.808934039657329,1.4316811360790147,1.9750187817152072,1.379096902478929,0.8085666669970842,1.2186461869769611,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.41560107497181686,-0.23538436605243465,0.9048055324001227,-0.808934039657329,-0.8828162337175963,1.4312094766124175,-0.6849837281165926,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-1.0253921219392996,0.10257878806523006,0.9048055324001227,-0.804975077263973,-0.8828162337175963,1.357358830240434,1.8377814870557112,0.8085666669970842,0.6233852166075523,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.48914617392107146,-0.5733475201700994,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,-1.6839450612603513,-0.570312581972397,-0.22345527558581418,-1.0830295651180861,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.48668256313385144,1.1164682504182242,-1.177851894974348,-1.01084112171849,0.853056793629862,-1.8752853723150364,-0.7996548742607882,0.5505611813513597,0.14717644031202531,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.600308714505955,0.9474866733593919,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.6839450612603513,0.4617277333253637,0.29255569570563505,0.7225953783357871,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4878511990200968,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.45564143582820127,1.066572152642809,1.2186461869769611,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.48853027122426645,0.10257878806523006,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.6839450612603513,2.1817949254882985,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.4881986313106022,1.1164682504182242,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.561785957960427,-0.2262991435398101,0.8085666669970842,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.48815125418007876,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.2475548781531747,0.6910700256137552,1.066572152642809,-0.09092794783573821,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.8765963473419458,1.2854498274770565,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.1397951825734185,0.4617277333253637,0.8085666669970842,1.0599099282117854,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.49574738744067387,0.9474866733593919,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,-0.08944246913797492,-1.143668312693375,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.48701420304751564,0.6095235192417271,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.1233515183457474,0.23238544103697253,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.49074120398202803,0.9474866733593919,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.2475548781531747,-0.2262991435398101,0.29255569570563505,1.1988041546313142,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.48382414292560255,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.7510820125076092,-0.6849837281165926,-0.22345527558581418,-1.9957630530178463,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.737749770154519,0.6095235192417271,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.7061304031420315,0.003043148748581378,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7028644097124097,0.4405419421828948,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.0495008719737637,-0.11162799739561437,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6878616517133133,0.10257878806523006,0.9048055324001227,-0.804975077263973,-0.8828162337175963,1.0418151593783211,-0.2262991435398101,0.29255569570563505,-0.8449251769703227,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6796338233790721,-0.404365943111267,0.9048055324001227,-0.804975077263973,0.2744324511807092,1.223084927745918,-0.2262991435398101,0.8085666669970842,1.1194360252487263,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.6712796560301015,0.4405419421828948,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.9780350556934264,-0.2262991435398101,0.5505611813513597,0.782121475372728,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.6678053331250476,1.6234129815947211,0.9048055324001227,-0.804975077263973,0.2744324511807092,0.7430557263280237,-0.2262991435398101,1.066572152642809,0.4448069254967297,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.6418584579750315,1.2854498274770565,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.4724636648314886,-0.34097028968400567,0.03455021005991044,-0.9044512740072636,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6355415072385698,-0.23538436605243465,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.04483143335654109,-0.34097028968400567,0.8085666669970842,0.4249648931510827,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6266346067001589,-0.06640278899360229,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.2979075915886182,-0.34097028968400567,0.5505611813513597,0.9606997664835506,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6229076057656465,0.4405419421828948,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.001192415045823164,-0.34097028968400567,0.8085666669970842,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5800628873955955,-0.23538436605243465,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.1233515183457474,-0.45564143582820127,0.29255569570563505,1.5361187045073124,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5578903903106152,0.4405419421828948,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.8336906105118219,-0.45564143582820127,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.570776969812997,0.2715603651240624,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-0.34120603631519225,-0.45564143582820127,1.066572152642809,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5669236298637553,-0.5733475201700994,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.22345527558581418,-2.8886545085719595,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5397765340738114,0.2715603651240624,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.03476089066945202,-0.45564143582820127,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.48725108870013295,0.4405419421828948,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-0.34120603631519225,0.9204123179021463,0.5505611813513597,-0.46792656240303043,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6042568087162435,0.10257878806523006,-1.177851894974348,-0.9316618738513681,-0.3041918912684436,-1.3751150855229646,-0.570312581972397,0.5505611813513597,0.16701847265767225,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.508570797435691,0.7785050963005594,0.9048055324001227,-0.804975077263973,0.2744324511807092,-0.3680608168140954,-0.570312581972397,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5051122669074782,0.7785050963005594,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.4724636648314886,-0.570312581972397,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.49366279369764154,-0.06640278899360229,0.9048055324001227,-0.804975077263973,1.4316811360790147,-0.25392799969375696,-0.570312581972397,1.066572152642809,-0.32903233598350173,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.48478747791291293,-0.06640278899360229,0.9048055324001227,-0.804975077263973,1.4316811360790147,1.092167872813765,-0.570312581972397,0.03455021005991044,1.0995939929030794,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.489304097689483,1.4544314045358888,0.21058638994196582,0.6994306322113446,0.2744324511807092,-1.3751150855229646,1.7231103409115156,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.4593143740681314,0.4405419421828948,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.03455021005991044,-1.7775006972157297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.4925415349419196,-0.404365943111267,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,1.066572152642809,-0.7457150152420878,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6020774607121643,-0.404365943111267,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.4107278176540969,-0.9143260204049839,0.8085666669970842,-0.09092794783573821,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5019379991624062,-0.23538436605243465,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.8336906105118219,-0.570312581972397,0.8085666669970842,0.14717644031202531,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.3583852936763156,0.6095235192417271,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.007906110170548816,-0.6849837281165926,0.29255569570563505,1.6750129309268411,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.3460988244938978,0.9474866733593919,0.9048055324001227,-0.804975077263973,0.853056793629862,1.5352717510456675,-0.6849837281165926,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.34597248547916853,0.6095235192417271,0.9048055324001227,-0.804975077263973,0.2744324511807092,-0.21700267650776528,-0.6849837281165926,-0.22345527558581418,-1.2219237915376149,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.3354863472566422,-0.06640278899360229,0.9048055324001227,-0.804975077263973,0.853056793629862,0.23617174441122635,-0.6849837281165926,0.29255569570563505,0.6035431842619053,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6080469791581206,-0.404365943111267,-1.177851894974348,-0.963333572998217,0.2744324511807092,1.5352717510456675,-0.6849837281165926,0.03455021005991044,1.0599099282117854,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4262609293395959,0.10257878806523006,0.9048055324001227,-0.804975077263973,-1.461440576166749,1.6997572816014495,-0.570312581972397,-0.22345527558581418,1.1988041546313142,-1.0161329645585022,1
