person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.29589485851586894,-0.23538436605243465,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.34120603631519225,-0.7996548742607882,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3031593518627998,-0.06640278899360229,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.7061304031420315,-0.7996548742607882,0.29255569570563505,-1.7378166325244357,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.4043569026609152,1.4544314045358888,0.9048055324001227,-0.804975077263973,-0.8828162337175963,1.6829730437896346,-0.6849837281165926,0.8085666669970842,0.5440170872249644,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.3920704334784973,0.7785050963005594,0.9048055324001227,-0.804975077263973,0.853056793629862,1.995159867089384,-0.6849837281165926,1.066572152642809,1.4170665104334308,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.27242738652991394,0.2715603651240624,0.9048055324001227,-0.804975077263973,-0.3041918912684436,-1.5496711587658354,-0.7996548742607882,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.25827741688023986,0.4405419421828948,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.3680608168140954,-0.7996548742607882,1.066572152642809,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.48480327028975406,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.2465828606824585,0.23238544103697253,0.8085666669970842,0.4448069254967297,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.48444004562240756,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,0.2865244578466693,4.24587555608382,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.3150510116241888,0.7785050963005594,0.9048055324001227,-0.804975077263973,-0.3041918912684436,1.0955247203761276,-0.6849837281165926,1.066572152642809,-2.4521297969677263,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.3080549886835576,0.2715603651240624,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.5382880250238866,-0.7996548742607882,0.03455021005991044,1.0202258635204915,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.15096821624459789,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-0.8828162337175963,1.2465828606824585,-0.9143260204049839,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.1084867225418934,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.5651428055227898,-0.9143260204049839,0.29255569570563505,1.1194360252487263,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.4840926133319021,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-1.461440576166749,1.1223795008750308,-0.6849837281165926,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.21949133935836546,0.2715603651240624,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.5505611813513597,2.0123274808028393,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.10940268039868033,-0.06640278899360229,0.9048055324001227,-0.804975077263973,1.4316811360790147,1.0787404825643134,-0.9143260204049839,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.08004465185097488,0.6095235192417271,0.9048055324001227,-0.804975077263973,0.853056793629862,2.478545916069642,-0.9143260204049839,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.08114813856668486,0.2715603651240624,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.4724636648314886,-1.0289971665491795,0.8085666669970842,1.4170665104334308,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.074910149714429,-0.23538436605243465,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.8752853723150364,-1.0289971665491795,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.15913089540830372,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.8739727812601764,-1.0289971665491795,0.03455021005991044,1.0003838311748445,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.48840195254636637,0.10257878806523006,0.9048055324001227,-0.804975077263973,0.2744324511807092,-0.11965409719924096,-1.143668312693375,-0.22345527558581418,-0.22982217425526694,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.48887770351477183,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,0.5505611813513597,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4892409281821184,-0.23538436605243465,-1.177851894974348,0.5410721364771007,1.4316811360790147,-1.0495008719737637,1.4937680486231246,0.29255569570563505,-1.4798702120310254,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.9250157747369242,0.10257878806523006,0.9048055324001227,-0.7930981900839047,1.4316811360790147,0.15896425047687956,0.8057411717579506,0.29255569570563505,1.0995939929030794,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4860034909296818,0.6095235192417271,-1.177851894974348,-0.5040939353689095,0.853056793629862,-1.173704231781191,-0.11162799739561437,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5958078871062261,0.2715603651240624,0.9048055324001227,-0.7891392276905486,0.853056793629862,0.001192415045823164,-0.34097028968400567,0.03455021005991044,1.4765926074703717,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.48500857118868906,0.9474866733593919,0.21058638994196582,-0.2507203421941191,0.2744324511807092,0.11868207972852446,0.23238544103697253,1.066572152642809,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3382973903343676,-0.5733475201700994,0.9048055324001227,-0.7891392276905486,1.4316811360790147,0.2865244578466693,-0.6849837281165926,0.5505611813513597,0.8614896047553159,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.2996534442040636,0.6095235192417271,0.9048055324001227,-0.7891392276905486,1.4316811360790147,0.16232109803924238,-0.6849837281165926,0.29255569570563505,-1.6187644384505542,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.153337072770771,-0.23538436605243465,0.9048055324001227,-0.7891392276905486,-0.8828162337175963,1.0015329886299666,-0.7996548742607882,0.5505611813513597,0.801963507718375,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.4859403214223172,0.9474866733593919,0.21058638994196582,-0.8524826259842462,0.2744324511807092,-1.4254677989584081,-0.570312581972397,0.29255569570563505,-3.4045473495587806,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.11401405443629732,0.10257878806523006,0.9048055324001227,-0.7891392276905486,-1.461440576166749,-1.0495008719737637,-0.9143260204049839,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.5943894798629104,0.7785050963005594,0.9048055324001227,-0.7891392276905486,0.2744324511807092,-0.4654093961226198,-1.2583394588375707,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5417347888021146,0.6095235192417271,0.9048055324001227,-0.7812213029038364,-0.3041918912684436,0.8336906105118219,-0.45564143582820127,0.29255569570563505,-0.9441353386985575,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.2959580280232335,0.4405419421828948,0.9048055324001227,-0.7772623405104803,1.4316811360790147,-0.33784918875282943,-0.6849837281165926,0.29255569570563505,-0.8250831446246757,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.014316779438091587,0.9474866733593919,0.9048055324001227,-0.7733033781171241,-0.8828162337175963,-0.522475804682789,-0.9143260204049839,0.29255569570563505,-1.0433455004267922,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.4929205519861073,1.1164682504182242,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,1.2644257563347332,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.38410909588738484,0.6095235192417271,0.9048055324001227,-0.7733033781171241,-1.461440576166749,-0.46205254856025635,-1.0289971665491795,0.29255569570563505,0.782121475372728,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.48541917298655907,0.6095235192417271,0.21058638994196582,0.8577891279455886,0.2744324511807092,1.4446368668618692,1.952452633199907,1.066572152642809,0.08765034327508442,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.9775570124874439,-0.06640278899360229,0.9048055324001227,-0.765385453330412,-0.3041918912684436,-0.33784918875282943,1.379096902478929,0.8085666669970842,0.26622863438590705,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.9692818070226791,0.10257878806523006,0.9048055324001227,-0.765385453330412,-0.3041918912684436,1.2029438423717405,1.379096902478929,0.5505611813513597,0.8813316371009629,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.17308587110484092,-0.9254263765347942,1.6234129815947211,0.9048055324001227,-0.765385453330412,0.2744324511807092,-0.5661148229935064,0.9204123179021463,0.03455021005991044,-0.8250831446246757,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.8799759159859527,1.2854498274770565,0.9048055324001227,-0.765385453330412,-1.461440576166749,0.27645391515958084,0.6910700256137552,1.066572152642809,1.1988041546313142,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.8663786795257191,0.9474866733593919,0.9048055324001227,-0.765385453330412,-1.461440576166749,-0.21364582894540246,0.5763988794695595,0.5505611813513597,1.1988041546313142,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7214994143849716,0.2715603651240624,0.9048055324001227,-0.765385453330412,0.853056793629862,0.860545391010725,0.003043148748581378,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.48172375680572904,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,0.853056793629862,-0.811164695045998,-0.45564143582820127,0.29255569570563505,-0.5671367241312653,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.6589458097171602,-0.06640278899360229,0.9048055324001227,-0.765385453330412,0.2744324511807092,1.286865031430813,-0.2262991435398101,0.8085666669970842,-0.8052411122790287,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.49217831027457304,1.1164682504182242,0.9048055324001227,-0.765385453330412,-1.461440576166749,-0.5896127559300467,-0.45564143582820127,1.066572152642809,1.714696995618135,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.10834459115032301,0.6095235192417271,0.9048055324001227,-0.765385453330412,0.853056793629862,-1.6839450612603513,-0.7996548742607882,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10907104048501609,0.10257878806523006,0.9048055324001227,-0.765385453330412,-1.461440576166749,-0.34120603631519225,-0.7996548742607882,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.9809049963777685,0.4405419421828948,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.4254677989584081,1.4937680486231246,0.5505611813513597,0.9606997664835506,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.9788519873884185,0.10257878806523006,0.9048055324001227,-0.7574675285436998,1.4316811360790147,1.223084927745918,1.4937680486231246,0.8085666669970842,0.32575473142284794,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.9692344298921556,0.4405419421828948,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.12972463988633004,1.379096902478929,0.29255569570563505,-0.30919030363785477,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4873932200917033,0.10257878806523006,-1.177851894974348,-1.2958864140401292,-0.8828162337175963,1.092167872813765,-1.2583394588375707,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.60215642259637,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,1.327147202179168,0.003043148748581378,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.9561741342445212,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.005521280078902488,1.2644257563347332,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.8854558707498332,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.001192415045823164,0.6910700256137552,0.03455021005991044,-1.102871597463733,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.8741959060620903,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.001192415045823164,0.6910700256137552,0.5505611813513597,-0.09092794783573821,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.48791436852746145,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.811164695045998,0.23238544103697253,1.066572152642809,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8584193215977775,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.001192415045823164,0.5763988794695595,0.03455021005991044,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.48974628424103533,0.6095235192417271,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-0.46205254856025635,-0.7996548742607882,0.8085666669970842,1.4765926074703717,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.8310827172857397,0.9474866733593919,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-0.11965409719924096,0.4617277333253637,1.066572152642809,1.1789621222856672,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.4914044838093565,0.7785050963005594,-1.177851894974348,-0.3774071387815143,0.853056793629862,-0.5661148229935064,0.1177142948927768,0.5505611813513597,0.4844909901880236,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.4833187868666856,-0.06640278899360229,-1.177851894974348,-0.47242223622206064,0.2744324511807092,-1.0092187012254088,-0.11162799739561437,1.066572152642809,0.16701847265767225,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.48911458916738915,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.5661148229935064,0.6910700256137552,0.5505611813513597,1.794065125000723,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5988242310828866,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.0418151593783211,0.003043148748581378,0.8085666669970842,0.9011736694466097,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8079626775902902,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-0.21028898138303903,0.3470565871811683,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.49104125914200997,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.4040141225293712,-0.2262991435398101,1.066572152642809,0.22654456969461315,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.487156334439086,0.9474866733593919,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.7229146409538463,0.4617277333253637,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.7674552309927299,0.7785050963005594,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.1791053358510565,0.1177142948927768,1.066572152642809,-1.7775006972157297,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7283375135571912,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.2979075915886182,0.003043148748581378,1.066572152642809,-0.5472946917856183,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4892251358052772,-0.23538436605243465,-0.4836327525161911,-1.327558113186978,0.2744324511807092,0.001192415045823164,-1.3730106049817663,0.5505611813513597,0.5043330225336705,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.719399028265098,0.2715603651240624,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.46205254856025635,0.003043148748581378,0.5505611813513597,-1.7378166325244357,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.48598769855284063,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.0851136041048956,0.6910700256137552,0.03455021005991044,-0.26950623894656084,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.4957789721943562,0.10257878806523006,-0.4836327525161911,0.06599664927436881,0.2744324511807092,-1.0092187012254088,0.8057411717579506,1.066572152642809,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.694604996624486,0.4405419421828948,0.9048055324001227,-0.7574675285436998,1.4316811360790147,1.417782086362966,-0.11162799739561437,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6782598865938916,1.1164682504182242,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.4745079213389917,-0.11162799739561437,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.6759384071982419,0.4405419421828948,0.9048055324001227,-0.7574675285436998,0.853056793629862,1.286865031430813,-0.11162799739561437,0.5505611813513597,0.4844909901880236,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6778334924191805,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.8269769153870962,-0.11162799739561437,0.5505611813513597,1.0797519605574324,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6620411155780264,0.4405419421828948,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.8135495251376443,-0.11162799739561437,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.4860034909296818,0.9474866733593919,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-0.0995130118250634,0.1177142948927768,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.49134131430199185,0.7785050963005594,-1.177851894974348,0.48564666297011533,0.2744324511807092,0.1119683846037988,1.379096902478929,0.8085666669970842,1.1988041546313142,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6096578015959183,0.10257878806523006,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.7510820125076092,-0.2262991435398101,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6037672450341678,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.2979075915886182,-0.2262991435398101,-0.22345527558581418,1.4369085427790778,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6053464827182832,0.10257878806523006,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.16232109803924238,-0.2262991435398101,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.6930889284477353,0.7785050963005594,0.9048055324001227,-0.7574675285436998,0.853056793629862,1.7736079279734327,-0.11162799739561437,0.29255569570563505,0.22654456969461315,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.4892409281821184,0.9474866733593919,-1.177851894974348,1.1349164954805155,1.4316811360790147,-0.37813135950118393,2.2964660716324943,0.03455021005991044,-1.9560789883265524,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5814842013112994,0.10257878806523006,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.8336906105118219,-0.34097028968400567,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5794311923219494,0.10257878806523006,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.34120603631519225,-0.34097028968400567,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.481818511066776,-0.23538436605243465,-1.177851894974348,-1.2167071661730073,-0.8828162337175963,-1.6839450612603513,-1.143668312693375,1.066572152642809,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.49099388201148647,-0.7423290972289317,-1.177851894974348,-0.6307807319563046,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,0.29255569570563505,-1.5790803737592602,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5565954154096405,0.4405419421828948,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.5382880250238866,-0.34097028968400567,0.8085666669970842,-1.6981325678331418,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5954288700620385,-0.7423290972289317,-1.177851894974348,-0.5476425216958265,0.2744324511807092,1.9750187817152072,0.1177142948927768,1.066572152642809,0.3654387961141419,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5611120351862107,0.7785050963005594,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,1.0418151593783211,-0.34097028968400567,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6340412314386602,0.4405419421828948,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,-0.34120603631519225,-0.2262991435398101,0.03455021005991044,-2.49181386165902,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6202071093258092,1.9613761357123858,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.7464125738903866,-0.2262991435398101,0.8085666669970842,1.5559607368529593,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4855297196244472,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.001192415045823164,-0.45564143582820127,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4896673223568295,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.23617174441122635,-0.45564143582820127,0.5505611813513597,-0.8449251769703227,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4902674326767934,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.561785957960427,-0.45564143582820127,-0.22345527558581418,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.4767175733470832,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.4107278176540969,1.1497546101905376,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.4496178546876628,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.4745079213389917,-0.570312581972397,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4144956085929361,0.2715603651240624,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-1.173704231781191,-0.570312581972397,1.066572152642809,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5279322514429459,0.2715603651240624,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-0.46205254856025635,-0.45564143582820127,1.066572152642809,0.32575473142284794,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.47971812494690247,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.8816584938556186,-0.2262991435398101,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.47714396752179433,0.4405419421828948,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.2475548781531747,-0.9143260204049839,0.5505611813513597,0.2463866020402601,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.4719482755410547,-0.23538436605243465,-1.177851894974348,1.712925004910506,-0.8828162337175963,0.001192415045823164,3.0991640946418633,0.5505611813513597,-0.6465048535138531,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.4722325383241954,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.46205254856025635,0.6910700256137552,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.4754857679534732,0.6095235192417271,-1.177851894974348,-0.5040939353689095,-0.3041918912684436,-0.8447331706696268,-0.11162799739561437,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.39257578953741423,0.7785050963005594,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-0.1397951825734185,-0.570312581972397,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
