person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.47475931861878007,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.3103629643673533,0.23238544103697253,0.5505611813513597,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.47539101369242626,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.5651428055227898,0.23238544103697253,0.03455021005991044,-1.658448503141848,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.39467617565728774,0.4405419421828948,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.21364582894540246,-0.570312581972397,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.471363957597932,-0.06640278899360229,-1.177851894974348,-0.45658638664863627,-0.8828162337175963,-1.3482603050240614,-0.11162799739561437,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.46694209208240883,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,-0.2262991435398101,1.066572152642809,-0.09092794783573821,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.47133237284424967,0.9474866733593919,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.173704231781191,1.8377814870557112,-0.22345527558581418,-0.5076106270943244,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4699110589285458,0.2715603651240624,-1.177851894974348,-1.01084112171849,-0.3041918912684436,1.0787404825643134,-0.9143260204049839,1.066572152642809,-0.5472946917856183,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4744118863282747,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.4254677989584081,-0.45564143582820127,1.066572152642809,0.286070666731554,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.47065330064008004,0.2715603651240624,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.0964967378468442,-1.143668312693375,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.32098894531646277,1.1164682504182242,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.9343960373827085,-0.6849837281165926,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.31413505376740186,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-1.461440576166749,1.223084927745918,-0.6849837281165926,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.2996850289577459,0.7785050963005594,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,1.066572152642809,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.3009010419745148,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.21364582894540246,-0.6849837281165926,1.066572152642809,0.286070666731554,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.28106581666202524,0.2715603651240624,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.5651428055227898,-0.6849837281165926,1.066572152642809,-1.6187644384505542,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5817368793407579,0.6095235192417271,-1.177851894974348,-0.527847709729046,-1.461440576166749,1.6594751108530943,0.1177142948927768,0.8085666669970842,1.298014316359549,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.22266560710343744,0.10257878806523006,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.665848232393677,-0.7996548742607882,1.066572152642809,-0.7258729828964409,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.21849641961737276,0.2715603651240624,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.7464125738903866,-0.7996548742607882,0.5505611813513597,-0.4282424977117365,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.2058941028981318,0.2715603651240624,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.6705176710108995,-0.7996548742607882,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3086550990035214,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-1.461440576166749,1.6729025011025462,-0.6849837281165926,-0.22345527558581418,-0.6663468858595001,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.18553772914988417,0.7785050963005594,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.9780350556934264,-0.7996548742607882,0.8085666669970842,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.18236346140481222,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,0.853056793629862,-1.5496711587658354,-0.7996548742607882,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.1590065360567453,0.10257878806523006,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.3301634761573873,-0.7996548742607882,0.03455021005991044,1.6353288662355472,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.10415961128741717,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.7866947446387411,-0.7996548742607882,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.08820931067785155,0.6095235192417271,0.9048055324001227,-0.7574675285436998,0.2744324511807092,1.2700807936189982,-0.9143260204049839,1.066572152642809,-1.3012919209202027,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.18678532692033534,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-1.461440576166749,1.8273174889712391,-0.7996548742607882,0.29255569570563505,1.0003838311748445,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.1682608688856616,1.1164682504182242,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.001192415045823164,-0.7996548742607882,1.066572152642809,0.40512286080543575,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.1436721381439847,0.6095235192417271,0.9048055324001227,-0.7574675285436998,0.853056793629862,1.5352717510456675,-0.7996548742607882,0.8085666669970842,0.5440170872249644,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4647153669478061,0.6095235192417271,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.3301634761573873,-0.45564143582820127,-0.22345527558581418,1.3773824457421369,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.01652771219585316,0.2715603651240624,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,0.03455021005991044,1.3972244780877838,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.4662630198782392,0.7785050963005594,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.001192415045823164,0.4617277333253637,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.13563381833183727,0.10257878806523006,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.16232109803924238,-0.7996548742607882,0.29255569570563505,-1.4005020826484376,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,0.0026600256661490533,0.2715603651240624,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.860545391010725,-0.9143260204049839,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.01799442357890967,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.21700267650776528,-0.9143260204049839,-0.22345527558581418,1.298014316359549,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5893014278476707,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.9078818304679495,0.003043148748581378,0.5505611813513597,-2.154499311783022,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4689319315643942,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.7510820125076092,-0.2262991435398101,0.5505611813513597,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.03650308923674226,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.4040141225293712,-0.9143260204049839,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.058217607393329124,0.6095235192417271,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.03476089066945202,-0.9143260204049839,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4643679346573007,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.5785701957722418,0.6910700256137552,1.066572152642809,0.286070666731554,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.20998234883681988,1.1164682504182242,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-1.2979075915886182,-1.0289971665491795,0.29255569570563505,0.10749237562073138,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.2727412544035662,1.2854498274770565,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.1804179269059165,-1.0289971665491795,0.8085666669970842,1.1591200899400202,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.5883992827045541,0.7785050963005594,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.8752853723150364,-1.143668312693375,1.066572152642809,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4697531351601342,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.811164695045998,0.6910700256137552,0.5505611813513597,-0.36871640067479566,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.9906469132255897,0.2715603651240624,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-0.707102420612748,-1.2583394588375707,0.03455021005991044,0.9210157017922567,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.0266851171771034,0.2715603651240624,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,-1.2106295549671826,-1.2583394588375707,0.5505611813513597,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,4.4357697135001946,0.2715603651240624,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.005521280078902488,-1.487681751125962,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.4719008984105312,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.357358830240434,0.23238544103697253,0.8085666669970842,-1.5790803737592602,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.4701163598274808,1.6234129815947211,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.059230841076708896,0.23238544103697253,0.03455021005991044,1.0599099282117854,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.03342555541588803,1.1164682504182242,0.9048055324001227,-0.7455906413636315,-0.3041918912684436,-0.08944246913797492,-0.9143260204049839,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.47107969481479117,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.6701770974267564,2.525808363920885,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.8075204910387378,0.4405419421828948,0.9048055324001227,-0.7416316789702754,0.2744324511807092,-1.0495008719737637,0.3470565871811683,0.03455021005991044,1.1591200899400202,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.4701795293348454,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.4670368463434557,1.1164682504182242,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.25966967734776614,2.0671237793441026,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.5747072919832734,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.0495008719737637,-0.570312581972397,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5823843667912452,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.901799579229796,0.5763988794695595,0.03455021005991044,0.6630692812988462,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.4693899104927877,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,1.1497546101905376,0.29255569570563505,0.5837011519162584,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.5847354512774063,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.7138161157374736,-0.570312581972397,0.5505611813513597,-0.4877685947486774,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.46837919837495384,1.6234129815947211,0.21058638994196582,-0.9950052721450657,1.4316811360790147,0.665848232393677,-0.7996548742607882,0.29255569570563505,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.6114877376463214,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.4993184453303918,-0.6849837281165926,1.066572152642809,-1.5592383414136133,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.4616990229711457,1.1164682504182242,0.21058638994196582,-1.042512820865339,0.2744324511807092,-1.2979075915886182,-0.9143260204049839,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.42194763079879,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.11965409719924096,-0.570312581972397,0.8085666669970842,1.1194360252487263,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.6501316837766253,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.8447331706696268,-0.6849837281165926,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.6488525012524919,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.34120603631519225,-0.6849837281165926,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.6531954048838092,0.6095235192417271,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.5505611813513597,0.10749237562073138,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.6477470348736111,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.46187273911639837,0.9474866733593919,0.21058638994196582,0.1451758971414908,0.853056793629862,-1.4724636648314886,0.8057411717579506,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.6499263828776903,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.46205254856025635,-0.6849837281165926,0.8085666669970842,1.9924854484571926,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.6832482980125255,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.6705176710108995,-0.6849837281165926,0.5505611813513597,-0.6266628211682062,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.4630255826258026,0.4405419421828948,-1.177851894974348,-0.963333572998217,-1.461440576166749,-0.901799579229796,-0.7996548742607882,0.8085666669970842,-1.4798702120310254,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.5782151793051805,1.2854498274770565,-1.177851894974348,-1.0741845200121878,-0.8828162337175963,1.0619562447524988,-0.9143260204049839,0.29255569570563505,1.5956448015442533,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.2044708093192571,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7497694214527494,-0.34097028968400567,0.8085666669970842,1.238488219322608,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4631992987710553,0.6095235192417271,0.21058638994196582,-0.804975077263973,1.4316811360790147,-1.1804179269059165,-0.570312581972397,-0.22345527558581418,1.5559607368529593,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.7039521040512785,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.811164695045998,-0.6849837281165926,1.066572152642809,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.7078370287542024,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.37813135950118393,-0.6849837281165926,0.5505611813513597,1.0202258635204915,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.8027176288158562,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.11965409719924096,-0.6849837281165926,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.835707904037027,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.6729025011025462,-0.6849837281165926,0.8085666669970842,1.0995939929030794,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.8356605269065036,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.1233515183457474,-0.6849837281165926,0.8085666669970842,0.821805540064022,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.4540870973337094,0.2715603651240624,-1.177851894974348,0.5727438356239495,1.4316811360790147,0.23617174441122635,1.379096902478929,0.29255569570563505,1.1591200899400202,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.8431303211523694,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.7430557263280237,-0.6849837281165926,-0.22345527558581418,-1.3409759856114967,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.8394349049715394,0.9474866733593919,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.860545391010725,-0.6849837281165926,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.8388032098978933,1.1164682504182242,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.5661148229935064,-0.6849837281165926,0.03455021005991044,1.4765926074703717,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.4532816861148105,1.1164682504182242,-1.177851894974348,1.2536853672811985,-1.461440576166749,-1.623521805137819,2.2964660716324943,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.46503121448462914,0.10257878806523006,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-1.4254677989584081,-0.570312581972397,0.8085666669970842,-1.4600281796853785,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.46064093372278836,0.4405419421828948,0.21058638994196582,0.5410721364771007,1.4316811360790147,0.19253272610050842,1.379096902478929,0.8085666669970842,0.46464895784237664,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.45914065792287867,0.10257878806523006,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.33784918875282943,1.8377814870557112,0.8085666669970842,0.6829113136444932,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.4604672175775356,0.4405419421828948,-1.177851894974348,-0.2903099661276801,1.4316811360790147,0.4040141225293712,0.1177142948927768,0.8085666669970842,-1.7179746001787888,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.9703537089847067,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0092187012254088,-0.7996548742607882,1.066572152642809,-1.5592383414136133,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.9895256544698678,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.2979075915886182,-0.7996548742607882,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.4524446901422294,0.9474866733593919,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.21700267650776528,0.003043148748581378,0.5505611813513597,0.9606997664835506,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.45050222779076743,0.4405419421828948,-1.177851894974348,-0.22696656783398253,-0.8828162337175963,1.417782086362966,0.23238544103697253,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.0279011301938723,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,2.02537149515065,-0.7996548742607882,-0.22345527558581418,1.5956448015442533,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.1185967503926202,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.34120603631519225,-0.7996548742607882,0.8085666669970842,-1.5393963090679663,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.1236187262281072,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.08944246913797492,-0.7996548742607882,0.03455021005991044,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4458908537531504,0.10257878806523006,-1.177851894974348,-0.6664113934965095,-0.3041918912684436,-0.11965409719924096,-0.45564143582820127,0.29255569570563505,0.5440170872249644,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.120949814541952,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.12972463988633004,-0.7996548742607882,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.1396321963450373,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.7736079279734327,-0.7996548742607882,-0.22345527558581418,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.2201575258580821,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.16232109803924238,-0.9143260204049839,1.066572152642809,-2.49181386165902,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.2144880625721077,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0964967378468442,-0.9143260204049839,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.2190520594792014,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.092167872813765,-0.9143260204049839,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.2160199231256996,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8269769153870962,-0.9143260204049839,0.03455021005991044,1.794065125000723,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.44800703224986504,0.2715603651240624,0.21058638994196582,-0.2507203421941191,0.853056793629862,1.6628319584154578,0.23238544103697253,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.0424617016414164,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8336906105118219,-0.7996548742607882,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.3303409390788141,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.2979075915886182,-0.9143260204049839,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.1856511824601603,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.954537122756886,-0.9143260204049839,-0.22345527558581418,0.821805540064022,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.4248583144731213,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,1.2700807936189982,-0.9143260204049839,0.8085666669970842,-0.686188918205147,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4516076941696482,0.9474866733593919,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.0427871768490378,1.2644257563347332,0.03455021005991044,-0.7457150152420878,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.4802421800550487,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.34120603631519225,-0.9143260204049839,-0.22345527558581418,-2.134657279437375,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.565836862534104,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8538316958859994,-0.9143260204049839,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.7831873449989075,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.7836784706605218,-1.0289971665491795,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
