person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.45171824080753625,1.4544314045358888,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.223084927745918,0.5763988794695595,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5622017091882503,-0.06640278899360229,-1.177851894974348,0.4618928886099787,-0.3041918912684436,-1.6705176710108995,1.6084391947673204,0.29255569570563505,-0.30919030363785477,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.44844921880141736,-0.5733475201700994,0.21058638994196582,0.06599664927436881,-0.8828162337175963,1.223084927745918,0.5763988794695595,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,3.9715685886313112,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.3103629643673533,-1.2583394588375707,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4467120573488904,-0.06640278899360229,0.21058638994196582,-1.327558113186978,-0.8828162337175963,-1.4724636648314886,-1.3730106049817663,0.5505611813513597,1.6750129309268411,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.7639967004645172,0.7785050963005594,0.9048055324001227,0.05807872448765661,-0.8828162337175963,0.561785957960427,2.0671237793441026,0.29255569570563505,0.9408577341379036,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.768386981226358,1.2854498274770565,0.9048055324001227,-0.7416316789702754,0.2744324511807092,-1.623521805137819,0.23238544103697253,0.03455021005991044,0.821805540064022,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.45050222779076743,-0.23538436605243465,-1.177851894974348,-0.3615712892080899,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6784336027391443,-0.23538436605243465,0.9048055324001227,-0.7416316789702754,0.2744324511807092,0.23617174441122635,-0.11162799739561437,-0.22345527558581418,-0.9044512740072636,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7850637311706167,0.2715603651240624,0.9048055324001227,0.05411976209430051,-1.461440576166749,-1.4724636648314886,2.1817949254882985,0.03455021005991044,-0.6068207888225592,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.44818074839511773,0.6095235192417271,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.1397951825734185,-0.45564143582820127,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,0.5246138726431328,0.7785050963005594,0.9048055324001227,0.05411976209430051,-0.8828162337175963,0.3637319517810161,-0.570312581972397,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5131190019659434,0.2715603651240624,0.9048055324001227,0.05016079970094441,1.4316811360790147,-0.018948670328354386,0.8057411717579506,0.03455021005991044,-1.7973427295613766,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.45831945432713866,0.7785050963005594,0.9048055324001227,0.05016079970094441,0.853056793629862,0.2965950005337584,0.5763988794695595,1.066572152642809,0.9606997664835506,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.2967318544884501,-0.06640278899360229,0.9048055324001227,0.05016079970094441,0.853056793629862,1.1223795008750308,0.23238544103697253,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.0766631035437971,0.10257878806523006,0.9048055324001227,0.04224287491423221,0.853056793629862,-1.0931398902844813,-0.2262991435398101,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.768892337285275,0.6095235192417271,0.9048055324001227,0.034324950127520015,-0.3041918912684436,0.4107278176540969,1.952452633199907,0.5505611813513597,1.1591200899400202,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5160879688120803,0.6095235192417271,0.9048055324001227,0.034324950127520015,0.853056793629862,0.15896425047687956,0.8057411717579506,-0.22345527558581418,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3397502890037538,-0.5733475201700994,0.9048055324001227,0.034324950127520015,-0.8828162337175963,-0.811164695045998,0.3470565871811683,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.45819311531240947,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.3482603050240614,0.4617277333253637,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.4472963752920131,-0.06640278899360229,0.21058638994196582,-0.8841543251310949,0.853056793629862,1.417782086362966,-0.6849837281165926,0.8085666669970842,-0.686188918205147,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5631650441755607,1.1164682504182242,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.005521280078902488,2.525808363920885,0.5505611813513597,0.3455967637684949,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.44470642549006384,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,-0.2262991435398101,0.8085666669970842,1.317856348705196,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.4432061496901542,-0.23538436605243465,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.8447331706696268,-0.7996548742607882,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.8561610117094924,0.10257878806523006,0.9048055324001227,0.026407025340807817,0.2744324511807092,2.0757242085860943,2.7551506562092767,0.03455021005991044,1.35754041339649,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.840842406173573,-0.404365943111267,0.9048055324001227,0.026407025340807817,1.4316811360790147,0.001192415045823164,2.640479510065081,1.066572152642809,-0.44808453005738347,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6340412314386602,0.4405419421828948,0.9048055324001227,-0.7416316789702754,0.2744324511807092,1.045172006940684,-0.2262991435398101,0.29255569570563505,1.0202258635204915,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4290561800404802,-0.06640278899360229,0.9048055324001227,-0.7416316789702754,1.4316811360790147,-0.3680608168140954,-0.570312581972397,-0.22345527558581418,0.9210157017922567,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.5273163487461409,0.7785050963005594,0.9048055324001227,-0.7416316789702754,-0.8828162337175963,-0.2438574570066685,-0.34097028968400567,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.03246222042857763,0.2715603651240624,0.9048055324001227,-0.7416316789702754,0.853056793629862,0.001192415045823164,-0.9143260204049839,1.066572152642809,1.278172284013902,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4524920672727528,0.6095235192417271,0.9048055324001227,-0.7376727165769192,0.853056793629862,0.16232109803924238,-0.45564143582820127,0.29255569570563505,1.4170665104334308,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6841504431556421,-0.404365943111267,0.9048055324001227,-0.7297547917902071,0.853056793629862,-0.21364582894540246,0.003043148748581378,1.066572152642809,0.9011736694466097,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.45051802016760856,0.7785050963005594,0.21058638994196582,-0.2507203421941191,0.2744324511807092,0.665848232393677,0.23238544103697253,0.8085666669970842,0.14717644031202531,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.4433166963280423,1.1164682504182242,-1.177851894974348,-0.08444392167316296,0.853056793629862,-1.1804179269059165,0.3470565871811683,0.29255569570563505,0.22654456969461315,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7145033914443403,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,0.003043148748581378,1.066572152642809,-0.011559818453150373,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7169670022315603,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.6997572816014495,0.003043148748581378,0.5505611813513597,-0.5274526594399713,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7163510995347553,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2475548781531747,0.003043148748581378,0.8085666669970842,0.801963507718375,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.45257102915695857,0.9474866733593919,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.7510820125076092,-1.143668312693375,0.5505611813513597,1.5162766721616654,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6978740186306049,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.11965409719924096,0.003043148748581378,0.8085666669970842,-0.22982217425526694,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7013957186661823,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.1397951825734185,0.003043148748581378,0.8085666669970842,0.18686050500331922,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7046015711649366,0.4405419421828948,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.5896127559300467,0.003043148748581378,0.29255569570563505,1.4369085427790778,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7009377397377888,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.327147202179168,0.003043148748581378,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6976055482243054,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.7229146409538463,0.003043148748581378,-0.22345527558581418,-1.0235034680811452,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6944154881023923,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.417782086362966,0.003043148748581378,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.45563475026414246,0.2715603651240624,-1.177851894974348,0.1253810851747103,-1.461440576166749,-1.8752853723150364,0.6910700256137552,0.29255569570563505,0.0479662785837905,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.4459224385068327,0.7785050963005594,-1.177851894974348,-1.323599150793622,0.853056793629862,-1.7510820125076092,-1.3730106049817663,1.066572152642809,-0.13061201252703214,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.6882564611343421,0.9474866733593919,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.21700267650776528,0.003043148748581378,0.29255569570563505,0.3455967637684949,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4559821825546479,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.21364582894540246,-0.45564143582820127,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.448512388308782,1.2854498274770565,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.7510820125076092,0.3470565871811683,-0.22345527558581418,-0.5869787564769122,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.4498231555865978,1.4544314045358888,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.03476089066945202,0.1177142948927768,0.29255569570563505,-0.4282424977117365,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6768543650550289,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.3680608168140954,-0.11162799739561437,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6820184722820863,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.16232109803924238,0.003043148748581378,0.8085666669970842,0.22654456969461315,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.673380042149975,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9108981044461687,-0.11162799739561437,0.5505611813513597,1.278172284013902,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.6781177552023212,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.623521805137819,0.003043148748581378,0.03455021005991044,1.4170665104334308,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6798233319011658,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.37813135950118393,0.003043148748581378,0.5505611813513597,0.801963507718375,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.6779440390570686,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.0964967378468442,0.003043148748581378,0.5505611813513597,0.9210157017922567,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5621385396808857,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.4993184453303918,0.4617277333253637,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.44735954479937773,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.4654093961226198,1.035083464046342,0.29255569570563505,-0.5472946917856183,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6753856740088016,0.9474866733593919,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.5661148229935064,-0.11162799739561437,-0.22345527558581418,1.714696995618135,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6763174242424297,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.2465828606824585,-0.11162799739561437,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6639835779294884,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.327147202179168,-0.11162799739561437,0.5505611813513597,-0.8647672093159696,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6602249922412936,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.16232109803924238,-0.11162799739561437,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6609514415759867,0.4405419421828948,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.3680608168140954,-0.11162799739561437,1.066572152642809,-0.6266628211682062,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6585352079192902,1.2854498274770565,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.1223795008750308,-0.11162799739561437,0.29255569570563505,1.5559607368529593,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6623727554916906,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.46205254856025635,-0.11162799739561437,0.5505611813513597,0.8813316371009629,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.45688234803459365,0.9474866733593919,0.21058638994196582,2.0850674698859795,1.4316811360790147,-1.3751150855229646,3.5578486792186466,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.4536607031589982,0.6095235192417271,0.21058638994196582,-0.3774071387815143,-0.3041918912684436,-0.34120603631519225,0.003043148748581378,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.646122399722143,1.6234129815947211,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.34120603631519225,-0.11162799739561437,0.8085666669970842,0.14717644031202531,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.44601719276787966,-0.06640278899360229,-1.177851894974348,0.22435514500861276,1.4316811360790147,-1.8752853723150364,0.8057411717579506,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6371839144300498,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.3482603050240614,-0.11162799739561437,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4539765506958213,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.8739727812601764,0.23238544103697253,0.8085666669970842,0.028124246238143545,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6292561412557905,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.707102420612748,-0.2262991435398101,0.5505611813513597,-1.0631875327724392,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6312775654914582,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.03455021005991044,-1.6386064707962011,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4463804174352262,0.2715603651240624,0.21058638994196582,-1.121692068732461,0.2744324511807092,-1.4254677989584081,-1.0289971665491795,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6307406246788589,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,0.03455021005991044,1.1591200899400202,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.44765959995935967,1.2854498274770565,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,1.066572152642809,-0.9441353386985575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6224812115909354,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.4110683912382405,-0.2262991435398101,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4540870973337094,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.0860856215756121,0.6910700256137552,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6208545967762965,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.707102420612748,-0.2262991435398101,0.29255569570563505,1.0797519605574324,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6146166079240407,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.33784918875282943,-0.2262991435398101,1.066572152642809,1.0995939929030794,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.45159190179280706,-0.404365943111267,0.21058638994196582,-0.17154109432699713,0.853056793629862,-0.21028898138303903,0.3470565871811683,0.29255569570563505,-2.9680226379545473,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6191806048311342,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.0787404825643134,-0.2262991435398101,1.066572152642809,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.44784910848145354,-0.06640278899360229,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.9981761410676039,-1.0289971665491795,0.5505611813513597,-1.3806600503027906,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6022353844805759,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.8752853723150364,-0.2262991435398101,0.5505611813513597,1.258330251668255,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.4473279600456954,-0.23538436605243465,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,-1.4254677989584081,-0.6849837281165926,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6077943011286621,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.9780350556934264,-0.2262991435398101,1.066572152642809,-0.2893482712922078,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6047621647751605,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.6255660616453219,-0.2262991435398101,0.03455021005991044,-0.46792656240303043,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.45100758384968437,-0.23538436605243465,-1.177851894974348,-0.2823920413409679,0.853056793629862,0.7061304031420315,0.1177142948927768,0.8085666669970842,-1.0631875327724392,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4491756681361105,0.2715603651240624,-1.177851894974348,-1.042512820865339,-0.8828162337175963,1.451350561986595,-0.9143260204049839,0.8085666669970842,1.0400678958661385,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6052675208340774,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.8752853723150364,-0.2262991435398101,0.29255569570563505,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6023301387416228,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9343960373827085,-0.2262991435398101,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.448101786510912,0.2715603651240624,-1.177851894974348,-0.17154109432699713,0.853056793629862,1.327147202179168,0.23238544103697253,1.066572152642809,0.9606997664835506,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.5859060668268226,1.9613761357123858,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.6805882136979884,-0.2262991435398101,0.03455021005991044,0.9805417988291976,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5816421250797109,0.4405419421828948,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.11965409719924096,-0.2262991435398101,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6893145503826995,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.6628319584154578,0.003043148748581378,0.29255569570563505,1.794065125000723,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5754041362274551,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.707102420612748,-0.2262991435398101,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5799997178882309,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.16232109803924238,-0.2262991435398101,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5829686847343679,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.2262991435398101,0.8085666669970842,-0.32903233598350173,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5809788452523824,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.0860856215756121,-0.2262991435398101,0.5505611813513597,0.9011736694466097,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.44172166626708576,0.10257878806523006,0.21058638994196582,0.12934004756806639,0.853056793629862,0.04483143335654109,0.6910700256137552,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5619174464051094,0.10257878806523006,-1.177851894974348,0.8894608270924373,-1.461440576166749,1.7937490133476108,2.2964660716324943,0.03455021005991044,0.782121475372728,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.5692135245057227,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.3680608168140954,-0.34097028968400567,-0.22345527558581418,1.5956448015442533,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.5594696279947305,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.173704231781191,-0.34097028968400567,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.4508180753275905,0.7785050963005594,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.0964967378468442,0.4617277333253637,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.45097599909600206,0.2715603651240624,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.0964967378468442,-1.0289971665491795,0.29255569570563505,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6790810901896316,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,2.344272013575125,0.003043148748581378,1.066572152642809,0.20670253734896618,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.45318693185376363,0.10257878806523006,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-0.018948670328354386,0.3470565871811683,0.03455021005991044,-0.46792656240303043,0.9841231756854657,0
