person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.562691272870326,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.46205254856025635,-0.34097028968400567,0.5505611813513597,-0.5869787564769122,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.45070752868970243,0.4405419421828948,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.8269769153870962,1.7231103409115156,0.8085666669970842,-2.5116558940046674,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5562479831191351,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.21700267650776528,-0.34097028968400567,0.8085666669970842,1.1194360252487263,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5643968495691707,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.0860856215756121,-0.34097028968400567,-0.22345527558581418,-0.8846092416616166,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5652180531649107,1.1164682504182242,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.27645391515958084,-0.34097028968400567,1.066572152642809,-0.26950623894656084,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5632440060597664,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.22345527558581418,-1.8171847619070236,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4530132157085109,0.10257878806523006,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.6154955189582334,2.869821802353472,0.29255569570563505,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.45024954976130893,0.2715603651240624,0.21058638994196582,-0.5674373336626071,0.2744324511807092,0.6154955189582334,-0.2262991435398101,0.8085666669970842,1.3972244780877838,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.544640586140887,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.30330869565848406,-0.34097028968400567,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.4514655627780778,0.7785050963005594,0.21058638994196582,-1.2325430157464317,0.2744324511807092,-0.2707122375055717,-1.143668312693375,0.8085666669970842,-1.2219237915376149,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.44735954479937773,0.10257878806523006,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.001192415045823164,0.1177142948927768,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.543929929183035,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.16232109803924238,-0.34097028968400567,0.29255569570563505,1.8337491896920168,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.544340530980905,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.4654093961226198,-0.34097028968400567,0.29255569570563505,0.008282213892496587,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5625333491019144,-0.911310674287764,-1.177851894974348,-0.43679157468185575,-0.8828162337175963,-0.901799579229796,0.1177142948927768,0.8085666669970842,0.8416475724096689,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.54495643367771,0.4405419421828948,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5114332445249834,-0.34097028968400567,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5396501950590822,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.34097028968400567,0.8085666669970842,1.278172284013902,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6464540396358073,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.4724636648314886,-0.11162799739561437,0.29255569570563505,-1.3211339532658497,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5642705105544414,-0.06640278899360229,-1.177851894974348,0.9290504510259984,0.2744324511807092,0.001192415045823164,2.411137217776689,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5275532343987582,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.7937490133476108,-0.34097028968400567,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6397106947246345,1.1164682504182242,0.9048055324001227,-0.7257958293968509,-1.461440576166749,2.431550050196561,-0.11162799739561437,0.29255569570563505,0.4249648931510827,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5631808365524018,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.4724636648314886,-0.34097028968400567,0.8085666669970842,-0.8052411122790287,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6398844108698872,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.286865031430813,-0.11162799739561437,0.5505611813513597,0.6432272489531993,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4452117815489808,0.2715603651240624,0.21058638994196582,-1.121692068732461,-0.8828162337175963,-1.0092187012254088,-1.0289971665491795,-0.22345527558581418,-0.36871640067479566,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.526400390889354,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.11868207972852446,-0.34097028968400567,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4471384515236016,-0.5733475201700994,-0.4836327525161911,-1.1375279183058853,1.4316811360790147,-1.0964967378468442,-1.0289971665491795,0.5505611813513597,-1.0036614357354983,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.44705948963939585,0.10257878806523006,-1.177851894974348,0.5727438356239495,1.4316811360790147,0.15896425047687956,1.379096902478929,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6377840247500137,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,1.066572152642809,-0.7853990799333818,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5205256267044446,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.46205254856025635,-0.34097028968400567,1.066572152642809,0.5837011519162584,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.4504706430370851,0.10257878806523006,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.2865244578466693,1.035083464046342,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5220416948811955,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.173704231781191,-0.34097028968400567,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5210625675170438,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.25392799969375696,-0.34097028968400567,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5162932697110153,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.8336906105118219,-0.34097028968400567,0.03455021005991044,0.286070666731554,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.4467594344794139,0.4405419421828948,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-1.371758237960602,-1.143668312693375,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5154878584921164,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.22345527558581418,-1.3012919209202027,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5160090069278745,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.37813135950118393,-0.34097028968400567,1.066572152642809,0.9210157017922567,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.5170986809299142,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.2979075915886182,-0.34097028968400567,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.506723089345276,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.25392799969375696,-0.45564143582820127,1.066572152642809,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4411215559471219,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.6893461653302174,0.1177142948927768,-0.22345527558581418,-2.8092863791893716,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.49716870135637775,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.6255660616453219,-0.45564143582820127,1.066572152642809,0.9210157017922567,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.4910254667651688,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.173704231781191,-0.45564143582820127,0.03455021005991044,-1.7576586648700827,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6057728768929944,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0427871768490378,-0.2262991435398101,-0.22345527558581418,0.9210157017922567,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.49014109366206415,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-0.45564143582820127,0.5505611813513597,0.6829113136444932,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.48729846583065645,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.3301634761573873,-0.45564143582820127,0.8085666669970842,-1.8370267942526706,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4877880295127322,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2475548781531747,-0.45564143582820127,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.5988084387060454,1.7923945586535535,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.7836784706605218,-0.2262991435398101,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6039567535562617,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.092167872813765,-0.2262991435398101,0.8085666669970842,1.5162766721616654,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.4815658330373175,1.2854498274770565,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5114332445249834,-0.45564143582820127,1.066572152642809,-1.3608180179571436,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5983820445313343,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.4916327327349495,-0.2262991435398101,0.03455021005991044,-0.2893482712922078,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.48993579276312915,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.522475804682789,-0.45564143582820127,1.066572152642809,0.5638591195706114,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.4333517065412741,1.1164682504182242,0.21058638994196582,-0.3021868533077484,-0.8828162337175963,0.9612508178816116,0.1177142948927768,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.605330690341442,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.25392799969375696,-0.2262991435398101,1.066572152642809,-0.6068207888225592,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.477317683667047,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.8336906105118219,-0.45564143582820127,0.5505611813513597,-0.8250831446246757,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.4712060338295204,1.4544314045358888,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.4993184453303918,-0.45564143582820127,-0.22345527558581418,-1.7775006972157297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5864903847699452,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.9112386780303117,-0.2262991435398101,0.8085666669970842,-1.2814498885745558,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5862534991173279,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.707102420612748,-0.2262991435398101,0.8085666669970842,-0.7655570475877348,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4655839476740696,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.16232109803924238,-0.45564143582820127,0.8085666669970842,-1.9163949236352584,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.472595762991542,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.4345663241747801,-0.45564143582820127,1.066572152642809,1.238488219322608,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.4571666108177344,1.4544314045358888,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.11965409719924096,-0.45564143582820127,0.03455021005991044,0.26622863438590705,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.44846501117825854,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.45609272919253596,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.6729025011025462,-0.45564143582820127,0.03455021005991044,-0.8250831446246757,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.4472963752920131,1.6234129815947211,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.3482603050240614,-0.45564143582820127,1.066572152642809,1.0003838311748445,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.4552557332199548,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.453329063245334,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.005521280078902488,-0.45564143582820127,1.066572152642809,-0.4282424977117365,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.4355784316758768,0.2715603651240624,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.6705176710108995,1.7231103409115156,-0.22345527558581418,-1.5790803737592602,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.45141818564755437,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.03476089066945202,-0.45564143582820127,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4496336470645039,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.8752853723150364,-0.45564143582820127,-0.22345527558581418,0.9011736694466097,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.4440431456627354,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.2865244578466693,-0.45564143582820127,0.8085666669970842,1.0995939929030794,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.449128291005587,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.45564143582820127,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.42239179701351315,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.665848232393677,-0.570312581972397,-0.22345527558581418,-1.5195542767223194,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4458592689994681,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.45564143582820127,0.03455021005991044,1.4369085427790778,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.4463330403047027,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.3109944082539262,-0.45564143582820127,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.44927042239715737,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.21700267650776528,-0.45564143582820127,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.44818074839511773,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.16232109803924238,-0.45564143582820127,1.066572152642809,1.0599099282117854,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.45296583857798745,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.21700267650776528,-0.45564143582820127,0.8085666669970842,0.2463866020402601,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5567691315548933,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.3751150855229646,-0.34097028968400567,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4343940034127902,0.10257878806523006,-1.177851894974348,1.2536853672811985,1.4316811360790147,-1.2475548781531747,2.1817949254882985,0.29255569570563505,-0.190138109563973,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.42750852711004705,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.8739727812601764,-0.570312581972397,0.03455021005991044,1.3773824457421369,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.42785595940055243,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.23617174441122635,-0.570312581972397,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.43452034242751947,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.34120603631519225,-0.45564143582820127,1.066572152642809,0.9606997664835506,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.430272193057249,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.4654093961226198,-0.570312581972397,0.8085666669970842,-1.6187644384505542,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.426987378674289,-0.23538436605243465,-1.177851894974348,0.6677589330644959,0.2744324511807092,-1.3751150855229646,1.379096902478929,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.4306670024782779,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.7866947446387411,0.5763988794695595,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5273005563692997,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.8336906105118219,-0.34097028968400567,0.03455021005991044,0.26622863438590705,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4180331010053546,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.8752853723150364,-0.570312581972397,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.3992717573180636,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.371758237960602,-0.570312581972397,0.29255569570563505,-1.7973427295613766,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4321199011476641,-0.23538436605243465,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.173704231781191,1.7231103409115156,-0.22345527558581418,-1.5592383414136133,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.5115871414123514,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.34120603631519225,-0.34097028968400567,0.03455021005991044,1.258330251668255,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5053175678064132,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.6839450612603513,-0.45564143582820127,0.29255569570563505,0.40512286080543575,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.43058804059407213,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.830333762949459,1.035083464046342,0.03455021005991044,-1.9362369559809054,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.4329411047434041,1.1164682504182242,-1.177851894974348,0.22435514500861276,-1.461440576166749,-1.0495008719737637,0.8057411717579506,1.066572152642809,0.06780831092943747,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.43246733343816945,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0495008719737637,1.035083464046342,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.3974398416044897,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.7866947446387411,-0.570312581972397,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.508270742275709,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.0351014642535956,-0.45564143582820127,1.066572152642809,-0.5671367241312653,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.39319169223421924,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.21700267650776528,-0.570312581972397,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3965870532550674,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0495008719737637,-0.570312581972397,1.066572152642809,-2.5910240233872552,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.396034320065627,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.5785701957722418,-0.570312581972397,0.29255569570563505,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.4354678850379887,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.5661148229935064,0.1177142948927768,1.066572152642809,1.0995939929030794,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.38647993207672876,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.6729025011025462,-0.570312581972397,0.03455021005991044,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.38475856300104294,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.23617174441122635,-0.570312581972397,-0.22345527558581418,-0.7457150152420878,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4263240988469605,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0092187012254088,0.5763988794695595,0.8085666669970842,-1.8568688265983175,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5523946431698936,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.5114332445249834,-0.11162799739561437,0.8085666669970842,0.4844909901880236,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.37550423017212664,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.570312581972397,0.8085666669970842,-0.5869787564769122,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.43229361729291677,0.4405419421828948,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.707102420612748,-0.9143260204049839,0.03455021005991044,0.821805540064022,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3530474703040056,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.12972463988633004,-0.570312581972397,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,-0.4697057580296108,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.6997572816014495,-0.45564143582820127,0.8085666669970842,0.32575473142284794,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.43036694731829594,1.1164682504182242,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,0.8336906105118219,-0.6849837281165926,0.29255569570563505,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.4296720827372852,0.2715603651240624,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.5651428055227898,-0.570312581972397,0.5505611813513597,-0.6068207888225592,0.9841231756854657,0
